source,target,distance,similarity,target_family,target_display
inglese,veneto,0.002450,0.997550,italo_romance,Venetian
inglese,ligure,0.003390,0.996610,italo_romance,Ligurian
inglese,lombardo,0.003504,0.996496,italo_romance,Lombard
inglese,italiano,0.003597,0.996403,italian,Italian
inglese,friulano,0.003879,0.996121,italo_romance,Friulian
inglese,sardo,0.003908,0.996092,italo_romance,Sardinian
inglese,ladino,0.004110,0.995890,italo_romance,Ladin
inglese,siciliano,0.006996,0.993004,italo_romance,Sicilian
italiano,greco,0.002569,0.997431,greek,Greek
italiano,spagnolo,0.002770,0.997230,romance,Spanish
italiano,francese,0.003109,0.996891,romance,French
italiano,catalano,0.003406,0.996594,romance,Catalan
italiano,tedesco,0.003508,0.996492,germanic,German
italiano,inglese,0.003597,0.996403,english,English
italiano,sloveno,0.003600,0.996400,slavic,Slovenian
italiano,arabo,0.003826,0.996174,semitic,Arabic
italiano,ligure,0.005326,0.994674,italo_romance,Ligurian
italiano,veneto,0.005469,0.994531,italo_romance,Venetian
italiano,siciliano,0.006363,0.993637,italo_romance,Sicilian
italiano,lombardo,0.006920,0.993080,italo_romance,Lombard
italiano,sardo,0.007148,0.992852,italo_romance,Sardinian
italiano,friulano,0.007777,0.992223,italo_romance,Friulian
italiano,ladino,0.008688,0.991312,italo_romance,Ladin
ladino,lombardo,0.000596,0.999404,italo_romance,Lombard
ladino,veneto,0.000946,0.999054,italo_romance,Venetian
ladino,friulano,0.001398,0.998602,italo_romance,Friulian
ladino,ligure,0.001525,0.998475,italo_romance,Ligurian
ladino,catalano,0.003076,0.996924,romance,Catalan
ladino,sloveno,0.003308,0.996692,slavic,Slovenian
ladino,francese,0.003664,0.996336,romance,French
ladino,sardo,0.003780,0.996220,italo_romance,Sardinian
ladino,inglese,0.004110,0.995890,english,English
ladino,arabo,0.004501,0.995499,semitic,Arabic
ladino,spagnolo,0.004609,0.995391,romance,Spanish
ladino,siciliano,0.004776,0.995224,italo_romance,Sicilian
ladino,tedesco,0.006352,0.993648,germanic,German
ladino,greco,0.006771,0.993229,greek,Greek
ladino,italiano,0.008688,0.991312,italian,Italian
ligure,veneto,0.000843,0.999157,italo_romance,Venetian
ligure,lombardo,0.001027,0.998973,italo_romance,Lombard
ligure,ladino,0.001525,0.998475,italo_romance,Ladin
ligure,catalano,0.002099,0.997901,romance,Catalan
ligure,friulano,0.002192,0.997808,italo_romance,Friulian
ligure,sloveno,0.002543,0.997457,slavic,Slovenian
ligure,francese,0.002613,0.997387,romance,French
ligure,spagnolo,0.003139,0.996861,romance,Spanish
ligure,arabo,0.003282,0.996718,semitic,Arabic
ligure,inglese,0.003390,0.996610,english,English
ligure,sardo,0.003804,0.996196,italo_romance,Sardinian
ligure,siciliano,0.003970,0.996030,italo_romance,Sicilian
ligure,greco,0.004270,0.995730,greek,Greek
ligure,tedesco,0.004631,0.995369,germanic,German
ligure,italiano,0.005326,0.994674,italian,Italian
lombardo,veneto,0.000552,0.999448,italo_romance,Venetian
lombardo,ladino,0.000596,0.999404,italo_romance,Ladin
lombardo,ligure,0.001027,0.998973,italo_romance,Ligurian
lombardo,friulano,0.001801,0.998199,italo_romance,Friulian
lombardo,catalano,0.001940,0.998060,romance,Catalan
lombardo,sloveno,0.002871,0.997129,slavic,Slovenian
lombardo,francese,0.002913,0.997087,romance,French
lombardo,sardo,0.003478,0.996522,italo_romance,Sardinian
lombardo,inglese,0.003504,0.996496,english,English
lombardo,spagnolo,0.003528,0.996472,romance,Spanish
lombardo,arabo,0.004069,0.995931,semitic,Arabic
lombardo,siciliano,0.004355,0.995645,italo_romance,Sicilian
lombardo,tedesco,0.005199,0.994801,germanic,German
lombardo,greco,0.005469,0.994531,greek,Greek
lombardo,italiano,0.006920,0.993080,italian,Italian
sardo,veneto,0.002708,0.997292,italo_romance,Venetian
sardo,catalano,0.002829,0.997171,romance,Catalan
sardo,lombardo,0.003478,0.996522,italo_romance,Lombard
sardo,spagnolo,0.003568,0.996432,romance,Spanish
sardo,sloveno,0.003711,0.996289,slavic,Slovenian
sardo,francese,0.003743,0.996257,romance,French
sardo,ladino,0.003780,0.996220,italo_romance,Ladin
sardo,ligure,0.003804,0.996196,italo_romance,Ligurian
sardo,inglese,0.003908,0.996092,english,English
sardo,friulano,0.003995,0.996005,italo_romance,Friulian
sardo,siciliano,0.004847,0.995153,italo_romance,Sicilian
sardo,arabo,0.004987,0.995013,semitic,Arabic
sardo,greco,0.005500,0.994500,greek,Greek
sardo,tedesco,0.005678,0.994322,germanic,German
sardo,italiano,0.007148,0.992852,italian,Italian
siciliano,ligure,0.003970,0.996030,italo_romance,Ligurian
siciliano,lombardo,0.004355,0.995645,italo_romance,Lombard
siciliano,friulano,0.004590,0.995410,italo_romance,Friulian
siciliano,veneto,0.004725,0.995275,italo_romance,Venetian
siciliano,ladino,0.004776,0.995224,italo_romance,Ladin
siciliano,sardo,0.004847,0.995153,italo_romance,Sardinian
siciliano,catalano,0.005825,0.994175,romance,Catalan
siciliano,sloveno,0.006020,0.993980,slavic,Slovenian
siciliano,arabo,0.006062,0.993938,semitic,Arabic
siciliano,francese,0.006318,0.993682,romance,French
siciliano,italiano,0.006363,0.993637,italian,Italian
siciliano,inglese,0.006996,0.993004,english,English
siciliano,greco,0.007236,0.992764,greek,Greek
siciliano,spagnolo,0.007452,0.992548,romance,Spanish
siciliano,tedesco,0.007732,0.992268,germanic,German
sloveno,inglese,0.001296,0.998704,english,English
sloveno,spagnolo,0.001413,0.998587,romance,Spanish
sloveno,francese,0.001497,0.998503,romance,French
sloveno,catalano,0.001530,0.998470,romance,Catalan
sloveno,veneto,0.001735,0.998265,italo_romance,Venetian
sloveno,arabo,0.001957,0.998043,semitic,Arabic
sloveno,greco,0.002271,0.997729,greek,Greek
sloveno,ligure,0.002543,0.997457,italo_romance,Ligurian
sloveno,tedesco,0.002713,0.997287,germanic,German
sloveno,lombardo,0.002871,0.997129,italo_romance,Lombard
sloveno,ladino,0.003308,0.996692,italo_romance,Ladin
sloveno,friulano,0.003373,0.996627,italo_romance,Friulian
sloveno,italiano,0.003600,0.996400,italian,Italian
sloveno,sardo,0.003711,0.996289,italo_romance,Sardinian
sloveno,siciliano,0.006020,0.993980,italo_romance,Sicilian
spagnolo,catalano,0.000776,0.999224,romance,Catalan
spagnolo,francese,0.001029,0.998971,romance,French
spagnolo,inglese,0.001178,0.998822,english,English
spagnolo,sloveno,0.001413,0.998587,slavic,Slovenian
spagnolo,greco,0.001835,0.998165,greek,Greek
spagnolo,veneto,0.002213,0.997787,italo_romance,Venetian
spagnolo,arabo,0.002231,0.997769,semitic,Arabic
spagnolo,tedesco,0.002247,0.997753,germanic,German
spagnolo,italiano,0.002770,0.997230,italian,Italian
spagnolo,ligure,0.003139,0.996861,italo_romance,Ligurian
spagnolo,lombardo,0.003528,0.996472,italo_romance,Lombard
spagnolo,sardo,0.003568,0.996432,italo_romance,Sardinian
spagnolo,ladino,0.004609,0.995391,italo_romance,Ladin
spagnolo,friulano,0.004751,0.995249,italo_romance,Friulian
spagnolo,siciliano,0.007452,0.992548,italo_romance,Sicilian
tedesco,inglese,0.001846,0.998154,english,English
tedesco,francese,0.002124,0.997876,romance,French
tedesco,greco,0.002150,0.997850,greek,Greek
tedesco,spagnolo,0.002247,0.997753,romance,Spanish
tedesco,catalano,0.002375,0.997625,romance,Catalan
tedesco,arabo,0.002405,0.997595,semitic,Arabic
tedesco,sloveno,0.002713,0.997287,slavic,Slovenian
tedesco,italiano,0.003508,0.996492,italian,Italian
tedesco,veneto,0.004268,0.995732,italo_romance,Venetian
tedesco,ligure,0.004631,0.995369,italo_romance,Ligurian
tedesco,lombardo,0.005199,0.994801,italo_romance,Lombard
tedesco,friulano,0.005606,0.994394,italo_romance,Friulian
tedesco,sardo,0.005678,0.994322,italo_romance,Sardinian
tedesco,ladino,0.006352,0.993648,italo_romance,Ladin
tedesco,siciliano,0.007732,0.992268,italo_romance,Sicilian
veneto,lombardo,0.000552,0.999448,italo_romance,Lombard
veneto,ligure,0.000843,0.999157,italo_romance,Ligurian
veneto,ladino,0.000946,0.999054,italo_romance,Ladin
veneto,catalano,0.001345,0.998655,romance,Catalan
veneto,sloveno,0.001735,0.998265,slavic,Slovenian
veneto,friulano,0.001938,0.998062,italo_romance,Friulian
veneto,francese,0.002142,0.997858,romance,French
veneto,spagnolo,0.002213,0.997787,romance,Spanish
veneto,inglese,0.002450,0.997550,english,English
veneto,sardo,0.002708,0.997292,italo_romance,Sardinian
veneto,arabo,0.003008,0.996992,semitic,Arabic
veneto,greco,0.004209,0.995791,greek,Greek
veneto,tedesco,0.004268,0.995732,germanic,German
veneto,siciliano,0.004725,0.995275,italo_romance,Sicilian
veneto,italiano,0.005469,0.994531,italian,Italian
