source,target,distance,similarity,target_family,target_display
inglese,sardo,0.004015,0.995985,italo_romance,Sardinian
inglese,ligure,0.004051,0.995949,italo_romance,Ligurian
inglese,siciliano,0.006247,0.993753,italo_romance,Sicilian
italiano,catalano,0.001165,0.998835,romance,Catalan
italiano,francese,0.001171,0.998829,romance,French
italiano,greco,0.001260,0.998740,greek,Greek
italiano,spagnolo,0.001347,0.998653,romance,Spanish
italiano,sloveno,0.001476,0.998524,slavic,Slovenian
italiano,inglese,0.001819,0.998181,english,English
italiano,arabo,0.001894,0.998106,semitic,Arabic
italiano,tedesco,0.001945,0.998055,germanic,German
italiano,veneto,0.002620,0.997380,italo_romance,Venetian
italiano,ligure,0.003488,0.996512,italo_romance,Ligurian
italiano,siciliano,0.003622,0.996378,italo_romance,Sicilian
italiano,friulano,0.004115,0.995885,italo_romance,Friulian
italiano,lombardo,0.004170,0.995830,italo_romance,Lombard
italiano,sardo,0.004476,0.995524,italo_romance,Sardinian
italiano,ladino,0.004785,0.995215,italo_romance,Ladin
ladino,lombardo,0.000872,0.999128,italo_romance,Lombard
ladino,friulano,0.000976,0.999024,italo_romance,Friulian
ladino,veneto,0.001168,0.998832,italo_romance,Venetian
ladino,ligure,0.002272,0.997728,italo_romance,Ligurian
ladino,catalano,0.002644,0.997356,romance,Catalan
ladino,sloveno,0.002974,0.997026,slavic,Slovenian
ladino,sardo,0.002974,0.997026,italo_romance,Sardinian
ladino,francese,0.003023,0.996977,romance,French
ladino,inglese,0.003170,0.996830,english,English
ladino,arabo,0.003217,0.996783,semitic,Arabic
ladino,spagnolo,0.003459,0.996541,romance,Spanish
ladino,tedesco,0.003815,0.996185,germanic,German
ladino,greco,0.004215,0.995785,greek,Greek
ladino,siciliano,0.004287,0.995713,italo_romance,Sicilian
ladino,italiano,0.004785,0.995215,italian,Italian
ligure,veneto,0.001475,0.998525,italo_romance,Venetian
ligure,lombardo,0.001930,0.998070,italo_romance,Lombard
ligure,ladino,0.002272,0.997728,italo_romance,Ladin
ligure,friulano,0.002387,0.997613,italo_romance,Friulian
ligure,catalano,0.003027,0.996973,romance,Catalan
ligure,francese,0.003207,0.996793,romance,French
ligure,arabo,0.003443,0.996557,semitic,Arabic
ligure,italiano,0.003488,0.996512,italian,Italian
ligure,greco,0.003531,0.996469,greek,Greek
ligure,sloveno,0.003571,0.996429,slavic,Slovenian
ligure,siciliano,0.003691,0.996309,italo_romance,Sicilian
ligure,sardo,0.003712,0.996288,italo_romance,Sardinian
ligure,spagnolo,0.003722,0.996278,romance,Spanish
ligure,inglese,0.004051,0.995949,english,English
ligure,tedesco,0.004139,0.995861,germanic,German
lombardo,ladino,0.000872,0.999128,italo_romance,Ladin
lombardo,veneto,0.001338,0.998662,italo_romance,Venetian
lombardo,friulano,0.001500,0.998500,italo_romance,Friulian
lombardo,ligure,0.001930,0.998070,italo_romance,Ligurian
lombardo,catalano,0.002455,0.997545,romance,Catalan
lombardo,sardo,0.003198,0.996802,italo_romance,Sardinian
lombardo,francese,0.003211,0.996789,romance,French
lombardo,siciliano,0.003257,0.996743,italo_romance,Sicilian
lombardo,sloveno,0.003517,0.996483,slavic,Slovenian
lombardo,arabo,0.003644,0.996356,semitic,Arabic
lombardo,spagnolo,0.003679,0.996321,romance,Spanish
lombardo,inglese,0.003794,0.996206,english,English
lombardo,tedesco,0.003895,0.996105,germanic,German
lombardo,greco,0.004092,0.995908,greek,Greek
lombardo,italiano,0.004170,0.995830,italian,Italian
sardo,veneto,0.002755,0.997245,italo_romance,Venetian
sardo,ladino,0.002974,0.997026,italo_romance,Ladin
sardo,lombardo,0.003198,0.996802,italo_romance,Lombard
sardo,friulano,0.003231,0.996769,italo_romance,Friulian
sardo,catalano,0.003278,0.996722,romance,Catalan
sardo,spagnolo,0.003557,0.996443,romance,Spanish
sardo,ligure,0.003712,0.996288,italo_romance,Ligurian
sardo,greco,0.003878,0.996122,greek,Greek
sardo,sloveno,0.003912,0.996088,slavic,Slovenian
sardo,francese,0.003920,0.996080,romance,French
sardo,arabo,0.003937,0.996063,semitic,Arabic
sardo,inglese,0.004015,0.995985,english,English
sardo,siciliano,0.004127,0.995873,italo_romance,Sicilian
sardo,tedesco,0.004325,0.995675,germanic,German
sardo,italiano,0.004476,0.995524,italian,Italian
siciliano,lombardo,0.003257,0.996743,italo_romance,Lombard
siciliano,italiano,0.003622,0.996378,italian,Italian
siciliano,ligure,0.003691,0.996309,italo_romance,Ligurian
siciliano,veneto,0.003926,0.996074,italo_romance,Venetian
siciliano,sardo,0.004127,0.995873,italo_romance,Sardinian
siciliano,ladino,0.004287,0.995713,italo_romance,Ladin
siciliano,friulano,0.004352,0.995648,italo_romance,Friulian
siciliano,catalano,0.004829,0.995171,romance,Catalan
siciliano,arabo,0.005138,0.994862,semitic,Arabic
siciliano,greco,0.005162,0.994838,greek,Greek
siciliano,francese,0.005342,0.994658,romance,French
siciliano,sloveno,0.005372,0.994628,slavic,Slovenian
siciliano,spagnolo,0.006091,0.993909,romance,Spanish
siciliano,tedesco,0.006102,0.993898,germanic,German
siciliano,inglese,0.006247,0.993753,english,English
sloveno,inglese,0.000686,0.999314,english,English
sloveno,spagnolo,0.000823,0.999177,romance,Spanish
sloveno,francese,0.000844,0.999156,romance,French
sloveno,catalano,0.000866,0.999134,romance,Catalan
sloveno,greco,0.001188,0.998812,greek,Greek
sloveno,arabo,0.001201,0.998799,semitic,Arabic
sloveno,tedesco,0.001279,0.998721,germanic,German
sloveno,italiano,0.001476,0.998524,italian,Italian
sloveno,veneto,0.001753,0.998247,italo_romance,Venetian
sloveno,friulano,0.002770,0.997230,italo_romance,Friulian
sloveno,ladino,0.002974,0.997026,italo_romance,Ladin
sloveno,lombardo,0.003517,0.996483,italo_romance,Lombard
sloveno,ligure,0.003571,0.996429,italo_romance,Ligurian
sloveno,sardo,0.003912,0.996088,italo_romance,Sardinian
sloveno,siciliano,0.005372,0.994628,italo_romance,Sicilian
spagnolo,catalano,0.000406,0.999594,romance,Catalan
spagnolo,francese,0.000540,0.999460,romance,French
spagnolo,inglese,0.000615,0.999385,english,English
spagnolo,sloveno,0.000823,0.999177,slavic,Slovenian
spagnolo,greco,0.001015,0.998985,greek,Greek
spagnolo,tedesco,0.001116,0.998884,germanic,German
spagnolo,arabo,0.001300,0.998700,semitic,Arabic
spagnolo,italiano,0.001347,0.998653,italian,Italian
spagnolo,veneto,0.001931,0.998069,italo_romance,Venetian
spagnolo,friulano,0.003344,0.996656,italo_romance,Friulian
spagnolo,ladino,0.003459,0.996541,italo_romance,Ladin
spagnolo,sardo,0.003557,0.996443,italo_romance,Sardinian
spagnolo,lombardo,0.003679,0.996321,italo_romance,Lombard
spagnolo,ligure,0.003722,0.996278,italo_romance,Ligurian
spagnolo,siciliano,0.006091,0.993909,italo_romance,Sicilian
tedesco,inglese,0.000894,0.999106,english,English
tedesco,francese,0.001065,0.998935,romance,French
tedesco,catalano,0.001070,0.998930,romance,Catalan
tedesco,spagnolo,0.001116,0.998884,romance,Spanish
tedesco,greco,0.001217,0.998783,greek,Greek
tedesco,sloveno,0.001279,0.998721,slavic,Slovenian
tedesco,arabo,0.001354,0.998646,semitic,Arabic
tedesco,italiano,0.001945,0.998055,italian,Italian
tedesco,veneto,0.002626,0.997374,italo_romance,Venetian
tedesco,friulano,0.003384,0.996616,italo_romance,Friulian
tedesco,ladino,0.003815,0.996185,italo_romance,Ladin
tedesco,lombardo,0.003895,0.996105,italo_romance,Lombard
tedesco,ligure,0.004139,0.995861,italo_romance,Ligurian
tedesco,sardo,0.004325,0.995675,italo_romance,Sardinian
tedesco,siciliano,0.006102,0.993898,italo_romance,Sicilian
veneto,ladino,0.001168,0.998832,italo_romance,Ladin
veneto,lombardo,0.001338,0.998662,italo_romance,Lombard
veneto,ligure,0.001475,0.998525,italo_romance,Ligurian
veneto,catalano,0.001563,0.998437,romance,Catalan
veneto,friulano,0.001719,0.998281,italo_romance,Friulian
veneto,sloveno,0.001753,0.998247,slavic,Slovenian
veneto,francese,0.001898,0.998102,romance,French
veneto,spagnolo,0.001931,0.998069,romance,Spanish
veneto,arabo,0.001992,0.998008,semitic,Arabic
veneto,inglese,0.002086,0.997914,english,English
veneto,greco,0.002387,0.997613,greek,Greek
veneto,italiano,0.002620,0.997380,italian,Italian
veneto,tedesco,0.002626,0.997374,germanic,German
veneto,sardo,0.002755,0.997245,italo_romance,Sardinian
veneto,siciliano,0.003926,0.996074,italo_romance,Sicilian
