source,target,distance,similarity,target_family,target_display
spagnolo,italiano,0.003427,0.996573,italian,Italian
spagnolo,francese,0.005272,0.994728,romance,French
spagnolo,catalano,0.005924,0.994076,romance,Catalan
spagnolo,sloveno,0.006087,0.993913,slavic,Slovenian
spagnolo,tedesco,0.006401,0.993599,germanic,German
spagnolo,arabo,0.008236,0.991764,semitic,Arabic
spagnolo,greco,0.009357,0.990643,greek,Greek
spagnolo,inglese,0.010799,0.989201,english,English
spagnolo,ligure,0.298085,0.701915,italo_romance,Ligurian
spagnolo,friulano,0.305494,0.694506,italo_romance,Friulian
spagnolo,veneto,0.325966,0.674034,italo_romance,Venetian
spagnolo,siciliano,0.345623,0.654377,italo_romance,Sicilian
spagnolo,sardo,0.359103,0.640897,italo_romance,Sardinian
spagnolo,lombardo,0.365706,0.634294,italo_romance,Lombard
spagnolo,ladino,0.452196,0.547804,italo_romance,Ladin
tedesco,francese,0.003177,0.996823,romance,French
tedesco,sloveno,0.003995,0.996005,slavic,Slovenian
tedesco,italiano,0.004538,0.995462,italian,Italian
tedesco,catalano,0.004785,0.995215,romance,Catalan
tedesco,spagnolo,0.006401,0.993599,romance,Spanish
tedesco,arabo,0.007312,0.992688,semitic,Arabic
tedesco,greco,0.008757,0.991243,greek,Greek
tedesco,inglese,0.010453,0.989547,english,English
tedesco,ligure,0.279499,0.720501,italo_romance,Ligurian
tedesco,friulano,0.288064,0.711936,italo_romance,Friulian
tedesco,veneto,0.310248,0.689752,italo_romance,Venetian
tedesco,siciliano,0.325913,0.674087,italo_romance,Sicilian
tedesco,sardo,0.344361,0.655639,italo_romance,Sardinian
tedesco,lombardo,0.344564,0.655436,italo_romance,Lombard
tedesco,ladino,0.424920,0.575080,italo_romance,Ladin
veneto,ligure,0.103131,0.896869,italo_romance,Ligurian
veneto,ladino,0.134580,0.865420,italo_romance,Ladin
veneto,lombardo,0.139225,0.860775,italo_romance,Lombard
veneto,sardo,0.156256,0.843744,italo_romance,Sardinian
veneto,friulano,0.157176,0.842824,italo_romance,Friulian
veneto,siciliano,0.175267,0.824733,italo_romance,Sicilian
veneto,greco,0.300417,0.699583,greek,Greek
veneto,tedesco,0.310248,0.689752,germanic,German
veneto,francese,0.316353,0.683647,romance,French
veneto,sloveno,0.322757,0.677243,slavic,Slovenian
veneto,arabo,0.322931,0.677069,semitic,Arabic
veneto,catalano,0.324772,0.675228,romance,Catalan
veneto,italiano,0.325552,0.674448,italian,Italian
veneto,spagnolo,0.325966,0.674034,romance,Spanish
veneto,inglese,0.354072,0.645928,english,English
