source,target,distance,similarity,target_family,target_display
hrv,por,0.654267,0.345733,romance,Portuguese
hrv,cat,0.656803,0.343197,romance,Catalan
hrv,eng,0.664000,0.336000,english,English
hrv,sqi,0.666186,0.333814,albanian,Albanian
hrv,vec,0.666461,0.333539,italo_romance,Venetian
hrv,glg,0.667577,0.332423,romance,Galician
hrv,fra,0.674971,0.325029,romance,French
hrv,lmo,0.678489,0.321511,italo_romance,Lombard
hrv,oci,0.682912,0.317088,romance,Occitan
hrv,sc,0.695027,0.304973,italo_romance,Sardinian
hrv,scn,0.716350,0.283650,italo_romance,Sicilian
hrv,hun,0.719252,0.280748,uralic,Hungarian
hrv,fur,0.723034,0.276966,italo_romance,Friulian
hrv,lij,0.731654,0.268346,italo_romance,Ligurian
hrv,deu,0.740872,0.259128,germanic,German
hun,ita,0.684647,0.315353,italian,Italian
hun,ron,0.695195,0.304805,romance,Romanian
hun,cat,0.695599,0.304401,romance,Catalan
hun,spa,0.695702,0.304298,romance,Spanish
hun,eng,0.698741,0.301259,english,English
hun,por,0.704985,0.295015,romance,Portuguese
hun,fra,0.707496,0.292504,romance,French
hun,slv,0.711271,0.288729,slavic,Slovenian
hun,glg,0.714227,0.285773,romance,Galician
hun,oci,0.715805,0.284195,romance,Occitan
hun,hrv,0.719252,0.280748,slavic,Croatian
hun,vec,0.720165,0.279835,italo_romance,Venetian
hun,sqi,0.724433,0.275567,albanian,Albanian
hun,lmo,0.725553,0.274447,italo_romance,Lombard
hun,deu,0.733745,0.266255,germanic,German
hun,sc,0.741409,0.258591,italo_romance,Sardinian
hun,scn,0.768995,0.231005,italo_romance,Sicilian
hun,lij,0.772614,0.227386,italo_romance,Ligurian
hun,fur,0.773594,0.226406,italo_romance,Friulian
ita,vec,0.397879,0.602121,italo_romance,Venetian
ita,lmo,0.410933,0.589067,italo_romance,Lombard
ita,spa,0.411623,0.588377,romance,Spanish
ita,por,0.426568,0.573432,romance,Portuguese
ita,cat,0.434121,0.565879,romance,Catalan
ita,sc,0.437624,0.562376,italo_romance,Sardinian
ita,scn,0.444974,0.555026,italo_romance,Sicilian
ita,fra,0.445149,0.554851,romance,French
ita,eng,0.445959,0.554041,english,English
ita,glg,0.447701,0.552299,romance,Galician
ita,oci,0.465298,0.534702,romance,Occitan
ita,lij,0.472928,0.527072,italo_romance,Ligurian
ita,ron,0.489257,0.510743,romance,Romanian
ita,fur,0.490120,0.509880,italo_romance,Friulian
ita,deu,0.625561,0.374439,germanic,German
ita,sqi,0.628516,0.371484,albanian,Albanian
ita,hrv,0.636631,0.363369,slavic,Croatian
ita,slv,0.644697,0.355303,slavic,Slovenian
ita,hun,0.684647,0.315353,uralic,Hungarian
lij,vec,0.456495,0.543505,italo_romance,Venetian
lij,lmo,0.469496,0.530504,italo_romance,Lombard
lij,ita,0.472928,0.527072,italian,Italian
lij,scn,0.510606,0.489394,italo_romance,Sicilian
lij,sc,0.516487,0.483513,italo_romance,Sardinian
lij,por,0.556871,0.443129,romance,Portuguese
lij,glg,0.559179,0.440821,romance,Galician
lij,spa,0.566916,0.433084,romance,Spanish
lij,oci,0.568023,0.431977,romance,Occitan
lij,fur,0.574070,0.425930,italo_romance,Friulian
lij,cat,0.576437,0.423563,romance,Catalan
lij,fra,0.590223,0.409777,romance,French
lij,ron,0.601033,0.398967,romance,Romanian
lij,eng,0.631712,0.368288,english,English
lij,sqi,0.724370,0.275630,albanian,Albanian
lij,hrv,0.731654,0.268346,slavic,Croatian
lij,slv,0.740459,0.259541,slavic,Slovenian
lij,deu,0.744720,0.255280,germanic,German
lij,hun,0.772614,0.227386,uralic,Hungarian
lmo,ita,0.410933,0.589067,italian,Italian
lmo,vec,0.438585,0.561415,italo_romance,Venetian
lmo,lij,0.469496,0.530504,italo_romance,Ligurian
lmo,sc,0.483506,0.516494,italo_romance,Sardinian
lmo,scn,0.492234,0.507766,italo_romance,Sicilian
lmo,fur,0.509461,0.490539,italo_romance,Friulian
lmo,cat,0.510669,0.489331,romance,Catalan
lmo,oci,0.510752,0.489248,romance,Occitan
lmo,spa,0.510770,0.489230,romance,Spanish
lmo,por,0.513741,0.486259,romance,Portuguese
lmo,glg,0.528968,0.471032,romance,Galician
lmo,fra,0.536870,0.463130,romance,French
lmo,ron,0.547655,0.452345,romance,Romanian
lmo,eng,0.566136,0.433864,english,English
lmo,sqi,0.671910,0.328090,albanian,Albanian
lmo,hrv,0.678489,0.321511,slavic,Croatian
lmo,deu,0.678628,0.321372,germanic,German
lmo,slv,0.683350,0.316650,slavic,Slovenian
lmo,hun,0.725553,0.274447,uralic,Hungarian
oci,cat,0.371094,0.628906,romance,Catalan
oci,fra,0.375607,0.624393,romance,French
oci,spa,0.433031,0.566969,romance,Spanish
oci,por,0.435303,0.564697,romance,Portuguese
oci,glg,0.454477,0.545523,romance,Galician
oci,ita,0.465298,0.534702,italian,Italian
oci,eng,0.508298,0.491702,english,English
oci,lmo,0.510752,0.489248,italo_romance,Lombard
oci,sc,0.514630,0.485370,italo_romance,Sardinian
oci,vec,0.520249,0.479751,italo_romance,Venetian
oci,ron,0.521657,0.478343,romance,Romanian
oci,fur,0.549471,0.450529,italo_romance,Friulian
oci,lij,0.568023,0.431977,italo_romance,Ligurian
oci,scn,0.586639,0.413361,italo_romance,Sicilian
oci,sqi,0.659518,0.340482,albanian,Albanian
oci,deu,0.663354,0.336646,germanic,German
oci,hrv,0.682912,0.317088,slavic,Croatian
oci,slv,0.683992,0.316008,slavic,Slovenian
oci,hun,0.715805,0.284195,uralic,Hungarian
por,glg,0.350487,0.649513,romance,Galician
por,spa,0.361815,0.638185,romance,Spanish
por,cat,0.406869,0.593131,romance,Catalan
por,ita,0.426568,0.573432,italian,Italian
por,oci,0.435303,0.564697,romance,Occitan
por,eng,0.464253,0.535747,english,English
por,fra,0.467860,0.532140,romance,French
por,vec,0.489878,0.510122,italo_romance,Venetian
por,sc,0.496069,0.503931,italo_romance,Sardinian
por,ron,0.510462,0.489538,romance,Romanian
por,lmo,0.513741,0.486259,italo_romance,Lombard
por,lij,0.556871,0.443129,italo_romance,Ligurian
por,fur,0.567888,0.432112,italo_romance,Friulian
por,scn,0.580342,0.419658,italo_romance,Sicilian
por,sqi,0.647926,0.352074,albanian,Albanian
por,deu,0.651694,0.348306,germanic,German
por,hrv,0.654267,0.345733,slavic,Croatian
por,slv,0.668163,0.331837,slavic,Slovenian
por,hun,0.704985,0.295015,uralic,Hungarian
ron,ita,0.489257,0.510743,italian,Italian
ron,spa,0.500419,0.499581,romance,Spanish
ron,cat,0.501996,0.498004,romance,Catalan
ron,por,0.510462,0.489538,romance,Portuguese
ron,fra,0.514262,0.485738,romance,French
ron,oci,0.521657,0.478343,romance,Occitan
ron,glg,0.522436,0.477564,romance,Galician
ron,eng,0.524016,0.475984,english,English
ron,vec,0.539192,0.460808,italo_romance,Venetian
ron,lmo,0.547655,0.452345,italo_romance,Lombard
ron,sc,0.556246,0.443754,italo_romance,Sardinian
ron,scn,0.590335,0.409665,italo_romance,Sicilian
ron,fur,0.596534,0.403466,italo_romance,Friulian
ron,lij,0.601033,0.398967,italo_romance,Ligurian
ron,hrv,0.633673,0.366327,slavic,Croatian
ron,slv,0.644258,0.355742,slavic,Slovenian
ron,sqi,0.648567,0.351433,albanian,Albanian
ron,deu,0.664658,0.335342,germanic,German
ron,hun,0.695195,0.304805,uralic,Hungarian
sc,ita,0.437624,0.562376,italian,Italian
sc,scn,0.478444,0.521556,italo_romance,Sicilian
sc,lmo,0.483506,0.516494,italo_romance,Lombard
sc,spa,0.486350,0.513650,romance,Spanish
sc,vec,0.490500,0.509500,italo_romance,Venetian
sc,por,0.496069,0.503931,romance,Portuguese
sc,cat,0.504104,0.495896,romance,Catalan
sc,glg,0.507709,0.492291,romance,Galician
sc,oci,0.514630,0.485370,romance,Occitan
sc,lij,0.516487,0.483513,italo_romance,Ligurian
sc,fur,0.533680,0.466320,italo_romance,Friulian
sc,fra,0.546737,0.453263,romance,French
sc,ron,0.556246,0.443754,romance,Romanian
sc,eng,0.563438,0.436562,english,English
sc,sqi,0.685035,0.314965,albanian,Albanian
sc,hrv,0.695027,0.304973,slavic,Croatian
sc,deu,0.699084,0.300916,germanic,German
sc,slv,0.707745,0.292255,slavic,Slovenian
sc,hun,0.741409,0.258591,uralic,Hungarian
scn,ita,0.444974,0.555026,italian,Italian
scn,sc,0.478444,0.521556,italo_romance,Sardinian
scn,lmo,0.492234,0.507766,italo_romance,Lombard
scn,lij,0.510606,0.489394,italo_romance,Ligurian
scn,vec,0.549116,0.450884,italo_romance,Venetian
scn,spa,0.570211,0.429789,romance,Spanish
scn,fur,0.576308,0.423692,italo_romance,Friulian
scn,cat,0.578520,0.421480,romance,Catalan
scn,por,0.580342,0.419658,romance,Portuguese
scn,oci,0.586639,0.413361,romance,Occitan
scn,ron,0.590335,0.409665,romance,Romanian
scn,glg,0.593132,0.406868,romance,Galician
scn,fra,0.595699,0.404301,romance,French
scn,eng,0.606226,0.393774,english,English
scn,sqi,0.715942,0.284058,albanian,Albanian
scn,hrv,0.716350,0.283650,slavic,Croatian
scn,slv,0.733060,0.266940,slavic,Slovenian
scn,deu,0.735575,0.264425,germanic,German
scn,hun,0.768995,0.231005,uralic,Hungarian
slv,hrv,0.403406,0.596594,slavic,Croatian
slv,ron,0.644258,0.355742,romance,Romanian
slv,ita,0.644697,0.355303,italian,Italian
slv,spa,0.654482,0.345518,romance,Spanish
slv,cat,0.660452,0.339548,romance,Catalan
slv,por,0.668163,0.331837,romance,Portuguese
slv,eng,0.673056,0.326944,english,English
slv,vec,0.675070,0.324930,italo_romance,Venetian
slv,glg,0.676733,0.323267,romance,Galician
slv,sqi,0.677011,0.322989,albanian,Albanian
slv,fra,0.677642,0.322358,romance,French
slv,lmo,0.683350,0.316650,italo_romance,Lombard
slv,oci,0.683992,0.316008,romance,Occitan
slv,sc,0.707745,0.292255,italo_romance,Sardinian
slv,hun,0.711271,0.288729,uralic,Hungarian
slv,fur,0.726675,0.273325,italo_romance,Friulian
slv,scn,0.733060,0.266940,italo_romance,Sicilian
slv,deu,0.734188,0.265812,germanic,German
slv,lij,0.740459,0.259541,italo_romance,Ligurian
spa,glg,0.329290,0.670710,romance,Galician
spa,por,0.361815,0.638185,romance,Portuguese
spa,cat,0.373614,0.626386,romance,Catalan
spa,ita,0.411623,0.588377,italian,Italian
spa,oci,0.433031,0.566969,romance,Occitan
spa,eng,0.456572,0.543428,english,English
spa,fra,0.456946,0.543054,romance,French
spa,vec,0.479087,0.520913,italo_romance,Venetian
spa,sc,0.486350,0.513650,italo_romance,Sardinian
spa,ron,0.500419,0.499581,romance,Romanian
spa,lmo,0.510770,0.489230,italo_romance,Lombard
spa,fur,0.560244,0.439756,italo_romance,Friulian
spa,lij,0.566916,0.433084,italo_romance,Ligurian
spa,scn,0.570211,0.429789,italo_romance,Sicilian
spa,sqi,0.634008,0.365992,albanian,Albanian
spa,hrv,0.644679,0.355321,slavic,Croatian
spa,deu,0.648346,0.351654,germanic,German
spa,slv,0.654482,0.345518,slavic,Slovenian
spa,hun,0.695702,0.304298,uralic,Hungarian
sqi,ita,0.628516,0.371484,italian,Italian
sqi,spa,0.634008,0.365992,romance,Spanish
sqi,cat,0.634519,0.365481,romance,Catalan
sqi,eng,0.635386,0.364614,english,English
sqi,por,0.647926,0.352074,romance,Portuguese
sqi,ron,0.648567,0.351433,romance,Romanian
sqi,fra,0.648959,0.351041,romance,French
sqi,glg,0.656253,0.343747,romance,Galician
sqi,vec,0.657888,0.342112,italo_romance,Venetian
sqi,oci,0.659518,0.340482,romance,Occitan
sqi,hrv,0.666186,0.333814,slavic,Croatian
sqi,lmo,0.671910,0.328090,italo_romance,Lombard
sqi,slv,0.677011,0.322989,slavic,Slovenian
sqi,sc,0.685035,0.314965,italo_romance,Sardinian
sqi,fur,0.693597,0.306403,italo_romance,Friulian
sqi,scn,0.715942,0.284058,italo_romance,Sicilian
sqi,deu,0.720412,0.279588,germanic,German
sqi,lij,0.724370,0.275630,italo_romance,Ligurian
sqi,hun,0.724433,0.275567,uralic,Hungarian
vec,ita,0.397879,0.602121,italian,Italian
vec,lmo,0.438585,0.561415,italo_romance,Lombard
vec,lij,0.456495,0.543505,italo_romance,Ligurian
vec,spa,0.479087,0.520913,romance,Spanish
vec,glg,0.479180,0.520820,romance,Galician
vec,por,0.489878,0.510122,romance,Portuguese
vec,sc,0.490500,0.509500,italo_romance,Sardinian
vec,cat,0.503837,0.496163,romance,Catalan
vec,fur,0.517087,0.482913,italo_romance,Friulian
vec,oci,0.520249,0.479751,romance,Occitan
vec,fra,0.539054,0.460946,romance,French
vec,ron,0.539192,0.460808,romance,Romanian
vec,scn,0.549116,0.450884,italo_romance,Sicilian
vec,eng,0.550644,0.449356,english,English
vec,sqi,0.657888,0.342112,albanian,Albanian
vec,hrv,0.666461,0.333539,slavic,Croatian
vec,slv,0.675070,0.324930,slavic,Slovenian
vec,deu,0.690228,0.309772,germanic,German
vec,hun,0.720165,0.279835,uralic,Hungarian
