source,target,distance,similarity,target_family,target_display
ita,scn,0.072851,0.927149,italo_romance,Sicilian
ita,hun,0.109198,0.890802,uralic,Hungarian
lij,vec,0.026814,0.973186,italo_romance,Venetian
lij,lmo,0.035039,0.964961,italo_romance,Lombard
lij,fur,0.036295,0.963705,italo_romance,Friulian
lij,oci,0.037941,0.962059,romance,Occitan
lij,sc,0.038716,0.961284,italo_romance,Sardinian
lij,ita,0.043361,0.956639,italian,Italian
lij,por,0.047619,0.952381,romance,Portuguese
lij,spa,0.052615,0.947385,romance,Spanish
lij,fra,0.054372,0.945628,romance,French
lij,cat,0.054908,0.945092,romance,Catalan
lij,scn,0.059206,0.940794,italo_romance,Sicilian
lij,eng,0.074235,0.925765,english,English
lij,slv,0.084215,0.915785,slavic,Slovenian
lij,deu,0.089138,0.910862,germanic,German
lij,hrv,0.092193,0.907807,slavic,Croatian
lij,hun,0.106521,0.893479,uralic,Hungarian
lmo,vec,0.033529,0.966471,italo_romance,Venetian
lmo,lij,0.035039,0.964961,italo_romance,Ligurian
lmo,sc,0.044662,0.955338,italo_romance,Sardinian
lmo,scn,0.050129,0.949871,italo_romance,Sicilian
lmo,oci,0.052400,0.947600,romance,Occitan
lmo,fur,0.060727,0.939273,italo_romance,Friulian
lmo,ita,0.072835,0.927165,italian,Italian
lmo,fra,0.076665,0.923335,romance,French
lmo,cat,0.079630,0.920370,romance,Catalan
lmo,spa,0.086023,0.913977,romance,Spanish
lmo,por,0.098908,0.901092,romance,Portuguese
lmo,eng,0.106540,0.893460,english,English
lmo,deu,0.109817,0.890183,germanic,German
lmo,hun,0.114419,0.885581,uralic,Hungarian
lmo,slv,0.115875,0.884125,slavic,Slovenian
lmo,hrv,0.125562,0.874438,slavic,Croatian
oci,cat,0.010390,0.989610,romance,Catalan
oci,spa,0.016817,0.983183,romance,Spanish
oci,fra,0.021308,0.978692,romance,French
oci,por,0.025090,0.974910,romance,Portuguese
oci,ita,0.026398,0.973602,italian,Italian
oci,sc,0.028049,0.971951,italo_romance,Sardinian
oci,vec,0.035968,0.964032,italo_romance,Venetian
oci,lij,0.037941,0.962059,italo_romance,Ligurian
oci,eng,0.044347,0.955653,english,English
oci,lmo,0.052400,0.947600,italo_romance,Lombard
oci,fur,0.052775,0.947225,italo_romance,Friulian
oci,deu,0.058995,0.941005,germanic,German
oci,slv,0.073357,0.926643,slavic,Slovenian
oci,hrv,0.077413,0.922587,slavic,Croatian
oci,scn,0.081039,0.918961,italo_romance,Sicilian
oci,hun,0.085986,0.914014,uralic,Hungarian
por,spa,0.014822,0.985178,romance,Spanish
por,cat,0.025066,0.974934,romance,Catalan
por,oci,0.025090,0.974910,romance,Occitan
por,fra,0.035670,0.964330,romance,French
por,ita,0.035751,0.964249,italian,Italian
por,eng,0.046386,0.953614,english,English
por,lij,0.047619,0.952381,italo_romance,Ligurian
por,sc,0.050178,0.949822,italo_romance,Sardinian
por,vec,0.054373,0.945627,italo_romance,Venetian
por,deu,0.065092,0.934908,germanic,German
por,fur,0.066286,0.933714,italo_romance,Friulian
por,hrv,0.069119,0.930881,slavic,Croatian
por,slv,0.071115,0.928885,slavic,Slovenian
por,hun,0.091034,0.908966,uralic,Hungarian
por,lmo,0.098908,0.901092,italo_romance,Lombard
por,scn,0.114646,0.885354,italo_romance,Sicilian
sc,oci,0.028049,0.971951,romance,Occitan
sc,vec,0.036700,0.963300,italo_romance,Venetian
sc,lij,0.038716,0.961284,italo_romance,Ligurian
sc,fra,0.042828,0.957172,romance,French
sc,lmo,0.044662,0.955338,italo_romance,Lombard
sc,spa,0.046577,0.953423,romance,Spanish
sc,cat,0.049053,0.950947,romance,Catalan
sc,por,0.050178,0.949822,romance,Portuguese
sc,ita,0.051801,0.948199,italian,Italian
sc,fur,0.052607,0.947393,italo_romance,Friulian
sc,scn,0.058680,0.941320,italo_romance,Sicilian
sc,eng,0.065446,0.934554,english,English
sc,deu,0.067917,0.932083,germanic,German
sc,hrv,0.092648,0.907352,slavic,Croatian
sc,slv,0.095174,0.904826,slavic,Slovenian
sc,hun,0.105463,0.894537,uralic,Hungarian
scn,lmo,0.050129,0.949871,italo_romance,Lombard
scn,fur,0.052609,0.947391,italo_romance,Friulian
scn,sc,0.058680,0.941320,italo_romance,Sardinian
scn,lij,0.059206,0.940794,italo_romance,Ligurian
scn,vec,0.072610,0.927390,italo_romance,Venetian
scn,ita,0.072851,0.927149,italian,Italian
scn,oci,0.081039,0.918961,romance,Occitan
scn,cat,0.096446,0.903554,romance,Catalan
scn,fra,0.101499,0.898501,romance,French
scn,spa,0.106319,0.893681,romance,Spanish
scn,hrv,0.111470,0.888530,slavic,Croatian
scn,por,0.114646,0.885354,romance,Portuguese
scn,slv,0.119259,0.880741,slavic,Slovenian
scn,eng,0.120733,0.879267,english,English
scn,deu,0.122594,0.877406,germanic,German
scn,hun,0.148410,0.851590,uralic,Hungarian
slv,hrv,0.008065,0.991935,slavic,Croatian
slv,ita,0.057862,0.942138,italian,Italian
slv,spa,0.064278,0.935722,romance,Spanish
slv,cat,0.069603,0.930397,romance,Catalan
slv,por,0.071115,0.928885,romance,Portuguese
slv,oci,0.073357,0.926643,romance,Occitan
slv,eng,0.075386,0.924614,english,English
slv,vec,0.079099,0.920901,italo_romance,Venetian
slv,deu,0.081678,0.918322,germanic,German
slv,fur,0.082700,0.917300,italo_romance,Friulian
slv,lij,0.084215,0.915785,italo_romance,Ligurian
slv,fra,0.084645,0.915355,romance,French
slv,hun,0.090652,0.909348,uralic,Hungarian
slv,sc,0.095174,0.904826,italo_romance,Sardinian
slv,lmo,0.115875,0.884125,italo_romance,Lombard
slv,scn,0.119259,0.880741,italo_romance,Sicilian
spa,cat,0.012293,0.987707,romance,Catalan
spa,por,0.014822,0.985178,romance,Portuguese
spa,oci,0.016817,0.983183,romance,Occitan
spa,fra,0.022130,0.977870,romance,French
spa,ita,0.023786,0.976214,italian,Italian
spa,eng,0.038207,0.961793,english,English
spa,sc,0.046577,0.953423,italo_romance,Sardinian
spa,vec,0.048416,0.951584,italo_romance,Venetian
spa,lij,0.052615,0.947385,italo_romance,Ligurian
spa,deu,0.052770,0.947230,germanic,German
spa,slv,0.064278,0.935722,slavic,Slovenian
spa,hrv,0.066122,0.933878,slavic,Croatian
spa,fur,0.066156,0.933844,italo_romance,Friulian
spa,hun,0.083582,0.916418,uralic,Hungarian
spa,lmo,0.086023,0.913977,italo_romance,Lombard
spa,scn,0.106319,0.893681,italo_romance,Sicilian
vec,lij,0.026814,0.973186,italo_romance,Ligurian
vec,lmo,0.033529,0.966471,italo_romance,Lombard
vec,oci,0.035968,0.964032,romance,Occitan
vec,sc,0.036700,0.963300,italo_romance,Sardinian
vec,ita,0.041349,0.958651,italian,Italian
vec,spa,0.048416,0.951584,romance,Spanish
vec,cat,0.048995,0.951005,romance,Catalan
vec,fra,0.050896,0.949104,romance,French
vec,fur,0.052183,0.947817,italo_romance,Friulian
vec,por,0.054373,0.945627,romance,Portuguese
vec,eng,0.065567,0.934433,english,English
vec,scn,0.072610,0.927390,italo_romance,Sicilian
vec,deu,0.076479,0.923521,germanic,German
vec,slv,0.079099,0.920901,slavic,Slovenian
vec,hrv,0.085888,0.914112,slavic,Croatian
vec,hun,0.104523,0.895477,uralic,Hungarian
