source,target,distance,similarity,target_family,target_display
glg,oci,0.023593,0.976407,romance,Occitan
glg,vec,0.023978,0.976022,italo_romance,Venetian
glg,cat,0.024520,0.975480,romance,Catalan
glg,sc,0.025607,0.974393,italo_romance,Sardinian
glg,ron,0.031136,0.968864,romance,Romanian
glg,fur,0.035831,0.964169,italo_romance,Friulian
glg,lmo,0.049509,0.950491,italo_romance,Lombard
glg,eng,0.069287,0.930713,english,English
glg,scn,0.081752,0.918248,italo_romance,Sicilian
glg,hrv,0.090840,0.909160,slavic,Croatian
glg,slv,0.101817,0.898183,slavic,Slovenian
glg,sqi,0.109565,0.890435,albanian,Albanian
glg,deu,0.126202,0.873798,germanic,German
glg,hun,0.175250,0.824750,uralic,Hungarian
hrv,slv,0.002904,0.997096,slavic,Slovenian
hrv,sqi,0.036565,0.963435,albanian,Albanian
hrv,ron,0.054799,0.945201,romance,Romanian
hrv,hun,0.061701,0.938299,uralic,Hungarian
hrv,eng,0.064887,0.935113,english,English
hrv,deu,0.071425,0.928575,germanic,German
hrv,fur,0.078055,0.921945,italo_romance,Friulian
hrv,fra,0.083488,0.916512,romance,French
hrv,oci,0.083678,0.916322,romance,Occitan
hrv,por,0.085189,0.914811,romance,Portuguese
hrv,cat,0.087817,0.912183,romance,Catalan
hrv,ita,0.089506,0.910494,italian,Italian
hrv,glg,0.090840,0.909160,romance,Galician
hrv,spa,0.095558,0.904442,romance,Spanish
hrv,lij,0.102324,0.897676,italo_romance,Ligurian
hrv,vec,0.102627,0.897373,italo_romance,Venetian
hrv,lmo,0.109429,0.890571,italo_romance,Lombard
hrv,sc,0.125091,0.874909,italo_romance,Sardinian
hrv,scn,0.157213,0.842787,italo_romance,Sicilian
hun,slv,0.054306,0.945694,slavic,Slovenian
hun,sqi,0.058447,0.941553,albanian,Albanian
hun,hrv,0.061701,0.938299,slavic,Croatian
hun,deu,0.063006,0.936994,germanic,German
hun,eng,0.107195,0.892805,english,English
hun,ron,0.134434,0.865566,romance,Romanian
hun,fra,0.138550,0.861450,romance,French
hun,oci,0.140835,0.859165,romance,Occitan
hun,cat,0.145705,0.854295,romance,Catalan
hun,lmo,0.147349,0.852651,italo_romance,Lombard
hun,fur,0.159316,0.840684,italo_romance,Friulian
hun,por,0.171773,0.828227,romance,Portuguese
hun,spa,0.172695,0.827305,romance,Spanish
hun,glg,0.175250,0.824750,romance,Galician
hun,ita,0.176571,0.823429,italian,Italian
hun,vec,0.182640,0.817360,italo_romance,Venetian
hun,lij,0.185596,0.814404,italo_romance,Ligurian
hun,sc,0.193344,0.806656,italo_romance,Sardinian
hun,scn,0.243882,0.756118,italo_romance,Sicilian
ita,spa,0.009915,0.990085,romance,Spanish
ita,glg,0.012238,0.987762,romance,Galician
ita,por,0.013353,0.986647,romance,Portuguese
ita,vec,0.015433,0.984567,italo_romance,Venetian
ita,cat,0.018266,0.981734,romance,Catalan
ita,oci,0.021154,0.978846,romance,Occitan
ita,fra,0.021207,0.978793,romance,French
ita,fur,0.026688,0.973312,italo_romance,Friulian
ita,ron,0.026827,0.973173,romance,Romanian
ita,lij,0.028040,0.971960,italo_romance,Ligurian
ita,sc,0.037130,0.962870,italo_romance,Sardinian
ita,lmo,0.037642,0.962358,italo_romance,Lombard
ita,eng,0.065519,0.934481,english,English
ita,scn,0.069244,0.930756,italo_romance,Sicilian
ita,hrv,0.089506,0.910494,slavic,Croatian
ita,slv,0.099380,0.900620,slavic,Slovenian
ita,sqi,0.113197,0.886803,albanian,Albanian
ita,deu,0.126718,0.873282,germanic,German
ita,hun,0.176571,0.823429,uralic,Hungarian
lij,por,0.022106,0.977894,romance,Portuguese
lij,glg,0.022437,0.977563,romance,Galician
lij,ita,0.028040,0.971960,italian,Italian
lij,ron,0.032304,0.967696,romance,Romanian
lij,fur,0.043429,0.956571,italo_romance,Friulian
lij,fra,0.043686,0.956314,romance,French
lij,spa,0.045396,0.954604,romance,Spanish
lij,cat,0.050297,0.949703,romance,Catalan
lij,oci,0.050332,0.949668,romance,Occitan
lij,vec,0.051849,0.948151,italo_romance,Venetian
lij,lmo,0.066262,0.933738,italo_romance,Lombard
lij,sc,0.068502,0.931498,italo_romance,Sardinian
lij,scn,0.096740,0.903260,italo_romance,Sicilian
lij,hrv,0.102324,0.897676,slavic,Croatian
lij,eng,0.103377,0.896623,english,English
lij,sqi,0.112926,0.887074,albanian,Albanian
lij,slv,0.113218,0.886782,slavic,Slovenian
lij,deu,0.150813,0.849187,germanic,German
lij,hun,0.185596,0.814404,uralic,Hungarian
lmo,oci,0.014268,0.985732,romance,Occitan
lmo,cat,0.015082,0.984918,romance,Catalan
lmo,fra,0.030459,0.969541,romance,French
lmo,spa,0.036306,0.963694,romance,Spanish
lmo,ita,0.037642,0.962358,italian,Italian
lmo,fur,0.040217,0.959783,italo_romance,Friulian
lmo,vec,0.043227,0.956773,italo_romance,Venetian
lmo,glg,0.049509,0.950491,romance,Galician
lmo,ron,0.049534,0.950466,romance,Romanian
lmo,sc,0.050419,0.949581,italo_romance,Sardinian
lmo,por,0.052979,0.947021,romance,Portuguese
lmo,lij,0.066262,0.933738,italo_romance,Ligurian
lmo,scn,0.071672,0.928328,italo_romance,Sicilian
lmo,eng,0.095958,0.904042,english,English
lmo,sqi,0.104028,0.895972,albanian,Albanian
lmo,hrv,0.109429,0.890571,slavic,Croatian
lmo,slv,0.120367,0.879633,slavic,Slovenian
lmo,deu,0.125481,0.874519,germanic,German
lmo,hun,0.147349,0.852651,uralic,Hungarian
oci,cat,0.002525,0.997475,romance,Catalan
oci,fra,0.010775,0.989225,romance,French
oci,lmo,0.014268,0.985732,italo_romance,Lombard
oci,spa,0.015504,0.984496,romance,Spanish
oci,fur,0.020686,0.979314,italo_romance,Friulian
oci,ita,0.021154,0.978846,italian,Italian
oci,glg,0.023593,0.976407,romance,Galician
oci,por,0.023976,0.976024,romance,Portuguese
oci,ron,0.025828,0.974172,romance,Romanian
oci,sc,0.029069,0.970931,italo_romance,Sardinian
oci,vec,0.035644,0.964356,italo_romance,Venetian
oci,lij,0.050332,0.949668,italo_romance,Ligurian
oci,eng,0.061954,0.938046,english,English
oci,scn,0.068490,0.931510,italo_romance,Sicilian
oci,hrv,0.083678,0.916322,slavic,Croatian
oci,sqi,0.084945,0.915055,albanian,Albanian
oci,slv,0.093848,0.906152,slavic,Slovenian
oci,deu,0.100243,0.899757,germanic,German
oci,hun,0.140835,0.859165,uralic,Hungarian
por,glg,0.001692,0.998308,romance,Galician
por,spa,0.011282,0.988718,romance,Spanish
por,ita,0.013353,0.986647,italian,Italian
por,lij,0.022106,0.977894,italo_romance,Ligurian
por,fra,0.023015,0.976985,romance,French
por,oci,0.023976,0.976024,romance,Occitan
por,cat,0.024857,0.975143,romance,Catalan
por,vec,0.028054,0.971946,italo_romance,Venetian
por,ron,0.028201,0.971799,romance,Romanian
por,sc,0.029488,0.970512,italo_romance,Sardinian
por,fur,0.033463,0.966537,italo_romance,Friulian
por,lmo,0.052979,0.947021,italo_romance,Lombard
por,eng,0.066349,0.933651,english,English
por,hrv,0.085189,0.914811,slavic,Croatian
por,scn,0.086080,0.913920,italo_romance,Sicilian
por,slv,0.095760,0.904240,slavic,Slovenian
por,sqi,0.104085,0.895915,albanian,Albanian
por,deu,0.122326,0.877674,germanic,German
por,hun,0.171773,0.828227,uralic,Hungarian
ron,fur,0.013798,0.986202,italo_romance,Friulian
ron,fra,0.022071,0.977929,romance,French
ron,oci,0.025828,0.974172,romance,Occitan
ron,ita,0.026827,0.973173,italian,Italian
ron,cat,0.027239,0.972761,romance,Catalan
ron,por,0.028201,0.971799,romance,Portuguese
ron,glg,0.031136,0.968864,romance,Galician
ron,lij,0.032304,0.967696,italo_romance,Ligurian
ron,spa,0.038236,0.961764,romance,Spanish
ron,lmo,0.049534,0.950466,italo_romance,Lombard
ron,vec,0.051530,0.948470,italo_romance,Venetian
ron,hrv,0.054799,0.945201,slavic,Croatian
ron,sc,0.062419,0.937581,italo_romance,Sardinian
ron,sqi,0.062821,0.937179,albanian,Albanian
ron,slv,0.065486,0.934514,slavic,Slovenian
ron,eng,0.067412,0.932588,english,English
ron,scn,0.084485,0.915515,italo_romance,Sicilian
ron,deu,0.098983,0.901017,germanic,German
ron,hun,0.134434,0.865566,uralic,Hungarian
sc,spa,0.020806,0.979194,romance,Spanish
sc,glg,0.025607,0.974393,romance,Galician
sc,oci,0.029069,0.970931,romance,Occitan
sc,por,0.029488,0.970512,romance,Portuguese
sc,cat,0.035721,0.964279,romance,Catalan
sc,ita,0.037130,0.962870,italian,Italian
sc,fra,0.039188,0.960812,romance,French
sc,vec,0.047708,0.952292,italo_romance,Venetian
sc,lmo,0.050419,0.949581,italo_romance,Lombard
sc,scn,0.057736,0.942264,italo_romance,Sicilian
sc,fur,0.058244,0.941756,italo_romance,Friulian
sc,ron,0.062419,0.937581,romance,Romanian
sc,lij,0.068502,0.931498,italo_romance,Ligurian
sc,eng,0.086970,0.913030,english,English
sc,hrv,0.125091,0.874909,slavic,Croatian
sc,sqi,0.131817,0.868183,albanian,Albanian
sc,deu,0.132523,0.867477,germanic,German
sc,slv,0.141882,0.858118,slavic,Slovenian
sc,hun,0.193344,0.806656,uralic,Hungarian
scn,sc,0.057736,0.942264,italo_romance,Sardinian
scn,oci,0.068490,0.931510,romance,Occitan
scn,ita,0.069244,0.930756,italian,Italian
scn,lmo,0.071672,0.928328,italo_romance,Lombard
scn,cat,0.078629,0.921371,romance,Catalan
scn,spa,0.080184,0.919816,romance,Spanish
scn,glg,0.081752,0.918248,romance,Galician
scn,fur,0.081898,0.918102,italo_romance,Friulian
scn,ron,0.084485,0.915515,romance,Romanian
scn,por,0.086080,0.913920,romance,Portuguese
scn,fra,0.090440,0.909560,romance,French
scn,lij,0.096740,0.903260,italo_romance,Ligurian
scn,vec,0.097652,0.902348,italo_romance,Venetian
scn,eng,0.153470,0.846530,english,English
scn,hrv,0.157213,0.842787,slavic,Croatian
scn,sqi,0.162661,0.837339,albanian,Albanian
scn,slv,0.181533,0.818467,slavic,Slovenian
scn,deu,0.198394,0.801606,germanic,German
scn,hun,0.243882,0.756118,uralic,Hungarian
slv,hrv,0.002904,0.997096,slavic,Croatian
slv,sqi,0.040206,0.959794,albanian,Albanian
slv,hun,0.054306,0.945694,uralic,Hungarian
slv,eng,0.064265,0.935735,english,English
slv,ron,0.065486,0.934514,romance,Romanian
slv,deu,0.068355,0.931645,germanic,German
slv,fur,0.087881,0.912119,italo_romance,Friulian
slv,fra,0.091672,0.908328,romance,French
slv,oci,0.093848,0.906152,romance,Occitan
slv,por,0.095760,0.904240,romance,Portuguese
slv,cat,0.096605,0.903395,romance,Catalan
slv,ita,0.099380,0.900620,italian,Italian
slv,glg,0.101817,0.898183,romance,Galician
slv,spa,0.105302,0.894698,romance,Spanish
slv,vec,0.111799,0.888201,italo_romance,Venetian
slv,lij,0.113218,0.886782,italo_romance,Ligurian
slv,lmo,0.120367,0.879633,italo_romance,Lombard
slv,sc,0.141882,0.858118,italo_romance,Sardinian
slv,scn,0.181533,0.818467,italo_romance,Sicilian
spa,glg,0.008620,0.991380,romance,Galician
spa,ita,0.009915,0.990085,italian,Italian
spa,por,0.011282,0.988718,romance,Portuguese
spa,cat,0.013662,0.986338,romance,Catalan
spa,oci,0.015504,0.984496,romance,Occitan
spa,vec,0.016409,0.983591,italo_romance,Venetian
spa,fra,0.016884,0.983116,romance,French
spa,sc,0.020806,0.979194,italo_romance,Sardinian
spa,fur,0.034843,0.965157,italo_romance,Friulian
spa,lmo,0.036306,0.963694,italo_romance,Lombard
spa,ron,0.038236,0.961764,romance,Romanian
spa,lij,0.045396,0.954604,italo_romance,Ligurian
spa,eng,0.060272,0.939728,english,English
spa,scn,0.080184,0.919816,italo_romance,Sicilian
spa,hrv,0.095558,0.904442,slavic,Croatian
spa,slv,0.105302,0.894698,slavic,Slovenian
spa,sqi,0.116112,0.883888,albanian,Albanian
spa,deu,0.117894,0.882106,germanic,German
spa,hun,0.172695,0.827305,uralic,Hungarian
sqi,hrv,0.036565,0.963435,slavic,Croatian
sqi,slv,0.040206,0.959794,slavic,Slovenian
sqi,hun,0.058447,0.941553,uralic,Hungarian
sqi,ron,0.062821,0.937179,romance,Romanian
sqi,deu,0.064806,0.935194,germanic,German
sqi,fra,0.077317,0.922683,romance,French
sqi,eng,0.078372,0.921628,english,English
sqi,fur,0.079136,0.920864,italo_romance,Friulian
sqi,oci,0.084945,0.915055,romance,Occitan
sqi,cat,0.090973,0.909027,romance,Catalan
sqi,lmo,0.104028,0.895972,italo_romance,Lombard
sqi,por,0.104085,0.895915,romance,Portuguese
sqi,glg,0.109565,0.890435,romance,Galician
sqi,lij,0.112926,0.887074,italo_romance,Ligurian
sqi,ita,0.113197,0.886803,italian,Italian
sqi,spa,0.116112,0.883888,romance,Spanish
sqi,vec,0.129924,0.870076,italo_romance,Venetian
sqi,sc,0.131817,0.868183,italo_romance,Sardinian
sqi,scn,0.162661,0.837339,italo_romance,Sicilian
vec,ita,0.015433,0.984567,italian,Italian
vec,spa,0.016409,0.983591,romance,Spanish
vec,glg,0.023978,0.976022,romance,Galician
vec,por,0.028054,0.971946,romance,Portuguese
vec,cat,0.031215,0.968785,romance,Catalan
vec,fra,0.035094,0.964906,romance,French
vec,oci,0.035644,0.964356,romance,Occitan
vec,lmo,0.043227,0.956773,italo_romance,Lombard
vec,sc,0.047708,0.952292,italo_romance,Sardinian
vec,ron,0.051530,0.948470,romance,Romanian
vec,lij,0.051849,0.948151,italo_romance,Ligurian
vec,fur,0.052050,0.947950,italo_romance,Friulian
vec,eng,0.082975,0.917025,english,English
vec,scn,0.097652,0.902348,italo_romance,Sicilian
vec,hrv,0.102627,0.897373,slavic,Croatian
vec,slv,0.111799,0.888201,slavic,Slovenian
vec,sqi,0.129924,0.870076,albanian,Albanian
vec,deu,0.147305,0.852695,germanic,German
vec,hun,0.182640,0.817360,uralic,Hungarian
