source,target,distance,similarity,target_family,target_display
fra,hrv,0.509905,0.490095,slavic,Croatian
fra,hun,0.511250,0.488750,uralic,Hungarian
fur,lmo,0.158822,0.841178,italo_romance,Lombard
fur,lij,0.201404,0.798596,italo_romance,Ligurian
fur,vec,0.205874,0.794126,italo_romance,Venetian
fur,ita,0.219893,0.780107,italian,Italian
fur,cat,0.272951,0.727049,romance,Catalan
fur,fra,0.275878,0.724122,romance,French
fur,oci,0.278165,0.721835,romance,Occitan
fur,sc,0.293410,0.706590,italo_romance,Sardinian
fur,spa,0.304645,0.695355,romance,Spanish
fur,scn,0.332634,0.667366,italo_romance,Sicilian
fur,eng,0.361295,0.638705,english,English
fur,por,0.391306,0.608694,romance,Portuguese
fur,hun,0.419352,0.580648,uralic,Hungarian
fur,hrv,0.430881,0.569119,slavic,Croatian
fur,slv,0.448787,0.551213,slavic,Slovenian
fur,deu,0.465941,0.534059,germanic,German
hrv,slv,0.189401,0.810599,slavic,Slovenian
hrv,vec,0.378836,0.621164,italo_romance,Venetian
hrv,lmo,0.388281,0.611719,italo_romance,Lombard
hrv,lij,0.388418,0.611582,italo_romance,Ligurian
hrv,sc,0.424640,0.575360,italo_romance,Sardinian
hrv,fur,0.430881,0.569119,italo_romance,Friulian
hrv,spa,0.456084,0.543916,romance,Spanish
hrv,por,0.469586,0.530414,romance,Portuguese
hrv,ita,0.480449,0.519551,italian,Italian
hrv,scn,0.484870,0.515130,italo_romance,Sicilian
hrv,cat,0.488860,0.511140,romance,Catalan
hrv,fra,0.509905,0.490095,romance,French
hrv,eng,0.516955,0.483045,english,English
hrv,oci,0.556254,0.443746,romance,Occitan
hrv,deu,0.558822,0.441178,germanic,German
hrv,hun,0.584433,0.415567,uralic,Hungarian
hun,lmo,0.409539,0.590461,italo_romance,Lombard
hun,fur,0.419352,0.580648,italo_romance,Friulian
hun,lij,0.428649,0.571351,italo_romance,Ligurian
hun,spa,0.450545,0.549455,romance,Spanish
hun,vec,0.451462,0.548538,italo_romance,Venetian
hun,sc,0.462867,0.537133,italo_romance,Sardinian
hun,por,0.463766,0.536234,romance,Portuguese
hun,cat,0.465718,0.534282,romance,Catalan
hun,ita,0.501256,0.498744,italian,Italian
hun,eng,0.503561,0.496439,english,English
hun,scn,0.503590,0.496410,italo_romance,Sicilian
hun,fra,0.511250,0.488750,romance,French
hun,oci,0.535413,0.464587,romance,Occitan
hun,deu,0.537090,0.462910,germanic,German
hun,slv,0.560896,0.439104,slavic,Slovenian
hun,hrv,0.584433,0.415567,slavic,Croatian
ita,vec,0.137701,0.862299,italo_romance,Venetian
ita,lij,0.186152,0.813848,italo_romance,Ligurian
ita,lmo,0.216289,0.783711,italo_romance,Lombard
ita,fur,0.219893,0.780107,italo_romance,Friulian
ita,scn,0.225324,0.774676,italo_romance,Sicilian
ita,sc,0.296581,0.703419,italo_romance,Sardinian
ita,spa,0.324017,0.675983,romance,Spanish
ita,cat,0.343709,0.656291,romance,Catalan
ita,por,0.347878,0.652122,romance,Portuguese
ita,oci,0.374694,0.625306,romance,Occitan
ita,fra,0.375500,0.624500,romance,French
ita,eng,0.409828,0.590172,english,English
ita,slv,0.460787,0.539213,slavic,Slovenian
ita,deu,0.478878,0.521122,germanic,German
ita,hrv,0.480449,0.519551,slavic,Croatian
ita,hun,0.501256,0.498744,uralic,Hungarian
lij,vec,0.155525,0.844475,italo_romance,Venetian
lij,lmo,0.175312,0.824688,italo_romance,Lombard
lij,ita,0.186152,0.813848,italian,Italian
lij,fur,0.201404,0.798596,italo_romance,Friulian
lij,spa,0.273021,0.726979,romance,Spanish
lij,por,0.275168,0.724832,romance,Portuguese
lij,sc,0.280380,0.719620,italo_romance,Sardinian
lij,scn,0.283967,0.716033,italo_romance,Sicilian
lij,cat,0.306644,0.693356,romance,Catalan
lij,oci,0.307310,0.692690,romance,Occitan
lij,fra,0.331590,0.668410,romance,French
lij,slv,0.377925,0.622075,slavic,Slovenian
lij,hrv,0.388418,0.611582,slavic,Croatian
lij,eng,0.401479,0.598521,english,English
lij,deu,0.424138,0.575862,germanic,German
lij,hun,0.428649,0.571351,uralic,Hungarian
lmo,vec,0.132305,0.867695,italo_romance,Venetian
lmo,fur,0.158822,0.841178,italo_romance,Friulian
lmo,lij,0.175312,0.824688,italo_romance,Ligurian
lmo,oci,0.182236,0.817764,romance,Occitan
lmo,cat,0.188074,0.811926,romance,Catalan
lmo,ita,0.216289,0.783711,italian,Italian
lmo,spa,0.218288,0.781712,romance,Spanish
lmo,sc,0.260567,0.739433,italo_romance,Sardinian
lmo,fra,0.262353,0.737647,romance,French
lmo,scn,0.273528,0.726472,italo_romance,Sicilian
lmo,por,0.285995,0.714005,romance,Portuguese
lmo,eng,0.364158,0.635842,english,English
lmo,slv,0.383117,0.616883,slavic,Slovenian
lmo,hrv,0.388281,0.611719,slavic,Croatian
lmo,hun,0.409539,0.590461,uralic,Hungarian
lmo,deu,0.434493,0.565507,germanic,German
oci,cat,0.128980,0.871020,romance,Catalan
oci,spa,0.178580,0.821420,romance,Spanish
oci,lmo,0.182236,0.817764,italo_romance,Lombard
oci,fra,0.258336,0.741664,romance,French
oci,fur,0.278165,0.721835,italo_romance,Friulian
oci,sc,0.305272,0.694728,italo_romance,Sardinian
oci,lij,0.307310,0.692690,italo_romance,Ligurian
oci,vec,0.317469,0.682531,italo_romance,Venetian
oci,por,0.323122,0.676878,romance,Portuguese
oci,ita,0.374694,0.625306,italian,Italian
oci,scn,0.412713,0.587287,italo_romance,Sicilian
oci,eng,0.478747,0.521253,english,English
oci,hun,0.535413,0.464587,uralic,Hungarian
oci,slv,0.547847,0.452153,slavic,Slovenian
oci,hrv,0.556254,0.443746,slavic,Croatian
oci,deu,0.576291,0.423709,germanic,German
por,spa,0.161675,0.838325,romance,Spanish
por,lij,0.275168,0.724832,italo_romance,Ligurian
por,cat,0.282167,0.717833,romance,Catalan
por,vec,0.284478,0.715522,italo_romance,Venetian
por,lmo,0.285995,0.714005,italo_romance,Lombard
por,sc,0.301957,0.698043,italo_romance,Sardinian
por,oci,0.323122,0.676878,romance,Occitan
por,ita,0.347878,0.652122,italian,Italian
por,fra,0.384870,0.615130,romance,French
por,fur,0.391306,0.608694,italo_romance,Friulian
por,eng,0.423191,0.576809,english,English
por,scn,0.424070,0.575930,italo_romance,Sicilian
por,slv,0.452928,0.547072,slavic,Slovenian
por,hun,0.463766,0.536234,uralic,Hungarian
por,hrv,0.469586,0.530414,slavic,Croatian
por,deu,0.512455,0.487545,germanic,German
sc,spa,0.257416,0.742584,romance,Spanish
sc,lmo,0.260567,0.739433,italo_romance,Lombard
sc,lij,0.280380,0.719620,italo_romance,Ligurian
sc,cat,0.293328,0.706672,romance,Catalan
sc,fur,0.293410,0.706590,italo_romance,Friulian
sc,ita,0.296581,0.703419,italian,Italian
sc,vec,0.298615,0.701385,italo_romance,Venetian
sc,por,0.301957,0.698043,romance,Portuguese
sc,oci,0.305272,0.694728,romance,Occitan
sc,scn,0.320334,0.679666,italo_romance,Sicilian
sc,fra,0.343306,0.656694,romance,French
sc,slv,0.418062,0.581938,slavic,Slovenian
sc,hrv,0.424640,0.575360,slavic,Croatian
sc,eng,0.431879,0.568121,english,English
sc,deu,0.455989,0.544011,germanic,German
sc,hun,0.462867,0.537133,uralic,Hungarian
scn,ita,0.225324,0.774676,italian,Italian
scn,vec,0.264015,0.735985,italo_romance,Venetian
scn,lmo,0.273528,0.726472,italo_romance,Lombard
scn,lij,0.283967,0.716033,italo_romance,Ligurian
scn,sc,0.320334,0.679666,italo_romance,Sardinian
scn,fur,0.332634,0.667366,italo_romance,Friulian
scn,cat,0.386200,0.613800,romance,Catalan
scn,spa,0.388472,0.611528,romance,Spanish
scn,oci,0.412713,0.587287,romance,Occitan
scn,por,0.424070,0.575930,romance,Portuguese
scn,fra,0.433867,0.566133,romance,French
scn,eng,0.455640,0.544360,english,English
scn,slv,0.475713,0.524287,slavic,Slovenian
scn,hrv,0.484870,0.515130,slavic,Croatian
scn,deu,0.499535,0.500465,germanic,German
scn,hun,0.503590,0.496410,uralic,Hungarian
slv,hrv,0.189401,0.810599,slavic,Croatian
slv,vec,0.364845,0.635155,italo_romance,Venetian
slv,lij,0.377925,0.622075,italo_romance,Ligurian
slv,lmo,0.383117,0.616883,italo_romance,Lombard
slv,sc,0.418062,0.581938,italo_romance,Sardinian
slv,spa,0.447031,0.552969,romance,Spanish
slv,fur,0.448787,0.551213,italo_romance,Friulian
slv,por,0.452928,0.547072,romance,Portuguese
slv,ita,0.460787,0.539213,italian,Italian
slv,scn,0.475713,0.524287,italo_romance,Sicilian
slv,cat,0.478503,0.521497,romance,Catalan
slv,eng,0.489938,0.510062,english,English
slv,fra,0.498493,0.501507,romance,French
slv,deu,0.534544,0.465456,germanic,German
slv,oci,0.547847,0.452153,romance,Occitan
slv,hun,0.560896,0.439104,uralic,Hungarian
spa,por,0.161675,0.838325,romance,Portuguese
spa,oci,0.178580,0.821420,romance,Occitan
spa,cat,0.180374,0.819626,romance,Catalan
spa,lmo,0.218288,0.781712,italo_romance,Lombard
spa,sc,0.257416,0.742584,italo_romance,Sardinian
spa,vec,0.267815,0.732185,italo_romance,Venetian
spa,lij,0.273021,0.726979,italo_romance,Ligurian
spa,fur,0.304645,0.695355,italo_romance,Friulian
spa,fra,0.304990,0.695010,romance,French
spa,ita,0.324017,0.675983,italian,Italian
spa,scn,0.388472,0.611528,italo_romance,Sicilian
spa,eng,0.404294,0.595706,english,English
spa,slv,0.447031,0.552969,slavic,Slovenian
spa,hun,0.450545,0.549455,uralic,Hungarian
spa,hrv,0.456084,0.543916,slavic,Croatian
spa,deu,0.478804,0.521196,germanic,German
vec,lmo,0.132305,0.867695,italo_romance,Lombard
vec,ita,0.137701,0.862299,italian,Italian
vec,lij,0.155525,0.844475,italo_romance,Ligurian
vec,fur,0.205874,0.794126,italo_romance,Friulian
vec,scn,0.264015,0.735985,italo_romance,Sicilian
vec,spa,0.267815,0.732185,romance,Spanish
vec,cat,0.283713,0.716287,romance,Catalan
vec,por,0.284478,0.715522,romance,Portuguese
vec,sc,0.298615,0.701385,italo_romance,Sardinian
vec,oci,0.317469,0.682531,romance,Occitan
vec,fra,0.351876,0.648124,romance,French
vec,slv,0.364845,0.635155,slavic,Slovenian
vec,hrv,0.378836,0.621164,slavic,Croatian
vec,eng,0.392113,0.607887,english,English
vec,deu,0.446338,0.553662,germanic,German
vec,hun,0.451462,0.548538,uralic,Hungarian
