source,target,distance,similarity,target_family,target_display
greco,spagnolo,0.663703,0.336297,romance,Spanish
greco,catalano,0.675392,0.324608,romance,Catalan
inglese,francese,0.261970,0.738030,romance,French
inglese,friulano,0.296372,0.703628,italo_romance,Friulian
inglese,catalano,0.310032,0.689968,romance,Catalan
inglese,lombardo,0.310855,0.689145,italo_romance,Lombard
inglese,tedesco,0.313205,0.686795,germanic,German
inglese,ladino,0.317834,0.682166,italo_romance,Ladin
inglese,sardo,0.350246,0.649754,italo_romance,Sardinian
inglese,ligure,0.373076,0.626924,italo_romance,Ligurian
inglese,spagnolo,0.377971,0.622029,romance,Spanish
inglese,veneto,0.402203,0.597797,italo_romance,Venetian
inglese,italiano,0.410455,0.589545,italian,Italian
inglese,siciliano,0.495232,0.504768,italo_romance,Sicilian
inglese,sloveno,0.511737,0.488263,slavic,Slovenian
inglese,greco,0.607815,0.392185,greek,Greek
inglese,arabo,0.748649,0.251351,semitic,Arabic
italiano,veneto,0.064110,0.935890,italo_romance,Venetian
italiano,ligure,0.111192,0.888808,italo_romance,Ligurian
italiano,lombardo,0.148725,0.851275,italo_romance,Lombard
italiano,siciliano,0.160033,0.839967,italo_romance,Sicilian
italiano,friulano,0.188176,0.811824,italo_romance,Friulian
italiano,spagnolo,0.291771,0.708229,romance,Spanish
italiano,sardo,0.308240,0.691760,italo_romance,Sardinian
italiano,catalano,0.317284,0.682716,romance,Catalan
italiano,ladino,0.338373,0.661627,italo_romance,Ladin
italiano,sloveno,0.389897,0.610103,slavic,Slovenian
italiano,inglese,0.410455,0.589545,english,English
italiano,francese,0.412477,0.587523,romance,French
italiano,arabo,0.548729,0.451271,semitic,Arabic
italiano,tedesco,0.550116,0.449884,germanic,German
italiano,greco,0.593724,0.406276,greek,Greek
ladino,lombardo,0.175618,0.824382,italo_romance,Lombard
ladino,catalano,0.220523,0.779477,romance,Catalan
ladino,veneto,0.260143,0.739857,italo_romance,Venetian
ladino,spagnolo,0.267296,0.732704,romance,Spanish
ladino,ligure,0.296246,0.703754,italo_romance,Ligurian
ladino,francese,0.316962,0.683038,romance,French
ladino,inglese,0.317834,0.682166,english,English
ladino,italiano,0.338373,0.661627,italian,Italian
ladino,sloveno,0.354622,0.645378,slavic,Slovenian
ladino,friulano,0.356505,0.643495,italo_romance,Friulian
ladino,sardo,0.362188,0.637812,italo_romance,Sardinian
ladino,tedesco,0.419222,0.580778,germanic,German
ladino,siciliano,0.431804,0.568196,italo_romance,Sicilian
ladino,arabo,0.482354,0.517646,semitic,Arabic
ladino,greco,0.548441,0.451559,greek,Greek
ligure,veneto,0.107727,0.892273,italo_romance,Venetian
ligure,italiano,0.111192,0.888808,italian,Italian
ligure,lombardo,0.185156,0.814844,italo_romance,Lombard
ligure,siciliano,0.239765,0.760235,italo_romance,Sicilian
ligure,friulano,0.265231,0.734769,italo_romance,Friulian
ligure,spagnolo,0.265790,0.734210,romance,Spanish
ligure,ladino,0.296246,0.703754,italo_romance,Ladin
ligure,catalano,0.309020,0.690980,romance,Catalan
ligure,inglese,0.373076,0.626924,english,English
ligure,sardo,0.374468,0.625532,italo_romance,Sardinian
ligure,sloveno,0.385486,0.614514,slavic,Slovenian
ligure,francese,0.419344,0.580656,romance,French
ligure,tedesco,0.501732,0.498268,germanic,German
ligure,greco,0.583833,0.416167,greek,Greek
ligure,arabo,0.592605,0.407395,semitic,Arabic
lombardo,veneto,0.098913,0.901087,italo_romance,Venetian
lombardo,italiano,0.148725,0.851275,italian,Italian
lombardo,friulano,0.163015,0.836985,italo_romance,Friulian
lombardo,catalano,0.174600,0.825400,romance,Catalan
lombardo,ladino,0.175618,0.824382,italo_romance,Ladin
lombardo,ligure,0.185156,0.814844,italo_romance,Ligurian
lombardo,spagnolo,0.240520,0.759480,romance,Spanish
lombardo,siciliano,0.299388,0.700612,italo_romance,Sicilian
lombardo,inglese,0.310855,0.689145,english,English
lombardo,francese,0.346045,0.653955,romance,French
lombardo,sardo,0.358437,0.641563,italo_romance,Sardinian
lombardo,sloveno,0.408620,0.591380,slavic,Slovenian
lombardo,tedesco,0.427278,0.572722,germanic,German
lombardo,greco,0.498533,0.501467,greek,Greek
lombardo,arabo,0.524925,0.475075,semitic,Arabic
sardo,spagnolo,0.204638,0.795362,romance,Spanish
sardo,catalano,0.259239,0.740761,romance,Catalan
sardo,siciliano,0.283948,0.716052,italo_romance,Sicilian
sardo,italiano,0.308240,0.691760,italian,Italian
sardo,veneto,0.335923,0.664077,italo_romance,Venetian
sardo,friulano,0.345218,0.654782,italo_romance,Friulian
sardo,inglese,0.350246,0.649754,english,English
sardo,francese,0.352482,0.647518,romance,French
sardo,lombardo,0.358437,0.641563,italo_romance,Lombard
sardo,ladino,0.362188,0.637812,italo_romance,Ladin
sardo,ligure,0.374468,0.625532,italo_romance,Ligurian
sardo,sloveno,0.424336,0.575664,slavic,Slovenian
sardo,tedesco,0.461606,0.538394,germanic,German
sardo,arabo,0.497507,0.502493,semitic,Arabic
sardo,greco,0.607656,0.392344,greek,Greek
siciliano,italiano,0.160033,0.839967,italian,Italian
siciliano,ligure,0.239765,0.760235,italo_romance,Ligurian
siciliano,veneto,0.264924,0.735076,italo_romance,Venetian
siciliano,sardo,0.283948,0.716052,italo_romance,Sardinian
siciliano,friulano,0.295365,0.704635,italo_romance,Friulian
siciliano,lombardo,0.299388,0.700612,italo_romance,Lombard
siciliano,sloveno,0.347878,0.652122,slavic,Slovenian
siciliano,spagnolo,0.418240,0.581760,romance,Spanish
siciliano,ladino,0.431804,0.568196,italo_romance,Ladin
siciliano,catalano,0.450256,0.549744,romance,Catalan
siciliano,inglese,0.495232,0.504768,english,English
siciliano,francese,0.507565,0.492435,romance,French
siciliano,greco,0.556791,0.443209,greek,Greek
siciliano,arabo,0.578392,0.421608,semitic,Arabic
siciliano,tedesco,0.673182,0.326818,germanic,German
sloveno,veneto,0.324859,0.675141,italo_romance,Venetian
sloveno,siciliano,0.347878,0.652122,italo_romance,Sicilian
sloveno,ladino,0.354622,0.645378,italo_romance,Ladin
sloveno,ligure,0.385486,0.614514,italo_romance,Ligurian
sloveno,italiano,0.389897,0.610103,italian,Italian
sloveno,lombardo,0.408620,0.591380,italo_romance,Lombard
sloveno,tedesco,0.416222,0.583778,germanic,German
sloveno,sardo,0.424336,0.575664,italo_romance,Sardinian
sloveno,friulano,0.428432,0.571568,italo_romance,Friulian
sloveno,spagnolo,0.474153,0.525847,romance,Spanish
sloveno,inglese,0.511737,0.488263,english,English
sloveno,francese,0.549296,0.450704,romance,French
sloveno,catalano,0.549876,0.450124,romance,Catalan
sloveno,arabo,0.571974,0.428026,semitic,Arabic
sloveno,greco,0.639235,0.360765,greek,Greek
spagnolo,catalano,0.105933,0.894067,romance,Catalan
spagnolo,sardo,0.204638,0.795362,italo_romance,Sardinian
spagnolo,lombardo,0.240520,0.759480,italo_romance,Lombard
spagnolo,veneto,0.246530,0.753470,italo_romance,Venetian
spagnolo,ligure,0.265790,0.734210,italo_romance,Ligurian
spagnolo,ladino,0.267296,0.732704,italo_romance,Ladin
spagnolo,italiano,0.291771,0.708229,italian,Italian
spagnolo,friulano,0.345164,0.654836,italo_romance,Friulian
spagnolo,francese,0.370040,0.629960,romance,French
spagnolo,inglese,0.377971,0.622029,english,English
spagnolo,siciliano,0.418240,0.581760,italo_romance,Sicilian
spagnolo,sloveno,0.474153,0.525847,slavic,Slovenian
spagnolo,arabo,0.475841,0.524159,semitic,Arabic
spagnolo,tedesco,0.540203,0.459797,germanic,German
spagnolo,greco,0.663703,0.336297,greek,Greek
tedesco,inglese,0.313205,0.686795,english,English
tedesco,francese,0.401590,0.598410,romance,French
tedesco,friulano,0.402836,0.597164,italo_romance,Friulian
tedesco,sloveno,0.416222,0.583778,slavic,Slovenian
tedesco,ladino,0.419222,0.580778,italo_romance,Ladin
tedesco,lombardo,0.427278,0.572722,italo_romance,Lombard
tedesco,greco,0.460744,0.539256,greek,Greek
tedesco,sardo,0.461606,0.538394,italo_romance,Sardinian
tedesco,veneto,0.496257,0.503743,italo_romance,Venetian
tedesco,ligure,0.501732,0.498268,italo_romance,Ligurian
tedesco,catalano,0.524745,0.475255,romance,Catalan
tedesco,spagnolo,0.540203,0.459797,romance,Spanish
tedesco,italiano,0.550116,0.449884,italian,Italian
tedesco,arabo,0.647001,0.352999,semitic,Arabic
tedesco,siciliano,0.673182,0.326818,italo_romance,Sicilian
veneto,italiano,0.064110,0.935890,italian,Italian
veneto,lombardo,0.098913,0.901087,italo_romance,Lombard
veneto,ligure,0.107727,0.892273,italo_romance,Ligurian
veneto,friulano,0.182606,0.817394,italo_romance,Friulian
veneto,spagnolo,0.246530,0.753470,romance,Spanish
veneto,ladino,0.260143,0.739857,italo_romance,Ladin
veneto,catalano,0.263601,0.736399,romance,Catalan
veneto,siciliano,0.264924,0.735076,italo_romance,Sicilian
veneto,sloveno,0.324859,0.675141,slavic,Slovenian
veneto,sardo,0.335923,0.664077,italo_romance,Sardinian
veneto,francese,0.399263,0.600737,romance,French
veneto,inglese,0.402203,0.597797,english,English
veneto,tedesco,0.496257,0.503743,germanic,German
veneto,arabo,0.558382,0.441618,semitic,Arabic
veneto,greco,0.604552,0.395448,greek,Greek
