code,rank,feature,weight
friulano,26,▁jerin,0.05554516019738353
friulano,27,tât,0.05541910514856739
friulano,28,▁cja,0.05541910514856739
friulano,29,▁vore,0.05520606763103372
friulano,30,ârs,0.054898823971801174
ladino,1,▁dl,0.06640195735785821
ladino,2,ënt,0.06632661922111795
ladino,3,▁á,0.06520427176644622
ladino,4,ziuns,0.06393040235136914
ladino,5,▁sön,0.06323155432702196
ladino,6,▁dla,0.06306560878687123
ladino,7,ënc,0.06306323549538441
ladino,8,▁dles,0.06271801404649362
ladino,9,▁gnü,0.0622998825668037
ladino,10,▁pert,0.06180000024520234
ladino,11,▁tl,0.0615465281977327
ladino,12,▁paisc,0.05823180262409449
ladino,13,▁jí,0.05823180262409449
ladino,14,▁gní,0.0580483191471142
ladino,15,▁chësc,0.05795532254218458
ladino,16,ënza,0.05795532254218458
ladino,17,▁sciöche,0.057378769090941674
ladino,18,▁tëmp,0.05707777010909796
ladino,19,▁porsones,0.05707777010909796
ladino,20,▁vëgn,0.05701644637231461
ladino,21,▁tla,0.056977465399710284
ladino,22,▁dër,0.05687204477952039
ladino,23,▁süa,0.056447689317321595
ladino,24,ziun,0.056198966935792384
ladino,25,▁sö,0.05549245131533697
ladino,26,ëi,0.0554461422963258
ladino,27,▁plü,0.054838693496100176
ladino,28,▁canche,0.05454767380934862
ladino,29,▁deplü,0.054148287033461945
ladino,30,jiun,0.05373259431739659
italiano,1,▁nella,0.05985067856534014
italiano,2,▁delle,0.057499151613837465
italiano,3,▁della,0.05634187561710014
italiano,4,▁sono,0.05577197300597347
italiano,5,▁possono,0.055342368267490914
italiano,6,▁essere,0.05421040587877095
italiano,7,▁dalla,0.05405509646993498
italiano,8,▁sulla,0.05275886200702775
italiano,9,▁nell,0.052227650227489576
italiano,10,▁dell,0.051851061085512705
italiano,11,zioni,0.05148747406558089
italiano,12,▁degli,0.05018530640289516
italiano,13,▁possibile,0.05000714459087727
italiano,14,▁tuttavia,0.04977952313879877
italiano,15,bbero,0.049546786172085744
italiano,16,▁più,0.049502137059579635
italiano,17,▁può,0.04865297324800599
italiano,18,zione,0.04860275201176994
italiano,19,▁secondo,0.048196213325470465
italiano,20,▁nel,0.04806143370165963
italiano,21,▁nelle,0.04775232199308061
italiano,22,▁gli,0.04743875490500704
italiano,23,▁dichiarato,0.04687661531243526
italiano,24,▁questo,0.04663906870041497
italiano,25,▁quando,0.04652838379742401
italiano,26,▁loro,0.0459306960984029
italiano,27,vano,0.04531552091908466
italiano,28,▁dall,0.0448274647830128
italiano,29,▁molti,0.04430193278764849
italiano,30,▁suo,0.044203569674580605
spagnolo,1,▁más,0.06868211596754455
spagnolo,2,ciones,0.06585812217152864
spagnolo,3,encia,0.05892053293826811
spagnolo,4,aron,0.057931657028335685
spagnolo,5,▁lugar,0.057741083070166795
spagnolo,6,▁puede,0.05724845536857705
spagnolo,7,ían,0.05714700766677944
spagnolo,8,▁desde,0.05560930648198147
spagnolo,9,miento,0.05549006056226098
spagnolo,10,▁también,0.05536940341547602
spagnolo,11,▁pueden,0.05461384226169962
spagnolo,12,▁otros,0.05461384226169962
spagnolo,13,▁pero,0.05448228676015063
spagnolo,14,▁personas,0.054077117819573
spagnolo,15,▁hasta,0.05393840261975858
spagnolo,16,ía,0.05384740384406277
spagnolo,17,ño,0.05259692771751289
spagnolo,18,ños,0.05176757557881157
spagnolo,19,ías,0.05176757557881157
spagnolo,20,▁fue,0.05174909881917923
spagnolo,21,▁hacia,0.051235520433726
spagnolo,22,▁muy,0.051235520433726
spagnolo,23,ás,0.051051814384143496
spagnolo,24,▁encu,0.051051814384143496
spagnolo,25,▁ciudad,0.051051814384143496
spagnolo,26,▁había,0.05067416343573951
spagnolo,27,eron,0.05067416343573951
spagnolo,28,▁tiempo,0.05067416343573951
spagnolo,29,▁años,0.05067416343573951
spagnolo,30,▁está,0.050479959279949596
francese,1,▁pour,0.07187735646099111
francese,2,▁sont,0.06702001448096571
francese,3,▁été,0.06611788464084832
francese,4,ées,0.06520964960579972
francese,5,▁vous,0.06508489055594385
francese,6,▁avec,0.06094984930780832
francese,7,▁plus,0.05962356060187678
francese,8,▁être,0.05884994574262836
francese,9,▁leur,0.058123631192547535
francese,10,▁tout,0.058039589075652445
francese,11,▁peut,0.05769620607608663
francese,12,▁ou,0.057107446506269914
francese,13,▁deux,0.056686473088696024
francese,14,▁peuvent,0.055345420736057305
francese,15,▁également,0.05466040702976983
francese,16,▁même,0.05405155550716666
francese,17,aux,0.05379728941068058
francese,18,▁cette,0.05379728941068058
francese,19,▁personnes,0.052565997433196204
francese,20,▁ré,0.05230609289355885
francese,21,▁souvent,0.052270594538185125
francese,22,▁était,0.052119569521355436
francese,23,▁comme,0.051966568939010804
francese,24,rait,0.05181053054229167
francese,25,autres,0.051652370197018384
francese,26,▁très,0.051652370197018384
francese,27,▁faire,0.05149167917909421
francese,28,▁rés,0.05149167917909421
francese,29,▁utilis,0.05132837518486755
francese,30,voir,0.05132837518486755
catalano,1,▁els,0.07981091743819704
catalano,2,▁dels,0.06827427690493569
catalano,3,cions,0.06707193369054276
catalano,4,ció,0.06596318273268473
catalano,5,▁més,0.06336259239200503
catalano,6,▁és,0.0629472868813677
catalano,7,▁són,0.06260991540705099
catalano,8,ència,0.061783453450230785
catalano,9,▁també,0.059523775157822006
catalano,10,▁després,0.05902720791972839
catalano,11,▁seva,0.05850592588872422
catalano,12,▁això,0.055703917108355594
catalano,13,▁molt,0.055703917108355594
catalano,14,▁aquest,0.055703917108355594
catalano,15,▁lloc,0.05527628192602855
catalano,16,▁només,0.05301121356030095
catalano,17,▁havia,0.05245485588845278
catalano,18,▁anys,0.05206682607377059
catalano,19,▁sovint,0.05186728466416963
catalano,20,▁perquè,0.05166386842291215
catalano,21,▁ciutat,0.05145642387656215
catalano,22,▁mateix,0.05145642387656215
catalano,23,▁així,0.051244788249034424
catalano,24,▁tots,0.051244788249034424
catalano,25,▁poden,0.051135580376871666
catalano,26,▁abans,0.051028788694235085
catalano,27,atge,0.05058295088827682
catalano,28,▁seus,0.05058295088827682
catalano,29,▁tenen,0.05058295088827682
catalano,30,ixen,0.0503748957188903
tedesco,1,▁ein,0.07125609618583738
tedesco,2,▁auf,0.0702622270573786
tedesco,3,▁eine,0.06783086458679964
tedesco,4,▁sich,0.06719124447393142
tedesco,5,▁über,0.06444252428417843
tedesco,6,▁für,0.06440597332237145
tedesco,7,▁werden,0.0625572097905623
tedesco,8,▁nach,0.062288090850015174
tedesco,9,▁nicht,0.06186999229103163
tedesco,10,▁wurde,0.0602193680340826
tedesco,11,▁auch,0.05975917152323675
tedesco,12,▁wie,0.059337927322019465
tedesco,13,▁unter,0.059337927322019465
tedesco,14,▁einer,0.05908880885492153
tedesco,15,ß,0.05896182822734714
tedesco,16,▁wird,0.05857068123297996
tedesco,17,▁einem,0.058163231824003486
tedesco,18,„,0.057810219802388235
tedesco,19,▁dass,0.05747010411898341
tedesco,20,▁hat,0.05706349286232098
tedesco,21,▁einen,0.05698558511229267
tedesco,22,▁wenn,0.05682788216282867
tedesco,23,▁können,0.056586453331122576
tedesco,24,▁haben,0.056586453331122576
tedesco,25,▁ihre,0.05642212390163758
tedesco,26,ä,0.05640846924086493
tedesco,27,▁durch,0.05617033219572687
tedesco,28,ungen,0.05525236529009743
tedesco,29,▁kann,0.054997445479678254
tedesco,30,▁oder,0.054744947209977926
inglese,1,▁that,0.07701121293669873
inglese,2,▁with,0.07417292592642472
inglese,3,▁from,0.07092618559770751
inglese,4,▁you,0.07024313981074848
inglese,5,▁have,0.06985717588011538
inglese,6,▁they,0.06873647323927451
inglese,7,▁this,0.06776420909190645
inglese,8,ally,0.06748989564875188
inglese,9,▁were,0.06713719523203923
inglese,10,▁their,0.06662381075004283
inglese,11,▁which,0.06568445173449747
inglese,12,▁was,0.06466128966847821
inglese,13,▁other,0.06322592346398669
inglese,14,▁its,0.06281058051005328
inglese,15,▁there,0.06281058051005328
inglese,16,▁many,0.06158118233054605
inglese,17,▁when,0.059508374694973894
inglese,18,ous,0.059508374694973894
inglese,19,▁after,0.05936502909328834
inglese,20,ough,0.05936502909328834
inglese,21,▁than,0.05907266669410203
inglese,22,▁your,0.05861916985036772
inglese,23,▁about,0.05846379487014469
inglese,24,ight,0.05781960688691927
inglese,25,▁two,0.05781960688691927
inglese,26,▁only,0.0576525491524448
inglese,27,▁often,0.057135752251440186
inglese,28,▁said,0.05695800237947638
inglese,29,▁while,0.05621711923070115
inglese,30,▁would,0.056023912100095156
greco,1,▁και,0.0513221654633492
greco,2,▁το,0.050304205547447425
greco,3,▁να,0.05027191834614389
greco,4,▁η,0.04927993828289997
greco,5,▁του,0.04904800404894972
greco,6,ι,0.048793459365034104
greco,7,σ,0.0485636599795786
greco,8,π,0.04842015530698204
greco,9,▁από,0.04826583815432339
greco,10,▁ο,0.048213539526022246
greco,11,ς,0.048084673951657546
greco,12,▁της,0.048038549271334156
greco,13,κ,0.048007609042758914
greco,14,λ,0.047532475169309016
greco,15,▁που,0.04746517340322428
greco,16,ί,0.047439746979737775
greco,17,μ,0.04724129197695053
greco,18,▁την,0.04722373309523153
greco,19,ρ,0.046824387866742596
greco,20,▁τα,0.046758432161281234
greco,21,ει,0.04647751094577941
greco,22,▁σε,0.0464675948542023
greco,23,φ,0.04643775171368526
greco,24,▁με,0.04641777672596761
greco,25,ε,0.046347356561963406
greco,26,ά,0.046347356561963406
greco,27,γ,0.04632708973138369
greco,28,έ,0.046245357914502336
greco,29,ν,0.046183349010522436
greco,30,χ,0.046141664860060404
arabo,1,،,0.05963074854827867
arabo,2,▁في,0.05910068834864986
arabo,3,▁من,0.058240811619954994
arabo,4,ي,0.0564766599910174
arabo,5,ع,0.05640379236396688
arabo,6,ية,0.0563503225436414
arabo,7,ت,0.0558066630573154
arabo,8,م,0.05567504293356023
arabo,9,ات,0.0556528663081969
arabo,10,و,0.05554092880698782
arabo,11,ر,0.055480496987975976
arabo,12,▁الم,0.055411888691783207
arabo,13,ه,0.055411888691783207
arabo,14,د,0.055280452282874405
arabo,15,ب,0.05523347400994175
arabo,16,ق,0.05517034731453897
arabo,17,▁م,0.05476251367600758
arabo,18,ك,0.05475411244795314
arabo,19,ج,0.054540774001654774
arabo,20,ل,0.054506035115701186
arabo,21,س,0.05442724357325995
arabo,22,ين,0.0543653490668785
arabo,23,ح,0.054329736243044977
arabo,24,ن,0.05431186241080708
arabo,25,▁ب,0.05421274128506318
arabo,26,▁ت,0.05420366106084815
arabo,27,▁و,0.05392569207592236
arabo,28,▁أ,0.053897285213157745
arabo,29,▁على,0.05364619629431544
arabo,30,ط,0.05364619629431544
sloveno,1,č,0.07725313683620012
sloveno,2,ž,0.07207975606658451
sloveno,3,▁kot,0.0676674709867926
sloveno,4,▁lahko,0.06608022778744099
sloveno,5,nih,0.06578975148421883
sloveno,6,▁č,0.06540362850462475
sloveno,7,▁š,0.06434443492157427
sloveno,8,š,0.06427407477676089
sloveno,9,šč,0.06358885788596975
sloveno,10,▁tudi,0.06327013337324074
sloveno,11,kih,0.06271561124798856
sloveno,12,▁naj,0.06248502793051551
sloveno,13,kov,0.06230858471376926
sloveno,14,jš,0.06169724140182253
sloveno,15,▁več,0.06104668336344679
sloveno,16,či,0.06070506087684341
sloveno,17,▁če,0.060565124461789056
sloveno,18,če,0.060494425714059
sloveno,19,▁vse,0.059910366369847645
sloveno,20,▁tako,0.05888312402970442
sloveno,21,▁ž,0.0587996237291806
sloveno,22,▁še,0.05845857550625398
sloveno,23,▁zaradi,0.05819504824199587
sloveno,24,nost,0.05801548197481924
sloveno,25,vanje,0.05801548197481924
sloveno,26,nosti,0.05801548197481924
sloveno,27,jih,0.05801548197481924
sloveno,28,vl,0.0579244927618398
sloveno,29,jajo,0.057552148981612726
sloveno,30,čno,0.057066638676110316
