source,target,distance,similarity,target_family,target_display
lmo,slv,1.085958,-0.085958,slavic,Slovenian
lmo,spa,1.096001,-0.096001,romance,Spanish
lmo,fur,1.178852,-0.178852,italo_romance,Friulian
lmo,eng,1.198937,-0.198937,english,English
lmo,lij,1.208655,-0.208655,italo_romance,Ligurian
lmo,fra,1.266637,-0.266637,romance,French
sc,scn,0.837391,0.162609,italo_romance,Sicilian
sc,deu,0.859383,0.140617,germanic,German
sc,eng,0.877634,0.122366,english,English
sc,spa,0.970665,0.029335,romance,Spanish
sc,cat,0.991375,0.008625,romance,Catalan
sc,lmo,1.047808,-0.047808,italo_romance,Lombard
sc,vec,1.068300,-0.068300,italo_romance,Venetian
sc,ita,1.087752,-0.087752,italian,Italian
sc,fra,1.179273,-0.179273,romance,French
sc,slv,1.181271,-0.181271,slavic,Slovenian
sc,fur,1.336151,-0.336151,italo_romance,Friulian
sc,lij,1.382960,-0.382960,italo_romance,Ligurian
scn,deu,0.746207,0.253793,germanic,German
scn,sc,0.837391,0.162609,italo_romance,Sardinian
scn,cat,0.970724,0.029276,romance,Catalan
scn,eng,0.972628,0.027372,english,English
scn,slv,0.984524,0.015476,slavic,Slovenian
scn,fra,1.013727,-0.013727,romance,French
scn,spa,1.019545,-0.019545,romance,Spanish
scn,ita,1.024993,-0.024993,italian,Italian
scn,lmo,1.075748,-0.075748,italo_romance,Lombard
scn,fur,1.299656,-0.299656,italo_romance,Friulian
scn,vec,1.455402,-0.455402,italo_romance,Venetian
scn,lij,1.518492,-0.518492,italo_romance,Ligurian
slv,fur,0.856210,0.143790,italo_romance,Friulian
slv,scn,0.984524,0.015476,italo_romance,Sicilian
slv,vec,0.986929,0.013071,italo_romance,Venetian
slv,deu,1.017666,-0.017666,germanic,German
slv,lij,1.052018,-0.052018,italo_romance,Ligurian
slv,ita,1.058987,-0.058987,italian,Italian
slv,lmo,1.085958,-0.085958,italo_romance,Lombard
slv,spa,1.169970,-0.169970,romance,Spanish
slv,sc,1.181271,-0.181271,italo_romance,Sardinian
slv,eng,1.351159,-0.351159,english,English
slv,cat,1.389020,-0.389020,romance,Catalan
slv,fra,1.390438,-0.390438,romance,French
spa,cat,0.720784,0.279216,romance,Catalan
spa,vec,0.831102,0.168898,italo_romance,Venetian
spa,ita,0.963190,0.036810,italian,Italian
spa,sc,0.970665,0.029335,italo_romance,Sardinian
spa,scn,1.019545,-0.019545,italo_romance,Sicilian
spa,lij,1.040625,-0.040625,italo_romance,Ligurian
spa,fra,1.090076,-0.090076,romance,French
spa,lmo,1.096001,-0.096001,italo_romance,Lombard
spa,slv,1.169970,-0.169970,slavic,Slovenian
spa,fur,1.178026,-0.178026,italo_romance,Friulian
spa,eng,1.186478,-0.186478,english,English
spa,deu,1.573923,-0.573923,germanic,German
vec,ita,0.739571,0.260429,italian,Italian
vec,spa,0.831102,0.168898,romance,Spanish
vec,eng,0.970203,0.029797,english,English
vec,slv,0.986929,0.013071,slavic,Slovenian
vec,lmo,1.001278,-0.001278,italo_romance,Lombard
vec,lij,1.019597,-0.019597,italo_romance,Ligurian
vec,sc,1.068300,-0.068300,italo_romance,Sardinian
vec,cat,1.155268,-0.155268,romance,Catalan
vec,deu,1.169144,-0.169144,germanic,German
vec,fra,1.218319,-0.218319,romance,French
vec,fur,1.278375,-0.278375,italo_romance,Friulian
vec,scn,1.455402,-0.455402,italo_romance,Sicilian
