source,target,distance,similarity,target_family,target_display
hun,sc,0.717697,0.282303,sardinian,Sardinian
hun,vec,0.748271,0.251729,cisalpine,Venetian
hun,fur,0.760290,0.239710,rhaeto_romance,Friulian
hun,ita,0.765438,0.234562,tuscan,Italian
hun,hrv,0.765579,0.234421,slavic,Croatian
hun,scn,0.834140,0.165860,south_italo,Sicilian
ita,vec,0.051925,0.948075,cisalpine,Venetian
ita,lij,0.074022,0.925978,cisalpine,Ligurian
ita,lmo,0.106692,0.893308,cisalpine,Lombard
ita,fur,0.123669,0.876331,rhaeto_romance,Friulian
ita,spa,0.127507,0.872493,iberian_rom,Spanish
ita,por,0.148346,0.851654,iberian_rom,Portuguese
ita,cat,0.150525,0.849475,iberian_rom,Catalan
ita,sc,0.159230,0.840770,sardinian,Sardinian
ita,oci,0.172124,0.827876,gallo_romance,Occitan
ita,scn,0.184498,0.815502,south_italo,Sicilian
ita,fra,0.202307,0.797693,gallo_romance,French
ita,eng,0.316596,0.683404,english,English
ita,slv,0.488363,0.511637,slavic,Slovenian
ita,deu,0.507646,0.492354,germanic,German
ita,hrv,0.508917,0.491083,slavic,Croatian
ita,hun,0.765438,0.234562,uralic,Hungarian
lij,vec,0.071815,0.928185,cisalpine,Venetian
lij,ita,0.074022,0.925978,tuscan,Italian
lij,lmo,0.124460,0.875540,cisalpine,Lombard
lij,por,0.137909,0.862091,iberian_rom,Portuguese
lij,spa,0.148440,0.851560,iberian_rom,Spanish
lij,fur,0.160631,0.839369,rhaeto_romance,Friulian
lij,cat,0.178012,0.821988,iberian_rom,Catalan
lij,oci,0.184127,0.815873,gallo_romance,Occitan
lij,sc,0.204845,0.795155,sardinian,Sardinian
lij,fra,0.219567,0.780433,gallo_romance,French
lij,scn,0.221114,0.778886,south_italo,Sicilian
lij,eng,0.317216,0.682784,english,English
lij,slv,0.465344,0.534656,slavic,Slovenian
lij,hrv,0.472771,0.527229,slavic,Croatian
lij,deu,0.478857,0.521143,germanic,German
lij,hun,0.687684,0.312316,uralic,Hungarian
lmo,cat,0.048662,0.951338,iberian_rom,Catalan
lmo,oci,0.058964,0.941036,gallo_romance,Occitan
lmo,vec,0.067841,0.932159,cisalpine,Venetian
lmo,spa,0.069638,0.930362,iberian_rom,Spanish
lmo,fur,0.082794,0.917206,rhaeto_romance,Friulian
lmo,ita,0.106692,0.893308,tuscan,Italian
lmo,lij,0.124460,0.875540,cisalpine,Ligurian
lmo,fra,0.124965,0.875035,gallo_romance,French
lmo,por,0.148801,0.851199,iberian_rom,Portuguese
lmo,sc,0.168933,0.831067,sardinian,Sardinian
lmo,scn,0.250126,0.749874,south_italo,Sicilian
lmo,eng,0.262706,0.737294,english,English
lmo,deu,0.397095,0.602905,germanic,German
lmo,slv,0.424821,0.575179,slavic,Slovenian
lmo,hrv,0.437716,0.562284,slavic,Croatian
lmo,hun,0.683034,0.316966,uralic,Hungarian
oci,cat,0.025838,0.974162,iberian_rom,Catalan
oci,lmo,0.058964,0.941036,cisalpine,Lombard
oci,spa,0.059715,0.940285,iberian_rom,Spanish
oci,fur,0.111872,0.888128,rhaeto_romance,Friulian
oci,fra,0.120792,0.879208,gallo_romance,French
oci,vec,0.146784,0.853216,cisalpine,Venetian
oci,ita,0.172124,0.827876,tuscan,Italian
oci,por,0.177245,0.822755,iberian_rom,Portuguese
oci,lij,0.184127,0.815873,cisalpine,Ligurian
oci,sc,0.195302,0.804698,sardinian,Sardinian
oci,eng,0.302515,0.697485,english,English
oci,scn,0.344875,0.655125,south_italo,Sicilian
oci,deu,0.461557,0.538443,germanic,German
oci,slv,0.558428,0.441572,slavic,Slovenian
oci,hrv,0.572477,0.427523,slavic,Croatian
oci,hun,0.657471,0.342529,uralic,Hungarian
por,spa,0.079520,0.920480,iberian_rom,Spanish
por,vec,0.116445,0.883555,cisalpine,Venetian
por,lij,0.137909,0.862091,cisalpine,Ligurian
por,cat,0.146335,0.853665,iberian_rom,Catalan
por,ita,0.148346,0.851654,tuscan,Italian
por,lmo,0.148801,0.851199,cisalpine,Lombard
por,sc,0.150491,0.849509,sardinian,Sardinian
por,oci,0.177245,0.822755,gallo_romance,Occitan
por,fur,0.196410,0.803590,rhaeto_romance,Friulian
por,fra,0.253960,0.746040,gallo_romance,French
por,scn,0.330435,0.669565,south_italo,Sicilian
por,eng,0.334820,0.665180,english,English
por,slv,0.466326,0.533674,slavic,Slovenian
por,hrv,0.467073,0.532927,slavic,Croatian
por,deu,0.512366,0.487634,germanic,German
por,hun,0.635961,0.364039,uralic,Hungarian
sc,spa,0.136983,0.863017,iberian_rom,Spanish
sc,por,0.150491,0.849509,iberian_rom,Portuguese
sc,vec,0.159069,0.840931,cisalpine,Venetian
sc,ita,0.159230,0.840770,tuscan,Italian
sc,lmo,0.168933,0.831067,cisalpine,Lombard
sc,cat,0.173585,0.826415,iberian_rom,Catalan
sc,oci,0.195302,0.804698,gallo_romance,Occitan
sc,lij,0.204845,0.795155,cisalpine,Ligurian
sc,fur,0.209977,0.790023,rhaeto_romance,Friulian
sc,fra,0.242661,0.757339,gallo_romance,French
sc,scn,0.248292,0.751708,south_italo,Sicilian
sc,eng,0.355922,0.644078,english,English
sc,hrv,0.458614,0.541386,slavic,Croatian
sc,slv,0.472687,0.527313,slavic,Slovenian
sc,deu,0.510642,0.489358,germanic,German
sc,hun,0.717697,0.282303,uralic,Hungarian
scn,ita,0.184498,0.815502,tuscan,Italian
scn,vec,0.219295,0.780705,cisalpine,Venetian
scn,lij,0.221114,0.778886,cisalpine,Ligurian
scn,sc,0.248292,0.751708,sardinian,Sardinian
scn,lmo,0.250126,0.749874,cisalpine,Lombard
scn,fur,0.300254,0.699746,rhaeto_romance,Friulian
scn,por,0.330435,0.669565,iberian_rom,Portuguese
scn,cat,0.331801,0.668199,iberian_rom,Catalan
scn,spa,0.332185,0.667815,iberian_rom,Spanish
scn,oci,0.344875,0.655125,gallo_romance,Occitan
scn,fra,0.409628,0.590372,gallo_romance,French
scn,eng,0.466610,0.533390,english,English
scn,hrv,0.497300,0.502700,slavic,Croatian
scn,slv,0.500579,0.499421,slavic,Slovenian
scn,deu,0.678524,0.321476,germanic,German
scn,hun,0.834140,0.165860,uralic,Hungarian
slv,hrv,0.078302,0.921698,slavic,Croatian
slv,vec,0.364125,0.635875,cisalpine,Venetian
slv,lmo,0.424821,0.575179,cisalpine,Lombard
slv,lij,0.465344,0.534656,cisalpine,Ligurian
slv,por,0.466326,0.533674,iberian_rom,Portuguese
slv,sc,0.472687,0.527313,sardinian,Sardinian
slv,spa,0.475768,0.524232,iberian_rom,Spanish
slv,ita,0.488363,0.511637,tuscan,Italian
slv,scn,0.500579,0.499421,south_italo,Sicilian
slv,cat,0.519590,0.480410,iberian_rom,Catalan
slv,oci,0.558428,0.441572,gallo_romance,Occitan
slv,fur,0.577474,0.422526,rhaeto_romance,Friulian
slv,fra,0.586115,0.413885,gallo_romance,French
slv,eng,0.607960,0.392040,english,English
slv,deu,0.632191,0.367809,germanic,German
slv,hun,0.707947,0.292053,uralic,Hungarian
spa,cat,0.043782,0.956218,iberian_rom,Catalan
spa,oci,0.059715,0.940285,gallo_romance,Occitan
spa,lmo,0.069638,0.930362,cisalpine,Lombard
spa,por,0.079520,0.920480,iberian_rom,Portuguese
spa,vec,0.088887,0.911113,cisalpine,Venetian
spa,ita,0.127507,0.872493,tuscan,Italian
spa,sc,0.136983,0.863017,sardinian,Sardinian
spa,fur,0.138006,0.861994,rhaeto_romance,Friulian
spa,fra,0.145591,0.854409,gallo_romance,French
spa,lij,0.148440,0.851560,cisalpine,Ligurian
spa,eng,0.285392,0.714608,english,English
spa,scn,0.332185,0.667815,south_italo,Sicilian
spa,deu,0.420501,0.579499,germanic,German
spa,slv,0.475768,0.524232,slavic,Slovenian
spa,hrv,0.498419,0.501581,slavic,Croatian
spa,hun,0.623868,0.376132,uralic,Hungarian
vec,ita,0.051925,0.948075,tuscan,Italian
vec,lmo,0.067841,0.932159,cisalpine,Lombard
vec,lij,0.071815,0.928185,cisalpine,Ligurian
vec,spa,0.088887,0.911113,iberian_rom,Spanish
vec,por,0.116445,0.883555,iberian_rom,Portuguese
vec,cat,0.122281,0.877719,iberian_rom,Catalan
vec,fur,0.123424,0.876576,rhaeto_romance,Friulian
vec,oci,0.146784,0.853216,gallo_romance,Occitan
vec,sc,0.159069,0.840931,sardinian,Sardinian
vec,fra,0.192695,0.807305,gallo_romance,French
vec,scn,0.219295,0.780705,south_italo,Sicilian
vec,eng,0.314422,0.685578,english,English
vec,slv,0.364125,0.635875,slavic,Slovenian
vec,hrv,0.388973,0.611027,slavic,Croatian
vec,deu,0.468528,0.531472,germanic,German
vec,hun,0.748271,0.251729,uralic,Hungarian
