source,target,distance,similarity,target_family,target_display
fur,slv,0.418134,0.581866,slavic,Slovenian
fur,deu,0.435827,0.564173,germanic,German
ita,vec,0.099711,0.900289,italo_romance,Venetian
ita,lij,0.119105,0.880895,italo_romance,Ligurian
ita,scn,0.175198,0.824802,italo_romance,Sicilian
ita,fur,0.175916,0.824084,italo_romance,Friulian
ita,lmo,0.179254,0.820746,italo_romance,Lombard
ita,sc,0.244428,0.755572,italo_romance,Sardinian
ita,spa,0.294143,0.705857,romance,Spanish
ita,fra,0.330187,0.669813,romance,French
ita,cat,0.339133,0.660867,romance,Catalan
ita,eng,0.385689,0.614311,english,English
ita,slv,0.475107,0.524893,slavic,Slovenian
ita,deu,0.482554,0.517446,germanic,German
lij,vec,0.077298,0.922702,italo_romance,Venetian
lij,lmo,0.112930,0.887070,italo_romance,Lombard
lij,ita,0.119105,0.880895,italian,Italian
lij,fur,0.163880,0.836120,italo_romance,Friulian
lij,scn,0.186724,0.813276,italo_romance,Sicilian
lij,spa,0.188189,0.811811,romance,Spanish
lij,cat,0.207985,0.792015,romance,Catalan
lij,sc,0.208346,0.791654,italo_romance,Sardinian
lij,fra,0.244338,0.755662,romance,French
lij,eng,0.321241,0.678759,english,English
lij,slv,0.371346,0.628654,slavic,Slovenian
lij,deu,0.406900,0.593100,germanic,German
lmo,vec,0.096091,0.903909,italo_romance,Venetian
lmo,cat,0.103265,0.896735,romance,Catalan
lmo,fur,0.111442,0.888558,italo_romance,Friulian
lmo,lij,0.112930,0.887070,italo_romance,Ligurian
lmo,spa,0.152643,0.847357,romance,Spanish
lmo,ita,0.179254,0.820746,italian,Italian
lmo,fra,0.201784,0.798216,romance,French
lmo,scn,0.218813,0.781187,italo_romance,Sicilian
lmo,sc,0.219437,0.780563,italo_romance,Sardinian
lmo,eng,0.331155,0.668845,english,English
lmo,slv,0.422124,0.577876,slavic,Slovenian
lmo,deu,0.423877,0.576123,germanic,German
sc,lij,0.208346,0.791654,italo_romance,Ligurian
sc,spa,0.214993,0.785007,romance,Spanish
sc,vec,0.219017,0.780983,italo_romance,Venetian
sc,lmo,0.219437,0.780563,italo_romance,Lombard
sc,fur,0.243731,0.756269,italo_romance,Friulian
sc,ita,0.244428,0.755572,italian,Italian
sc,scn,0.256866,0.743134,italo_romance,Sicilian
sc,cat,0.279897,0.720103,romance,Catalan
sc,fra,0.280589,0.719411,romance,French
sc,eng,0.356277,0.643723,english,English
sc,deu,0.436495,0.563505,germanic,German
sc,slv,0.445095,0.554905,slavic,Slovenian
scn,ita,0.175198,0.824802,italian,Italian
scn,vec,0.183195,0.816805,italo_romance,Venetian
scn,lij,0.186724,0.813276,italo_romance,Ligurian
scn,lmo,0.218813,0.781187,italo_romance,Lombard
scn,sc,0.256866,0.743134,italo_romance,Sardinian
scn,fur,0.258145,0.741855,italo_romance,Friulian
scn,spa,0.324191,0.675809,romance,Spanish
scn,cat,0.335736,0.664264,romance,Catalan
scn,fra,0.350614,0.649386,romance,French
scn,eng,0.399389,0.600611,english,English
scn,slv,0.443296,0.556704,slavic,Slovenian
scn,deu,0.472980,0.527020,germanic,German
slv,vec,0.370411,0.629589,italo_romance,Venetian
slv,lij,0.371346,0.628654,italo_romance,Ligurian
slv,fur,0.418134,0.581866,italo_romance,Friulian
slv,lmo,0.422124,0.577876,italo_romance,Lombard
slv,scn,0.443296,0.556704,italo_romance,Sicilian
slv,sc,0.445095,0.554905,italo_romance,Sardinian
slv,fra,0.475045,0.524955,romance,French
slv,ita,0.475107,0.524893,italian,Italian
slv,spa,0.479845,0.520155,romance,Spanish
slv,eng,0.494288,0.505712,english,English
slv,cat,0.533822,0.466178,romance,Catalan
slv,deu,0.550166,0.449834,germanic,German
spa,cat,0.140830,0.859170,romance,Catalan
spa,lmo,0.152643,0.847357,italo_romance,Lombard
spa,lij,0.188189,0.811811,italo_romance,Ligurian
spa,vec,0.203125,0.796875,italo_romance,Venetian
spa,sc,0.214993,0.785007,italo_romance,Sardinian
spa,fur,0.246701,0.753299,italo_romance,Friulian
spa,fra,0.266923,0.733077,romance,French
spa,ita,0.294143,0.705857,italian,Italian
spa,scn,0.324191,0.675809,italo_romance,Sicilian
spa,eng,0.399344,0.600656,english,English
spa,slv,0.479845,0.520155,slavic,Slovenian
spa,deu,0.500039,0.499961,germanic,German
vec,lij,0.077298,0.922702,italo_romance,Ligurian
vec,lmo,0.096091,0.903909,italo_romance,Lombard
vec,ita,0.099711,0.900289,italian,Italian
vec,fur,0.141131,0.858869,italo_romance,Friulian
vec,scn,0.183195,0.816805,italo_romance,Sicilian
vec,spa,0.203125,0.796875,romance,Spanish
vec,sc,0.219017,0.780983,italo_romance,Sardinian
vec,cat,0.227691,0.772309,romance,Catalan
vec,fra,0.268693,0.731307,romance,French
vec,eng,0.356752,0.643248,english,English
vec,slv,0.370411,0.629589,slavic,Slovenian
vec,deu,0.434581,0.565419,germanic,German
