article_id,title,url,qid,topic,title_en,categories,n_sentences
35390,Papa Francesco,https://vec.wikipedia.org/wiki?curid=35390,,,,,2
35411,Into the Wild,https://vec.wikipedia.org/wiki?curid=35411,,,,,6
35425,Lev Tolstoj,https://vec.wikipedia.org/wiki?curid=35425,,,,,2
35427,Val Noana,https://vec.wikipedia.org/wiki?curid=35427,,,,,6
35452,Delo,https://vec.wikipedia.org/wiki?curid=35452,,,,,4
35456,Bahr el Ghazal (diretorato),https://vec.wikipedia.org/wiki?curid=35456,,,,,2
35467,Machete Kills,https://vec.wikipedia.org/wiki?curid=35467,,,,,9
35497,The Cosby Show,https://vec.wikipedia.org/wiki?curid=35497,,,,,4
35503,Vorarlberg,https://vec.wikipedia.org/wiki?curid=35503,,,,,2
35506,Stròpoło,https://vec.wikipedia.org/wiki?curid=35506,,,,,6
35510,Suro,https://vec.wikipedia.org/wiki?curid=35510,,,,,2
35512,Quercus,https://vec.wikipedia.org/wiki?curid=35512,,,,,3
35594,Còdaze Morse,https://vec.wikipedia.org/wiki?curid=35594,,,,,6
35613,Telegrafo,https://vec.wikipedia.org/wiki?curid=35613,,,,,6
35625,Volapük,https://vec.wikipedia.org/wiki?curid=35625,,,,,7
35651,Pavion,https://vec.wikipedia.org/wiki?curid=35651,,,,,3
35654,Angora,https://vec.wikipedia.org/wiki?curid=35654,,,,,8
35658,Andorra la Vella,https://vec.wikipedia.org/wiki?curid=35658,,,,,4
35659,Bagdad,https://vec.wikipedia.org/wiki?curid=35659,,,,,4
35663,Bakù,https://vec.wikipedia.org/wiki?curid=35663,,,,,4
35668,Parochia de Ordino,https://vec.wikipedia.org/wiki?curid=35668,,,,,3
35670,Parochia de Canillo,https://vec.wikipedia.org/wiki?curid=35670,,,,,4
35672,Parochia de Encamp,https://vec.wikipedia.org/wiki?curid=35672,,,,,3
35673,Parochia de La Massana,https://vec.wikipedia.org/wiki?curid=35673,,,,,4
35675,El Gran Carlemany,https://vec.wikipedia.org/wiki?curid=35675,,,,,1
35696,Astana,https://vec.wikipedia.org/wiki?curid=35696,,,,,3
35700,Podgorica,https://vec.wikipedia.org/wiki?curid=35700,,,,,6
35701,Sofia,https://vec.wikipedia.org/wiki?curid=35701,,,,,9
35705,Vilna,https://vec.wikipedia.org/wiki?curid=35705,,,,,3
35709,Paròchie de Andora,https://vec.wikipedia.org/wiki?curid=35709,,,,,4
35710,Parochia de Andorra la Vella,https://vec.wikipedia.org/wiki?curid=35710,,,,,5
35720,Christopher McCandless,https://vec.wikipedia.org/wiki?curid=35720,,,,,4
35721,Parochia de Sant Julià de Lòria,https://vec.wikipedia.org/wiki?curid=35721,,,,,3
35724,Parochia de Escaldes-Engordany,https://vec.wikipedia.org/wiki?curid=35724,,,,,4
35751,UTC+12,https://vec.wikipedia.org/wiki?curid=35751,,,,,8
35752,Pòrtego,https://vec.wikipedia.org/wiki?curid=35752,,,,,11
35755,Lusenburgo (sità),https://vec.wikipedia.org/wiki?curid=35755,,,,,4
35759,Ła Vałeta,https://vec.wikipedia.org/wiki?curid=35759,,,,,4
35766,Ido,https://vec.wikipedia.org/wiki?curid=35766,,,,,3
35767,Ceza de Jezù Cristo dei Santi dei Ùltemi Dì,https://vec.wikipedia.org/wiki?curid=35767,,,,,5
35769,Clisten,https://vec.wikipedia.org/wiki?curid=35769,,,,,2
35772,Bear Grylls,https://vec.wikipedia.org/wiki?curid=35772,,,,,3
35788,Fëdor Dostoyevskij,https://vec.wikipedia.org/wiki?curid=35788,,,,,4
35817,Al Gore,https://vec.wikipedia.org/wiki?curid=35817,,,,,3
35828,Cirene,https://vec.wikipedia.org/wiki?curid=35828,,,,,3
35829,Ficarra e Picone,https://vec.wikipedia.org/wiki?curid=35829,,,,,15
35944,Piasa San Piero,https://vec.wikipedia.org/wiki?curid=35944,,,,,9
35995,Karabiner 98k,https://vec.wikipedia.org/wiki?curid=35995,,,,,4
35998,Ełetroerozion,https://vec.wikipedia.org/wiki?curid=35998,,,,,8
36000,Liga de Canbrai,https://vec.wikipedia.org/wiki?curid=36000,,,,,15
36007,Bataja de Castagnaro,https://vec.wikipedia.org/wiki?curid=36007,,,,,6
36011,Masi de Imèr,https://vec.wikipedia.org/wiki?curid=36011,,,,,4
36014,Pietro Mennea,https://vec.wikipedia.org/wiki?curid=36014,,,,,3
36015,Manuela Arcuri,https://vec.wikipedia.org/wiki?curid=36015,,,,,5
36018,Łéngua boareze,https://vec.wikipedia.org/wiki?curid=36018,,,,,2
36052,Luca Zanforlin,https://vec.wikipedia.org/wiki?curid=36052,,,,,1
36057,V sècoło v.C.,https://vec.wikipedia.org/wiki?curid=36057,,,,,7
36059,Blenio,https://vec.wikipedia.org/wiki?curid=36059,,,,,2
36064,VI secoło v.C.,https://vec.wikipedia.org/wiki?curid=36064,,,,,4
36070,John Ritter,https://vec.wikipedia.org/wiki?curid=36070,,,,,4
36073,Venetismo,https://vec.wikipedia.org/wiki?curid=36073,,,,,8
36101,Esplozion de Tunguska,https://vec.wikipedia.org/wiki?curid=36101,,,,,5
36104,Ludwik Zamenhof,https://vec.wikipedia.org/wiki?curid=36104,,,,,4
36105,Milena Gabanelli,https://vec.wikipedia.org/wiki?curid=36105,,,,,7
36106,Michail Gorbačëv,https://vec.wikipedia.org/wiki?curid=36106,,,,,2
36113,Gramàtica primieròta,https://vec.wikipedia.org/wiki?curid=36113,,,,,10
36116,Sima Boche,https://vec.wikipedia.org/wiki?curid=36116,,,,,4
36119,Sylt,https://vec.wikipedia.org/wiki?curid=36119,,,,,12
36121,Ceza de San Gregorio (Venesia),https://vec.wikipedia.org/wiki?curid=36121,,,,,11
36122,Riad (provincia),https://vec.wikipedia.org/wiki?curid=36122,,,,,9
36123,Oriental (Arabia Saudìa),https://vec.wikipedia.org/wiki?curid=36123,,,,,1
36125,Clematis vitalba,https://vec.wikipedia.org/wiki?curid=36125,,,,,3
36129,Sibèria,https://vec.wikipedia.org/wiki?curid=36129,,,,,13
36131,Canto gregorian,https://vec.wikipedia.org/wiki?curid=36131,,,,,6
36134,Enrico Letta,https://vec.wikipedia.org/wiki?curid=36134,,,,,3
36136,Canséjo,https://vec.wikipedia.org/wiki?curid=36136,,,,,8
36138,Venia,https://vec.wikipedia.org/wiki?curid=36138,,,,,7
36146,Cecilia Capriotti,https://vec.wikipedia.org/wiki?curid=36146,,,,,3
36153,Distreto de Lavaux-Oron,https://vec.wikipedia.org/wiki?curid=36153,,,,,7
36154,Cristiano Ronaldo,https://vec.wikipedia.org/wiki?curid=36154,,,,,1
36156,Distreto de Gros-de-Vaud,https://vec.wikipedia.org/wiki?curid=36156,,,,,4
36159,Distreto de Riviera-Pays-d'Enhaut,https://vec.wikipedia.org/wiki?curid=36159,,,,,5
36163,Distreto de Jura-Nord vaudois,https://vec.wikipedia.org/wiki?curid=36163,,,,,4
36167,Ceza de Santa Maria Zobenigo,https://vec.wikipedia.org/wiki?curid=36167,,,,,5
36185,Angelino Alfano,https://vec.wikipedia.org/wiki?curid=36185,,,,,2
36186,Santo Hermano Pedro de Betancur,https://vec.wikipedia.org/wiki?curid=36186,,,,,7
36197,Giro d'Italia,https://vec.wikipedia.org/wiki?curid=36197,,,,,8
36198,Bazéłega de ła Vèrzene de ła Candelaria (Tenerife),https://vec.wikipedia.org/wiki?curid=36198,,,,,9
36199,Bandundu (provìnsia),https://vec.wikipedia.org/wiki?curid=36199,,,,,6
36200,Ecuador (provìnsia),https://vec.wikipedia.org/wiki?curid=36200,,,,,13
36201,Catanga (provìnsia),https://vec.wikipedia.org/wiki?curid=36201,,,,,5
36202,Oriental (Republica Democràtega del Congo),https://vec.wikipedia.org/wiki?curid=36202,,,,,14
36204,Conrad Bain,https://vec.wikipedia.org/wiki?curid=36204,,,,,3
36207,Christopher Lee,https://vec.wikipedia.org/wiki?curid=36207,,,,,1
36211,David Letterman,https://vec.wikipedia.org/wiki?curid=36211,,,,,1
36212,Roger Ebert,https://vec.wikipedia.org/wiki?curid=36212,,,,,1
36222,Gene Siskel,https://vec.wikipedia.org/wiki?curid=36222,,,,,1
36224,Pineło Cołi Euganei,https://vec.wikipedia.org/wiki?curid=36224,,,,,5
36227,Ùa pineła,https://vec.wikipedia.org/wiki?curid=36227,,,,,5
36234,Serprino Cołi Euganei,https://vec.wikipedia.org/wiki?curid=36234,,,,,4
36249,Squero de San Trovaso,https://vec.wikipedia.org/wiki?curid=36249,,,,,5
36256,Zebra,https://vec.wikipedia.org/wiki?curid=36256,,,,,3
36258,Canpo San Trovazo,https://vec.wikipedia.org/wiki?curid=36258,,,,,7
36263,Ceza de San Trovazo,https://vec.wikipedia.org/wiki?curid=36263,,,,,13
36266,François Hollande,https://vec.wikipedia.org/wiki?curid=36266,,,,,3
36277,Pałaso Barbarigo Nani Mocenigo,https://vec.wikipedia.org/wiki?curid=36277,,,,,9
36289,Conajo,https://vec.wikipedia.org/wiki?curid=36289,,,,,3
36293,Ìxołe Jonie (periferia),https://vec.wikipedia.org/wiki?curid=36293,,,,,6
36299,Democrasia lenguistega,https://vec.wikipedia.org/wiki?curid=36299,,,,,5
36302,Eleonora Pedron,https://vec.wikipedia.org/wiki?curid=36302,,,,,15
36308,Eric Clapton,https://vec.wikipedia.org/wiki?curid=36308,,,,,3
36311,Canpo de consentramento de Auschwitz,https://vec.wikipedia.org/wiki?curid=36311,,,,,1
36313,Ìzołe Carnarine,https://vec.wikipedia.org/wiki?curid=36313,,,,,3
36318,Ìzołe Cursołane,https://vec.wikipedia.org/wiki?curid=36318,,,,,5
36321,Canpanilismo,https://vec.wikipedia.org/wiki?curid=36321,,,,,4
36322,San Gerònimo,https://vec.wikipedia.org/wiki?curid=36322,,,,,1
36325,San Martin (ìzoła),https://vec.wikipedia.org/wiki?curid=36325,,,,,4
36328,Ìzołe Canàrie,https://vec.wikipedia.org/wiki?curid=36328,,,,,7
36342,Capsicum,https://vec.wikipedia.org/wiki?curid=36342,,,,,6
36345,Arsipèłago de Łamu,https://vec.wikipedia.org/wiki?curid=36345,,,,,7
36347,Manda,https://vec.wikipedia.org/wiki?curid=36347,,,,,1
36371,Papua Nova Guinea,https://vec.wikipedia.org/wiki?curid=36371,,,,,9
36373,El Galepin,https://vec.wikipedia.org/wiki?curid=36373,,,,,8
36376,Ìzołe de ła Sonda,https://vec.wikipedia.org/wiki?curid=36376,,,,,26
36385,Socrate,https://vec.wikipedia.org/wiki?curid=36385,,,,,3
36393,Amanita muscaria,https://vec.wikipedia.org/wiki?curid=36393,,,,,6
36408,Meran,https://vec.wikipedia.org/wiki?curid=36408,,,,,1
36426,Fondamenta de łe Zàtare,https://vec.wikipedia.org/wiki?curid=36426,,,,,12
36430,Ceza de'l Spirito Santo,https://vec.wikipedia.org/wiki?curid=36430,,,,,14
36435,Alpi Osidentałi,https://vec.wikipedia.org/wiki?curid=36435,,,,,6
36438,Prealpi Visentine,https://vec.wikipedia.org/wiki?curid=36438,,,,,1
36444,Magazeni de'l Sal,https://vec.wikipedia.org/wiki?curid=36444,,,,,6
36447,Raneła,https://vec.wikipedia.org/wiki?curid=36447,,,,,6
36454,Graz,https://vec.wikipedia.org/wiki?curid=36454,,,,,2
36455,Carl Reiner,https://vec.wikipedia.org/wiki?curid=36455,,,,,2
36456,Pat Hingle,https://vec.wikipedia.org/wiki?curid=36456,,,,,1
36458,Ignazio Marino,https://vec.wikipedia.org/wiki?curid=36458,,,,,2
36464,Satèłite naturałe,https://vec.wikipedia.org/wiki?curid=36464,,,,,11
36469,Asal,https://vec.wikipedia.org/wiki?curid=36469,,,,,2
36473,Casavide,https://vec.wikipedia.org/wiki?curid=36473,,,,,9
36479,Łéngua malteze,https://vec.wikipedia.org/wiki?curid=36479,,,,,2
36480,Paramore,https://vec.wikipedia.org/wiki?curid=36480,,,,,2
36481,Manuscrito Encontrado em Accra,https://vec.wikipedia.org/wiki?curid=36481,,,,,2
36484,Luca Barbarossa,https://vec.wikipedia.org/wiki?curid=36484,,,,,16
36491,Rembrandt van Rijn,https://vec.wikipedia.org/wiki?curid=36491,,,,,1
36494,Republica dei Còmi,https://vec.wikipedia.org/wiki?curid=36494,,,,,7
36495,Buriàsia,https://vec.wikipedia.org/wiki?curid=36495,,,,,12
36496,Oblast' de Tjumen',https://vec.wikipedia.org/wiki?curid=36496,,,,,11
36499,Papua (provinsia),https://vec.wikipedia.org/wiki?curid=36499,,,,,11
36501,Cao Setentrional,https://vec.wikipedia.org/wiki?curid=36501,,,,,13
36503,Vila vèneta,https://vec.wikipedia.org/wiki?curid=36503,,,,,15
36507,Łevarin,https://vec.wikipedia.org/wiki?curid=36507,,,,,6
36510,Ceza de San Vidal,https://vec.wikipedia.org/wiki?curid=36510,,,,,8
36512,Łéna,https://vec.wikipedia.org/wiki?curid=36512,,,,,5
36514,San Francesco (fiume),https://vec.wikipedia.org/wiki?curid=36514,,,,,4
36517,Saskatchewan (provinsia),https://vec.wikipedia.org/wiki?curid=36517,,,,,11
36520,San Łorenso (fiume),https://vec.wikipedia.org/wiki?curid=36520,,,,,5
36522,James Gandolfini,https://vec.wikipedia.org/wiki?curid=36522,,,,,1
36523,Ceza de Santa Maria de ła Vizita,https://vec.wikipedia.org/wiki?curid=36523,,,,,4
36526,Vasco Rossi,https://vec.wikipedia.org/wiki?curid=36526,,,,,6
36542,Ceza de San Ziminiàn (Venesia),https://vec.wikipedia.org/wiki?curid=36542,,,,,9
36545,Łista de presidenti dei Stati Unii de l'Amèrica,https://vec.wikipedia.org/wiki?curid=36545,,,,,8
36547,Fémena,https://vec.wikipedia.org/wiki?curid=36547,,,,,7
36551,Sean Connery,https://vec.wikipedia.org/wiki?curid=36551,,,,,2
36555,"Venezia, la luna e tu",https://vec.wikipedia.org/wiki?curid=36555,,,,,13
36558,Łéngua farsi,https://vec.wikipedia.org/wiki?curid=36558,,,,,2
36559,Alinne Moraes,https://vec.wikipedia.org/wiki?curid=36559,,,,,1
36566,Agostino Giusti,https://vec.wikipedia.org/wiki?curid=36566,,,,,9
36572,Vincent van Gogh,https://vec.wikipedia.org/wiki?curid=36572,,,,,1
36578,Tegnedo,https://vec.wikipedia.org/wiki?curid=36578,,,,,11
36582,Poło,https://vec.wikipedia.org/wiki?curid=36582,,,,,13
36585,Università Guglielmo Marconi,https://vec.wikipedia.org/wiki?curid=36585,,,,,2
36592,Tour de France,https://vec.wikipedia.org/wiki?curid=36592,,,,,6
36600,Camarón de la Isla,https://vec.wikipedia.org/wiki?curid=36600,,,,,6
36601,Academia dei Infiamai,https://vec.wikipedia.org/wiki?curid=36601,,,,,7
36612,Ave Maria,https://vec.wikipedia.org/wiki?curid=36612,,,,,1
36615,Marjorie Estiano,https://vec.wikipedia.org/wiki?curid=36615,,,,,2
36619,How I Met Your Mother,https://vec.wikipedia.org/wiki?curid=36619,,,,,5
36621,Instituto Federal da Bahia,https://vec.wikipedia.org/wiki?curid=36621,,,,,1
36623,Angelo Infanti,https://vec.wikipedia.org/wiki?curid=36623,,,,,2
36625,Los Massadores,https://vec.wikipedia.org/wiki?curid=36625,,,,,8
36631,Peggy Guggenheim Collection,https://vec.wikipedia.org/wiki?curid=36631,,,,,2
36636,Gary Coleman,https://vec.wikipedia.org/wiki?curid=36636,,,,,14
36641,Carlo Verdone,https://vec.wikipedia.org/wiki?curid=36641,,,,,6
36642,Todd Bridges,https://vec.wikipedia.org/wiki?curid=36642,,,,,7
36648,Dana Plato,https://vec.wikipedia.org/wiki?curid=36648,,,,,10
36650,Amanita phalloides,https://vec.wikipedia.org/wiki?curid=36650,,,,,7
36651,Ẑ,https://vec.wikipedia.org/wiki?curid=36651,,,,,3
36652,Raquel del Rosario,https://vec.wikipedia.org/wiki?curid=36652,,,,,13
36656,J.J. Cale,https://vec.wikipedia.org/wiki?curid=36656,,,,,6
36660,Sondrio,https://vec.wikipedia.org/wiki?curid=36660,,,,,6
36663,Blues Rock,https://vec.wikipedia.org/wiki?curid=36663,,,,,4
36669,John Cale,https://vec.wikipedia.org/wiki?curid=36669,,,,,1
36674,Queen,https://vec.wikipedia.org/wiki?curid=36674,,,,,1
36684,John See a Day,https://vec.wikipedia.org/wiki?curid=36684,,,,,5
36685,Łéngua łombarda,https://vec.wikipedia.org/wiki?curid=36685,,,,,15
36689,Polandball,https://vec.wikipedia.org/wiki?curid=36689,,,,,3
36691,Acumułador idràułego,https://vec.wikipedia.org/wiki?curid=36691,,,,,6
36693,Monte Sant'Angelo,https://vec.wikipedia.org/wiki?curid=36693,,,,,1
36720,Pablo Picasso,https://vec.wikipedia.org/wiki?curid=36720,,,,,3
36731,Ani 980 v.C.,https://vec.wikipedia.org/wiki?curid=36731,,,,,1
36739,Johnny Cash,https://vec.wikipedia.org/wiki?curid=36739,,,,,1
36742,Delft (Paexi Basi),https://vec.wikipedia.org/wiki?curid=36742,,,,,4
36747,Sylvester Stallone,https://vec.wikipedia.org/wiki?curid=36747,,,,,7
36748,Ladìnia,https://vec.wikipedia.org/wiki?curid=36748,,,,,7
36750,I Solisti Veneti,https://vec.wikipedia.org/wiki?curid=36750,,,,,4
36751,Conservatorio Benedetto Marcello,https://vec.wikipedia.org/wiki?curid=36751,,,,,4
36752,George Peppard,https://vec.wikipedia.org/wiki?curid=36752,,,,,3
36754,Foresta Nera,https://vec.wikipedia.org/wiki?curid=36754,,,,,6
36756,Fis-ceto,https://vec.wikipedia.org/wiki?curid=36756,,,,,5
36758,Joyce DeWitt,https://vec.wikipedia.org/wiki?curid=36758,,,,,5
36763,Tràpano,https://vec.wikipedia.org/wiki?curid=36763,,,,,8
36766,Università de Tubinga,https://vec.wikipedia.org/wiki?curid=36766,,,,,1
36767,Tubinga,https://vec.wikipedia.org/wiki?curid=36767,,,,,1
36768,Suzanne Somers,https://vec.wikipedia.org/wiki?curid=36768,,,,,3
36770,Norman Fell,https://vec.wikipedia.org/wiki?curid=36770,,,,,2
36773,Audra Lindley,https://vec.wikipedia.org/wiki?curid=36773,,,,,2
36775,Richard Kline,https://vec.wikipedia.org/wiki?curid=36775,,,,,1
36777,Cameron Diaz,https://vec.wikipedia.org/wiki?curid=36777,,,,,18
36778,Richard Gere,https://vec.wikipedia.org/wiki?curid=36778,,,,,1
36783,Pietro Parolin,https://vec.wikipedia.org/wiki?curid=36783,,,,,4
36785,Governatorato dela Sità del Vatican,https://vec.wikipedia.org/wiki?curid=36785,,,,,4
36786,Giuseppe Bertello,https://vec.wikipedia.org/wiki?curid=36786,,,,,1
36787,Massimo Ceccherini,https://vec.wikipedia.org/wiki?curid=36787,,,,,10
36790,Frank Lloyd Wright,https://vec.wikipedia.org/wiki?curid=36790,,,,,2
36791,"Ceza de Santa Croze (Venesia, Santa Croze)",https://vec.wikipedia.org/wiki?curid=36791,,,,,10
36793,Paul Michael Glaser,https://vec.wikipedia.org/wiki?curid=36793,,,,,7
36798,David Soul,https://vec.wikipedia.org/wiki?curid=36798,,,,,11
36804,Righeira,https://vec.wikipedia.org/wiki?curid=36804,,,,,4
36807,Spinea (Rieze),https://vec.wikipedia.org/wiki?curid=36807,,,,,2
36812,Lino Banfi,https://vec.wikipedia.org/wiki?curid=36812,,,,,5
36815,Joe Bonamassa,https://vec.wikipedia.org/wiki?curid=36815,,,,,2
36817,Jeff Beck,https://vec.wikipedia.org/wiki?curid=36817,,,,,1
36819,Meryl Streep,https://vec.wikipedia.org/wiki?curid=36819,,,,,1
36826,Gato persian,https://vec.wikipedia.org/wiki?curid=36826,,,,,7
36836,Paola Barale,https://vec.wikipedia.org/wiki?curid=36836,,,,,14
36845,Illinois,https://vec.wikipedia.org/wiki?curid=36845,,,,,8
36846,Referendum par l'independensa de ła Scòsia del 2014,https://vec.wikipedia.org/wiki?curid=36846,,,,,9
36847,Ruud Gullit,https://vec.wikipedia.org/wiki?curid=36847,,,,,6
36849,Gato siameze,https://vec.wikipedia.org/wiki?curid=36849,,,,,8
36851,Ceza de Santa Maria de ła Cełestia,https://vec.wikipedia.org/wiki?curid=36851,,,,,16
36855,Samsung Galaxy Note 3,https://vec.wikipedia.org/wiki?curid=36855,,,,,5
36859,Loredana Bertè,https://vec.wikipedia.org/wiki?curid=36859,,,,,2
36861,Knight Rider,https://vec.wikipedia.org/wiki?curid=36861,,,,,3
36873,Forseła Mostacin,https://vec.wikipedia.org/wiki?curid=36873,,,,,6
36878,Lou Ferrigno,https://vec.wikipedia.org/wiki?curid=36878,,,,,16
36891,Benedicta Boccoli,https://vec.wikipedia.org/wiki?curid=36891,,,,,6
