source,target,distance,similarity,target_family,target_display
lmo,slv,0.352961,0.647039,slavic,Slovenian
lmo,hun,0.372676,0.627324,uralic,Hungarian
lmo,deu,0.389770,0.610230,germanic,German
oci,cat,0.081939,0.918061,romance,Catalan
oci,lmo,0.139554,0.860446,italo_romance,Lombard
oci,spa,0.146503,0.853497,romance,Spanish
oci,fra,0.202252,0.797748,romance,French
oci,glg,0.218133,0.781867,romance,Galician
oci,por,0.234988,0.765012,romance,Portuguese
oci,vec,0.235626,0.764374,italo_romance,Venetian
oci,fur,0.238194,0.761806,italo_romance,Friulian
oci,lij,0.241823,0.758177,italo_romance,Ligurian
oci,sc,0.249853,0.750147,italo_romance,Sardinian
oci,scn,0.312066,0.687934,italo_romance,Sicilian
oci,ita,0.315624,0.684376,italian,Italian
oci,ron,0.320491,0.679509,romance,Romanian
oci,eng,0.420530,0.579470,english,English
oci,sqi,0.449215,0.550785,albanian,Albanian
oci,hun,0.465528,0.534472,uralic,Hungarian
oci,hrv,0.478797,0.521203,slavic,Croatian
oci,slv,0.480445,0.519555,slavic,Slovenian
oci,deu,0.500239,0.499761,germanic,German
por,glg,0.051638,0.948362,romance,Galician
por,spa,0.095779,0.904221,romance,Spanish
por,cat,0.191898,0.808102,romance,Catalan
por,lij,0.193353,0.806647,italo_romance,Ligurian
por,vec,0.200308,0.799692,italo_romance,Venetian
por,lmo,0.206969,0.793031,italo_romance,Lombard
por,oci,0.234988,0.765012,romance,Occitan
por,sc,0.239261,0.760739,italo_romance,Sardinian
por,ita,0.285544,0.714456,italian,Italian
por,fur,0.296118,0.703882,italo_romance,Friulian
por,fra,0.315501,0.684499,romance,French
por,scn,0.327912,0.672088,italo_romance,Sicilian
por,ron,0.365996,0.634004,romance,Romanian
por,eng,0.400535,0.599465,english,English
por,sqi,0.415823,0.584177,albanian,Albanian
por,hrv,0.431192,0.568808,slavic,Croatian
por,slv,0.433142,0.566858,slavic,Slovenian
por,hun,0.440985,0.559015,uralic,Hungarian
por,deu,0.487548,0.512452,germanic,German
ron,lmo,0.232199,0.767801,italo_romance,Lombard
ron,vec,0.266632,0.733368,italo_romance,Venetian
ron,lij,0.274420,0.725580,italo_romance,Ligurian
ron,fur,0.276681,0.723319,italo_romance,Friulian
ron,sc,0.299549,0.700451,italo_romance,Sardinian
ron,cat,0.299605,0.700395,romance,Catalan
ron,scn,0.306247,0.693753,italo_romance,Sicilian
ron,oci,0.320491,0.679509,romance,Occitan
ron,spa,0.323552,0.676448,romance,Spanish
ron,ita,0.324441,0.675559,italian,Italian
ron,fra,0.339609,0.660391,romance,French
ron,glg,0.353986,0.646014,romance,Galician
ron,por,0.365996,0.634004,romance,Portuguese
ron,eng,0.401114,0.598886,english,English
ron,sqi,0.431015,0.568985,albanian,Albanian
ron,hrv,0.443857,0.556143,slavic,Croatian
ron,slv,0.445905,0.554095,slavic,Slovenian
ron,hun,0.476255,0.523745,uralic,Hungarian
ron,deu,0.509014,0.490986,germanic,German
sc,lmo,0.210721,0.789279,italo_romance,Lombard
sc,lij,0.215845,0.784155,italo_romance,Ligurian
sc,vec,0.225857,0.774143,italo_romance,Venetian
sc,spa,0.232290,0.767710,romance,Spanish
sc,por,0.239261,0.760739,romance,Portuguese
sc,fur,0.245497,0.754503,italo_romance,Friulian
sc,scn,0.246904,0.753096,italo_romance,Sicilian
sc,cat,0.247878,0.752122,romance,Catalan
sc,oci,0.249853,0.750147,romance,Occitan
sc,ita,0.250697,0.749303,italian,Italian
sc,glg,0.253392,0.746608,romance,Galician
sc,fra,0.298238,0.701762,romance,French
sc,ron,0.299549,0.700451,romance,Romanian
sc,hrv,0.362319,0.637681,slavic,Croatian
sc,eng,0.394796,0.605204,english,English
sc,slv,0.394987,0.605013,slavic,Slovenian
sc,sqi,0.403267,0.596733,albanian,Albanian
sc,hun,0.429318,0.570682,uralic,Hungarian
sc,deu,0.440374,0.559626,germanic,German
scn,ita,0.175439,0.824561,italian,Italian
scn,vec,0.186881,0.813119,italo_romance,Venetian
scn,lij,0.196909,0.803091,italo_romance,Ligurian
scn,lmo,0.203613,0.796387,italo_romance,Lombard
scn,sc,0.246904,0.753096,italo_romance,Sardinian
scn,fur,0.257608,0.742392,italo_romance,Friulian
scn,cat,0.297213,0.702787,romance,Catalan
scn,ron,0.306247,0.693753,romance,Romanian
scn,oci,0.312066,0.687934,romance,Occitan
scn,por,0.327912,0.672088,romance,Portuguese
scn,spa,0.334044,0.665956,romance,Spanish
scn,glg,0.340035,0.659965,romance,Galician
scn,fra,0.350689,0.649311,romance,French
scn,hrv,0.406605,0.593395,slavic,Croatian
scn,sqi,0.407715,0.592285,albanian,Albanian
scn,slv,0.418122,0.581878,slavic,Slovenian
scn,eng,0.419290,0.580710,english,English
scn,deu,0.462991,0.537009,germanic,German
scn,hun,0.469844,0.530156,uralic,Hungarian
slv,hrv,0.184673,0.815327,slavic,Croatian
slv,vec,0.340866,0.659134,italo_romance,Venetian
slv,lmo,0.352961,0.647039,italo_romance,Lombard
slv,lij,0.358593,0.641407,italo_romance,Ligurian
slv,sc,0.394987,0.605013,italo_romance,Sardinian
slv,fur,0.402473,0.597527,italo_romance,Friulian
slv,scn,0.418122,0.581878,italo_romance,Sicilian
slv,por,0.433142,0.566858,romance,Portuguese
slv,ita,0.439888,0.560112,italian,Italian
slv,ron,0.445905,0.554095,romance,Romanian
slv,cat,0.448361,0.551639,romance,Catalan
slv,spa,0.455368,0.544632,romance,Spanish
slv,glg,0.466393,0.533607,romance,Galician
slv,sqi,0.467814,0.532186,albanian,Albanian
slv,fra,0.468268,0.531732,romance,French
slv,eng,0.470849,0.529151,english,English
slv,oci,0.480445,0.519555,romance,Occitan
slv,deu,0.533021,0.466979,germanic,German
slv,hun,0.547795,0.452205,uralic,Hungarian
spa,glg,0.063054,0.936946,romance,Galician
spa,por,0.095779,0.904221,romance,Portuguese
spa,cat,0.142280,0.857720,romance,Catalan
spa,oci,0.146503,0.853497,romance,Occitan
spa,lmo,0.192092,0.807908,italo_romance,Lombard
spa,vec,0.209171,0.790829,italo_romance,Venetian
spa,lij,0.210676,0.789324,italo_romance,Ligurian
spa,sc,0.232290,0.767710,italo_romance,Sardinian
spa,fra,0.278636,0.721364,romance,French
spa,fur,0.284486,0.715514,italo_romance,Friulian
spa,ita,0.299649,0.700351,italian,Italian
spa,ron,0.323552,0.676448,romance,Romanian
spa,scn,0.334044,0.665956,italo_romance,Sicilian
spa,eng,0.415602,0.584398,english,English
spa,hrv,0.445841,0.554159,slavic,Croatian
spa,hun,0.447316,0.552684,uralic,Hungarian
spa,sqi,0.455345,0.544655,albanian,Albanian
spa,slv,0.455368,0.544632,slavic,Slovenian
spa,deu,0.511419,0.488581,germanic,German
sqi,lmo,0.281397,0.718603,italo_romance,Lombard
sqi,lij,0.341342,0.658658,italo_romance,Ligurian
sqi,vec,0.352476,0.647524,italo_romance,Venetian
sqi,fur,0.362662,0.637338,italo_romance,Friulian
sqi,sc,0.403267,0.596733,italo_romance,Sardinian
sqi,ita,0.404098,0.595902,italian,Italian
sqi,scn,0.407715,0.592285,italo_romance,Sicilian
sqi,por,0.415823,0.584177,romance,Portuguese
sqi,cat,0.416288,0.583712,romance,Catalan
sqi,ron,0.431015,0.568985,romance,Romanian
sqi,hrv,0.437220,0.562780,slavic,Croatian
sqi,glg,0.442728,0.557272,romance,Galician
sqi,oci,0.449215,0.550785,romance,Occitan
sqi,spa,0.455345,0.544655,romance,Spanish
sqi,slv,0.467814,0.532186,slavic,Slovenian
sqi,fra,0.470940,0.529060,romance,French
sqi,eng,0.501795,0.498205,english,English
sqi,deu,0.529134,0.470866,germanic,German
sqi,hun,0.589271,0.410729,uralic,Hungarian
vec,lij,0.091428,0.908572,italo_romance,Ligurian
vec,lmo,0.096135,0.903865,italo_romance,Lombard
vec,ita,0.096747,0.903253,italian,Italian
vec,fur,0.141264,0.858736,italo_romance,Friulian
vec,scn,0.186881,0.813119,italo_romance,Sicilian
vec,por,0.200308,0.799692,romance,Portuguese
vec,spa,0.209171,0.790829,romance,Spanish
vec,glg,0.215482,0.784518,romance,Galician
vec,cat,0.218828,0.781172,romance,Catalan
vec,sc,0.225857,0.774143,italo_romance,Sardinian
vec,oci,0.235626,0.764374,romance,Occitan
vec,ron,0.266632,0.733368,romance,Romanian
vec,fra,0.283426,0.716574,romance,French
vec,slv,0.340866,0.659134,slavic,Slovenian
vec,hrv,0.341284,0.658716,slavic,Croatian
vec,sqi,0.352476,0.647524,albanian,Albanian
vec,eng,0.366727,0.633273,english,English
vec,hun,0.422420,0.577580,uralic,Hungarian
vec,deu,0.423158,0.576842,germanic,German
