source,target,distance,similarity,target_family,target_display
spa,sc,0.019668,0.980332,italo_romance,Sardinian
spa,lij,0.022785,0.977215,italo_romance,Ligurian
spa,fur,0.025779,0.974221,italo_romance,Friulian
spa,eng,0.048095,0.951905,english,English
spa,slv,0.054390,0.945610,slavic,Slovenian
spa,scn,0.064652,0.935348,italo_romance,Sicilian
spa,deu,0.081867,0.918133,germanic,German
vec,ita,0.005298,0.994702,italian,Italian
vec,spa,0.006601,0.993399,romance,Spanish
vec,cat,0.015573,0.984427,romance,Catalan
vec,lij,0.015637,0.984363,italo_romance,Ligurian
vec,lmo,0.020523,0.979477,italo_romance,Lombard
vec,fra,0.026502,0.973498,romance,French
vec,sc,0.033470,0.966530,italo_romance,Sardinian
vec,fur,0.033958,0.966042,italo_romance,Friulian
vec,slv,0.061777,0.938223,slavic,Slovenian
vec,eng,0.064615,0.935385,english,English
vec,scn,0.068705,0.931295,italo_romance,Sicilian
vec,deu,0.100864,0.899136,germanic,German
