source,target,distance,similarity,target_family,target_display
slv,sc,0.007621,0.992379,italo_romance,Sardinian
slv,lij,0.007677,0.992323,italo_romance,Ligurian
slv,fur,0.008631,0.991369,italo_romance,Friulian
slv,scn,0.009850,0.990150,italo_romance,Sicilian
spa,ita,0.003235,0.996765,italian,Italian
spa,eng,0.003499,0.996501,english,English
spa,fra,0.003764,0.996236,romance,French
spa,cat,0.004107,0.995893,romance,Catalan
spa,slv,0.004436,0.995564,slavic,Slovenian
spa,deu,0.004643,0.995357,germanic,German
spa,vec,0.006280,0.993720,italo_romance,Venetian
spa,lmo,0.007144,0.992856,italo_romance,Lombard
spa,sc,0.007441,0.992559,italo_romance,Sardinian
spa,lij,0.008308,0.991692,italo_romance,Ligurian
spa,fur,0.010024,0.989976,italo_romance,Friulian
spa,scn,0.010511,0.989489,italo_romance,Sicilian
vec,lmo,0.002949,0.997051,italo_romance,Lombard
vec,lij,0.004536,0.995464,italo_romance,Ligurian
vec,ita,0.004582,0.995418,italian,Italian
vec,sc,0.005419,0.994581,italo_romance,Sardinian
vec,slv,0.005509,0.994491,slavic,Slovenian
vec,fur,0.005897,0.994103,italo_romance,Friulian
vec,eng,0.005909,0.994091,english,English
vec,spa,0.006280,0.993720,romance,Spanish
vec,fra,0.006785,0.993215,romance,French
vec,deu,0.007769,0.992231,germanic,German
vec,cat,0.008071,0.991929,romance,Catalan
vec,scn,0.008263,0.991737,italo_romance,Sicilian
