source,target,distance,similarity,target_family,target_display
ligure,arabo,0.989468,0.010532,semitic,Arabic
lombardo,veneto,0.440934,0.559066,italo_romance,Venetian
lombardo,italiano,0.493915,0.506085,italian,Italian
lombardo,siciliano,0.494162,0.505838,italo_romance,Sicilian
lombardo,catalano,0.521069,0.478931,romance,Catalan
lombardo,sardo,0.522729,0.477271,italo_romance,Sardinian
lombardo,friulano,0.543320,0.456680,italo_romance,Friulian
lombardo,ladino,0.544264,0.455736,italo_romance,Ladin
lombardo,ligure,0.547319,0.452681,italo_romance,Ligurian
lombardo,spagnolo,0.601773,0.398227,romance,Spanish
lombardo,inglese,0.602391,0.397609,english,English
lombardo,francese,0.604103,0.395897,romance,French
lombardo,tedesco,0.672310,0.327690,germanic,German
lombardo,sloveno,0.713842,0.286158,slavic,Slovenian
lombardo,greco,0.971015,0.028985,greek,Greek
lombardo,arabo,0.989233,0.010767,semitic,Arabic
sardo,lombardo,0.522729,0.477271,italo_romance,Lombard
sardo,siciliano,0.525333,0.474667,italo_romance,Sicilian
sardo,catalano,0.562797,0.437203,romance,Catalan
sardo,italiano,0.567436,0.432564,italian,Italian
sardo,veneto,0.579852,0.420148,italo_romance,Venetian
sardo,spagnolo,0.581838,0.418162,romance,Spanish
sardo,ligure,0.616987,0.383013,italo_romance,Ligurian
sardo,friulano,0.633645,0.366355,italo_romance,Friulian
sardo,ladino,0.644605,0.355395,italo_romance,Ladin
sardo,inglese,0.650290,0.349710,english,English
sardo,francese,0.679063,0.320937,romance,French
sardo,tedesco,0.716885,0.283115,germanic,German
sardo,sloveno,0.743698,0.256302,slavic,Slovenian
sardo,greco,0.971878,0.028122,greek,Greek
sardo,arabo,0.988980,0.011020,semitic,Arabic
siciliano,italiano,0.474230,0.525770,italian,Italian
siciliano,lombardo,0.494162,0.505838,italo_romance,Lombard
siciliano,sardo,0.525333,0.474667,italo_romance,Sardinian
siciliano,veneto,0.525933,0.474067,italo_romance,Venetian
siciliano,ligure,0.565978,0.434022,italo_romance,Ligurian
siciliano,catalano,0.611055,0.388945,romance,Catalan
siciliano,friulano,0.623693,0.376307,italo_romance,Friulian
siciliano,ladino,0.649915,0.350085,italo_romance,Ladin
siciliano,inglese,0.659588,0.340412,english,English
siciliano,francese,0.662862,0.337138,romance,French
siciliano,spagnolo,0.671543,0.328457,romance,Spanish
siciliano,sloveno,0.732775,0.267225,slavic,Slovenian
siciliano,tedesco,0.741922,0.258078,germanic,German
siciliano,greco,0.973160,0.026840,greek,Greek
siciliano,arabo,0.989703,0.010297,semitic,Arabic
sloveno,inglese,0.690333,0.309667,english,English
sloveno,italiano,0.693795,0.306205,italian,Italian
sloveno,veneto,0.704709,0.295291,italo_romance,Venetian
sloveno,spagnolo,0.710381,0.289619,romance,Spanish
sloveno,tedesco,0.712830,0.287170,germanic,German
sloveno,lombardo,0.713842,0.286158,italo_romance,Lombard
sloveno,catalano,0.716386,0.283614,romance,Catalan
sloveno,ladino,0.719258,0.280742,italo_romance,Ladin
sloveno,friulano,0.720780,0.279220,italo_romance,Friulian
sloveno,ligure,0.730898,0.269102,italo_romance,Ligurian
sloveno,siciliano,0.732775,0.267225,italo_romance,Sicilian
sloveno,francese,0.735315,0.264685,romance,French
sloveno,sardo,0.743698,0.256302,italo_romance,Sardinian
sloveno,greco,0.972422,0.027578,greek,Greek
sloveno,arabo,0.988256,0.011744,semitic,Arabic
spagnolo,catalano,0.454327,0.545673,romance,Catalan
spagnolo,italiano,0.563123,0.436877,italian,Italian
spagnolo,veneto,0.572158,0.427842,italo_romance,Venetian
spagnolo,sardo,0.581838,0.418162,italo_romance,Sardinian
spagnolo,inglese,0.600679,0.399321,english,English
spagnolo,lombardo,0.601773,0.398227,italo_romance,Lombard
spagnolo,ligure,0.616300,0.383700,italo_romance,Ligurian
spagnolo,francese,0.616882,0.383118,romance,French
spagnolo,ladino,0.628133,0.371867,italo_romance,Ladin
spagnolo,friulano,0.643160,0.356840,italo_romance,Friulian
spagnolo,siciliano,0.671543,0.328457,italo_romance,Sicilian
spagnolo,sloveno,0.710381,0.289619,slavic,Slovenian
spagnolo,tedesco,0.713612,0.286388,germanic,German
spagnolo,greco,0.967801,0.032199,greek,Greek
spagnolo,arabo,0.989484,0.010516,semitic,Arabic
tedesco,inglese,0.606542,0.393458,english,English
tedesco,lombardo,0.672310,0.327690,italo_romance,Lombard
tedesco,francese,0.678284,0.321716,romance,French
tedesco,catalano,0.689842,0.310158,romance,Catalan
tedesco,italiano,0.694857,0.305143,italian,Italian
tedesco,ladino,0.696706,0.303294,italo_romance,Ladin
tedesco,ligure,0.702181,0.297819,italo_romance,Ligurian
tedesco,sloveno,0.712830,0.287170,slavic,Slovenian
tedesco,spagnolo,0.713612,0.286388,romance,Spanish
tedesco,friulano,0.715528,0.284472,italo_romance,Friulian
tedesco,sardo,0.716885,0.283115,italo_romance,Sardinian
tedesco,veneto,0.719082,0.280918,italo_romance,Venetian
tedesco,siciliano,0.741922,0.258078,italo_romance,Sicilian
tedesco,greco,0.971504,0.028496,greek,Greek
tedesco,arabo,0.988545,0.011455,semitic,Arabic
veneto,italiano,0.312851,0.687149,italian,Italian
veneto,lombardo,0.440934,0.559066,italo_romance,Lombard
veneto,ligure,0.477883,0.522117,italo_romance,Ligurian
veneto,siciliano,0.525933,0.474067,italo_romance,Sicilian
veneto,friulano,0.558475,0.441525,italo_romance,Friulian
veneto,spagnolo,0.572158,0.427842,romance,Spanish
veneto,sardo,0.579852,0.420148,italo_romance,Sardinian
veneto,catalano,0.580223,0.419777,romance,Catalan
veneto,ladino,0.599870,0.400130,italo_romance,Ladin
veneto,inglese,0.630391,0.369609,english,English
veneto,francese,0.644664,0.355336,romance,French
veneto,sloveno,0.704709,0.295291,slavic,Slovenian
veneto,tedesco,0.719082,0.280918,germanic,German
veneto,greco,0.971530,0.028470,greek,Greek
veneto,arabo,0.988443,0.011557,semitic,Arabic
