source,target,distance,similarity,target_family,target_display
eng,scn,0.990669,0.009331,italo_romance,Sicilian
eng,spa,0.993395,0.006605,romance,Spanish
fra,cat,0.697770,0.302230,romance,Catalan
fra,oci,0.745501,0.254499,romance,Occitan
fra,spa,0.747042,0.252958,romance,Spanish
fra,lmo,0.816157,0.183843,italo_romance,Lombard
fra,fur,0.824156,0.175844,italo_romance,Friulian
fra,vec,0.841645,0.158355,italo_romance,Venetian
fra,por,0.866018,0.133982,romance,Portuguese
fra,ita,0.866240,0.133760,italian,Italian
fra,lij,0.871944,0.128056,italo_romance,Ligurian
fra,sc,0.880058,0.119942,italo_romance,Sardinian
fra,scn,0.940585,0.059415,italo_romance,Sicilian
fra,slv,0.970896,0.029104,slavic,Slovenian
fra,hrv,0.974110,0.025890,slavic,Croatian
fra,deu,0.974678,0.025322,germanic,German
fra,hun,0.986368,0.013632,uralic,Hungarian
fra,eng,0.986929,0.013071,english,English
fur,ita,0.578688,0.421312,italian,Italian
fur,lmo,0.733344,0.266656,italo_romance,Lombard
fur,lij,0.760140,0.239860,italo_romance,Ligurian
fur,vec,0.762453,0.237547,italo_romance,Venetian
fur,scn,0.797206,0.202794,italo_romance,Sicilian
fur,fra,0.824156,0.175844,romance,French
fur,cat,0.857884,0.142116,romance,Catalan
fur,spa,0.865363,0.134637,romance,Spanish
fur,oci,0.866203,0.133797,romance,Occitan
fur,sc,0.915100,0.084900,italo_romance,Sardinian
fur,slv,0.921770,0.078230,slavic,Slovenian
fur,hrv,0.938900,0.061100,slavic,Croatian
fur,por,0.953862,0.046138,romance,Portuguese
fur,eng,0.973421,0.026579,english,English
fur,deu,0.973516,0.026484,germanic,German
fur,hun,0.992259,0.007741,uralic,Hungarian
hrv,slv,0.490555,0.509445,slavic,Slovenian
hrv,vec,0.892945,0.107055,italo_romance,Venetian
hrv,lij,0.907279,0.092721,italo_romance,Ligurian
hrv,por,0.907782,0.092218,romance,Portuguese
hrv,sc,0.909523,0.090477,italo_romance,Sardinian
hrv,spa,0.923729,0.076271,romance,Spanish
hrv,fur,0.938900,0.061100,italo_romance,Friulian
hrv,scn,0.942722,0.057278,italo_romance,Sicilian
hrv,lmo,0.943714,0.056286,italo_romance,Lombard
hrv,ita,0.963288,0.036712,italian,Italian
hrv,oci,0.968978,0.031022,romance,Occitan
hrv,fra,0.974110,0.025890,romance,French
hrv,eng,0.976380,0.023620,english,English
hrv,cat,0.982637,0.017363,romance,Catalan
hrv,deu,0.993227,0.006773,germanic,German
hrv,hun,0.994914,0.005086,uralic,Hungarian
hun,cat,0.895347,0.104653,romance,Catalan
hun,oci,0.927484,0.072516,romance,Occitan
hun,spa,0.935814,0.064186,romance,Spanish
hun,deu,0.969456,0.030544,germanic,German
hun,eng,0.970122,0.029878,english,English
hun,lmo,0.974970,0.025030,italo_romance,Lombard
hun,vec,0.981177,0.018823,italo_romance,Venetian
hun,por,0.982785,0.017215,romance,Portuguese
hun,slv,0.984742,0.015258,slavic,Slovenian
hun,ita,0.986080,0.013920,italian,Italian
hun,fra,0.986368,0.013632,romance,French
hun,lij,0.986711,0.013289,italo_romance,Ligurian
hun,sc,0.989044,0.010956,italo_romance,Sardinian
hun,fur,0.992259,0.007741,italo_romance,Friulian
hun,hrv,0.994914,0.005086,slavic,Croatian
hun,scn,0.995486,0.004514,italo_romance,Sicilian
ita,fur,0.578688,0.421312,italo_romance,Friulian
ita,lmo,0.706210,0.293790,italo_romance,Lombard
ita,vec,0.720408,0.279592,italo_romance,Venetian
ita,scn,0.743909,0.256091,italo_romance,Sicilian
ita,lij,0.747651,0.252349,italo_romance,Ligurian
ita,cat,0.829821,0.170179,romance,Catalan
ita,oci,0.842809,0.157191,romance,Occitan
ita,spa,0.853396,0.146604,romance,Spanish
ita,fra,0.866240,0.133760,romance,French
ita,sc,0.897772,0.102228,italo_romance,Sardinian
ita,slv,0.931019,0.068981,slavic,Slovenian
ita,por,0.956513,0.043487,romance,Portuguese
ita,hrv,0.963288,0.036712,slavic,Croatian
ita,eng,0.967820,0.032180,english,English
ita,deu,0.976624,0.023376,germanic,German
ita,hun,0.986080,0.013920,uralic,Hungarian
lij,vec,0.707196,0.292804,italo_romance,Venetian
lij,ita,0.747651,0.252349,italian,Italian
lij,lmo,0.759510,0.240490,italo_romance,Lombard
lij,fur,0.760140,0.239860,italo_romance,Friulian
lij,por,0.788184,0.211816,romance,Portuguese
lij,spa,0.804464,0.195536,romance,Spanish
lij,oci,0.815969,0.184031,romance,Occitan
lij,cat,0.844272,0.155728,romance,Catalan
lij,sc,0.848210,0.151790,italo_romance,Sardinian
lij,fra,0.871944,0.128056,romance,French
lij,scn,0.873250,0.126750,italo_romance,Sicilian
lij,slv,0.891132,0.108868,slavic,Slovenian
lij,hrv,0.907279,0.092721,slavic,Croatian
lij,eng,0.962580,0.037420,english,English
lij,deu,0.971493,0.028507,germanic,German
lij,hun,0.986711,0.013289,uralic,Hungarian
lmo,vec,0.671923,0.328077,italo_romance,Venetian
lmo,cat,0.673068,0.326932,romance,Catalan
lmo,spa,0.692029,0.307971,romance,Spanish
lmo,ita,0.706210,0.293790,italian,Italian
lmo,oci,0.714448,0.285552,romance,Occitan
lmo,fur,0.733344,0.266656,italo_romance,Friulian
lmo,lij,0.759510,0.240490,italo_romance,Ligurian
lmo,sc,0.813508,0.186492,italo_romance,Sardinian
lmo,fra,0.816157,0.183843,romance,French
lmo,scn,0.853267,0.146733,italo_romance,Sicilian
lmo,por,0.881035,0.118965,romance,Portuguese
lmo,slv,0.912692,0.087308,slavic,Slovenian
lmo,hrv,0.943714,0.056286,slavic,Croatian
lmo,eng,0.960820,0.039180,english,English
lmo,deu,0.972322,0.027678,germanic,German
lmo,hun,0.974970,0.025030,uralic,Hungarian
oci,spa,0.447494,0.552506,romance,Spanish
oci,cat,0.516285,0.483715,romance,Catalan
oci,lmo,0.714448,0.285552,italo_romance,Lombard
oci,fra,0.745501,0.254499,romance,French
oci,por,0.798606,0.201394,romance,Portuguese
oci,lij,0.815969,0.184031,italo_romance,Ligurian
oci,vec,0.823876,0.176124,italo_romance,Venetian
oci,ita,0.842809,0.157191,italian,Italian
oci,sc,0.846849,0.153151,italo_romance,Sardinian
oci,fur,0.866203,0.133797,italo_romance,Friulian
oci,hun,0.927484,0.072516,uralic,Hungarian
oci,scn,0.950176,0.049824,italo_romance,Sicilian
oci,hrv,0.968978,0.031022,slavic,Croatian
oci,slv,0.973659,0.026341,slavic,Slovenian
oci,deu,0.978925,0.021075,germanic,German
oci,eng,0.988402,0.011598,english,English
por,spa,0.669572,0.330428,romance,Spanish
por,cat,0.767021,0.232979,romance,Catalan
por,lij,0.788184,0.211816,italo_romance,Ligurian
por,oci,0.798606,0.201394,romance,Occitan
por,vec,0.861053,0.138947,italo_romance,Venetian
por,fra,0.866018,0.133982,romance,French
por,lmo,0.881035,0.118965,italo_romance,Lombard
por,sc,0.897564,0.102436,italo_romance,Sardinian
por,hrv,0.907782,0.092218,slavic,Croatian
por,slv,0.918985,0.081015,slavic,Slovenian
por,fur,0.953862,0.046138,italo_romance,Friulian
por,ita,0.956513,0.043487,italian,Italian
por,scn,0.957369,0.042631,italo_romance,Sicilian
por,deu,0.968201,0.031799,germanic,German
por,eng,0.974021,0.025979,english,English
por,hun,0.982785,0.017215,uralic,Hungarian
sc,lmo,0.813508,0.186492,italo_romance,Lombard
sc,spa,0.831871,0.168129,romance,Spanish
sc,oci,0.846849,0.153151,romance,Occitan
sc,lij,0.848210,0.151790,italo_romance,Ligurian
sc,vec,0.874169,0.125831,italo_romance,Venetian
sc,fra,0.880058,0.119942,romance,French
sc,cat,0.882906,0.117094,romance,Catalan
sc,por,0.897564,0.102436,romance,Portuguese
sc,ita,0.897772,0.102228,italian,Italian
sc,hrv,0.909523,0.090477,slavic,Croatian
sc,fur,0.915100,0.084900,italo_romance,Friulian
sc,scn,0.934996,0.065004,italo_romance,Sicilian
sc,slv,0.945996,0.054004,slavic,Slovenian
sc,eng,0.959108,0.040892,english,English
sc,deu,0.968694,0.031306,germanic,German
sc,hun,0.989044,0.010956,uralic,Hungarian
scn,ita,0.743909,0.256091,italian,Italian
scn,fur,0.797206,0.202794,italo_romance,Friulian
scn,lmo,0.853267,0.146733,italo_romance,Lombard
scn,lij,0.873250,0.126750,italo_romance,Ligurian
scn,vec,0.878103,0.121897,italo_romance,Venetian
scn,slv,0.927135,0.072865,slavic,Slovenian
scn,sc,0.934996,0.065004,italo_romance,Sardinian
scn,cat,0.939623,0.060377,romance,Catalan
scn,fra,0.940585,0.059415,romance,French
scn,hrv,0.942722,0.057278,slavic,Croatian
scn,spa,0.945413,0.054587,romance,Spanish
scn,oci,0.950176,0.049824,romance,Occitan
scn,por,0.957369,0.042631,romance,Portuguese
scn,eng,0.990669,0.009331,english,English
scn,deu,0.993990,0.006010,germanic,German
scn,hun,0.995486,0.004514,uralic,Hungarian
slv,hrv,0.490555,0.509445,slavic,Croatian
slv,vec,0.852738,0.147262,italo_romance,Venetian
slv,lij,0.891132,0.108868,italo_romance,Ligurian
slv,lmo,0.912692,0.087308,italo_romance,Lombard
slv,por,0.918985,0.081015,romance,Portuguese
slv,fur,0.921770,0.078230,italo_romance,Friulian
slv,scn,0.927135,0.072865,italo_romance,Sicilian
slv,ita,0.931019,0.068981,italian,Italian
slv,eng,0.942397,0.057603,english,English
slv,sc,0.945996,0.054004,italo_romance,Sardinian
slv,spa,0.955360,0.044640,romance,Spanish
slv,deu,0.960284,0.039716,germanic,German
slv,fra,0.970896,0.029104,romance,French
slv,oci,0.973659,0.026341,romance,Occitan
slv,cat,0.983936,0.016064,romance,Catalan
slv,hun,0.984742,0.015258,uralic,Hungarian
spa,oci,0.447494,0.552506,romance,Occitan
spa,cat,0.489013,0.510987,romance,Catalan
spa,por,0.669572,0.330428,romance,Portuguese
spa,lmo,0.692029,0.307971,italo_romance,Lombard
spa,vec,0.740502,0.259498,italo_romance,Venetian
spa,fra,0.747042,0.252958,romance,French
spa,lij,0.804464,0.195536,italo_romance,Ligurian
spa,sc,0.831871,0.168129,italo_romance,Sardinian
spa,ita,0.853396,0.146604,italian,Italian
spa,fur,0.865363,0.134637,italo_romance,Friulian
spa,hrv,0.923729,0.076271,slavic,Croatian
spa,hun,0.935814,0.064186,uralic,Hungarian
spa,scn,0.945413,0.054587,italo_romance,Sicilian
spa,slv,0.955360,0.044640,slavic,Slovenian
spa,deu,0.989659,0.010341,germanic,German
spa,eng,0.993395,0.006605,english,English
vec,lmo,0.671923,0.328077,italo_romance,Lombard
vec,lij,0.707196,0.292804,italo_romance,Ligurian
vec,ita,0.720408,0.279592,italian,Italian
vec,spa,0.740502,0.259498,romance,Spanish
vec,fur,0.762453,0.237547,italo_romance,Friulian
vec,cat,0.777463,0.222537,romance,Catalan
vec,oci,0.823876,0.176124,romance,Occitan
vec,fra,0.841645,0.158355,romance,French
vec,slv,0.852738,0.147262,slavic,Slovenian
vec,por,0.861053,0.138947,romance,Portuguese
vec,sc,0.874169,0.125831,italo_romance,Sardinian
vec,scn,0.878103,0.121897,italo_romance,Sicilian
vec,hrv,0.892945,0.107055,slavic,Croatian
vec,eng,0.971280,0.028720,english,English
vec,deu,0.977898,0.022102,germanic,German
vec,hun,0.981177,0.018823,uralic,Hungarian
