source,target,distance,similarity,target_family,target_display
lij,ita,0.050707,0.949293,italian,Italian
lij,vec,0.052996,0.947004,italo_romance,Venetian
lij,lmo,0.107588,0.892412,italo_romance,Lombard
lij,fur,0.136906,0.863094,italo_romance,Friulian
lij,spa,0.159082,0.840918,romance,Spanish
lij,sc,0.177606,0.822394,italo_romance,Sardinian
lij,scn,0.182429,0.817571,italo_romance,Sicilian
lij,cat,0.202138,0.797862,romance,Catalan
lij,fra,0.244805,0.755195,romance,French
lij,eng,0.358684,0.641316,english,English
lij,deu,0.526109,0.473891,germanic,German
lij,slv,0.594862,0.405138,slavic,Slovenian
lmo,cat,0.060451,0.939549,romance,Catalan
lmo,vec,0.064389,0.935611,italo_romance,Venetian
lmo,fur,0.073594,0.926406,italo_romance,Friulian
lmo,spa,0.078597,0.921403,romance,Spanish
lmo,ita,0.103067,0.896933,italian,Italian
lmo,lij,0.107588,0.892412,italo_romance,Ligurian
lmo,fra,0.139936,0.860064,romance,French
lmo,sc,0.153607,0.846393,italo_romance,Sardinian
lmo,scn,0.234879,0.765121,italo_romance,Sicilian
lmo,eng,0.337134,0.662866,english,English
lmo,deu,0.448222,0.551778,germanic,German
lmo,slv,0.573662,0.426338,slavic,Slovenian
sc,spa,0.129910,0.870090,romance,Spanish
sc,ita,0.151705,0.848295,italian,Italian
sc,lmo,0.153607,0.846393,italo_romance,Lombard
sc,vec,0.160319,0.839681,italo_romance,Venetian
sc,lij,0.177606,0.822394,italo_romance,Ligurian
sc,fur,0.181154,0.818846,italo_romance,Friulian
sc,cat,0.203339,0.796661,romance,Catalan
sc,scn,0.232964,0.767036,italo_romance,Sicilian
sc,fra,0.242116,0.757884,romance,French
sc,eng,0.360800,0.639200,english,English
sc,deu,0.523266,0.476734,germanic,German
sc,slv,0.613598,0.386402,slavic,Slovenian
scn,ita,0.156669,0.843331,italian,Italian
scn,lij,0.182429,0.817571,italo_romance,Ligurian
scn,vec,0.206946,0.793054,italo_romance,Venetian
scn,sc,0.232964,0.767036,italo_romance,Sardinian
scn,lmo,0.234879,0.765121,italo_romance,Lombard
scn,fur,0.275828,0.724172,italo_romance,Friulian
scn,spa,0.346544,0.653456,romance,Spanish
scn,cat,0.367055,0.632945,romance,Catalan
scn,fra,0.427743,0.572257,romance,French
scn,eng,0.517977,0.482023,english,English
scn,slv,0.602735,0.397265,slavic,Slovenian
scn,deu,0.671370,0.328630,germanic,German
slv,vec,0.517846,0.482154,italo_romance,Venetian
slv,lmo,0.573662,0.426338,italo_romance,Lombard
slv,lij,0.594862,0.405138,italo_romance,Ligurian
slv,spa,0.597790,0.402210,romance,Spanish
slv,scn,0.602735,0.397265,italo_romance,Sicilian
slv,ita,0.608168,0.391832,italian,Italian
slv,sc,0.613598,0.386402,italo_romance,Sardinian
slv,fur,0.635848,0.364152,italo_romance,Friulian
slv,cat,0.658692,0.341308,romance,Catalan
slv,fra,0.669289,0.330711,romance,French
slv,deu,0.696442,0.303558,germanic,German
slv,eng,0.769194,0.230806,english,English
spa,cat,0.068235,0.931765,romance,Catalan
spa,lmo,0.078597,0.921403,italo_romance,Lombard
spa,vec,0.114544,0.885456,italo_romance,Venetian
spa,sc,0.129910,0.870090,italo_romance,Sardinian
spa,fur,0.148581,0.851419,italo_romance,Friulian
spa,lij,0.159082,0.840918,italo_romance,Ligurian
spa,ita,0.167792,0.832208,italian,Italian
spa,fra,0.175420,0.824580,romance,French
spa,scn,0.346544,0.653456,italo_romance,Sicilian
spa,eng,0.374912,0.625088,english,English
spa,deu,0.486402,0.513598,germanic,German
spa,slv,0.597790,0.402210,slavic,Slovenian
vec,ita,0.049210,0.950790,italian,Italian
vec,lij,0.052996,0.947004,italo_romance,Ligurian
vec,lmo,0.064389,0.935611,italo_romance,Lombard
vec,fur,0.100847,0.899153,italo_romance,Friulian
vec,spa,0.114544,0.885456,romance,Spanish
vec,cat,0.155061,0.844939,romance,Catalan
vec,sc,0.160319,0.839681,italo_romance,Sardinian
vec,scn,0.206946,0.793054,italo_romance,Sicilian
vec,fra,0.209948,0.790052,romance,French
vec,eng,0.382769,0.617231,english,English
vec,slv,0.517846,0.482154,slavic,Slovenian
vec,deu,0.518054,0.481946,germanic,German
