code,rank,feature,weight
sc,3,pustis,0.007580481118349838
sc,4,totu,0.0074607633768511835
sc,5,istados,0.00728997539090787
sc,6,tzitade,0.007285364538494694
sc,7,est unu,0.007280370257328473
sc,8,est istadu,0.007238169926530862
sc,9,cun sa,0.007136602220003442
sc,10,pustis de,0.007134046451326671
sc,11,subra,0.007050652085095465
sc,12,dae sa,0.007029638516536884
sc,13,istadu,0.007017933232878698
sc,14,in sos,0.007003601074613025
sc,15,pro sa,0.006915230295561184
sc,16,ateros,0.006907424186877737
sc,17,sa tzitade,0.0068560095056537755
sc,18,est istada,0.006764111405026448
sc,19,numene,0.00674798355807388
sc,20,bividores,0.006738429204735799
sc,21,matessi,0.006724586921146288
sc,22,pro su,0.006712637129830617
sc,23,sa bidda,0.006686750448461992
sc,24,dae su,0.006686026944435409
sc,25,issoro,0.006654735949300122
sc,26,prus de,0.006640959887580333
sc,27,su mundu,0.006619066464841404
sc,28,ateras,0.006559120608799606
sc,29,populatzione,0.006555707672525606
sc,30,su territoriu,0.006502758603145086
scn,1,sunnu,0.007373739984311789
scn,2,quannu,0.006885359553057993
scn,3,cchiu,0.006819554309846813
scn,4,nu cumuni,0.006788817292946658
scn,5,di nu,0.0065969257779178786
scn,6,abbitanti,0.006594830343314194
scn,7,di lu,0.006492418889133201
scn,8,chiddu,0.00638530581723289
scn,9,nzinu,0.006382567998699967
scn,10,nta lu,0.00635323504552053
scn,11,secunnu,0.006351097702174477
scn,12,fici,0.0063496695978652465
scn,13,unu di,0.006311605885842612
scn,14,chidda,0.006308600772566114
scn,15,stissu,0.006305584222104012
scn,16,cci,0.00630255614706584
scn,17,canzuni,0.00628336398232452
scn,18,cumuni,0.006282637317865929
scn,19,lu nomu,0.006268460667569616
scn,20,riggiuni,0.006246788292265077
scn,21,canzuna,0.00619812680624735
scn,22,chiddi,0.006170838683011211
scn,23,fu nu,0.006151804547913957
scn,24,spissu,0.006149047683648621
scn,25,famigghia,0.006141648818464416
scn,26,ebbica,0.006123794648155954
scn,27,aviri,0.006122843721014663
scn,28,granni,0.006118739563811286
scn,29,ngrisi,0.006069721766870974
scn,30,essiri,0.006037477992626575
vec,1,inte el,0.0074507818111600775
vec,2,el xe,0.006360605292931088
vec,3,la xe,0.0062041061989285265
vec,4,el ze,0.0061471243791059406
vec,5,xe un,0.0060147305637854665
vec,6,xe sta,0.006000444742648452
vec,7,la ze,0.005965123192297102
vec,8,xe la,0.005855489288527707
vec,9,la ga,0.0058138871381596844
vec,10,dopara,0.005773235979487877
vec,11,xe on,0.005720787179335814
vec,12,ze un,0.005709328505051982
vec,13,el zera,0.0057001493932291826
vec,14,le ze,0.005684581479753411
vec,15,el ga,0.005630422173586432
vec,16,oncora,0.00557957978680281
vec,17,cualo,0.005545933335009829
vec,18,ghe,0.005532719690626781
vec,19,ghe ze,0.005505762605791804
vec,20,inte la,0.005496805269056986
vec,21,la zera,0.005494324800516774
vec,22,ze el,0.005466610202790075
vec,23,drioman,0.005464895161880581
vec,24,numaro,0.005426073854959759
vec,25,xe na,0.005399224130787689
vec,26,febraro,0.005386920355307845
vec,27,el ghea,0.005337298421035214
vec,28,la popolasion,0.005313250110293703
vec,29,el secolo,0.0052905562659957195
vec,30,el teritorio,0.005289457256388786
ita,1,il titolo,0.004842644163486457
ita,2,abitanti situato,0.004568148295287745
ita,3,una nuova,0.00455369688053458
ita,4,situato nel,0.004527185745881044
ita,5,era stato,0.004476197209315827
ita,6,nel dipartimento,0.004446256771568666
ita,7,comune francese,0.004402702618226907
ita,8,situato,0.004362628382663241
ita,9,il proprio,0.004347166234400474
ita,10,il campionato,0.004310475412746819
ita,11,della stagione,0.004269083809096907
ita,12,giocato,0.004238196288438251
ita,13,lo stesso,0.004217926193260217
ita,14,anno successivo,0.0041974048847861585
ita,15,del diretto,0.0041974048847861585
ita,16,nella regione,0.004167771552102066
ita,17,il settembre,0.004144853951223547
ita,18,secondo il,0.0041448219900072775
ita,19,pubblicato nel,0.004132536912514311
ita,20,nel periodo,0.004132536912514311
ita,21,lasciato,0.0041294290794512
ita,22,nella zona,0.004097506519940515
ita,23,scopo di,0.004094226463680922
ita,24,nel gennaio,0.004057011203988031
ita,25,utilizzare,0.004053520097551383
ita,26,il novembre,0.004049347124261663
ita,27,assegnato,0.004046481220449877
ita,28,uscito,0.004042933038423405
ita,29,ai suoi,0.004039365414206612
ita,30,nominato,0.0040333371882352535
spa,1,aunque,0.0061129559039875036
spa,2,fue el,0.005497128126244128
spa,3,mientras que,0.005488529033773587
spa,4,siguiente,0.005456343120374856
spa,5,comenzo,0.0053808016436370214
spa,6,que fue,0.005343148592735826
spa,7,miembros,0.005307447996168787
spa,8,convirtio,0.005302343229596333
spa,9,tambien se,0.005269839658592185
spa,10,la mayoria,0.005269839658592185
spa,11,despues de,0.005268093845561447
spa,12,millones de,0.005265534175901373
spa,13,junto con,0.005265534175901373
spa,14,llego,0.005256843396065212
spa,15,el eran,0.0052535564909860204
spa,16,se convirtio,0.005228971813162502
spa,17,mayoria de,0.005219814685981445
spa,18,sin embargo,0.005214897270431946
spa,19,convirtio en,0.005212867811589004
spa,20,ubicado,0.00520702591726898
spa,21,recibio,0.005187999239418391
spa,22,algunos,0.005137400049658984
spa,23,lo largo,0.005136757968658921
spa,24,por ejemplo,0.005119699771578932
spa,25,debido,0.005114896560655906
spa,26,luego,0.005103550529459733
spa,27,ubicado en,0.005094000586656485
spa,28,cualquier,0.005094000586656485
spa,29,miembro,0.0050926216553134835
spa,30,encuentra,0.005067274780847052
fra,1,notamment,0.0052322885155189165
fra,2,devient,0.004998424244415393
fra,3,obtient,0.004964040363370251
fra,4,situee,0.004878399145840864
fra,5,etaient,0.004837884953670795
fra,6,puis,0.004826272920913562
fra,7,par des,0.004817213482746313
fra,8,ensuite,0.004813378882326556
fra,9,il devient,0.004798273598134865
fra,10,plus tard,0.004779777068098362
fra,11,environ,0.0047750176981470605
fra,12,de nombreux,0.004736276689166886
fra,13,au cours,0.004661339145217915
fra,14,nombreuses,0.004661339145217915
fra,15,ainsi,0.004627439982152422
fra,16,est pas,0.004617922699388204
fra,17,parfois,0.004609930848728797
fra,18,apres avoir,0.004598199721599103
fra,19,publie,0.004594544451842653
fra,20,par exemple,0.004587167785914681
fra,21,afin de,0.004587167785914681
fra,22,lors de,0.0045698365644452005
fra,23,ce qui,0.004564435315735079
fra,24,definie par,0.00456159320289859
fra,25,francaise situee,0.00456159320289859
fra,26,elle est,0.004553471771618196
fra,27,aussi,0.0045503810052624685
fra,28,de nombreuses,0.00453692303704216
fra,29,lorsque,0.004535915208229144
fra,30,alors que,0.004532881729526603
cat,1,el seu,0.005974161807945234
cat,2,pel licula,0.005915958720608728
cat,3,licula,0.005915958720608728
cat,4,que els,0.005891919708606902
cat,5,es va,0.005542499251564049
cat,6,havien,0.005492897637063984
cat,7,tots els,0.0054840734925800496
cat,8,tambe va,0.0054627669339359815
cat,9,va tenir,0.005451867398759891
cat,10,aconseguir,0.005426052765554756
cat,11,despres de,0.0054219920321627564
cat,12,ha estat,0.005404698663444643
cat,13,les seves,0.005399527806228109
cat,14,mateixa,0.005376123681202556
cat,15,els seus,0.005367174044662031
cat,16,alemanya,0.00535994783914368
cat,17,maig de,0.005342406351640578
cat,18,guanyar,0.005318317937423872
cat,19,mateix,0.005311232306157151
cat,20,de juny,0.0052901975006738496
cat,21,va rebre,0.005287002681943164
cat,22,aquell,0.0052751629931034735
cat,23,segons,0.005274458809924897
cat,24,produccio,0.005263121220714447
cat,25,en els,0.0052592562572674325
cat,26,mitjancant,0.005251992894350411
cat,27,juny de,0.005249746009444656
cat,28,juliol de,0.005244097290205716
cat,29,construccio,0.005241825078051365
cat,30,especialment,0.005230352934810989
por,1,tambem,0.006737803697409017
por,2,entao,0.005869405763828589
por,3,um dos,0.0057543923738053795
por,4,em uma,0.005713473273497577
por,5,em um,0.005707145509563391
por,6,tinha,0.005664800131588286
por,7,foram,0.005625760304223559
por,8,devido,0.005615237560026981
por,9,embora,0.005580888192328821
por,10,atraves,0.005573808692885462
por,11,como um,0.005570837373006623
por,12,de um,0.00553597730620727
por,13,conhecido,0.0055246636739999366
por,14,trabalho,0.0055240267093563345
por,15,com um,0.005462066616106383
por,16,em sua,0.0054522390892362245
por,17,na regiao,0.005442986737140842
por,18,populacao,0.005438674300676429
por,19,comecou,0.005437952939033814
por,20,lancado,0.005434334798534061
por,21,apesar,0.0054306976251193
por,22,com uma,0.005429237381552827
por,23,algumas,0.005413715696595392
por,24,uma das,0.005406200132689302
por,25,depois de,0.005397837550497775
por,26,estao,0.00539477135890203
por,27,de uma,0.005391745387969294
por,28,de em,0.005387822304713606
por,29,porem,0.005364141049216778
por,30,recebeu,0.005353621799003951
ron,1,aceasta,0.006055424928388262
ron,2,fiind,0.006044209742313945
ron,3,in anul,0.005839908811431325
ron,4,acest,0.0058184963691375
ron,5,asemenea,0.005732737503817511
ron,6,de asemenea,0.005699259409044263
ron,7,perioada,0.005691583383800847
ron,8,poate,0.005686091657991028
ron,9,de catre,0.005676616617252757
ron,10,dupa,0.005657072882991557
ron,11,astfel,0.005607646844533687
ron,12,ar fi,0.005581943932412395
ron,13,care au,0.005557568198594237
ron,14,in timpul,0.00555321821589595
ron,15,pe care,0.0055379664334105965
ron,16,inceput,0.005519436984673869
ron,17,este comuna,0.005502946139170838
ron,18,intr un,0.005497787982126589
ron,19,cel mai,0.005496924355177547
ron,20,mai multe,0.005472720508208587
ron,21,suprafata,0.005467771340889762
ron,22,care se,0.005448525492017361
ron,23,au fost,0.005425969493285635
ron,24,despre,0.005425338642982338
ron,25,afla,0.005423409369985371
ron,26,unul,0.005413187086000993
ron,27,cea mai,0.005389209487007028
ron,28,cele mai,0.005382048678328408
ron,29,sa fie,0.005376885812433402
ron,30,acestea,0.005376367296968707
oci,1,lo departament,0.007023798971279974
oci,2,tanben,0.006795847957672331
oci,3,pasmens,0.0063989368434630095
oci,4,dins lo,0.0063912555892016495
oci,5,comunautat,0.006157416284755187
oci,6,dempuei,0.006142428504162055
oci,7,fogueron,0.006134609870871794
oci,8,la comunautat,0.006094635881712318
oci,9,situada dins,0.006070690883182223
oci,10,comunautat autonoma,0.00591213353718863
oci,11,venguet,0.005768255785580737
oci,12,aqueste,0.005747376788088208
oci,13,gleisa,0.0057359902893482535
oci,14,familha,0.0057323949913064606
oci,15,foguet,0.005689099065778563
oci,16,luoc,0.005683956059190182
oci,17,dins las,0.00565566587196462
oci,18,dins los,0.005619517957902506
oci,19,dau segle,0.005578802880771294
oci,20,dins lei,0.005537551639794667
oci,21,subretot,0.005515524332131714
oci,22,coma lo,0.005504747985011846
oci,23,la gleisa,0.005502771309655834
oci,24,foguet un,0.00549880170482768
oci,25,efiech,0.005477596745094093
oci,26,importantas,0.005447254287180108
oci,27,ancianas,0.005440814679725581
oci,28,castelha,0.005424460688003429
oci,29,la mager,0.005420036545591172
oci,30,autras,0.0054133492574746185
glg,1,despois,0.00636228220040941
glg,2,dunha,0.0061685986555845874
glg,3,nunha,0.006001993718088507
glg,4,no concello,0.00571207570556322
glg,5,xunto,0.0056819851357292036
glg,6,da parroquia,0.005661563795839082
glg,7,tempada,0.005620061378205176
glg,8,nado en,0.005608978634701267
glg,9,poboacion,0.005590107625670932
glg,10,moitos,0.005584345499469286
glg,11,comezou,0.005566108873469593
glg,12,conecido,0.005523248458930752
glg,13,xaneiro,0.00550620337240552
glg,14,xullo,0.005494604535150382
glg,15,xuno,0.005487256266582614
glg,16,despois de,0.005478335116892868
glg,17,persoas,0.005456293482036434
glg,18,xeral,0.005453197955815572
glg,19,enton,0.005450867279163724
glg,20,unha das,0.005449309165025083
glg,21,traballo,0.005431136609347827
glg,22,febreiro,0.005428731051372823
glg,23,xeito,0.005380517873661221
glg,24,xaneiro de,0.005374467499054752
glg,25,millons,0.005351524578040008
glg,26,algunhas,0.005340676020167957
glg,27,de xullo,0.005327802768468343
glg,28,desenvolvemento,0.005323147095673906
glg,29,ainda que,0.00531992151507005
glg,30,xuno de,0.005313741652191367
deu,1,im jahr,0.005691638860458301
deu,2,bereits,0.005613972948371171
deu,3,auf die,0.00558486428241786
deu,4,liegt,0.0054528425580983135
deu,5,wurde die,0.005436575472476949
deu,6,zunachst,0.00529588038182968
deu,7,ebenfalls,0.005287867397114851
deu,8,erhielt,0.005263241956111677
deu,9,bei den,0.0052624815369175905
deu,10,in einem,0.005236895153426867
deu,11,allerdings,0.005208655659790949
deu,12,den er,0.005203693832966593
deu,13,wurde der,0.005187736577534765
deu,14,durch den,0.005177460601764781
deu,15,aufgrund,0.005156427545061015
deu,16,war er,0.005143848919304324
deu,17,dazu,0.005097882568751439
deu,18,etwa,0.005082207901266054
deu,19,war ein,0.005078183436237392
deu,20,gibt es,0.00507417373673789
deu,21,mehrere,0.005068114212868459
deu,22,insbesondere,0.005051684652361384
deu,23,war die,0.0050443691490606865
deu,24,wahrend,0.005033092671398943
deu,25,wurde das,0.0050098796259214415
deu,26,zudem,0.005005441958850382
deu,27,spielte,0.004990814874705263
deu,28,spater,0.0049627211329857914
deu,29,insgesamt,0.004950991388917267
deu,30,mitglied,0.004947362199980008
eng,1,he had,0.00514995036565729
eng,2,who had,0.004999632709418544
eng,3,elected,0.004947358298533162
eng,4,replaced,0.004894086465033055
eng,5,performed,0.004879272525564876
eng,6,joined,0.004865833658763953
eng,7,on may,0.004838148796220938
eng,8,returned to,0.004818453646854155
eng,9,when he,0.004798182994080315
eng,10,initially,0.0047849681220524356
eng,11,on july,0.0047849681220524356
eng,12,approximately,0.004773437222727708
eng,13,on august,0.004737647979816755
eng,14,on december,0.004733554989744426
eng,15,his first,0.004731499403633251
eng,16,served as,0.004725295846903468
eng,17,however the,0.004719036317477235
eng,18,from to,0.004716751130739943
eng,19,continued to,0.004708476603641177
eng,20,moved to,0.00469991155898892
eng,21,in january,0.004660003828098548
eng,22,his father,0.004657717961763754
eng,23,on february,0.00464849842668091
eng,24,similar to,0.004636798995883237
eng,25,which are,0.0046344352463905366
eng,26,as result,0.004629683448327584
eng,27,subsequently,0.004612791070710225
eng,28,provides,0.004597977131242045
eng,29,said that,0.004597977131242045
eng,30,largely,0.004595477093203373
slv,1,je bil,0.006479828854083285
slv,2,ki so,0.0060497917570546305
slv,3,lahko,0.005996828108670169
slv,4,leta je,0.005970301881672196
slv,5,so bili,0.0056352486127427305
slv,6,ki je,0.005571664605480182
slv,7,stoletja,0.0055632869445035
slv,8,je bila,0.005479895361004993
slv,9,nekaj,0.005404684287543095
slv,10,okoli,0.005375856877897056
slv,11,kasneje,0.00536788858566313
slv,12,letih,0.005350737845961652
slv,13,kjer je,0.005335934527607471
slv,14,je leta,0.005315977420343251
slv,15,bolj,0.00529538616983548
slv,16,so bile,0.005284333381561227
slv,17,tudi,0.0052603706115969704
slv,18,svojo,0.0052558474712659075
slv,19,je tudi,0.005243013792408784
slv,20,ceprav,0.0052386787956165675
slv,21,zaradi,0.005238637427828929
slv,22,najbolj,0.005229369507312094
slv,23,poleg,0.005226605837435084
slv,24,stoletju,0.005225497061109808
slv,25,predvsem,0.005197722018593695
slv,26,od leta,0.00518485358922829
slv,27,naj bi,0.005183670961885438
slv,28,ki jih,0.005177725235741118
slv,29,pogosto,0.005161393854242315
slv,30,kar je,0.005148400892393994
hrv,1,koji je,0.00591340806310784
hrv,2,tijekom,0.0056981216428377435
hrv,3,bio je,0.0056666279004403295
hrv,4,takoder,0.005650291746019608
hrv,5,koji su,0.005565692046007399
hrv,6,koja je,0.005561142188054244
hrv,7,nalazi,0.005554434774204102
hrv,8,koji se,0.005447896677028215
hrv,9,koje,0.0054328807183097495
hrv,10,kasnije,0.005432251535437398
hrv,11,stoljeca,0.00540248144447671
hrv,12,godine,0.005394362585442638
hrv,13,iako,0.005357995887864028
hrv,14,koju,0.005347846559780261
hrv,15,dvije,0.005335554413173224
hrv,16,vrlo,0.005238893552808639
hrv,17,koje su,0.005214257095238863
hrv,18,zbog,0.005192190766873317
hrv,19,postao,0.005181149510510902
hrv,20,kada je,0.005177364962214097
hrv,21,gdje je,0.00516972933947206
hrv,22,koje je,0.0051684479991913656
hrv,23,kojem,0.0051684479991913656
hrv,24,koja se,0.005117791955324037
hrv,25,podrucju,0.005117791955324037
hrv,26,kao sto,0.005105901616474948
hrv,27,jedan od,0.005090185145306426
hrv,28,je godine,0.005089461682122877
hrv,29,zajedno,0.005084374844133792
hrv,30,svoju,0.005065876667334321
sqi,1,eshte,0.007090145799766889
sqi,2,ishte,0.006544365793632825
sqi,3,vitin,0.006358578444734087
sqi,4,edhe,0.00634642447098364
sqi,5,ne vitin,0.006339242654909437
sqi,6,shume,0.006302276423722033
sqi,7,eshte nje,0.006264411021894397
sqi,8,mund te,0.00608959285264993
sqi,9,ne nje,0.0060554068411474045
sqi,10,nje,0.006022534833829353
sqi,11,gjithashtu,0.005919048827006923
sqi,12,dhe te,0.005898265394470593
sqi,13,kishte,0.005858489945408137
sqi,14,pjese,0.005843866964825403
sqi,15,vitit,0.005831150433794982
sqi,16,vetem,0.005783566739035129
sqi,17,deri ne,0.0057378637004880505
sqi,18,ndersa,0.005694994217176118
sqi,19,me nje,0.005675302132353698
sqi,20,kunder,0.005665621067478733
sqi,21,rreth,0.005664829698378047
sqi,22,si nje,0.005625932821651399
sqi,23,gjithe,0.005589300368304853
sqi,24,ndryshme,0.005570935550594755
sqi,25,qene,0.00556356395842263
sqi,26,dhe ne,0.005563254969368298
sqi,27,njohur,0.005557667655472459
sqi,28,sipas,0.005550457008046547
sqi,29,me te,0.005535557888401916
sqi,30,nje nga,0.005530607460383036
hun,1,kozott,0.006214432212278869
hun,2,vagy,0.006181433139975075
hun,3,pedig,0.0060126825693657985
hun,4,tobb,0.005968749067106788
hun,5,amely,0.005940733624678009
hun,6,es az,0.0059286012659599
hun,7,szerint,0.005915744527395087
hun,8,egyik,0.005862762274006153
hun,9,ahol,0.0058513102764683154
hun,10,azonban,0.005824369825564844
hun,11,valamint,0.005748942471897397
hun,12,kesobb,0.005719765139813277
hun,13,alatt,0.0056811309636102605
hun,14,ezt,0.0056332810881436724
hun,15,amikor,0.005588288172587174
hun,16,kerult,0.005560352530832333
hun,17,amerikai,0.0055513496121356145
hun,18,harom,0.005517710291591773
hun,19,hogy,0.00550888956485565
hun,20,talalhato,0.005500696707175289
hun,21,altal,0.005496022792113444
hun,22,mivel,0.005487050898453189
hun,23,ugy,0.005482279818741993
hun,24,az es,0.0054569033842683246
hun,25,peldaul,0.005453412226479261
hun,26,voltak,0.005445362994348955
hun,27,mely,0.005427928149832161
hun,28,telepules,0.00539763383652096
hun,29,szamara,0.00537552008246388
hun,30,szamos,0.0053578618401663464
