source,target,distance,similarity,target_family,target_display
slv,sc,1.252592,-0.252592,italo_romance,Sardinian
slv,lmo,1.256418,-0.256418,italo_romance,Lombard
spa,cat,0.679519,0.320481,romance,Catalan
spa,eng,0.716078,0.283922,english,English
spa,ita,0.733436,0.266564,italian,Italian
spa,fra,0.734917,0.265083,romance,French
spa,deu,0.827581,0.172419,germanic,German
spa,slv,0.943004,0.056996,slavic,Slovenian
spa,vec,1.174380,-0.174380,italo_romance,Venetian
spa,sc,1.246053,-0.246053,italo_romance,Sardinian
spa,lij,1.248263,-0.248263,italo_romance,Ligurian
spa,scn,1.411439,-0.411439,italo_romance,Sicilian
spa,fur,1.464808,-0.464808,italo_romance,Friulian
spa,lmo,1.479129,-0.479129,italo_romance,Lombard
vec,lmo,0.666378,0.333622,italo_romance,Lombard
vec,lij,0.709779,0.290221,italo_romance,Ligurian
vec,sc,0.928204,0.071796,italo_romance,Sardinian
vec,fur,0.954110,0.045890,italo_romance,Friulian
vec,scn,1.027106,-0.027106,italo_romance,Sicilian
vec,slv,1.042604,-0.042604,slavic,Slovenian
vec,ita,1.056837,-0.056837,italian,Italian
vec,spa,1.174380,-0.174380,romance,Spanish
vec,cat,1.265819,-0.265819,romance,Catalan
vec,fra,1.311459,-0.311459,romance,French
vec,eng,1.341064,-0.341064,english,English
vec,deu,1.367529,-0.367529,germanic,German
