source,target,distance,similarity,target_family,target_display
eng,slv,0.494209,0.505791,slavic,Slovenian
eng,hun,0.610958,0.389042,uralic,Hungarian
fra,fur,0.105548,0.894452,italo_romance,Friulian
fra,lmo,0.108534,0.891466,italo_romance,Lombard
fra,cat,0.111666,0.888334,romance,Catalan
fra,oci,0.112558,0.887442,romance,Occitan
fra,spa,0.145817,0.854183,romance,Spanish
fra,vec,0.159968,0.840032,italo_romance,Venetian
fra,ita,0.174822,0.825178,italian,Italian
fra,lij,0.184791,0.815209,italo_romance,Ligurian
fra,glg,0.188147,0.811853,romance,Galician
fra,sc,0.202820,0.797180,italo_romance,Sardinian
fra,por,0.205748,0.794252,romance,Portuguese
fra,eng,0.223941,0.776059,english,English
fra,ron,0.225903,0.774097,romance,Romanian
fra,deu,0.350486,0.649514,germanic,German
fra,scn,0.364117,0.635883,italo_romance,Sicilian
fra,sqi,0.420741,0.579259,albanian,Albanian
fra,hrv,0.467849,0.532151,slavic,Croatian
fra,slv,0.470909,0.529091,slavic,Slovenian
fra,hun,0.663644,0.336356,uralic,Hungarian
fur,lmo,0.066174,0.933826,italo_romance,Lombard
fur,vec,0.095993,0.904007,italo_romance,Venetian
fur,cat,0.098976,0.901024,romance,Catalan
fur,ita,0.102506,0.897494,italian,Italian
fur,fra,0.105548,0.894452,romance,French
fur,oci,0.112275,0.887725,romance,Occitan
fur,ron,0.138485,0.861515,romance,Romanian
fur,lij,0.146317,0.853683,italo_romance,Ligurian
fur,spa,0.156908,0.843092,romance,Spanish
fur,sc,0.178938,0.821062,italo_romance,Sardinian
fur,glg,0.184403,0.815597,romance,Galician
fur,por,0.187675,0.812325,romance,Portuguese
fur,eng,0.232459,0.767541,english,English
fur,scn,0.257024,0.742976,italo_romance,Sicilian
fur,sqi,0.387849,0.612151,albanian,Albanian
fur,deu,0.399614,0.600386,germanic,German
fur,slv,0.422213,0.577787,slavic,Slovenian
fur,hrv,0.431104,0.568896,slavic,Croatian
fur,hun,0.724921,0.275079,uralic,Hungarian
glg,por,0.018788,0.981212,romance,Portuguese
glg,spa,0.026779,0.973221,romance,Spanish
glg,cat,0.092693,0.907307,romance,Catalan
glg,vec,0.099146,0.900854,italo_romance,Venetian
glg,oci,0.100283,0.899717,romance,Occitan
glg,lij,0.105492,0.894508,italo_romance,Ligurian
glg,lmo,0.115284,0.884716,italo_romance,Lombard
glg,sc,0.131849,0.868151,italo_romance,Sardinian
glg,ita,0.135435,0.864565,italian,Italian
glg,fur,0.184403,0.815597,italo_romance,Friulian
glg,fra,0.188147,0.811853,romance,French
glg,ron,0.245034,0.754966,romance,Romanian
glg,eng,0.311689,0.688311,english,English
glg,scn,0.326552,0.673448,italo_romance,Sicilian
glg,hrv,0.391436,0.608564,slavic,Croatian
glg,slv,0.397932,0.602068,slavic,Slovenian
glg,sqi,0.416912,0.583088,albanian,Albanian
glg,deu,0.496971,0.503029,germanic,German
glg,hun,0.616829,0.383171,uralic,Hungarian
hrv,slv,0.065636,0.934364,slavic,Slovenian
hrv,vec,0.297619,0.702381,italo_romance,Venetian
hrv,lmo,0.316453,0.683547,italo_romance,Lombard
hrv,ron,0.318739,0.681261,romance,Romanian
hrv,lij,0.322819,0.677181,italo_romance,Ligurian
hrv,sc,0.330898,0.669102,italo_romance,Sardinian
hrv,por,0.366869,0.633131,romance,Portuguese
hrv,ita,0.373429,0.626571,italian,Italian
hrv,scn,0.374223,0.625777,italo_romance,Sicilian
hrv,glg,0.391436,0.608564,romance,Galician
hrv,spa,0.410699,0.589301,romance,Spanish
hrv,cat,0.419581,0.580419,romance,Catalan
hrv,fur,0.431104,0.568896,italo_romance,Friulian
hrv,oci,0.448257,0.551743,romance,Occitan
hrv,sqi,0.451381,0.548619,albanian,Albanian
hrv,fra,0.467849,0.532151,romance,French
hrv,eng,0.487545,0.512455,english,English
hrv,deu,0.574274,0.425726,germanic,German
hrv,hun,0.618155,0.381845,uralic,Hungarian
hun,cat,0.596899,0.403101,romance,Catalan
hun,deu,0.600060,0.399940,germanic,German
hun,por,0.604212,0.395788,romance,Portuguese
hun,eng,0.610958,0.389042,english,English
hun,slv,0.616427,0.383573,slavic,Slovenian
hun,glg,0.616829,0.383171,romance,Galician
hun,hrv,0.618155,0.381845,slavic,Croatian
hun,spa,0.618361,0.381639,romance,Spanish
hun,oci,0.637129,0.362871,romance,Occitan
hun,ron,0.645882,0.354118,romance,Romanian
hun,lij,0.649509,0.350491,italo_romance,Ligurian
hun,lmo,0.661647,0.338353,italo_romance,Lombard
hun,fra,0.663644,0.336356,romance,French
hun,sc,0.677135,0.322865,italo_romance,Sardinian
hun,vec,0.708546,0.291454,italo_romance,Venetian
hun,fur,0.724921,0.275079,italo_romance,Friulian
hun,ita,0.730847,0.269153,italian,Italian
hun,scn,0.766372,0.233628,italo_romance,Sicilian
hun,sqi,0.768051,0.231949,albanian,Albanian
ita,vec,0.043204,0.956796,italo_romance,Venetian
ita,lij,0.065139,0.934861,italo_romance,Ligurian
ita,lmo,0.082770,0.917230,italo_romance,Lombard
ita,fur,0.102506,0.897494,italo_romance,Friulian
ita,por,0.129589,0.870411,romance,Portuguese
ita,spa,0.129752,0.870248,romance,Spanish
ita,cat,0.130735,0.869265,romance,Catalan
ita,sc,0.132432,0.867568,italo_romance,Sardinian
ita,glg,0.135435,0.864565,romance,Galician
ita,oci,0.146972,0.853028,romance,Occitan
ita,ron,0.156034,0.843966,romance,Romanian
ita,scn,0.163222,0.836778,italo_romance,Sicilian
ita,fra,0.174822,0.825178,romance,French
ita,eng,0.290906,0.709094,english,English
ita,slv,0.364214,0.635786,slavic,Slovenian
ita,hrv,0.373429,0.626571,slavic,Croatian
ita,sqi,0.401334,0.598666,albanian,Albanian
ita,deu,0.480189,0.519811,germanic,German
ita,hun,0.730847,0.269153,uralic,Hungarian
lij,vec,0.056264,0.943736,italo_romance,Venetian
lij,ita,0.065139,0.934861,italian,Italian
lij,lmo,0.096873,0.903127,italo_romance,Lombard
lij,por,0.105305,0.894695,romance,Portuguese
lij,glg,0.105492,0.894508,romance,Galician
lij,spa,0.126330,0.873670,romance,Spanish
lij,fur,0.146317,0.853683,italo_romance,Friulian
lij,cat,0.146974,0.853026,romance,Catalan
lij,oci,0.159381,0.840619,romance,Occitan
lij,sc,0.160005,0.839995,italo_romance,Sardinian
lij,ron,0.171846,0.828154,romance,Romanian
lij,fra,0.184791,0.815209,romance,French
lij,scn,0.203081,0.796919,italo_romance,Sicilian
lij,eng,0.286833,0.713167,english,English
lij,hrv,0.322819,0.677181,slavic,Croatian
lij,slv,0.324542,0.675458,slavic,Slovenian
lij,sqi,0.388035,0.611965,albanian,Albanian
lij,deu,0.437543,0.562457,germanic,German
lij,hun,0.649509,0.350491,uralic,Hungarian
lmo,cat,0.049312,0.950688,romance,Catalan
lmo,vec,0.049435,0.950565,italo_romance,Venetian
lmo,oci,0.065708,0.934292,romance,Occitan
lmo,fur,0.066174,0.933826,italo_romance,Friulian
lmo,ita,0.082770,0.917230,italian,Italian
lmo,spa,0.086690,0.913310,romance,Spanish
lmo,lij,0.096873,0.903127,italo_romance,Ligurian
lmo,fra,0.108534,0.891466,romance,French
lmo,ron,0.115181,0.884819,romance,Romanian
lmo,glg,0.115284,0.884716,romance,Galician
lmo,por,0.120027,0.879973,romance,Portuguese
lmo,sc,0.134691,0.865309,italo_romance,Sardinian
lmo,scn,0.223055,0.776945,italo_romance,Sicilian
lmo,eng,0.230111,0.769889,english,English
lmo,slv,0.310626,0.689374,slavic,Slovenian
lmo,hrv,0.316453,0.683547,slavic,Croatian
lmo,sqi,0.322372,0.677628,albanian,Albanian
lmo,deu,0.366012,0.633988,germanic,German
lmo,hun,0.661647,0.338353,uralic,Hungarian
oci,cat,0.020386,0.979614,romance,Catalan
oci,spa,0.054300,0.945700,romance,Spanish
oci,lmo,0.065708,0.934292,italo_romance,Lombard
oci,glg,0.100283,0.899717,romance,Galician
oci,fur,0.112275,0.887725,italo_romance,Friulian
oci,fra,0.112558,0.887442,romance,French
oci,por,0.115613,0.884387,romance,Portuguese
oci,vec,0.119632,0.880368,italo_romance,Venetian
oci,ita,0.146972,0.853028,italian,Italian
oci,lij,0.159381,0.840619,italo_romance,Ligurian
oci,sc,0.161938,0.838062,italo_romance,Sardinian
oci,ron,0.227358,0.772642,romance,Romanian
oci,eng,0.270985,0.729015,english,English
oci,scn,0.327582,0.672418,italo_romance,Sicilian
oci,deu,0.420006,0.579994,germanic,German
oci,sqi,0.436722,0.563278,albanian,Albanian
oci,hrv,0.448257,0.551743,slavic,Croatian
oci,slv,0.448565,0.551435,slavic,Slovenian
oci,hun,0.637129,0.362871,uralic,Hungarian
por,glg,0.018788,0.981212,romance,Galician
por,spa,0.047214,0.952786,romance,Spanish
por,vec,0.098472,0.901528,italo_romance,Venetian
por,lij,0.105305,0.894695,italo_romance,Ligurian
por,cat,0.107908,0.892092,romance,Catalan
por,oci,0.115613,0.884387,romance,Occitan
por,lmo,0.120027,0.879973,italo_romance,Lombard
por,ita,0.129589,0.870411,italian,Italian
por,sc,0.135018,0.864982,italo_romance,Sardinian
por,fur,0.187675,0.812325,italo_romance,Friulian
por,fra,0.205748,0.794252,romance,French
por,ron,0.251515,0.748485,romance,Romanian
por,scn,0.315442,0.684558,italo_romance,Sicilian
por,eng,0.321526,0.678474,english,English
por,hrv,0.366869,0.633131,slavic,Croatian
por,slv,0.371106,0.628894,slavic,Slovenian
por,sqi,0.428109,0.571891,albanian,Albanian
por,deu,0.501299,0.498701,germanic,German
por,hun,0.604212,0.395788,uralic,Hungarian
ron,lmo,0.115181,0.884819,italo_romance,Lombard
ron,vec,0.131509,0.868491,italo_romance,Venetian
ron,fur,0.138485,0.861515,italo_romance,Friulian
ron,ita,0.156034,0.843966,italian,Italian
ron,lij,0.171846,0.828154,italo_romance,Ligurian
ron,sc,0.187085,0.812915,italo_romance,Sardinian
ron,cat,0.189205,0.810795,romance,Catalan
ron,scn,0.222546,0.777454,italo_romance,Sicilian
ron,fra,0.225903,0.774097,romance,French
ron,spa,0.227253,0.772747,romance,Spanish
ron,oci,0.227358,0.772642,romance,Occitan
ron,glg,0.245034,0.754966,romance,Galician
ron,por,0.251515,0.748485,romance,Portuguese
ron,eng,0.300255,0.699745,english,English
ron,hrv,0.318739,0.681261,slavic,Croatian
ron,slv,0.325718,0.674282,slavic,Slovenian
ron,sqi,0.359401,0.640599,albanian,Albanian
ron,deu,0.469292,0.530708,germanic,German
ron,hun,0.645882,0.354118,uralic,Hungarian
sc,vec,0.127783,0.872217,italo_romance,Venetian
sc,spa,0.130779,0.869221,romance,Spanish
sc,glg,0.131849,0.868151,romance,Galician
sc,ita,0.132432,0.867568,italian,Italian
sc,lmo,0.134691,0.865309,italo_romance,Lombard
sc,por,0.135018,0.864982,romance,Portuguese
sc,cat,0.146400,0.853600,romance,Catalan
sc,lij,0.160005,0.839995,italo_romance,Ligurian
sc,oci,0.161938,0.838062,romance,Occitan
sc,fur,0.178938,0.821062,italo_romance,Friulian
sc,ron,0.187085,0.812915,romance,Romanian
sc,fra,0.202820,0.797180,romance,French
sc,scn,0.216294,0.783706,italo_romance,Sicilian
sc,eng,0.317210,0.682790,english,English
sc,hrv,0.330898,0.669102,slavic,Croatian
sc,slv,0.354925,0.645075,slavic,Slovenian
sc,sqi,0.424205,0.575795,albanian,Albanian
sc,deu,0.481441,0.518559,germanic,German
sc,hun,0.677135,0.322865,uralic,Hungarian
scn,ita,0.163222,0.836778,italian,Italian
scn,vec,0.199064,0.800936,italo_romance,Venetian
scn,lij,0.203081,0.796919,italo_romance,Ligurian
scn,sc,0.216294,0.783706,italo_romance,Sardinian
scn,ron,0.222546,0.777454,romance,Romanian
scn,lmo,0.223055,0.776945,italo_romance,Lombard
scn,fur,0.257024,0.742976,italo_romance,Friulian
scn,cat,0.308322,0.691678,romance,Catalan
scn,por,0.315442,0.684558,romance,Portuguese
scn,glg,0.326552,0.673448,romance,Galician
scn,oci,0.327582,0.672418,romance,Occitan
scn,spa,0.336115,0.663885,romance,Spanish
scn,fra,0.364117,0.635883,romance,French
scn,hrv,0.374223,0.625777,slavic,Croatian
scn,slv,0.391959,0.608041,slavic,Slovenian
scn,eng,0.411512,0.588488,english,English
scn,sqi,0.528778,0.471222,albanian,Albanian
scn,deu,0.615436,0.384564,germanic,German
scn,hun,0.766372,0.233628,uralic,Hungarian
slv,hrv,0.065636,0.934364,slavic,Croatian
slv,vec,0.280584,0.719416,italo_romance,Venetian
slv,lmo,0.310626,0.689374,italo_romance,Lombard
slv,lij,0.324542,0.675458,italo_romance,Ligurian
slv,ron,0.325718,0.674282,romance,Romanian
slv,sc,0.354925,0.645075,italo_romance,Sardinian
slv,ita,0.364214,0.635786,italian,Italian
slv,por,0.371106,0.628894,romance,Portuguese
slv,scn,0.391959,0.608041,italo_romance,Sicilian
slv,glg,0.397932,0.602068,romance,Galician
slv,spa,0.402267,0.597733,romance,Spanish
slv,cat,0.415967,0.584033,romance,Catalan
slv,fur,0.422213,0.577787,italo_romance,Friulian
slv,oci,0.448565,0.551435,romance,Occitan
slv,sqi,0.460890,0.539110,albanian,Albanian
slv,fra,0.470909,0.529091,romance,French
slv,eng,0.494209,0.505791,english,English
slv,deu,0.560916,0.439084,germanic,German
slv,hun,0.616427,0.383573,uralic,Hungarian
spa,glg,0.026779,0.973221,romance,Galician
spa,por,0.047214,0.952786,romance,Portuguese
spa,cat,0.051409,0.948591,romance,Catalan
spa,oci,0.054300,0.945700,romance,Occitan
spa,lmo,0.086690,0.913310,italo_romance,Lombard
spa,vec,0.088701,0.911299,italo_romance,Venetian
spa,lij,0.126330,0.873670,italo_romance,Ligurian
spa,ita,0.129752,0.870248,italian,Italian
spa,sc,0.130779,0.869221,italo_romance,Sardinian
spa,fra,0.145817,0.854183,romance,French
spa,fur,0.156908,0.843092,italo_romance,Friulian
spa,ron,0.227253,0.772747,romance,Romanian
spa,eng,0.292982,0.707018,english,English
spa,scn,0.336115,0.663885,italo_romance,Sicilian
spa,slv,0.402267,0.597733,slavic,Slovenian
spa,hrv,0.410699,0.589301,slavic,Croatian
spa,sqi,0.437761,0.562239,albanian,Albanian
spa,deu,0.438498,0.561502,germanic,German
spa,hun,0.618361,0.381639,uralic,Hungarian
sqi,lmo,0.322372,0.677628,italo_romance,Lombard
sqi,ron,0.359401,0.640599,romance,Romanian
sqi,vec,0.374357,0.625643,italo_romance,Venetian
sqi,fur,0.387849,0.612151,italo_romance,Friulian
sqi,lij,0.388035,0.611965,italo_romance,Ligurian
sqi,ita,0.401334,0.598666,italian,Italian
sqi,cat,0.403656,0.596344,romance,Catalan
sqi,glg,0.416912,0.583088,romance,Galician
sqi,fra,0.420741,0.579259,romance,French
sqi,sc,0.424205,0.575795,italo_romance,Sardinian
sqi,por,0.428109,0.571891,romance,Portuguese
sqi,oci,0.436722,0.563278,romance,Occitan
sqi,spa,0.437761,0.562239,romance,Spanish
sqi,hrv,0.451381,0.548619,slavic,Croatian
sqi,slv,0.460890,0.539110,slavic,Slovenian
sqi,eng,0.484161,0.515839,english,English
sqi,deu,0.519194,0.480806,germanic,German
sqi,scn,0.528778,0.471222,italo_romance,Sicilian
sqi,hun,0.768051,0.231949,uralic,Hungarian
vec,ita,0.043204,0.956796,italian,Italian
vec,lmo,0.049435,0.950565,italo_romance,Lombard
vec,lij,0.056264,0.943736,italo_romance,Ligurian
vec,spa,0.088701,0.911299,romance,Spanish
vec,fur,0.095993,0.904007,italo_romance,Friulian
vec,por,0.098472,0.901528,romance,Portuguese
vec,glg,0.099146,0.900854,romance,Galician
vec,cat,0.100550,0.899450,romance,Catalan
vec,oci,0.119632,0.880368,romance,Occitan
vec,sc,0.127783,0.872217,italo_romance,Sardinian
vec,ron,0.131509,0.868491,romance,Romanian
vec,fra,0.159968,0.840032,romance,French
vec,scn,0.199064,0.800936,italo_romance,Sicilian
vec,slv,0.280584,0.719416,slavic,Slovenian
vec,eng,0.285336,0.714664,english,English
vec,hrv,0.297619,0.702381,slavic,Croatian
vec,sqi,0.374357,0.625643,albanian,Albanian
vec,deu,0.456075,0.543925,germanic,German
vec,hun,0.708546,0.291454,uralic,Hungarian
