source,target,distance,similarity,target_family,target_display
greco,veneto,0.614954,0.385046,italo_romance,Veneto
greco,spagnolo,0.623118,0.376882,romance,Spagnolo
greco,italiano,0.626104,0.373896,italian,Italiano
greco,ladino,0.628631,0.371369,italo_romance,Ladino
greco,ligure,0.645207,0.354793,italo_romance,Ligure
greco,catalano,0.673329,0.326671,romance,Catalano
inglese,francese,0.417882,0.582118,romance,Francese
inglese,catalano,0.444265,0.555735,romance,Catalano
inglese,sardo,0.453318,0.546682,italo_romance,Sardo
inglese,tedesco,0.459016,0.540984,germanic,Tedesco
inglese,ligure,0.472771,0.527229,italo_romance,Ligure
inglese,veneto,0.479570,0.520430,italo_romance,Veneto
inglese,lombardo,0.483037,0.516963,italo_romance,Lombardo
inglese,friulano,0.485887,0.514113,italo_romance,Friulano
inglese,ladino,0.506140,0.493860,italo_romance,Ladino
inglese,sloveno,0.507980,0.492020,slavic,Sloveno
inglese,spagnolo,0.521298,0.478702,romance,Spagnolo
inglese,italiano,0.528837,0.471163,italian,Italiano
inglese,siciliano,0.537302,0.462698,italo_romance,Siciliano
inglese,greco,0.567475,0.432525,greek,Greco
inglese,arabo,0.736323,0.263677,semitic,Arabo
italiano,veneto,0.134658,0.865342,italo_romance,Veneto
italiano,friulano,0.198416,0.801584,italo_romance,Friulano
italiano,ligure,0.214862,0.785138,italo_romance,Ligure
italiano,lombardo,0.220673,0.779327,italo_romance,Lombardo
italiano,siciliano,0.229626,0.770374,italo_romance,Siciliano
italiano,spagnolo,0.343280,0.656720,romance,Spagnolo
italiano,ladino,0.360391,0.639609,italo_romance,Ladino
italiano,sardo,0.379936,0.620064,italo_romance,Sardo
italiano,catalano,0.392630,0.607370,romance,Catalano
italiano,francese,0.416486,0.583514,romance,Francese
italiano,inglese,0.528837,0.471163,english,Inglese
italiano,sloveno,0.576373,0.423627,slavic,Sloveno
italiano,tedesco,0.606806,0.393194,germanic,Tedesco
italiano,greco,0.626104,0.373896,greek,Greco
italiano,arabo,0.639036,0.360964,semitic,Arabo
ladino,lombardo,0.304082,0.695918,italo_romance,Lombardo
ladino,veneto,0.337071,0.662929,italo_romance,Veneto
ladino,spagnolo,0.338478,0.661522,romance,Spagnolo
ladino,ligure,0.343033,0.656967,italo_romance,Ligure
ladino,italiano,0.360391,0.639609,italian,Italiano
ladino,francese,0.379017,0.620983,romance,Francese
ladino,catalano,0.379640,0.620360,romance,Catalano
ladino,friulano,0.428061,0.571939,italo_romance,Friulano
ladino,sardo,0.439675,0.560325,italo_romance,Sardo
ladino,siciliano,0.474764,0.525236,italo_romance,Siciliano
ladino,inglese,0.506140,0.493860,english,Inglese
ladino,sloveno,0.508016,0.491984,slavic,Sloveno
ladino,tedesco,0.542433,0.457567,germanic,Tedesco
ladino,arabo,0.596998,0.403002,semitic,Arabo
ladino,greco,0.628631,0.371369,greek,Greco
ligure,veneto,0.211633,0.788367,italo_romance,Veneto
ligure,italiano,0.214862,0.785138,italian,Italiano
ligure,friulano,0.239082,0.760918,italo_romance,Friulano
ligure,lombardo,0.278456,0.721544,italo_romance,Lombardo
ligure,spagnolo,0.336450,0.663550,romance,Spagnolo
ligure,ladino,0.343033,0.656967,italo_romance,Ladino
ligure,sardo,0.361813,0.638187,italo_romance,Sardo
ligure,catalano,0.367183,0.632817,romance,Catalano
ligure,siciliano,0.378100,0.621900,italo_romance,Siciliano
ligure,francese,0.457161,0.542839,romance,Francese
ligure,inglese,0.472771,0.527229,english,Inglese
ligure,sloveno,0.498326,0.501674,slavic,Sloveno
ligure,tedesco,0.594720,0.405280,germanic,Tedesco
ligure,greco,0.645207,0.354793,greek,Greco
ligure,arabo,0.662632,0.337368,semitic,Arabo
lombardo,veneto,0.171136,0.828864,italo_romance,Veneto
lombardo,catalano,0.210087,0.789913,romance,Catalano
lombardo,italiano,0.220673,0.779327,italian,Italiano
lombardo,friulano,0.227936,0.772064,italo_romance,Friulano
lombardo,ligure,0.278456,0.721544,italo_romance,Ligure
lombardo,ladino,0.304082,0.695918,italo_romance,Ladino
lombardo,spagnolo,0.326473,0.673527,romance,Spagnolo
lombardo,siciliano,0.376905,0.623095,italo_romance,Siciliano
lombardo,francese,0.377644,0.622356,romance,Francese
lombardo,sardo,0.415110,0.584890,italo_romance,Sardo
lombardo,inglese,0.483037,0.516963,english,Inglese
lombardo,arabo,0.519138,0.480862,semitic,Arabo
lombardo,sloveno,0.541419,0.458581,slavic,Sloveno
lombardo,tedesco,0.548619,0.451381,germanic,Tedesco
lombardo,greco,0.601914,0.398086,greek,Greco
sardo,spagnolo,0.335503,0.664497,romance,Spagnolo
sardo,ligure,0.361813,0.638187,italo_romance,Ligure
sardo,siciliano,0.369429,0.630571,italo_romance,Siciliano
sardo,italiano,0.379936,0.620064,italian,Italiano
sardo,catalano,0.383951,0.616049,romance,Catalano
sardo,veneto,0.408338,0.591662,italo_romance,Veneto
sardo,lombardo,0.415110,0.584890,italo_romance,Lombardo
sardo,friulano,0.433159,0.566841,italo_romance,Friulano
sardo,francese,0.436480,0.563520,romance,Francese
sardo,ladino,0.439675,0.560325,italo_romance,Ladino
sardo,inglese,0.453318,0.546682,english,Inglese
sardo,arabo,0.530487,0.469513,semitic,Arabo
sardo,sloveno,0.546616,0.453384,slavic,Sloveno
sardo,tedesco,0.572639,0.427361,germanic,Tedesco
sardo,greco,0.606943,0.393057,greek,Greco
siciliano,italiano,0.229626,0.770374,italian,Italiano
siciliano,veneto,0.339262,0.660738,italo_romance,Veneto
siciliano,sardo,0.369429,0.630571,italo_romance,Sardo
siciliano,lombardo,0.376905,0.623095,italo_romance,Lombardo
siciliano,ligure,0.378100,0.621900,italo_romance,Ligure
siciliano,friulano,0.386775,0.613225,italo_romance,Friulano
siciliano,ladino,0.474764,0.525236,italo_romance,Ladino
siciliano,francese,0.481992,0.518008,romance,Francese
siciliano,spagnolo,0.511873,0.488127,romance,Spagnolo
siciliano,sloveno,0.520162,0.479838,slavic,Sloveno
siciliano,arabo,0.534751,0.465249,semitic,Arabo
siciliano,inglese,0.537302,0.462698,english,Inglese
siciliano,catalano,0.550656,0.449344,romance,Catalano
siciliano,greco,0.570668,0.429332,greek,Greco
siciliano,tedesco,0.581954,0.418046,germanic,Tedesco
sloveno,veneto,0.419784,0.580216,italo_romance,Veneto
sloveno,tedesco,0.477773,0.522227,germanic,Tedesco
sloveno,greco,0.491334,0.508666,greek,Greco
sloveno,ligure,0.498326,0.501674,italo_romance,Ligure
sloveno,inglese,0.507980,0.492020,english,Inglese
sloveno,ladino,0.508016,0.491984,italo_romance,Ladino
sloveno,siciliano,0.520162,0.479838,italo_romance,Siciliano
sloveno,lombardo,0.541419,0.458581,italo_romance,Lombardo
sloveno,sardo,0.546616,0.453384,italo_romance,Sardo
sloveno,friulano,0.560299,0.439701,italo_romance,Friulano
sloveno,italiano,0.576373,0.423627,italian,Italiano
sloveno,francese,0.583024,0.416976,romance,Francese
sloveno,arabo,0.614378,0.385622,semitic,Arabo
sloveno,catalano,0.709187,0.290813,romance,Catalano
sloveno,spagnolo,0.717746,0.282254,romance,Spagnolo
spagnolo,catalano,0.150947,0.849053,romance,Catalano
spagnolo,veneto,0.321130,0.678870,italo_romance,Veneto
spagnolo,lombardo,0.326473,0.673527,italo_romance,Lombardo
spagnolo,sardo,0.335503,0.664497,italo_romance,Sardo
spagnolo,ligure,0.336450,0.663550,italo_romance,Ligure
spagnolo,ladino,0.338478,0.661522,italo_romance,Ladino
spagnolo,italiano,0.343280,0.656720,italian,Italiano
spagnolo,francese,0.400146,0.599854,romance,Francese
spagnolo,friulano,0.427110,0.572890,italo_romance,Friulano
spagnolo,siciliano,0.511873,0.488127,italo_romance,Siciliano
spagnolo,inglese,0.521298,0.478702,english,Inglese
spagnolo,tedesco,0.556240,0.443760,germanic,Tedesco
spagnolo,greco,0.623118,0.376882,greek,Greco
spagnolo,arabo,0.664231,0.335769,semitic,Arabo
spagnolo,sloveno,0.717746,0.282254,slavic,Sloveno
tedesco,inglese,0.459016,0.540984,english,Inglese
tedesco,sloveno,0.477773,0.522227,slavic,Sloveno
tedesco,friulano,0.511279,0.488721,italo_romance,Friulano
tedesco,francese,0.539657,0.460343,romance,Francese
tedesco,ladino,0.542433,0.457567,italo_romance,Ladino
tedesco,lombardo,0.548619,0.451381,italo_romance,Lombardo
tedesco,catalano,0.549864,0.450136,romance,Catalano
tedesco,spagnolo,0.556240,0.443760,romance,Spagnolo
tedesco,arabo,0.558196,0.441804,semitic,Arabo
tedesco,sardo,0.572639,0.427361,italo_romance,Sardo
tedesco,siciliano,0.581954,0.418046,italo_romance,Siciliano
tedesco,greco,0.583446,0.416554,greek,Greco
tedesco,ligure,0.594720,0.405280,italo_romance,Ligure
tedesco,veneto,0.602919,0.397081,italo_romance,Veneto
tedesco,italiano,0.606806,0.393194,italian,Italiano
veneto,italiano,0.134658,0.865342,italian,Italiano
veneto,lombardo,0.171136,0.828864,italo_romance,Lombardo
veneto,ligure,0.211633,0.788367,italo_romance,Ligure
veneto,friulano,0.250757,0.749243,italo_romance,Friulano
veneto,spagnolo,0.321130,0.678870,romance,Spagnolo
veneto,catalano,0.334727,0.665273,romance,Catalano
veneto,ladino,0.337071,0.662929,italo_romance,Ladino
veneto,siciliano,0.339262,0.660738,italo_romance,Siciliano
veneto,sardo,0.408338,0.591662,italo_romance,Sardo
veneto,francese,0.413978,0.586022,romance,Francese
veneto,sloveno,0.419784,0.580216,slavic,Sloveno
veneto,inglese,0.479570,0.520430,english,Inglese
veneto,tedesco,0.602919,0.397081,germanic,Tedesco
veneto,greco,0.614954,0.385046,greek,Greco
veneto,arabo,0.647043,0.352957,semitic,Arabo
