source,target,distance,similarity,target_family,target_display
lmo,cat,0.953816,0.046184,romance,Catalan
lmo,scn,0.965488,0.034512,italo_romance,Sicilian
lmo,spa,0.965731,0.034269,romance,Spanish
lmo,sc,0.966216,0.033784,italo_romance,Sardinian
lmo,fra,0.975058,0.024942,romance,French
lmo,eng,0.980717,0.019283,english,English
lmo,deu,0.984671,0.015329,germanic,German
lmo,slv,0.988432,0.011568,slavic,Slovenian
sc,spa,0.962859,0.037141,romance,Spanish
sc,vec,0.963289,0.036711,italo_romance,Venetian
sc,ita,0.965906,0.034094,italian,Italian
sc,scn,0.966100,0.033900,italo_romance,Sicilian
sc,lmo,0.966216,0.033784,italo_romance,Lombard
sc,lij,0.967412,0.032588,italo_romance,Ligurian
sc,cat,0.976896,0.023104,romance,Catalan
sc,fra,0.981570,0.018430,romance,French
sc,eng,0.983595,0.016405,english,English
sc,fur,0.984374,0.015626,italo_romance,Friulian
sc,deu,0.989542,0.010458,germanic,German
sc,slv,0.992193,0.007807,slavic,Slovenian
scn,ita,0.942678,0.057322,italian,Italian
scn,lij,0.958255,0.041745,italo_romance,Ligurian
scn,vec,0.963190,0.036810,italo_romance,Venetian
scn,lmo,0.965488,0.034512,italo_romance,Lombard
scn,sc,0.966100,0.033900,italo_romance,Sardinian
scn,fur,0.983197,0.016803,italo_romance,Friulian
scn,spa,0.984739,0.015261,romance,Spanish
scn,eng,0.984880,0.015120,english,English
scn,fra,0.986614,0.013386,romance,French
scn,cat,0.987329,0.012671,romance,Catalan
scn,deu,0.991157,0.008843,germanic,German
scn,slv,0.991701,0.008299,slavic,Slovenian
slv,eng,0.987300,0.012700,english,English
slv,vec,0.987754,0.012246,italo_romance,Venetian
slv,lmo,0.988432,0.011568,italo_romance,Lombard
slv,ita,0.988826,0.011174,italian,Italian
slv,fra,0.988911,0.011089,romance,French
slv,deu,0.989290,0.010710,germanic,German
slv,spa,0.990310,0.009690,romance,Spanish
slv,scn,0.991701,0.008299,italo_romance,Sicilian
slv,fur,0.991739,0.008261,italo_romance,Friulian
slv,sc,0.992193,0.007807,italo_romance,Sardinian
slv,lij,0.992413,0.007587,italo_romance,Ligurian
slv,cat,0.992912,0.007088,romance,Catalan
spa,cat,0.930034,0.069966,romance,Catalan
spa,vec,0.949337,0.050663,italo_romance,Venetian
spa,ita,0.961580,0.038420,italian,Italian
spa,sc,0.962859,0.037141,italo_romance,Sardinian
spa,lmo,0.965731,0.034269,italo_romance,Lombard
spa,fra,0.966174,0.033826,romance,French
spa,eng,0.969697,0.030303,english,English
spa,lij,0.975706,0.024294,italo_romance,Ligurian
spa,deu,0.983253,0.016747,germanic,German
spa,scn,0.984739,0.015261,italo_romance,Sicilian
spa,fur,0.986809,0.013191,italo_romance,Friulian
spa,slv,0.990310,0.009690,slavic,Slovenian
vec,lmo,0.892889,0.107111,italo_romance,Lombard
vec,ita,0.903980,0.096020,italian,Italian
vec,lij,0.917051,0.082949,italo_romance,Ligurian
vec,spa,0.949337,0.050663,romance,Spanish
vec,fur,0.959871,0.040129,italo_romance,Friulian
vec,scn,0.963190,0.036810,italo_romance,Sicilian
vec,sc,0.963289,0.036711,italo_romance,Sardinian
vec,cat,0.969104,0.030896,romance,Catalan
vec,fra,0.975066,0.024934,romance,French
vec,eng,0.977590,0.022410,english,English
vec,deu,0.986579,0.013421,germanic,German
vec,slv,0.987754,0.012246,slavic,Slovenian
