code,rank,feature,weight
fr,20,éalis,0.010596379142521126
fr,21,qu'i,0.01058258033567534
fr,22,même ,0.010568657771062613
fr,23,écri,0.010549897959086792
fr,24,u'il,0.010545172367770082
fr,25,qu'il,0.010545172367770082
fr,26, étai,0.010540432347144517
fr,27, même,0.010492218672195004
fr,28, mêm,0.010492218672195004
fr,29,qu',0.010486155098395284
fr,30,fois ,0.010472505955890237
ca,1, és ,0.012421041387180861
ca,2,també,0.012383406098267994
ca,3,ambé ,0.01234425954256282
ca,4,'any,0.01200531649253271
ca,5,l'any,0.011915214923276211
ca,6,'any ,0.011753415037198536
ca,7,cció ,0.011657872846063809
ca,8, anys,0.011578724291204736
ca,9,ateix,0.011561841279893367
ca,10, més ,0.011515232195654306
ca,11,sprés,0.01142294596350322
ca,12,spré,0.01142294596350322
ca,13,espré,0.01142294596350322
ca,14,teix ,0.011366338628716098
ca,15, amb ,0.011114759566456528
ca,16,r-se ,0.011012494382159323
ca,17,histò,0.010959531724979753
ca,18,ació ,0.0108207607444199
ca,19,ueix,0.010693944700735305
ca,20,güent,0.010693944700735305
ca,21,següe,0.010689034754287657
ca,22,egüen,0.010689034754287657
ca,23,això,0.010654230744218706
ca,24, això,0.01057696181991026
ca,25, són ,0.010555986524987281
ca,26,tzaci,0.010555701612885313
ca,27,deix,0.010512302411766594
ca,28,litza,0.010507633308288097
ca,29, dels,0.010434033316321414
ca,30,rènci,0.010410058634383683
de,1,wurde,0.010627703252694354
de,2,wurd,0.010627703252694354
de,3, wurd,0.010627260952686016
de,4,jahr ,0.010164530041583467
de,5,folge,0.0099853825969898
de,6,wird,0.009890590702129602
de,7, wird,0.009890590702129602
de,8,wäh,0.009770032309839801
de,9,ließ,0.009698940829466093
de,10,nahm,0.00965171563108611
de,11,gte ,0.009623985738249111
de,12,wird ,0.00954472282769463
de,13, eing,0.009499488751698312
de,14, ausg,0.009499488751698312
de,15,sowie,0.009456679469207965
de,16,zweit,0.009396076061805831
de,17,setzt,0.00937526849208698
de,18,ntlic,0.009358393471650467
de,19,entli,0.0093370052026191
de,20,ufg,0.0093370052026191
de,21,aufg,0.0093370052026191
de,22,ehör,0.009319652574843162
de,23,glied,0.009315280096638517
de,24,rfolg,0.0092887501305678
de,25,chtet,0.009275291333876692
de,26,eichn,0.009234108701963195
de,27,zeic,0.00922010334594693
de,28,zeich,0.00922010334594693
de,29, aufg,0.009210686819837303
de,30,wohn,0.009205954342747876
el,1, το ,0.009323256500979031
el,2,και,0.009257700735844095
el,3, και,0.00923987741433314
el,4,και ,0.00922627601998236
el,5, και ,0.00922515663603778
el,6, του ,0.00906117881030619
el,7, με,0.008919835819767118
el,8, το,0.008730147877709558
el,9,τικ,0.008697342499796217
el,10,ική,0.00867569420029778
el,11,αν ,0.008632039534666408
el,12,από,0.008619196516134237
el,13, από,0.008610593555679188
el,14,πό ,0.008590697997625005
el,15,στο,0.00856360142217656
el,16, την,0.008560885518488378
el,17, την ,0.008560691213526145
el,18,από ,0.008549743096198879
el,19, από ,0.008548956002826564
el,20,ται,0.008542832736620936
el,21, ο ,0.008540053769134921
el,22,ες ,0.00851730594470205
el,23,ους,0.008512809971082067
el,24,τον,0.00847772107000527
el,25,ται ,0.008464852576508067
el,26, εί,0.008455952807109396
el,27, επ,0.008436104676776383
el,28,αι ,0.008424586614614019
el,29,με ,0.00841535588839235
el,30,ιο ,0.008405492717709885
ar,1,الم,0.008398685407473185
ar,2,ية ,0.00827942978238821
ar,3, الم,0.008266136694875442
ar,4, في,0.008265438587338556
ar,5,في ,0.008252713333213924
ar,6, في ,0.00818939489469707
ar,7, من,0.00813462896678728
ar,8,من ,0.008059414631275297
ar,9, من ,0.007968257099283699
ar,10, وا,0.007966865660750937
ar,11,لى ,0.007947795301512647
ar,12,الأ,0.007832079225715905
ar,13, وال,0.007813546699203668
ar,14,الت,0.007765276218763057
ar,15, الأ,0.007754942870085194
ar,16,الع,0.007719872551841595
ar,17,ين ,0.007673466954594727
ar,18,ها ,0.007659977523799859
ar,19, الع,0.007649124948642361
ar,20, عل,0.007639349115718176
ar,21, الت,0.007597315103285029
ar,22,ان ,0.007547983731828719
ar,23,على,0.0074860949258257125
ar,24,على ,0.007484868132724465
ar,25, على,0.00744756187376003
ar,26, على ,0.007447132343455729
ar,27,ام ,0.007435589602158438
ar,28,ما ,0.0074263772772509545
ar,29,الح,0.007406109422366371
ar,30, إل,0.007389936928503841
sl,1,kih ,0.010513562262378564
sl,2, bil ,0.010476620773318526
sl,3, iz ,0.010195530829875671
sl,4, več,0.010089727086490556
sl,5,acij,0.009986576194083684
sl,6,jih ,0.009964238587794749
sl,7,skih,0.009925544240735882
sl,8,kega ,0.009925544240735882
sl,9,skih ,0.009900310278575844
sl,10,išč,0.009776312605481535
sl,11,čne,0.009693712085311279
sl,12, njeg,0.009691578667453985
sl,13,tičn,0.00967654641124032
sl,14,nih ,0.009655676374679187
sl,15,jego,0.00963038335829368
sl,16,njego,0.009628143909335392
sl,17,jegov,0.009614626014844654
sl,18,ični,0.009584848502089384
sl,19,vljen,0.009563828453968871
sl,20, še ,0.00954962485600137
sl,21,skem ,0.009515870111873567
sl,22,skega,0.009496182837072266
sl,23, tako,0.009473674216760401
sl,24,rža,0.009466084351391343
sl,25,žav,0.009453335780541697
sl,26,stva,0.009437871479970541
sl,27,štev,0.00943007015442668
sl,28,ejš,0.009411683867105005
sl,29,zače,0.009401060083811932
sl,30, zače,0.009401060083811932
en,1,eased,0.0117333485104686
en,2, woul,0.011560102373667875
en,3,woul,0.011560102373667875
en,4,would,0.011560102373667875
en,5, then,0.011479306579675191
en,6,wever,0.011174064980654706
en,7,oweve,0.011166464109163703
en,8,owev,0.011166464109163703
en,9,howev,0.011166464109163703
en,10,named,0.011007013091463168
en,11,died ,0.010877017546899344
en,12,took ,0.010656632413698163
en,13,ually,0.01062570940637813
en,14,luded,0.010615278165630222
en,15,built,0.010540450749894691
en,16,eived,0.010473642653228959
en,17,ially,0.010462253783805244
en,18,ished,0.010460042610839689
en,19,uilt ,0.010439249522149786
en,20,ruary,0.010427632111852832
en,21,which,0.010402561843591512
en,22,whic,0.010402561843591512
en,23, whic,0.0104010376328329
en,24,nounc,0.010331784545971424
en,25,ltho,0.010217228987355383
en,26,nnoun,0.010204021346795945
en,27,altho,0.010204021346795945
en,28,lthou,0.010204021346795945
en,29, unti,0.010021105393228475
en,30,layed,0.01001589492035113
