source,target,distance,similarity,target_family,target_display
ligure,catalano,0.798532,0.201468,romance,Catalan
ligure,ladino,0.801425,0.198575,italo_romance,Ladin
ligure,inglese,0.810785,0.189215,english,English
ligure,spagnolo,0.811054,0.188946,romance,Spanish
ligure,francese,0.820805,0.179195,romance,French
ligure,tedesco,0.882602,0.117398,germanic,German
ligure,sloveno,0.907271,0.092729,slavic,Slovenian
ligure,greco,0.990241,0.009759,greek,Greek
ligure,arabo,0.998177,0.001823,semitic,Arabic
lombardo,veneto,0.688800,0.311200,italo_romance,Venetian
lombardo,italiano,0.706661,0.293339,italian,Italian
lombardo,siciliano,0.725321,0.274679,italo_romance,Sicilian
lombardo,sardo,0.750261,0.249739,italo_romance,Sardinian
lombardo,friulano,0.760727,0.239273,italo_romance,Friulian
lombardo,catalano,0.769424,0.230576,romance,Catalan
lombardo,ladino,0.774620,0.225380,italo_romance,Ladin
lombardo,ligure,0.782332,0.217668,italo_romance,Ligurian
lombardo,spagnolo,0.809626,0.190374,romance,Spanish
lombardo,inglese,0.822091,0.177909,english,English
lombardo,francese,0.822613,0.177387,romance,French
lombardo,tedesco,0.884222,0.115778,germanic,German
lombardo,sloveno,0.904038,0.095962,slavic,Slovenian
lombardo,greco,0.990928,0.009072,greek,Greek
lombardo,arabo,0.998212,0.001788,semitic,Arabic
sardo,siciliano,0.692927,0.307073,italo_romance,Sicilian
sardo,italiano,0.716709,0.283291,italian,Italian
sardo,catalano,0.740810,0.259190,romance,Catalan
sardo,spagnolo,0.748654,0.251346,romance,Spanish
sardo,veneto,0.748702,0.251298,italo_romance,Venetian
sardo,lombardo,0.750261,0.249739,italo_romance,Lombard
sardo,ligure,0.787206,0.212794,italo_romance,Ligurian
sardo,friulano,0.798691,0.201309,italo_romance,Friulian
sardo,ladino,0.802814,0.197186,italo_romance,Ladin
sardo,inglese,0.819038,0.180962,english,English
sardo,francese,0.840728,0.159272,romance,French
sardo,tedesco,0.877892,0.122108,germanic,German
sardo,sloveno,0.898698,0.101302,slavic,Slovenian
sardo,greco,0.990197,0.009803,greek,Greek
sardo,arabo,0.998091,0.001909,semitic,Arabic
siciliano,italiano,0.633905,0.366095,italian,Italian
siciliano,sardo,0.692927,0.307073,italo_romance,Sardinian
siciliano,lombardo,0.725321,0.274679,italo_romance,Lombard
siciliano,veneto,0.733823,0.266177,italo_romance,Venetian
siciliano,ligure,0.761367,0.238633,italo_romance,Ligurian
siciliano,catalano,0.802693,0.197307,romance,Catalan
siciliano,friulano,0.807192,0.192808,italo_romance,Friulian
siciliano,ladino,0.827386,0.172614,italo_romance,Ladin
siciliano,inglese,0.837959,0.162041,english,English
siciliano,spagnolo,0.842932,0.157068,romance,Spanish
siciliano,francese,0.847554,0.152446,romance,French
siciliano,tedesco,0.902214,0.097786,germanic,German
siciliano,sloveno,0.903751,0.096249,slavic,Slovenian
siciliano,greco,0.991211,0.008789,greek,Greek
siciliano,arabo,0.998281,0.001719,semitic,Arabic
sloveno,italiano,0.860487,0.139513,italian,Italian
sloveno,spagnolo,0.880898,0.119102,romance,Spanish
sloveno,veneto,0.880912,0.119088,italo_romance,Venetian
sloveno,inglese,0.885377,0.114623,english,English
sloveno,catalano,0.889971,0.110029,romance,Catalan
sloveno,friulano,0.893009,0.106991,italo_romance,Friulian
sloveno,ladino,0.893167,0.106833,italo_romance,Ladin
sloveno,tedesco,0.896079,0.103921,germanic,German
sloveno,sardo,0.898698,0.101302,italo_romance,Sardinian
sloveno,siciliano,0.903751,0.096249,italo_romance,Sicilian
sloveno,lombardo,0.904038,0.095962,italo_romance,Lombard
sloveno,ligure,0.907271,0.092729,italo_romance,Ligurian
sloveno,francese,0.917241,0.082759,romance,French
sloveno,greco,0.993281,0.006719,greek,Greek
sloveno,arabo,0.998555,0.001445,semitic,Arabic
spagnolo,catalano,0.644224,0.355776,romance,Catalan
spagnolo,italiano,0.717817,0.282183,italian,Italian
spagnolo,veneto,0.748146,0.251854,italo_romance,Venetian
spagnolo,sardo,0.748654,0.251346,italo_romance,Sardinian
spagnolo,inglese,0.783679,0.216321,english,English
spagnolo,ladino,0.801171,0.198829,italo_romance,Ladin
spagnolo,francese,0.806298,0.193702,romance,French
spagnolo,friulano,0.808977,0.191023,italo_romance,Friulian
spagnolo,lombardo,0.809626,0.190374,italo_romance,Lombard
spagnolo,ligure,0.811054,0.188946,italo_romance,Ligurian
spagnolo,siciliano,0.842932,0.157068,italo_romance,Sicilian
spagnolo,tedesco,0.879232,0.120768,germanic,German
spagnolo,sloveno,0.880898,0.119102,slavic,Slovenian
spagnolo,greco,0.989591,0.010409,greek,Greek
spagnolo,arabo,0.998147,0.001853,semitic,Arabic
tedesco,inglese,0.797495,0.202505,english,English
tedesco,italiano,0.850776,0.149224,italian,Italian
tedesco,francese,0.858860,0.141140,romance,French
tedesco,catalano,0.867983,0.132017,romance,Catalan
tedesco,ladino,0.868608,0.131392,italo_romance,Ladin
tedesco,sardo,0.877892,0.122108,italo_romance,Sardinian
tedesco,friulano,0.878302,0.121698,italo_romance,Friulian
tedesco,spagnolo,0.879232,0.120768,romance,Spanish
tedesco,veneto,0.880104,0.119896,italo_romance,Venetian
tedesco,ligure,0.882602,0.117398,italo_romance,Ligurian
tedesco,lombardo,0.884222,0.115778,italo_romance,Lombard
tedesco,sloveno,0.896079,0.103921,slavic,Slovenian
tedesco,siciliano,0.902214,0.097786,italo_romance,Sicilian
tedesco,greco,0.991752,0.008248,greek,Greek
tedesco,arabo,0.998429,0.001571,semitic,Arabic
veneto,italiano,0.543453,0.456547,italian,Italian
veneto,lombardo,0.688800,0.311200,italo_romance,Lombard
veneto,ligure,0.720862,0.279138,italo_romance,Ligurian
veneto,siciliano,0.733823,0.266177,italo_romance,Sicilian
veneto,friulano,0.738742,0.261258,italo_romance,Friulian
veneto,spagnolo,0.748146,0.251854,romance,Spanish
veneto,sardo,0.748702,0.251298,italo_romance,Sardinian
veneto,catalano,0.764018,0.235982,romance,Catalan
veneto,ladino,0.775677,0.224323,italo_romance,Ladin
veneto,inglese,0.801592,0.198408,english,English
veneto,francese,0.817947,0.182053,romance,French
veneto,tedesco,0.880104,0.119896,germanic,German
veneto,sloveno,0.880912,0.119088,slavic,Slovenian
veneto,greco,0.989350,0.010650,greek,Greek
veneto,arabo,0.997885,0.002115,semitic,Arabic
