source,target,distance,similarity,target_family,target_display
fra,ita,0.687334,0.312666,italian,Italian
fra,lij,0.723604,0.276396,italo_romance,Ligurian
fra,eng,0.725828,0.274172,english,English
fra,sc,0.735412,0.264588,italo_romance,Sardinian
fra,vec,0.736597,0.263403,italo_romance,Venetian
fra,lmo,0.741347,0.258653,italo_romance,Lombard
fra,deu,0.811894,0.188106,germanic,German
fra,scn,0.837698,0.162302,italo_romance,Sicilian
fra,slv,0.867119,0.132881,slavic,Slovenian
fra,hrv,0.873384,0.126616,slavic,Croatian
fra,hun,0.884700,0.115300,uralic,Hungarian
fur,ita,0.548011,0.451989,italian,Italian
fur,vec,0.603446,0.396554,italo_romance,Venetian
fur,lmo,0.661742,0.338258,italo_romance,Lombard
fur,lij,0.665110,0.334890,italo_romance,Ligurian
fur,fra,0.673749,0.326251,romance,French
fur,oci,0.681345,0.318655,romance,Occitan
fur,cat,0.686790,0.313210,romance,Catalan
fur,spa,0.714882,0.285118,romance,Spanish
fur,sc,0.724612,0.275388,italo_romance,Sardinian
fur,scn,0.733751,0.266249,italo_romance,Sicilian
fur,por,0.737213,0.262787,romance,Portuguese
fur,eng,0.768914,0.231086,english,English
fur,slv,0.818834,0.181166,slavic,Slovenian
fur,hrv,0.828383,0.171617,slavic,Croatian
fur,deu,0.829705,0.170295,germanic,German
fur,hun,0.894853,0.105147,uralic,Hungarian
hrv,slv,0.338106,0.661894,slavic,Slovenian
hrv,ita,0.768948,0.231052,italian,Italian
hrv,vec,0.787207,0.212793,italo_romance,Venetian
hrv,por,0.812838,0.187162,romance,Portuguese
hrv,scn,0.815563,0.184437,italo_romance,Sicilian
hrv,spa,0.817794,0.182206,romance,Spanish
hrv,fur,0.828383,0.171617,italo_romance,Friulian
hrv,cat,0.830906,0.169094,romance,Catalan
hrv,lij,0.834437,0.165563,italo_romance,Ligurian
hrv,sc,0.834644,0.165356,italo_romance,Sardinian
hrv,oci,0.840237,0.159763,romance,Occitan
hrv,lmo,0.848670,0.151330,italo_romance,Lombard
hrv,fra,0.873384,0.126616,romance,French
hrv,eng,0.876859,0.123141,english,English
hrv,hun,0.888144,0.111856,uralic,Hungarian
hrv,deu,0.905975,0.094025,germanic,German
hun,cat,0.837956,0.162044,romance,Catalan
hun,spa,0.867307,0.132693,romance,Spanish
hun,slv,0.869862,0.130138,slavic,Slovenian
hun,ita,0.873218,0.126782,italian,Italian
hun,oci,0.878451,0.121549,romance,Occitan
hun,por,0.878535,0.121465,romance,Portuguese
hun,deu,0.881291,0.118709,germanic,German
hun,fra,0.884700,0.115300,romance,French
hun,lmo,0.885582,0.114418,italo_romance,Lombard
hun,eng,0.888009,0.111991,english,English
hun,hrv,0.888144,0.111856,slavic,Croatian
hun,vec,0.893568,0.106432,italo_romance,Venetian
hun,fur,0.894853,0.105147,italo_romance,Friulian
hun,lij,0.896209,0.103791,italo_romance,Ligurian
hun,sc,0.900796,0.099204,italo_romance,Sardinian
hun,scn,0.922078,0.077922,italo_romance,Sicilian
ita,vec,0.453567,0.546433,italo_romance,Venetian
ita,lij,0.523450,0.476550,italo_romance,Ligurian
ita,fur,0.548011,0.451989,italo_romance,Friulian
ita,scn,0.585048,0.414952,italo_romance,Sicilian
ita,spa,0.587891,0.412109,romance,Spanish
ita,cat,0.598327,0.401673,romance,Catalan
ita,lmo,0.622058,0.377942,italo_romance,Lombard
ita,por,0.624478,0.375522,romance,Portuguese
ita,oci,0.625071,0.374929,romance,Occitan
ita,sc,0.640722,0.359278,italo_romance,Sardinian
ita,fra,0.687334,0.312666,romance,French
ita,eng,0.745827,0.254173,english,English
ita,slv,0.752662,0.247338,slavic,Slovenian
ita,hrv,0.768948,0.231052,slavic,Croatian
ita,deu,0.816024,0.183976,germanic,German
ita,hun,0.873218,0.126782,uralic,Hungarian
lij,ita,0.523450,0.476550,italian,Italian
lij,vec,0.543061,0.456939,italo_romance,Venetian
lij,por,0.652072,0.347928,romance,Portuguese
lij,fur,0.665110,0.334890,italo_romance,Friulian
lij,spa,0.681082,0.318918,romance,Spanish
lij,oci,0.681343,0.318657,romance,Occitan
lij,lmo,0.681599,0.318401,italo_romance,Lombard
lij,scn,0.702812,0.297188,italo_romance,Sicilian
lij,cat,0.703056,0.296944,romance,Catalan
lij,fra,0.723604,0.276396,romance,French
lij,sc,0.727011,0.272989,italo_romance,Sardinian
lij,eng,0.796924,0.203076,english,English
lij,slv,0.823658,0.176342,slavic,Slovenian
lij,hrv,0.834437,0.165563,slavic,Croatian
lij,deu,0.845564,0.154436,germanic,German
lij,hun,0.896209,0.103791,uralic,Hungarian
lmo,vec,0.601726,0.398274,italo_romance,Venetian
lmo,ita,0.622058,0.377942,italian,Italian
lmo,cat,0.638644,0.361356,romance,Catalan
lmo,oci,0.645922,0.354078,romance,Occitan
lmo,fur,0.661742,0.338258,italo_romance,Friulian
lmo,lij,0.681599,0.318401,italo_romance,Ligurian
lmo,spa,0.684012,0.315988,romance,Spanish
lmo,sc,0.720807,0.279193,italo_romance,Sardinian
lmo,por,0.731835,0.268165,romance,Portuguese
lmo,scn,0.732582,0.267418,italo_romance,Sicilian
lmo,fra,0.741347,0.258653,romance,French
lmo,eng,0.811304,0.188696,english,English
lmo,deu,0.835432,0.164568,germanic,German
lmo,slv,0.847194,0.152806,slavic,Slovenian
lmo,hrv,0.848670,0.151330,slavic,Croatian
lmo,hun,0.885582,0.114418,uralic,Hungarian
oci,cat,0.352906,0.647094,romance,Catalan
oci,spa,0.419192,0.580808,romance,Spanish
oci,por,0.531972,0.468028,romance,Portuguese
oci,fra,0.557396,0.442604,romance,French
oci,ita,0.625071,0.374929,italian,Italian
oci,sc,0.643067,0.356933,italo_romance,Sardinian
oci,lmo,0.645922,0.354078,italo_romance,Lombard
oci,vec,0.648423,0.351577,italo_romance,Venetian
oci,lij,0.681343,0.318657,italo_romance,Ligurian
oci,fur,0.681345,0.318655,italo_romance,Friulian
oci,eng,0.757824,0.242176,english,English
oci,scn,0.775073,0.224927,italo_romance,Sicilian
oci,deu,0.834049,0.165951,germanic,German
oci,slv,0.838509,0.161491,slavic,Slovenian
oci,hrv,0.840237,0.159763,slavic,Croatian
oci,hun,0.878451,0.121549,uralic,Hungarian
por,spa,0.396564,0.603436,romance,Spanish
por,oci,0.531972,0.468028,romance,Occitan
por,cat,0.540608,0.459392,romance,Catalan
por,vec,0.611720,0.388280,italo_romance,Venetian
por,sc,0.624057,0.375943,italo_romance,Sardinian
por,ita,0.624478,0.375522,italian,Italian
por,lij,0.652072,0.347928,italo_romance,Ligurian
por,fra,0.679255,0.320745,romance,French
por,lmo,0.731835,0.268165,italo_romance,Lombard
por,fur,0.737213,0.262787,italo_romance,Friulian
por,eng,0.781119,0.218881,english,English
por,slv,0.807117,0.192883,slavic,Slovenian
por,scn,0.810641,0.189359,italo_romance,Sicilian
por,hrv,0.812838,0.187162,slavic,Croatian
por,deu,0.850440,0.149560,germanic,German
por,hun,0.878535,0.121465,uralic,Hungarian
sc,spa,0.609186,0.390814,romance,Spanish
sc,por,0.624057,0.375943,romance,Portuguese
sc,ita,0.640722,0.359278,italian,Italian
sc,oci,0.643067,0.356933,romance,Occitan
sc,cat,0.678261,0.321739,romance,Catalan
sc,vec,0.683413,0.316587,italo_romance,Venetian
sc,scn,0.708225,0.291775,italo_romance,Sicilian
sc,lmo,0.720807,0.279193,italo_romance,Lombard
sc,fur,0.724612,0.275388,italo_romance,Friulian
sc,lij,0.727011,0.272989,italo_romance,Ligurian
sc,fra,0.735412,0.264588,romance,French
sc,eng,0.798456,0.201544,english,English
sc,hrv,0.834644,0.165356,slavic,Croatian
sc,deu,0.845400,0.154600,germanic,German
sc,slv,0.851637,0.148363,slavic,Slovenian
sc,hun,0.900796,0.099204,uralic,Hungarian
scn,ita,0.585048,0.414952,italian,Italian
scn,vec,0.684575,0.315425,italo_romance,Venetian
scn,lij,0.702812,0.297188,italo_romance,Ligurian
scn,sc,0.708225,0.291775,italo_romance,Sardinian
scn,lmo,0.732582,0.267418,italo_romance,Lombard
scn,fur,0.733751,0.266249,italo_romance,Friulian
scn,oci,0.775073,0.224927,romance,Occitan
scn,cat,0.787890,0.212110,romance,Catalan
scn,spa,0.806270,0.193730,romance,Spanish
scn,por,0.810641,0.189359,romance,Portuguese
scn,hrv,0.815563,0.184437,slavic,Croatian
scn,slv,0.831002,0.168998,slavic,Slovenian
scn,fra,0.837698,0.162302,romance,French
scn,eng,0.872883,0.127117,english,English
scn,deu,0.913986,0.086014,germanic,German
scn,hun,0.922078,0.077922,uralic,Hungarian
slv,hrv,0.338106,0.661894,slavic,Croatian
slv,ita,0.752662,0.247338,italian,Italian
slv,vec,0.770414,0.229586,italo_romance,Venetian
slv,por,0.807117,0.192883,romance,Portuguese
slv,spa,0.810435,0.189565,romance,Spanish
slv,fur,0.818834,0.181166,italo_romance,Friulian
slv,lij,0.823658,0.176342,italo_romance,Ligurian
slv,cat,0.827402,0.172598,romance,Catalan
slv,scn,0.831002,0.168998,italo_romance,Sicilian
slv,oci,0.838509,0.161491,romance,Occitan
slv,lmo,0.847194,0.152806,italo_romance,Lombard
slv,sc,0.851637,0.148363,italo_romance,Sardinian
slv,eng,0.864610,0.135390,english,English
slv,fra,0.867119,0.132881,romance,French
slv,hun,0.869862,0.130138,uralic,Hungarian
slv,deu,0.893857,0.106143,germanic,German
spa,por,0.396564,0.603436,romance,Portuguese
spa,oci,0.419192,0.580808,romance,Occitan
spa,cat,0.425809,0.574191,romance,Catalan
spa,ita,0.587891,0.412109,italian,Italian
spa,vec,0.595270,0.404730,italo_romance,Venetian
spa,sc,0.609186,0.390814,italo_romance,Sardinian
spa,fra,0.632564,0.367436,romance,French
spa,lij,0.681082,0.318918,italo_romance,Ligurian
spa,lmo,0.684012,0.315988,italo_romance,Lombard
spa,fur,0.714882,0.285118,italo_romance,Friulian
spa,eng,0.774442,0.225558,english,English
spa,scn,0.806270,0.193730,italo_romance,Sicilian
spa,slv,0.810435,0.189565,slavic,Slovenian
spa,hrv,0.817794,0.182206,slavic,Croatian
spa,deu,0.826729,0.173271,germanic,German
spa,hun,0.867307,0.132693,uralic,Hungarian
vec,ita,0.453567,0.546433,italian,Italian
vec,lij,0.543061,0.456939,italo_romance,Ligurian
vec,spa,0.595270,0.404730,romance,Spanish
vec,lmo,0.601726,0.398274,italo_romance,Lombard
vec,fur,0.603446,0.396554,italo_romance,Friulian
vec,por,0.611720,0.388280,romance,Portuguese
vec,cat,0.631061,0.368939,romance,Catalan
vec,oci,0.648423,0.351577,romance,Occitan
vec,sc,0.683413,0.316587,italo_romance,Sardinian
vec,scn,0.684575,0.315425,italo_romance,Sicilian
vec,fra,0.736597,0.263403,romance,French
vec,slv,0.770414,0.229586,slavic,Slovenian
vec,eng,0.778081,0.221919,english,English
vec,hrv,0.787207,0.212793,slavic,Croatian
vec,deu,0.841500,0.158500,germanic,German
vec,hun,0.893568,0.106432,uralic,Hungarian
