source,target,distance,similarity,target_family,target_display
eng,vec,0.003068,0.996932,italo_romance,Venetian
eng,lij,0.003350,0.996650,italo_romance,Ligurian
eng,sc,0.003415,0.996585,italo_romance,Sardinian
eng,lmo,0.003574,0.996426,italo_romance,Lombard
eng,fur,0.003720,0.996280,italo_romance,Friulian
eng,cat,0.004121,0.995879,romance,Catalan
eng,scn,0.004154,0.995846,italo_romance,Sicilian
fra,spa,0.001899,0.998101,romance,Spanish
fra,eng,0.001905,0.998095,english,English
fra,por,0.001974,0.998026,romance,Portuguese
fra,ita,0.001984,0.998016,italian,Italian
fra,deu,0.002293,0.997707,germanic,German
fra,hun,0.002538,0.997462,uralic,Hungarian
fra,hrv,0.002805,0.997195,slavic,Croatian
fra,oci,0.002941,0.997059,romance,Occitan
fra,slv,0.003022,0.996978,slavic,Slovenian
fra,cat,0.003292,0.996708,romance,Catalan
fra,lij,0.004193,0.995807,italo_romance,Ligurian
fra,vec,0.004293,0.995707,italo_romance,Venetian
fra,lmo,0.004452,0.995548,italo_romance,Lombard
fra,sc,0.004571,0.995429,italo_romance,Sardinian
fra,fur,0.004575,0.995425,italo_romance,Friulian
fra,scn,0.005157,0.994843,italo_romance,Sicilian
fur,lij,0.000193,0.999807,italo_romance,Ligurian
fur,lmo,0.000334,0.999666,italo_romance,Lombard
fur,vec,0.000342,0.999658,italo_romance,Venetian
fur,sc,0.000371,0.999629,italo_romance,Sardinian
fur,scn,0.000398,0.999602,italo_romance,Sicilian
fur,oci,0.001535,0.998465,romance,Occitan
fur,eng,0.003720,0.996280,english,English
fur,ita,0.004126,0.995874,italian,Italian
fur,spa,0.004266,0.995734,romance,Spanish
fur,por,0.004483,0.995517,romance,Portuguese
fur,fra,0.004575,0.995425,romance,French
fur,hrv,0.004856,0.995144,slavic,Croatian
fur,slv,0.004911,0.995089,slavic,Slovenian
fur,hun,0.005477,0.994523,uralic,Hungarian
fur,deu,0.005860,0.994140,germanic,German
fur,cat,0.006838,0.993162,romance,Catalan
hrv,slv,0.001772,0.998228,slavic,Slovenian
hrv,eng,0.001947,0.998053,english,English
hrv,spa,0.002373,0.997627,romance,Spanish
hrv,hun,0.002388,0.997612,uralic,Hungarian
hrv,por,0.002394,0.997606,romance,Portuguese
hrv,ita,0.002475,0.997525,italian,Italian
hrv,fra,0.002805,0.997195,romance,French
hrv,deu,0.002874,0.997126,germanic,German
hrv,oci,0.003616,0.996384,romance,Occitan
hrv,vec,0.004080,0.995920,italo_romance,Venetian
hrv,lij,0.004401,0.995599,italo_romance,Ligurian
hrv,sc,0.004537,0.995463,italo_romance,Sardinian
hrv,lmo,0.004635,0.995365,italo_romance,Lombard
hrv,cat,0.004655,0.995345,romance,Catalan
hrv,fur,0.004856,0.995144,italo_romance,Friulian
hrv,scn,0.004974,0.995026,italo_romance,Sicilian
hun,eng,0.001933,0.998067,english,English
hun,deu,0.002155,0.997845,germanic,German
hun,spa,0.002210,0.997790,romance,Spanish
hun,por,0.002236,0.997764,romance,Portuguese
hun,hrv,0.002388,0.997612,slavic,Croatian
hun,ita,0.002506,0.997494,italian,Italian
hun,fra,0.002538,0.997462,romance,French
hun,slv,0.002696,0.997304,slavic,Slovenian
hun,oci,0.003655,0.996345,romance,Occitan
hun,cat,0.004187,0.995813,romance,Catalan
hun,vec,0.004720,0.995280,italo_romance,Venetian
hun,lij,0.004949,0.995051,italo_romance,Ligurian
hun,sc,0.005191,0.994809,italo_romance,Sardinian
hun,lmo,0.005231,0.994769,italo_romance,Lombard
hun,fur,0.005477,0.994523,italo_romance,Friulian
hun,scn,0.005684,0.994316,italo_romance,Sicilian
ita,spa,0.001886,0.998114,romance,Spanish
ita,por,0.001982,0.998018,romance,Portuguese
ita,fra,0.001984,0.998016,romance,French
ita,eng,0.002051,0.997949,english,English
ita,hrv,0.002475,0.997525,slavic,Croatian
ita,hun,0.002506,0.997494,uralic,Hungarian
ita,deu,0.002609,0.997391,germanic,German
ita,slv,0.002679,0.997321,slavic,Slovenian
ita,oci,0.003149,0.996851,romance,Occitan
ita,vec,0.003456,0.996544,italo_romance,Venetian
ita,cat,0.003596,0.996404,romance,Catalan
ita,lij,0.003619,0.996381,italo_romance,Ligurian
ita,scn,0.003823,0.996177,italo_romance,Sicilian
ita,lmo,0.004104,0.995896,italo_romance,Lombard
ita,fur,0.004126,0.995874,italo_romance,Friulian
ita,sc,0.004368,0.995632,italo_romance,Sardinian
lij,fur,0.000193,0.999807,italo_romance,Friulian
lij,vec,0.000249,0.999751,italo_romance,Venetian
lij,lmo,0.000250,0.999750,italo_romance,Lombard
lij,sc,0.000369,0.999631,italo_romance,Sardinian
lij,scn,0.000382,0.999618,italo_romance,Sicilian
lij,oci,0.001247,0.998753,romance,Occitan
lij,eng,0.003350,0.996650,english,English
lij,ita,0.003619,0.996381,italian,Italian
lij,spa,0.003765,0.996235,romance,Spanish
lij,por,0.003909,0.996091,romance,Portuguese
lij,fra,0.004193,0.995807,romance,French
lij,hrv,0.004401,0.995599,slavic,Croatian
lij,slv,0.004537,0.995463,slavic,Slovenian
lij,hun,0.004949,0.995051,uralic,Hungarian
lij,deu,0.005357,0.994643,germanic,German
lij,cat,0.006224,0.993776,romance,Catalan
lmo,lij,0.000250,0.999750,italo_romance,Ligurian
lmo,fur,0.000334,0.999666,italo_romance,Friulian
lmo,sc,0.000396,0.999604,italo_romance,Sardinian
lmo,vec,0.000401,0.999599,italo_romance,Venetian
lmo,scn,0.000515,0.999485,italo_romance,Sicilian
lmo,oci,0.001032,0.998968,romance,Occitan
lmo,eng,0.003574,0.996426,english,English
lmo,spa,0.003913,0.996087,romance,Spanish
lmo,ita,0.004104,0.995896,italian,Italian
lmo,por,0.004238,0.995762,romance,Portuguese
lmo,fra,0.004452,0.995548,romance,French
lmo,hrv,0.004635,0.995365,slavic,Croatian
lmo,slv,0.004842,0.995158,slavic,Slovenian
lmo,hun,0.005231,0.994769,uralic,Hungarian
lmo,deu,0.005618,0.994382,germanic,German
lmo,cat,0.005729,0.994271,romance,Catalan
oci,lmo,0.001032,0.998968,italo_romance,Lombard
oci,sc,0.001242,0.998758,italo_romance,Sardinian
oci,lij,0.001247,0.998753,italo_romance,Ligurian
oci,vec,0.001288,0.998712,italo_romance,Venetian
oci,fur,0.001535,0.998465,italo_romance,Friulian
oci,scn,0.001886,0.998114,italo_romance,Sicilian
oci,spa,0.002404,0.997596,romance,Spanish
oci,cat,0.002531,0.997469,romance,Catalan
oci,eng,0.002639,0.997361,english,English
oci,por,0.002664,0.997336,romance,Portuguese
oci,fra,0.002941,0.997059,romance,French
oci,ita,0.003149,0.996851,italian,Italian
oci,hrv,0.003616,0.996384,slavic,Croatian
oci,hun,0.003655,0.996345,uralic,Hungarian
oci,deu,0.003948,0.996052,germanic,German
oci,slv,0.003986,0.996014,slavic,Slovenian
por,spa,0.001261,0.998739,romance,Spanish
por,eng,0.001740,0.998260,english,English
por,fra,0.001974,0.998026,romance,French
por,ita,0.001982,0.998018,italian,Italian
por,hun,0.002236,0.997764,uralic,Hungarian
por,hrv,0.002394,0.997606,slavic,Croatian
por,deu,0.002475,0.997525,germanic,German
por,oci,0.002664,0.997336,romance,Occitan
por,slv,0.002690,0.997310,slavic,Slovenian
por,cat,0.003354,0.996646,romance,Catalan
por,vec,0.003886,0.996114,italo_romance,Venetian
por,lij,0.003909,0.996091,italo_romance,Ligurian
por,sc,0.004032,0.995968,italo_romance,Sardinian
por,lmo,0.004238,0.995762,italo_romance,Lombard
por,fur,0.004483,0.995517,italo_romance,Friulian
por,scn,0.004821,0.995179,italo_romance,Sicilian
sc,lij,0.000369,0.999631,italo_romance,Ligurian
sc,fur,0.000371,0.999629,italo_romance,Friulian
sc,lmo,0.000396,0.999604,italo_romance,Lombard
sc,vec,0.000410,0.999590,italo_romance,Venetian
sc,scn,0.000743,0.999257,italo_romance,Sicilian
sc,oci,0.001242,0.998758,romance,Occitan
sc,eng,0.003415,0.996585,english,English
sc,spa,0.003734,0.996266,romance,Spanish
sc,por,0.004032,0.995968,romance,Portuguese
sc,ita,0.004368,0.995632,italian,Italian
sc,hrv,0.004537,0.995463,slavic,Croatian
sc,fra,0.004571,0.995429,romance,French
sc,slv,0.004697,0.995303,slavic,Slovenian
sc,hun,0.005191,0.994809,uralic,Hungarian
sc,deu,0.005651,0.994349,germanic,German
sc,cat,0.006410,0.993590,romance,Catalan
scn,lij,0.000382,0.999618,italo_romance,Ligurian
scn,fur,0.000398,0.999602,italo_romance,Friulian
scn,lmo,0.000515,0.999485,italo_romance,Lombard
scn,vec,0.000548,0.999452,italo_romance,Venetian
scn,sc,0.000743,0.999257,italo_romance,Sardinian
scn,oci,0.001886,0.998114,romance,Occitan
scn,ita,0.003823,0.996177,italian,Italian
scn,eng,0.004154,0.995846,english,English
scn,spa,0.004681,0.995319,romance,Spanish
scn,por,0.004821,0.995179,romance,Portuguese
scn,hrv,0.004974,0.995026,slavic,Croatian
scn,fra,0.005157,0.994843,romance,French
scn,slv,0.005193,0.994807,slavic,Slovenian
scn,hun,0.005684,0.994316,uralic,Hungarian
scn,deu,0.006117,0.993883,germanic,German
scn,cat,0.006954,0.993046,romance,Catalan
slv,hrv,0.001772,0.998228,slavic,Croatian
slv,eng,0.002167,0.997833,english,English
slv,spa,0.002590,0.997410,romance,Spanish
slv,ita,0.002679,0.997321,italian,Italian
slv,por,0.002690,0.997310,romance,Portuguese
slv,hun,0.002696,0.997304,uralic,Hungarian
slv,fra,0.003022,0.996978,romance,French
slv,deu,0.003043,0.996957,germanic,German
slv,oci,0.003986,0.996014,romance,Occitan
slv,vec,0.004254,0.995746,italo_romance,Venetian
slv,lij,0.004537,0.995463,italo_romance,Ligurian
slv,sc,0.004697,0.995303,italo_romance,Sardinian
slv,lmo,0.004842,0.995158,italo_romance,Lombard
slv,fur,0.004911,0.995089,italo_romance,Friulian
slv,scn,0.005193,0.994807,italo_romance,Sicilian
slv,cat,0.005195,0.994805,romance,Catalan
spa,por,0.001261,0.998739,romance,Portuguese
spa,eng,0.001532,0.998468,english,English
spa,ita,0.001886,0.998114,italian,Italian
spa,fra,0.001899,0.998101,romance,French
spa,hun,0.002210,0.997790,uralic,Hungarian
spa,hrv,0.002373,0.997627,slavic,Croatian
spa,oci,0.002404,0.997596,romance,Occitan
spa,deu,0.002434,0.997566,germanic,German
spa,slv,0.002590,0.997410,slavic,Slovenian
spa,cat,0.003271,0.996729,romance,Catalan
spa,vec,0.003574,0.996426,italo_romance,Venetian
spa,sc,0.003734,0.996266,italo_romance,Sardinian
spa,lij,0.003765,0.996235,italo_romance,Ligurian
spa,lmo,0.003913,0.996087,italo_romance,Lombard
spa,fur,0.004266,0.995734,italo_romance,Friulian
spa,scn,0.004681,0.995319,italo_romance,Sicilian
vec,lij,0.000249,0.999751,italo_romance,Ligurian
vec,fur,0.000342,0.999658,italo_romance,Friulian
vec,lmo,0.000401,0.999599,italo_romance,Lombard
vec,sc,0.000410,0.999590,italo_romance,Sardinian
vec,scn,0.000548,0.999452,italo_romance,Sicilian
vec,oci,0.001288,0.998712,romance,Occitan
vec,eng,0.003068,0.996932,english,English
vec,ita,0.003456,0.996544,italian,Italian
vec,spa,0.003574,0.996426,romance,Spanish
vec,por,0.003886,0.996114,romance,Portuguese
vec,hrv,0.004080,0.995920,slavic,Croatian
vec,slv,0.004254,0.995746,slavic,Slovenian
vec,fra,0.004293,0.995707,romance,French
vec,hun,0.004720,0.995280,uralic,Hungarian
vec,deu,0.005161,0.994839,germanic,German
vec,cat,0.006190,0.993810,romance,Catalan
