text,label,article_id
"In su 1662 at fundadu in Roma sa Riformella, unu movimentu de riforma in intro de s'Òrdine de sos Padres Minores Riformados dae s'Osservàntzia Astrinta, in manera chi sos pardes e sos pridesfrantziscanos chi si dedicaiant a s'apostoladu populare si poderent collire in domos de recùperu e ritiru ispirituale, bivende gasi s'ispiritu de sa fundatzione de s'òrdine frantziscanu.",10,18678
Faghet frores minoreddos biancos.,10,6172
Ancora oe in Pechino esistit sa tumba sua.,10,7311
"Su lider de su grupu,  frontman  pro is esibiduras e iscritore de is testus est su cantante Maynard James Keenan.",10,5951
"Su fueddu birdura vàriat meda segundu sa cultura, giai chi est unu fueddu prus populare chi no sientìficu.",10,21687
Cun Torinu e Milanu faghet su Triàngulu industriale Milanu-Torinu-Gènova de su Nord-Ovest.,10,2596
"Comente nota su politòlogu Ramon Cotarelo, s'artìculu 37 de sa Costitutzione tedesca est ispiradu in s'artìculu 48 de sa Costitutzione de sa Repùblica de Weimar, chi at permìtidu a Adolf Hitler de instaurare su Tertzu Reich.",10,17499
"A 30 annos at tentu unu cambiamentu profundu, una cunversione religiosa.",10,5957
"Issa aiat cominzadu a trabagliare pro issos pro realizzare sas  demo , ma Bacharach e David si sun subitu abbizados chi meda de frequente sas demo de Dionne fit meda mezus de sas ateras.",10,8114
In die de oe ddus emitet CBeebies in su Rennu Unidu e Nick Jr. in sos Istados Unidos.,10,6274
"Gai fundeit sa Muslim Mosque, Inc., una organizadura religiosa e sa natzionalista Organization of Afro-American Unity.",10,6432
"Tando, si lassat totu a infritare.",10,9590
"Sa segunda gherra mundiale aiat però signadu, sa ruta de s'Impèriu.",10,19219
"Impari passant de domu in domu po tota sa die, fendi brullas.",10,9371
Sa novidade manna est chi tenet un'interfache gràfica nova in totu e pro totu chi si basat issupra su limbazu de design Microsoft e si assimizat meda a cudda de Windows Phone.,10,11160
"S'issèberu de traduire sos autores mentovados inoghe in subra no est istadu nen casuale, nen puramente literàriu, ma est in intro de un'orizonte culturale, polìticu e ideològicu chi costituit s 'humus  matessi de sa poesia sua, chi batit una muda manna in sa poesia traditzionale de su segundu Noighentos.",10,18140
"Ddoi fìant siat operas chi bolìant essi scientìficas siat operas de pantasia, de fantascientzia in particulari.",10,16160
"A s'interinada, furriende a domo, su pane cunservadu de custa manera su faghiat a farfarùgia  a intro de sa taschedda.",10,23265
"Is numerosos monumentos, s'aèrgiu urbanu, is giardinos e s'istile de vida nde faghent unu logu turìsticu de fama mundiale.",10,13696
"Custa situatzione est su resurtadu de una evolutzione longa, in piessignu de su cuntzetu tzentralìsticu chi at dadu unu rolu de cunsideru a sa capitale e chi at fatu de manera chi si bi cuntzentrarent is istitutziones printzipales.",10,20524
Su servìtziu est cumintzadu in su 2011 e est cuntzìbidu pro cumpeter deretamente cun trasportadores de costu bassu che Megabus.,10,11552
"Su Poligonu isperimentali de adestramentu intrafortzas de Sartu de Chìrra , est unu poligonu militari postu in su comunu de Fòghesu e in sa localidadi de su Sartu de Chìrra in sa provintzia de Nugoro.",10,22805
"sos frutos, minores minores, si tinghent de ruju luchènte in s'iberru.",10,11246
"S'istudamentu de sas lughes, in intro de unu cuarteri, unu cumbentu, una presone, unu cullezu e àteros internadorzos in ue est prebidu un'oràriu limitadu de intrada e essida, est su mamentu in ue, in intro de s'installadura, s'istudant totu sas lughes, chi ant a esser allutas torra petzi su manzanu in fatu.",10,11359
"Imbàtida sa metade de sos deghe annos sighentes fiat azuntu unu tzertu recuperu e magioramentu de sa situatzione un su campu de s'isvilupu industriale, mancari no sufitziente pro megiorare de manera notàbile su livellu de vida de sa populatzione, chi antimes creschiat lestra.",10,17782
"Umpare a Luiginu Cossu, chi l'aiat sempre preferidu, aian incisu parizos discos, a partire dae su 29, cun sa casa discografica La voce del padrone de Milano.",10,13527
"Sas peraula economia derivat dae su gregu antigu οἰκονομία  + νόμος (nomos,  legge .",10,7453
"S'economia de sa Carìntzia s'apoderat mescamente subra turismu, eletrònica, ingegneria, risursas forestales e massaria.",10,13865
Proclamadu biadu dae Giuanne Pauli II.,10,7756
"Pino Piras fit naschiu in s'Alighera in su 18 de martzu de su 1941 dae Angelino Piras e Maria Masala, primu fizu de deche, ind una dommo posta in su tzentru istoricu.",10,11849
si sintetizat peri bombardamentu de s'einstèiniu cun partigheddas alfa.,10,19418
"Sa capitale est Fredericton, chi est una de is tres biddas prus mannas impare a Moncton, e Saint-Jean.",10,13733
"sa note de sa morte de maridu suo, Lisa s'agataiat in su jatu paris cun isse e, petzi pagas oras in antis, ambos aiant tentu una discussura animada pro neghe de s'istramanchiamentu de una pupa rara a beru, chi perteniat a una cullessione de su pobiddu, apentadu dae semper pro custa casta de zoghete.",10,11804
2º - No as a leare su nùmene de Deus in de badas.  ,10,10540
Marco Ferreri  fiat unu regista italianu.,10,3447
Su Lapis est unu bodale chi si podet impittare pro disignare o iscrier;,10,11261
"Sa mamma, Maria Luisa Poggesi, toscana, fiat de religioni catòlica, diplomada a s'Acadèmia de is artis bellas e miniadurera in sa Galleria degli Uffizi.",10,7810
Su film est girau e scrittu de Bill Forsyth.,10,3371
"Tenet redataziones finas in Vitoria/Gasteiz, in Pamplona, in Bilbao e in Bajona .",10,12756
"Contrasemper a custa nomea, sos istòricos modernos tendent a abbaidare is Vàndalos che cunsevadores, prus chi non distruidores de sa cultura romana, durante su perìodu de transitzione intre s'Edade Tàrdiu-Antiga e s'Edade Mèdia.",10,16290
Holodomor  est istada una caristia causada supentemente de s'òmine in sa repùblica sotzialista sovièrica de Ucraina intre su 1932 e su 1933.,10,13953
S'annu 920  est un annu incomintzadu sàpadu segundu su calendàriu gregorianu.,10,11614
"Progetu Repùblica de Sardigna, a s'ispìssu incurtziàdu in ProgReS, est unu partidu sardu sotzial-democraticu de ideas indipendentistas, fundàdu in su mese de bennàrzu de su 2011 dae parte manna de sos militantes de un'atteru partidu indipendentista, chi si nàrat  Indipendèntzia Repùbrica de Sardigna   a rappresentare sa diaspora sarda pèri s'Europa e su mundu intrèu.",10,12087
"S'OMS iscunsigiaiat in su mese de martzu 2020 s'impreu de sa màscara chirùrgica pro sa populatzione sana,​ in su mese de abrile s'OMS aiat cunsideradu chi fiat una mesura atzetàbile in carchi istadu.",10,21383
"S'aiat concluidu cun sa bogadura de sos inglesos de totu sos territòrios continentales fata etzetzione pro sa tzitadina de Calais, conchistada a pustis dae sos frantzesos petzi in su 1558.",10,18475
"Sa chirca a pizu de sa singularidade de s'ispetzie at donàu materiale novu, ischirriànde de s'atteru sos generes  Cyrtauchenius  e  Amblyocarenum , prima tentos in cunsideru comente chi fint su matessi.",10,13793
"Su territòriu s’isterret pro 7,67 km cuadrados, e sa bidda contat pagu prus o mancu unos 306 abitantes.",10,4298
"In su tempus coladu fiat mutidu  Prima Categoria  e  Promotzione , e previdet sa partetzipatzione de 16 iscuadras.",10,20134
Juanne Pedru Cubeddu .,10,2939
"Dae su  Folk Cooperatour  de su 2016 sa banda istòrica est istada remplasada temporaneamente dae su grupu giòvanu de sos Shiver pro donare sonidos folk a sas cantzones istòricas, comente chi siet istada una torrada a su tempus coladu.",10,18228
"Su Kuwait est una monarchia costitutzionale cun sistema de guvernu parlamentare, su prus antigu de su golfu.",10,19010
"Sa ghiadura de is operatziones militares fiat dada a su generale William Howe, chi aiat regortu 1600 òmines e ddos aiat mandados a ocupare sa Carolina de Nord, in ue però su 27 de friàrgiu 1776 fiant abruverados in sa  Batalla de Moore's Creek Bridge , in is intòrinos de sa oe narada Wilmington.  ",10,13250
Su turcimannu prus fentomadu de musica ainu paret chi siat Oki.,10,13048
De su 29 santandria 2011 totus sas aziendas depent tènnere e comunicare a sa Camera de Cummèrtziu s'indiritzu pròpiu de Posta Eletrònica Tzertificada.,10,19212
"Is testimonias prus significativas acudint de sa necròpoli de Cornus-Columbaris, cumposta dae 22 tumbas chi ant dadu una cantidade abundante de repertos de modellu ammesturadu germànicu-africanu.",10,19572
"In sa matessi tzitade est abarrada finas a sa die de sa morte sua, in su 27 de austu de su 2015, a 89 annos, causada dae s'investimentu de una màchina acontèssidu su 10 de su matessi mese.",10,19174
Sa gloria de sa familia Barberini  ;,10,8868
Àteros territòrios foras de Itàlia,10,17710
"Pro neghe de is curreras fitianas dae mare, de su sèculu VIII, sa bidda si fiat trasladada a su giassu in ue oe in die s'agatat sa chi oe est Biddeputzi, chi resurtaiat prus fàtzile de difendere in casu de atacos.",10,22414
"Sa gràndula est su càvanu de su porcu, unu cantzu de petza rugradu dae benaduras lanzas .",10,10522
S'ispainadura sua fiat aumentada a pustis de sa segunda gherra mundiale pro more de sos zassos de traballu noos in sos ufìssios.,10,11172
"Heinrich Theodor Böll , in riferimentu a is rogos de sas domos isciarrocadas de is bombas de sa gherra.",10,12684
"Torradu a fundare pagu in antis de sa reunificatzione tedesca in su 1990, òcupat prossimai s'àrea de s'ex regione chi teniat su matessi nùmene, iscontzada in su 1952.",10,18883
Sa seu regionale est Granada.,10,11799
Aerosmith sunt unu grupu musicale hard rock istadunidensu formadu in Boston in su 1970.,10,21930
"Cistercensos, padres de una Congregatzione benedettina.",10,5788
Est importante mera pro su fèstival jazz naradu Sant'Anna Arresi Jazz e pro sa pratza de Porto Pino.,10,3268
"In prus, a libèllu istatisticu est a ammentàre chi, impàre a sos sardos, sos de Okinawa sun sa ratza a campàre de prus:",10,12997
"Dae pagu tempus s'Amministratzione Comunale at dadu in cuntzessione a s'Ente de sas Forestas belle e 1000 ètaros de padente, pro l'amparare e pro lu defensare dae su tàlliu e dae sos fogos.",10,2459
"No tenende issèberu, Harvey atzetat.",10,12066
"Tzitade de pius de unu millione de abitantes, in unu altipianu a 1300 m. subra su mare.",10,9756
"In su  Le lengodoucian literari , impreaiat una grafia afrantzesada.",10,12777
"In sa cattedale, in d'una Cappella dae su 1578 si cunservat sa Sindone.",10,5556
"Virgìliu in su 1901, Ermìnia in su 1904, Laura in su 1908, Giudìtta in su 1912, Rinaldo in su 1915 e Bachis in su 1917.",10,11710
Partiparis sa paràula  desertu  est impreada pro inditare unu logu non populadu dae èsseres umanos e iscassamente bìvidos dae unas àteras ispètzies biventes:,10,19325
Marratxí est una comuna ispagnola de 33.348 abitantes situadu in sa comunidade autònoma de sas Baleares.,10,16659
S'Amèrica de su Sud est porta integramente in s'emisfèriu otzidentale e pro sa prus parte in s'emisfèriu australe.,10,13705
"s'artària resìdua de su màstiu arribat a 17,5 metros.",10,19259
"Sa prataforma, creada in su 2004 pro sa croba linguìstica castillianu-catalanu, oe includet pagu prus o mancu baranta limbas comente a su brètone, a s’otzitanu, a su bascu.",10,9254
Semper in su 2017 sunt intrados in su  Bureau  de sa Fundatzione Coppieters.,10,19020
"Est sa capitale de s'istadu de Nou Galles de su Sud e est istadu su logu in ue fiat fundada sa prima colònia britànnica in Austràlia, sa Colònia de Nou Galles de su Sud.",10,20693
Est sa tzitade prus manna de tres in su Renniu Aunidu.,10,12950
Sint Maarten est una natzione costitutiva de su Regnu de sos Paisos Bàscios chi nde cumprendet unas àteras tres:,10,18957
Situ d'Anna Maria Jopek,10,7717
"Is canales, nàschidos in cabudanni 2015, sunt tzarradas in ue is amministradores podent imbiare messàgios e is membros podent cummentare isceti si su canale est assotziadu a unu grupu.",10,21751
"In pius, sa limba salda è bia comente no mai, a s’imbesse de àteras biddas saldas, tantu chi no si podet faeddare mancu de bi-limba italianu-saldu pro Alà, ma sia diat faeddare de mono-limba salda: cale si siat arrejonu - dae sas faeddadas lèbias in su tzilleri, a sas prèigas crejastigas, fentzas sas chistiones in consizu cumunale - est pelferidu guasi totu in saldu, siat dae palte de sos giòvanos che-i dae sos mannos.",10,2529
"Sunt de su XVII fintzas is istàtuas de linna de santu Pedru, de sa Madonna de su Rosàriu e de sa Madonna de su Remèdiu.",10,19563
At fintzas traballadu cun is Dwarves.,10,12780
"Latitùdine, longitùdine e artària.",10,17538
"Su motore a duos tempos, puru mentovadu motore de duos ciclos, est unu motore a brujamentu internu chi realizat sas bator tapas de su ciclu termodinàmicu .",10,17629
"S'inditat su periodu istoricu de sa Frantza ch'andat dae su 1789 a su 1799, de importu mannu pro tottu su mundu:",10,9575
Ordinadas segundu partenèntzia a sos istados membros sunt:,10,20850
Resuttano est unu comunu de 2.149 bividores de sa Provìntzia de Caltanissetta in Sitzìlia.,10,12491
"Sos ducados deMeclemburgo-Schwerin e Meclemburgo-Strelitz fiant fatos granducados in su 1815, ma unu guvernu republicanu fiat istituidu in su 1918.",10,18892
Ada operadu a longu in s'Universidade de Pavia.,10,9220
"Pro esempiu, sa paragula ispannola  caro  e cussa frantzesa  cher  benint ambas dae su faeddu latinu  cārum .",10,14092
In Mexico bi fudi sa persecutzione contra sos cattolicos.,10,7756
"Kanō Jigorō  est istadu unu judoka giaponesu, e fundadore de su judo.",10,22628
"Cun prus de 100 miliones de copias bèndidas in su mundu, s'istima chi siat, pro is bèndidas puru, intra is primos cantantes de totu is gèneres musicales, e in prus su cantante italianu de sucessu a livellu mundiale.",10,19777
"Is Arctic Monkeys funt unu gruppu ingresu de generi indie rock, benint dae Sheffield;",10,4814
Su PAIGC ifat resèssidu finas a si dotare de una fortza contra-aèrea.,10,4597
"Est istadu unu importante poete chi ada iscrittu versos in sardu, italianu e in ispagnolu.",10,8893
"Cape May fiat istadu recunnotu comente una de sas 10 mezus prajas de sos Istados Aunidos dae su Travel Channel e sa praja sua aiat logradu su de chimbe zassos in New Jersey in su Cuncursu pro sas mezus 10 prajas de su 2008, isponsorizadu dae s'Entidade pro sas sièntzias marinas de su New Jersey.",10,11781
"Su volt tenet dimensiones fìsicas J/C, opuru, impreende is unidades fundamentales de su Sistema internatzionale de unidade de medida, de unu m2 · kg · s−3 · A−1",10,22200
Su movimentu uniforme in caminu deretu est a sa base de su printzipiu primu de sa dinamica .,10,3029
"In su 21 de febrarju de su 2022, Putin at reconnotu sa Republica Populare de Donetsk e cussa de Luhansk, duos istados chi ant decrarau s'indipendentzia a costazu de sa Russia in su Donbas;",10,21756
"Sos Kenze Neke sunt istadu unu grupu musicale de genere rock cantatu in Sardu, naschint in Thiniscole in su 1989.",10,4809
Pro custu crìmine s’isvilupant duas pistas de imbestigadura:,10,10928
"custu ca sos de s'ala  radical chic  in realtade istròchen male, chène lu ischìre, cumportamèntos de sos artistas  bohémien  chi, vortàos a banalidade, oje comùnican un'idèa snobìstica.",10,11683
In cale òrdine sos pipios achirint sos cuntzetos de tempus e lestresa?  ,10,17819
"Sas tzitades printzipales sunt Shizuoka, Niigata, Nagano.",10,22591
Sas missiones suas sunt:,10,19202
br E povero anche il cavallo!,10,8584
"Is làcanas de su Bangladèsh de oe sunt istados istabilidas cun sa partitzione de su Bengala in su 1947, cando sa regione fiat fata territòriu orientale de su neocostituidu Pakistan, mancari ischirriada dae su restu de s'istadu de 1.600 km pro mèdiu de s'Ìndia.",10,18823
"Unu lambicadu, est sa bèvida chi cuntenet alcol etanolu su cale est su produtu de sa lambicadura de produtos fermentados comente laores, frutos, o àteros vegetales.",10,19571
"Fundadore e segretarju federale pro una bintina de annos est istadu Umberto Bossi, chi dae su 5 de aprile de su 2013 est divennidu presidente federale a bida.",10,14098
"Fìgia de Jaume Carròs, conte de Chirra, e de Violant de Centelles.",10,19742
"Sa presèntzia de s’òmine est testimoniada dae sa casione prenuràgica, ma si pensat chi sa nàschida de sa bidda siat de s'època romana.",10,3815
"In custa manera, balanzant prus dinare chi s'aerent reservadu petzi su nùmeru de logu currespondidore a sa càbida de s'aparèchiu e carchi seidorzu diat esser abarradu boidu pro neghe de sas iscantzelladuras de s'ùrtimu mamentu.",10,11301
"Is tribùs chi biviant in s'estu istaiant in cussòrgias a longu de is baddes de frùmenes, is chi istaiant in s'uestu, fiant semi-nòmades e biviant de cassa de bisontes.  ",10,13208
"Zai dae sègulos, Oradea rapresentat unu puntu importante de referèntzia pro sa zona, sende sa leada curturale si cumertziale de sinnìfigu prus mannu.",10,11802
"Fit istadu unu de sos fundadores de su CIAM, de cui est istadu puru segretariu generale.",10,7371
a poi cun sas camionettas;,10,10566
Su khöömei tenet duas modas pro cantare:,10,13038
"Fundadu in su 2004 cun sa punna de trattare petzi de filmografia, su zassu est bennidu semper prus mannu e, como, tenet atteru puru.",10,14108
"S'installadura, ch'istranzat finas unu depòsitu de sas lìnias postalencas de sos CFDS antigos e sos garazos currespondidores de remunimentu e manutentura de sos postales, est probida in dae in antis de su fraigu de biazadores de tres bias, onzi una cun s'apeadorzu suo pròpiu, impreàbiles pro su servìtziu de biazadores.",10,11370
S'ìsula fiat in comintzubivida dae sos indìgenos,10,19192
"Custas podene essere preghieras personales, individuales, o bi sunu sas preghieras in cumone .",10,5183
"Queer, in sa sa connotatzione istòrica sua, est su chi si ponet a  a foras de sas làcanas de sa sotziedade normale  e  segat sas règulas de su sessu e de su gènere .",10,17105
Franziscu Mannu at iscritu s'innu Su patriottu sardu a sos feudatarios.,10,7564
"Anchorage est una tzitade de unos 282.000 abitantes de sos Istados Unidos chi s'agatat in su Sud de s'istadu federadu de Alaska, in ue est sa bidda prus manna.",10,12871
"Su 14 de gennàrgiu 2020 est elìgiu presidenti de sa Cunferèntzia obispali sarda, e po tantu coberit fintzas s'incàrrigu de grandu cantzilleru de sa Facultadi Pontifìcia Teològica de sa Sardigna.",10,21759
"In su protzessu de formatzione de s'Istadu unitàriu frantzesu, giai aviadu suta de sos primos res Capetos, at rapresentadu una pàusa longa, ma a sa concluida sua sa Frantza fiat sustantzialmente imbàtida a s'assetu geopolìticu modernu.",10,18475
"Sa festa, su 14 de triulas.",10,7323
"Pro su chi pertocat sa chistione econòmica, sa regione a oe est caraterizada pro èssere agràbiada posta in cumparàntzia cun àteras partes de Ispagna e de s'Europa, a resurtadu de su fallimentu in ie de sa rivolutzione industriale e de una posidura perifèrica in logu de tzircùitos de affàrios internatzionales.",10,13679
"Sa limba arumena est torradu insegus meda, ma sighit a aguantare e sa situatzione sua est megiorende in is ùrtimos binti annos.",10,21731
"Shkodër  est una tzitade de unos 108.000 abitantes de s'Albania Nord-otzidentale, sea de su distritu omònimu.",10,12861
su progressu  aiat subrabìvidu a custa crisi.,10,21701
Su nomine derivat dae su latinu  Mar Medi Terraneum  chi bolet narrere «Mare in mesu a sa terra»,10,10266
"Est istadu unu tenore de ópera italianu, qui aiat bestidu sos pannos de Manrico .",10,15033
"Est conoschida pro is discos mùsicales in limba ispagnola e limba inglesa su maridu suu est su produtore e mùsico Paul Cohen cun kini tenit un fillo, Benito Dxuladi, naschidu su 2010.",10,10023
"Sa brulla podet finas essere meda sofistigada e tenet s’intentu de causare imbargu in sas bìtimas, in àteros casos est petzi unu sistema pro s’ispassiare intre amigos.",10,10867
"S'atollu tenet un'istèrrida de petzi 9,7 km² de terra firma, ma inghìriat una laguna de 295 km².",10,19109
"Est sa prus manna bidda de 5 in sa provìntzia, ma sa prus manna a foras de s'àrea metropolitana de Vancouver.",10,13420
Sos insegnantes de s'iscola fin de diversas natzionalidades e fini figuras de prim'ordine de sa cultura europea.,10,7155
"Difatis, medas de is urnas analizadas, non cunteniant chisinas umanas, ma in simpremente restos de animales comente angiones e crabitos - si pensat – impreados in càmbiu de is umanos.",10,19557
"Est istadu su primu istudiosu a s'occupare in manera iscientifiga de sas launeddas, s'istrumentu musicale originariu de sa Sardigna.",10,7022
"Gârla Mare est unu comunu de sa Romania de 3.278 abitantes, postu in su distrittu de Mehedinţi, in sa regioni istoriga de s'Oltenia.",10,3744
"Sa Languedoc-Roussillon est caraterizada pro su fatu chi bi sunt faeddadas duas limbas regionales, foras de su frantzesu, chi benint a èssere s'otzitanu e su cadalanu.",10,14207
"In sa de bator, chi no nde contat perunu libru, sos Omines picant su podere in sa Terra de Mesu acabande a sas àteras ratzas.",10,11674
"In Sardinnia, su faeddu  muttu  si impreat prus a fitianu in su cabu de susu, e custa forma est attestada dae su segulu de Oto.",10,16228
"Sa Namìbia est su de bator prus esportadores africanos importantes de minerales non combustìbiles, e su de chimbe produtores de uràniu in su mundu.",10,4610
"in prus, nd'ant aparèssidu còpias farsas in su mercadu.",10,19276
"Simmelsdorf est unu comunu todescu de 3.237 bividores, postu in su land de sa Baviera.",10,3579
"S'agatat posta intre s'ocèanu Patzìficu in s'uestu, s'ocèanu Atlànticu in s'estu, su mare de is Caràibes in su norti e format sa làcana setentrionale de su mare antàrticu in s'estremu sud.",10,13705
Ambaduas custas ainas las impreant meda cando finint sos istùdios pro fagher càrculos numèricos.,10,2244
In prus postales de lìnia frunint servìtziu a istesiada mèdia e longa a prètzios bonos e mèdia comodidade.,10,22198
"chi, a aìnturu de su progetu Sakhalin-I de circa de gas e petròliu a oru a oru de s'ìsula russa de Sachalin, at realizau unu stampu de 12345 metrus, cun una stesiada orizontali de 11475 metrus.",10,20779
S'est adattadu a sos usos indianos.,10,8858
L'agatamus propriu in su centru geograficu de s'isula e podet essere cunsiderada sa bidda sa prus importante de su Mandrolisai.,10,4323
Sas Òrcades e sas Shetland funt pertentas a su re de Norvègia fintzas a su 1469.,10,18364
In guasi totu su mundu s'utilizat s'iscala Celsius .,10,17575
"Cun Impèriu Romanu de Otzidente si faghet riferimentu a sas provìntzias de ponente de s'impèriu romanu in su tempus cando fiant amministradas dae una corte imperiale indipendente, paris in balida a cudda chi amministrait sa mitade orientale, denominada oe in die impèriu romanu de oriente.",10,17694
Su de tres s'est isvilupadu a fatu de sa segunda gherra mundiale e teniat proponimentu de s'opònnere a is movimentos pro is deretos tziviles de is minorias.,10,13930
"Is ampuddas si podent presentare fintzas in is pramos de is manos, in is prantas de is pees e in is membranas mucosas, e ùltzeras dolorosas superfitziales podent apàrrere in buca, in sa parte superiore de su gùturu e in sa zona genitale.",10,19602
Vilanova de Arousa  est una comuna ispagnola de 10.333 abitantes situadu in sa comunidade autònoma de sa Galìtzia e chi s'agatat 28 km a nord de sa tzitade de Pontevedra.,10,16628
Medas aspetos culturales de su Voralberg si sèberant dae su restu de s'Àustria.,10,16276
Navalonguilla est una comuna ispagnola de 422 abitantes situada in sa comunidade autònoma de Castìglia e León.,10,16566
"Difatis, sas operaduras de iscàrrigu in bidda acontessiant suta de sos ogros de totu sa zente e sas imbarcaduras etotu fiant seguradas sena castigadas in sos portos .",10,11668
"Su passazzu de sos romanos est istettidu azzertadu, cun sos tribaglios de restauratzione de su Santuario de Nosta Sennnora de Bonaccattu, inue est istettidu acatadu, in terra, unu mosaico chi a ponner mente a sos istudios fattos, datan sa pesadura de sa cresiedda a su 400 a pustis de Cristos.",10,2083
S'economia andalusa est noantamas sa de tres de Ispagna.,10,13679
Portu Turre  connòsciu ca s'agatat una cava de cracina.,10,17814
Pubblicanta in su 2005 su primu discu  Socialismo tascabile .,10,3288
"A sos pedes de Monte Tintiri, ichinu a su caminu chi porta a sa Caletta su nurache  Gorropis .",10,4322
"Su tèrmine de truncaràdios si referit in zenerale a sas cantones chi, mescamente in tempus de sos meses istiales, tenent ispainadura manna a beru peri sos mèdios massivos printzipales  e in sos ambientes de intratenimentu comente discutegas, balladorzos e biddarzos turìstigos, e chi fitianu sùperant sa barrera de su tempus e devenent fascas apressiadas finas in sos annos posteriores.",10,12110
"Bi at fintzas sa presentzia de intellettuales, comente a Gilberto Oneto, Giancarlo Pagliarini, Leonardo Facco e a pustis Gianfranco Miglio, chi sì nche fin andaos dae sa Liga ma sichin a esser padanistas cumbintos.",10,13162
S'annu 1399 est un annu incomintzadu in mercuris segundu su calendàriu gregorianu.,10,15038
"In su 2 de Nadale de su 1885, fit andadu",10,13501
"Su nòmine de  Polèsine  est unu faeddu vènetu chi dependet de su latinu medievale  pollìcinum  o  polìcinum , chi cheret nàrrere  terra benatzosa .",10,13671
Sa partzidura fiat torrada a pigare a fatu dae su chircadore danesu Christian Jürgensen Thomsen in su 1816 pro s'obera sua de classificatzione de sas antighidades natzionales.,10,19783
"Sas Modas, cantos longos chi congruiant sas garas poèticas;",10,2091
Sa mannesa de s'aceleratzioni in su Sistema internatzionali de unidadis de mesura dda misurant in metrus a su segundu cuadrau /10 m/s2 = 30/10 m/s2 = 3 m/s2.,10,19667
Sunt fintzas isfrutadas is risursas de linnàmene e mineràrias:,10,13467
"Sas ligas metàllicas de zircòniu sunt ampramente impreadas in sos implantos nucleares a càusa de sa bàscia setzione de surbidura pro sos neutrones, siat che rivestimentu de su combustìbile nucleare siat in sas istruturas de amparu de su chiu, e annotamala pro sa resistèntzia a sa corrosione in abba.",10,19371
"Difatis calicuna limba, comente cussas indonesianas, podent tenner deghinas de milli e milli persones a la faeddare, ma esser in perigulu de cada manera ca sos pitzinnos non las sunt imparande prus, o sos faeddadores etotu sunt colande a s'impreu de limba indonesiana natzionale  chi totus sos pitzinnos impreant in ie.",10,14136
