code,rank,feature,weight
catalano,13,seva,0.021289529019577612
catalano,14,hi ha,0.021130675439367485
catalano,15,es va,0.020656264304624434
catalano,16,ser,0.020521749298841947
catalano,17,quan,0.020419422037956384
catalano,18,això,0.02037023510665293
catalano,19,molt,0.02032040519073358
catalano,20,que els,0.02032040519073358
catalano,21,estat,0.020269915256755918
catalano,22,lloc,0.020114304496210746
catalano,23,de les,0.019997556506025475
catalano,24,tot,0.019975644127212748
catalano,25,havia,0.019896420378746147
catalano,26,anys,0.01972442424448966
catalano,27,aquest,0.01972442424448966
catalano,28,va ser,0.01954429935260329
catalano,29,la majoria,0.01954429935260329
catalano,30,als,0.019374782885461322
tedesco,1,der,0.03082633377772117
tedesco,2,und,0.03016370072360594
tedesco,3,von,0.027536179348377175
tedesco,4,ist,0.026620189181431993
tedesco,5,eine,0.025964612124916787
tedesco,6,auf,0.02556075728917467
tedesco,7,sich,0.025265057610642797
tedesco,8,mit,0.025253204066440965
tedesco,9,dass,0.02521741632860528
tedesco,10,ein,0.02500788400112341
tedesco,11,für,0.024634927086974866
tedesco,12,dem,0.024343745829169712
tedesco,13,sind,0.024077065035829657
tedesco,14,zu,0.02396364487106852
tedesco,15,werden,0.02392778530403473
tedesco,16,um,0.023701061945684082
tedesco,17,nicht,0.02359159686076557
tedesco,18,das,0.023323227501945206
tedesco,19,wurde,0.02303357381648381
tedesco,20,auch,0.02296853234988061
tedesco,21,in der,0.02267283267134874
tedesco,22,wie,0.02264908789275701
tedesco,23,nach,0.022625191389311225
tedesco,24,einer,0.022576935364103958
tedesco,25,wird,0.02240296027181879
tedesco,26,über,0.022351729469789052
tedesco,27,die,0.02232869557406105
tedesco,28,einem,0.02227354285761413
tedesco,29,als,0.021865854537654068
tedesco,30,wenn,0.021826469090920456
inglese,1,that,0.027018158435990976
inglese,2,are,0.026740519655750607
inglese,3,with,0.02583502004356861
inglese,4,be,0.02561971815634114
inglese,5,is,0.02499952361908283
inglese,6,from,0.02490939834917421
inglese,7,have,0.02449891665693167
inglese,8,they,0.02414917519023479
inglese,9,this,0.023812137541906
inglese,10,were,0.023545019246019414
inglese,11,their,0.023364975270881102
inglese,12,which,0.023092418519815784
inglese,13,to the,0.022706951184426442
inglese,14,was,0.022594958397929243
inglese,15,other,0.02199039282877512
inglese,16,there,0.02199039282877512
inglese,17,some,0.021876356218531515
inglese,18,had,0.021798434167139936
inglese,19,been,0.021718921760507968
inglese,20,its,0.02167854862516271
inglese,21,many,0.02159652511776961
inglese,22,you,0.02145334168626913
inglese,23,if,0.021158313965434702
inglese,24,may,0.020968228817995774
inglese,25,when,0.020968228817995774
inglese,26,and the,0.02086959132936565
inglese,27,than,0.02066449278108937
inglese,28,after,0.02066449278108937
inglese,29,his,0.020611485532168367
inglese,30,your,0.02055774712575324
greco,1,και,0.029081857250687418
greco,2,να,0.028385771563373907
greco,3,το,0.02829816963480438
greco,4,του,0.027551319362414783
greco,5,της,0.027286150592328348
greco,6,από,0.027152549858358077
greco,7,που,0.02691804284632034
greco,8,την,0.02681971606484345
greco,9,τα,0.026122268886245883
greco,10,σε,0.02606105055672931
greco,11,για,0.025960847327596837
greco,12,με,0.02583805544894341
greco,13,οι,0.02583805544894341
greco,14,είναι,0.02564203001520314
greco,15,των,0.024928444739494474
greco,16,τη,0.024700257587679863
greco,17,τον,0.024580407701233695
greco,18,τους,0.02456160419205189
greco,19,στο,0.024533210556892327
greco,20,στην,0.02393417748166527
greco,21,δεν,0.02332154422613495
greco,22,ότι,0.02330814363108781
greco,23,θα,0.023129162342575928
greco,24,τις,0.02286540368346801
greco,25,μια,0.02259687574883729
greco,26,στη,0.022480106731731567
greco,27,ένα,0.022359359424486615
greco,28,σας,0.020957128340888656
greco,29,πιο,0.02079720107111839
greco,30,στις,0.0207144474328354
arabo,1,في,0.03012977916609746
arabo,2,من,0.029385075895311388
arabo,3,على,0.027587588856295312
arabo,4,أن,0.025795043765980033
arabo,5,إلى,0.02571223283644824
arabo,6,أو,0.02444186302003285
arabo,7,ما,0.023055923687018177
arabo,8,التي,0.02285937622072997
arabo,9,عن,0.022107380244985386
arabo,10,قد,0.02194578730382668
arabo,11,مع,0.021493934948473282
arabo,12,كان,0.021329911219791796
arabo,13,لا,0.021099024581330117
arabo,14,بعد,0.02103893655864844
arabo,15,ذلك,0.020915696193626074
arabo,16,عام,0.020722629093908033
arabo,17,هذا,0.020448140822041563
arabo,18,يمكن,0.02037615346760629
arabo,19,هي,0.020302711725232087
arabo,20,الذي,0.02026542685884754
arabo,21,هذه,0.02026542685884754
arabo,22,كانت,0.020189689898504934
arabo,23,بشكل,0.02015122136381726
arabo,24,أكثر,0.01978535773099941
arabo,25,لم,0.019610131396827164
arabo,26,بين,0.019564972522868658
arabo,27,هو,0.019564972522868658
arabo,28,خلال,0.019564972522868658
arabo,29,حيث,0.01947293614862245
arabo,30,عام NUM,0.019378508953767304
sloveno,1,kot,0.02567689776181662
sloveno,2,lahko,0.02509009885219935
sloveno,3,ki,0.024591384462403797
sloveno,4,od,0.02412923933639276
sloveno,5,tudi,0.024008297078492724
sloveno,6,iz,0.023139013981243583
sloveno,7,je,0.02264258877196163
sloveno,8,ko,0.02252843559290625
sloveno,9,zaradi,0.02211614219383112
sloveno,10,še,0.02211614219383112
sloveno,11,tako,0.02211614219383112
sloveno,12,med,0.021945017195342573
sloveno,13,ki je,0.021802420204948474
sloveno,14,leta,0.021765930087322433
sloveno,15,če,0.021765930087322433
sloveno,16,jih,0.021539413074381834
sloveno,17,ki so,0.021539413074381834
sloveno,18,za,0.021520565831410668
sloveno,19,bo,0.02142095207895005
sloveno,20,leta NUM,0.02129872979490814
sloveno,21,bil,0.021129485900090644
sloveno,22,da je,0.020997483988178727
sloveno,23,več,0.020952457994358825
sloveno,24,da bi,0.020670648417452146
sloveno,25,bila,0.020470620123145145
sloveno,26,je bil,0.020366568421839495
sloveno,27,veliko,0.02014962772872815
sloveno,28,saj,0.02014962772872815
sloveno,29,bilo,0.02009342704321206
sloveno,30,vse,0.02009342704321206
