source,target,distance,similarity,target_family,target_display
ita,cat,0.019149,0.980851,romance,Catalan
ita,oci,0.023340,0.976660,romance,Occitan
ita,fra,0.025192,0.974808,romance,French
ita,lij,0.030600,0.969400,italo_romance,Ligurian
ita,fur,0.039002,0.960998,italo_romance,Friulian
ita,sc,0.042540,0.957460,italo_romance,Sardinian
ita,lmo,0.044368,0.955632,italo_romance,Lombard
ita,eng,0.067117,0.932883,english,English
ita,scn,0.079664,0.920336,italo_romance,Sicilian
ita,hrv,0.099602,0.900398,slavic,Croatian
ita,slv,0.114369,0.885631,slavic,Slovenian
ita,deu,0.119118,0.880882,germanic,German
ita,hun,0.215297,0.784703,uralic,Hungarian
lij,ita,0.030600,0.969400,italian,Italian
lij,por,0.032788,0.967212,romance,Portuguese
lij,spa,0.055654,0.944346,romance,Spanish
lij,fra,0.056491,0.943509,romance,French
lij,cat,0.057212,0.942788,romance,Catalan
lij,oci,0.059863,0.940137,romance,Occitan
lij,vec,0.061438,0.938562,italo_romance,Venetian
lij,fur,0.062431,0.937569,italo_romance,Friulian
lij,lmo,0.079208,0.920792,italo_romance,Lombard
lij,sc,0.084554,0.915446,italo_romance,Sardinian
lij,eng,0.108845,0.891155,english,English
lij,scn,0.116452,0.883548,italo_romance,Sicilian
lij,hrv,0.123929,0.876071,slavic,Croatian
lij,slv,0.138864,0.861136,slavic,Slovenian
lij,deu,0.147334,0.852666,germanic,German
lij,hun,0.230225,0.769775,uralic,Hungarian
lmo,oci,0.015655,0.984345,romance,Occitan
lmo,cat,0.016866,0.983134,romance,Catalan
lmo,fra,0.036885,0.963115,romance,French
lmo,spa,0.038921,0.961079,romance,Spanish
lmo,ita,0.044368,0.955632,italian,Italian
lmo,sc,0.053214,0.946786,italo_romance,Sardinian
lmo,por,0.053650,0.946350,romance,Portuguese
lmo,vec,0.054517,0.945483,italo_romance,Venetian
lmo,fur,0.057346,0.942654,italo_romance,Friulian
lmo,lij,0.079208,0.920792,italo_romance,Ligurian
lmo,scn,0.079521,0.920479,italo_romance,Sicilian
lmo,eng,0.102764,0.897236,english,English
lmo,deu,0.118583,0.881417,germanic,German
lmo,hrv,0.132651,0.867349,slavic,Croatian
lmo,slv,0.148099,0.851901,slavic,Slovenian
lmo,hun,0.183943,0.816057,uralic,Hungarian
oci,cat,0.003072,0.996928,romance,Catalan
oci,fra,0.013451,0.986549,romance,French
oci,spa,0.014147,0.985853,romance,Spanish
oci,lmo,0.015655,0.984345,italo_romance,Lombard
oci,por,0.019928,0.980072,romance,Portuguese
oci,ita,0.023340,0.976660,italian,Italian
oci,sc,0.029813,0.970187,italo_romance,Sardinian
oci,fur,0.030597,0.969403,italo_romance,Friulian
oci,vec,0.040122,0.959878,italo_romance,Venetian
oci,lij,0.059863,0.940137,italo_romance,Ligurian
oci,eng,0.066153,0.933847,english,English
oci,scn,0.076543,0.923457,italo_romance,Sicilian
oci,hrv,0.095563,0.904437,slavic,Croatian
oci,deu,0.098356,0.901644,germanic,German
oci,slv,0.111232,0.888768,slavic,Slovenian
oci,hun,0.180765,0.819235,uralic,Hungarian
por,spa,0.009543,0.990457,romance,Spanish
por,ita,0.013459,0.986541,italian,Italian
por,oci,0.019928,0.980072,romance,Occitan
por,fra,0.020847,0.979153,romance,French
por,cat,0.020926,0.979074,romance,Catalan
por,sc,0.028240,0.971760,italo_romance,Sardinian
por,vec,0.029752,0.970248,italo_romance,Venetian
por,lij,0.032788,0.967212,italo_romance,Ligurian
por,fur,0.038264,0.961736,italo_romance,Friulian
por,lmo,0.053650,0.946350,italo_romance,Lombard
por,eng,0.060845,0.939155,english,English
por,hrv,0.085454,0.914546,slavic,Croatian
por,scn,0.093814,0.906186,italo_romance,Sicilian
por,slv,0.102331,0.897669,slavic,Slovenian
por,deu,0.109023,0.890977,germanic,German
por,hun,0.200203,0.799797,uralic,Hungarian
sc,spa,0.024568,0.975432,romance,Spanish
sc,por,0.028240,0.971760,romance,Portuguese
sc,oci,0.029813,0.970187,romance,Occitan
sc,cat,0.036977,0.963023,romance,Catalan
sc,ita,0.042540,0.957460,italian,Italian
sc,fra,0.042668,0.957332,romance,French
sc,lmo,0.053214,0.946786,italo_romance,Lombard
sc,vec,0.055328,0.944672,italo_romance,Venetian
sc,scn,0.065592,0.934408,italo_romance,Sicilian
sc,fur,0.067590,0.932410,italo_romance,Friulian
sc,eng,0.083664,0.916336,english,English
sc,lij,0.084554,0.915446,italo_romance,Ligurian
sc,deu,0.124195,0.875805,germanic,German
sc,hrv,0.126532,0.873468,slavic,Croatian
sc,slv,0.150553,0.849447,slavic,Slovenian
sc,hun,0.226623,0.773377,uralic,Hungarian
scn,sc,0.065592,0.934408,italo_romance,Sardinian
scn,oci,0.076543,0.923457,romance,Occitan
scn,lmo,0.079521,0.920479,italo_romance,Lombard
scn,ita,0.079664,0.920336,italian,Italian
scn,cat,0.085984,0.914016,romance,Catalan
scn,spa,0.091648,0.908352,romance,Spanish
scn,por,0.093814,0.906186,romance,Portuguese
scn,fur,0.095744,0.904256,italo_romance,Friulian
scn,fra,0.101204,0.898796,romance,French
scn,vec,0.111875,0.888125,italo_romance,Venetian
scn,lij,0.116452,0.883548,italo_romance,Ligurian
scn,eng,0.164176,0.835824,english,English
scn,hrv,0.173351,0.826649,slavic,Croatian
scn,deu,0.197896,0.802104,germanic,German
scn,slv,0.203362,0.796638,slavic,Slovenian
scn,hun,0.283417,0.716583,uralic,Hungarian
slv,hrv,0.003789,0.996211,slavic,Croatian
slv,hun,0.074843,0.925157,uralic,Hungarian
slv,eng,0.086884,0.913116,english,English
slv,deu,0.090657,0.909343,germanic,German
slv,por,0.102331,0.897669,romance,Portuguese
slv,fra,0.104124,0.895876,romance,French
slv,fur,0.106804,0.893196,italo_romance,Friulian
slv,oci,0.111232,0.888768,romance,Occitan
slv,cat,0.112319,0.887681,romance,Catalan
slv,spa,0.112616,0.887384,romance,Spanish
slv,ita,0.114369,0.885631,italian,Italian
slv,vec,0.123156,0.876844,italo_romance,Venetian
slv,lij,0.138864,0.861136,italo_romance,Ligurian
slv,lmo,0.148099,0.851901,italo_romance,Lombard
slv,sc,0.150553,0.849447,italo_romance,Sardinian
slv,scn,0.203362,0.796638,italo_romance,Sicilian
spa,por,0.009543,0.990457,romance,Portuguese
spa,ita,0.011693,0.988307,italian,Italian
spa,cat,0.012289,0.987711,romance,Catalan
spa,oci,0.014147,0.985853,romance,Occitan
spa,fra,0.016767,0.983233,romance,French
spa,vec,0.017669,0.982331,italo_romance,Venetian
spa,sc,0.024568,0.975432,italo_romance,Sardinian
spa,lmo,0.038921,0.961079,italo_romance,Lombard
spa,fur,0.043014,0.956986,italo_romance,Friulian
spa,lij,0.055654,0.944346,italo_romance,Ligurian
spa,eng,0.059688,0.940312,english,English
spa,scn,0.091648,0.908352,italo_romance,Sicilian
spa,hrv,0.097194,0.902806,slavic,Croatian
spa,deu,0.107894,0.892106,germanic,German
spa,slv,0.112616,0.887384,slavic,Slovenian
spa,hun,0.203436,0.796564,uralic,Hungarian
vec,ita,0.016647,0.983353,italian,Italian
vec,spa,0.017669,0.982331,romance,Spanish
vec,por,0.029752,0.970248,romance,Portuguese
vec,cat,0.034238,0.965762,romance,Catalan
vec,oci,0.040122,0.959878,romance,Occitan
vec,fra,0.040315,0.959685,romance,French
vec,lmo,0.054517,0.945483,italo_romance,Lombard
vec,sc,0.055328,0.944672,italo_romance,Sardinian
vec,lij,0.061438,0.938562,italo_romance,Ligurian
vec,fur,0.066932,0.933068,italo_romance,Friulian
vec,eng,0.087225,0.912775,english,English
vec,hrv,0.110080,0.889920,slavic,Croatian
vec,scn,0.111875,0.888125,italo_romance,Sicilian
vec,slv,0.123156,0.876844,slavic,Slovenian
vec,deu,0.139316,0.860684,germanic,German
vec,hun,0.219136,0.780864,uralic,Hungarian
