source,target,distance,similarity,target_family,target_display
fur,ita,1.305963,-0.305963,italian,Italian
fur,lij,1.554381,-0.554381,italo_romance,Ligurian
ita,vec,0.496335,0.503665,italo_romance,Venetian
ita,lij,0.527663,0.472337,italo_romance,Ligurian
ita,spa,0.792038,0.207962,romance,Spanish
ita,eng,0.823896,0.176104,english,English
ita,slv,0.884936,0.115064,slavic,Slovenian
ita,deu,1.131921,-0.131921,germanic,German
ita,fra,1.141717,-0.141717,romance,French
ita,cat,1.185314,-0.185314,romance,Catalan
ita,scn,1.261671,-0.261671,italo_romance,Sicilian
ita,fur,1.305963,-0.305963,italo_romance,Friulian
ita,lmo,1.349681,-0.349681,italo_romance,Lombard
ita,sc,1.464930,-0.464930,italo_romance,Sardinian
lij,ita,0.527663,0.472337,italian,Italian
lij,vec,0.574999,0.425001,italo_romance,Venetian
lij,deu,0.876125,0.123875,germanic,German
lij,eng,0.884493,0.115507,english,English
lij,spa,0.898037,0.101963,romance,Spanish
lij,slv,0.909948,0.090052,slavic,Slovenian
lij,lmo,1.209800,-0.209800,italo_romance,Lombard
lij,cat,1.265681,-0.265681,romance,Catalan
lij,sc,1.280337,-0.280337,italo_romance,Sardinian
lij,fra,1.296750,-0.296750,romance,French
lij,scn,1.323532,-0.323532,italo_romance,Sicilian
lij,fur,1.554381,-0.554381,italo_romance,Friulian
lmo,cat,0.408427,0.591573,romance,Catalan
lmo,deu,0.787688,0.212312,germanic,German
lmo,fur,0.897718,0.102282,italo_romance,Friulian
lmo,fra,0.969197,0.030803,romance,French
lmo,scn,1.075140,-0.075140,italo_romance,Sicilian
lmo,vec,1.124687,-0.124687,italo_romance,Venetian
lmo,eng,1.172484,-0.172484,english,English
lmo,sc,1.174651,-0.174651,italo_romance,Sardinian
lmo,lij,1.209800,-0.209800,italo_romance,Ligurian
lmo,slv,1.209842,-0.209842,slavic,Slovenian
lmo,spa,1.224792,-0.224792,romance,Spanish
lmo,ita,1.349681,-0.349681,italian,Italian
sc,deu,0.790736,0.209264,germanic,German
sc,eng,0.849998,0.150002,english,English
sc,spa,0.869040,0.130960,romance,Spanish
sc,scn,0.952715,0.047285,italo_romance,Sicilian
sc,fra,0.976077,0.023923,romance,French
sc,cat,1.156162,-0.156162,romance,Catalan
sc,lmo,1.174651,-0.174651,italo_romance,Lombard
sc,fur,1.193651,-0.193651,italo_romance,Friulian
sc,lij,1.280337,-0.280337,italo_romance,Ligurian
sc,slv,1.288058,-0.288058,slavic,Slovenian
sc,vec,1.345446,-0.345446,italo_romance,Venetian
sc,ita,1.464930,-0.464930,italian,Italian
scn,deu,0.737068,0.262932,germanic,German
scn,slv,0.842692,0.157308,slavic,Slovenian
scn,eng,0.936915,0.063085,english,English
scn,sc,0.952715,0.047285,italo_romance,Sardinian
scn,fur,0.954360,0.045640,italo_romance,Friulian
scn,lmo,1.075140,-0.075140,italo_romance,Lombard
scn,ita,1.261671,-0.261671,italian,Italian
scn,lij,1.323532,-0.323532,italo_romance,Ligurian
scn,fra,1.393478,-0.393478,romance,French
scn,cat,1.458365,-0.458365,romance,Catalan
scn,vec,1.648623,-0.648623,italo_romance,Venetian
scn,spa,1.745212,-0.745212,romance,Spanish
slv,vec,0.729781,0.270219,italo_romance,Venetian
slv,scn,0.842692,0.157308,italo_romance,Sicilian
slv,ita,0.884936,0.115064,italian,Italian
slv,lij,0.909948,0.090052,italo_romance,Ligurian
slv,fur,0.966227,0.033773,italo_romance,Friulian
slv,spa,0.994380,0.005620,romance,Spanish
slv,lmo,1.209842,-0.209842,italo_romance,Lombard
slv,sc,1.288058,-0.288058,italo_romance,Sardinian
slv,cat,1.288399,-0.288399,romance,Catalan
slv,fra,1.426132,-0.426132,romance,French
slv,eng,1.473759,-0.473759,english,English
slv,deu,1.595981,-0.595981,germanic,German
spa,vec,0.429532,0.570468,italo_romance,Venetian
spa,fra,0.700091,0.299909,romance,French
spa,cat,0.716736,0.283264,romance,Catalan
spa,ita,0.792038,0.207962,italian,Italian
spa,sc,0.869040,0.130960,italo_romance,Sardinian
spa,lij,0.898037,0.101963,italo_romance,Ligurian
spa,slv,0.994380,0.005620,slavic,Slovenian
spa,eng,1.103713,-0.103713,english,English
spa,fur,1.192836,-0.192836,italo_romance,Friulian
spa,lmo,1.224792,-0.224792,italo_romance,Lombard
spa,deu,1.312772,-0.312772,germanic,German
spa,scn,1.745212,-0.745212,italo_romance,Sicilian
vec,spa,0.429532,0.570468,romance,Spanish
vec,ita,0.496335,0.503665,italian,Italian
vec,lij,0.574999,0.425001,italo_romance,Ligurian
vec,slv,0.729781,0.270219,slavic,Slovenian
vec,cat,0.977165,0.022835,romance,Catalan
vec,eng,1.085326,-0.085326,english,English
vec,lmo,1.124687,-0.124687,italo_romance,Lombard
vec,fra,1.128833,-0.128833,romance,French
vec,fur,1.262693,-0.262693,italo_romance,Friulian
vec,sc,1.345446,-0.345446,italo_romance,Sardinian
vec,deu,1.348979,-0.348979,germanic,German
vec,scn,1.648623,-0.648623,italo_romance,Sicilian
