source,target,distance,similarity,target_family,target_display
hrv,deu,0.991222,0.008778,germanic,German
hrv,scn,0.991923,0.008077,italo_romance,Sicilian
hrv,oci,0.992105,0.007895,romance,Occitan
hrv,sc,0.992408,0.007592,italo_romance,Sardinian
hrv,lij,0.993306,0.006694,italo_romance,Ligurian
hrv,fur,0.993790,0.006210,italo_romance,Friulian
hun,eng,0.985031,0.014969,english,English
hun,cat,0.988162,0.011838,romance,Catalan
hun,spa,0.988685,0.011315,romance,Spanish
hun,ron,0.988754,0.011246,romance,Romanian
hun,fra,0.989184,0.010816,romance,French
hun,deu,0.989405,0.010595,germanic,German
hun,ita,0.989700,0.010300,italian,Italian
hun,por,0.989771,0.010229,romance,Portuguese
hun,glg,0.990382,0.009618,romance,Galician
hun,oci,0.990386,0.009614,romance,Occitan
hun,sqi,0.990773,0.009227,albanian,Albanian
hun,lmo,0.990941,0.009059,italo_romance,Lombard
hun,hrv,0.990949,0.009051,slavic,Croatian
hun,vec,0.991018,0.008982,italo_romance,Venetian
hun,slv,0.991231,0.008769,slavic,Slovenian
hun,sc,0.993284,0.006716,italo_romance,Sardinian
hun,scn,0.993599,0.006401,italo_romance,Sicilian
hun,lij,0.994522,0.005478,italo_romance,Ligurian
hun,fur,0.994786,0.005214,italo_romance,Friulian
ita,vec,0.899567,0.100433,italo_romance,Venetian
ita,scn,0.940255,0.059745,italo_romance,Sicilian
ita,lmo,0.941126,0.058874,italo_romance,Lombard
ita,lij,0.941287,0.058713,italo_romance,Ligurian
ita,sc,0.966606,0.033394,italo_romance,Sardinian
ita,spa,0.966898,0.033102,romance,Spanish
ita,fur,0.970095,0.029905,italo_romance,Friulian
ita,cat,0.975009,0.024991,romance,Catalan
ita,por,0.975256,0.024744,romance,Portuguese
ita,glg,0.976031,0.023969,romance,Galician
ita,eng,0.976451,0.023549,english,English
ita,ron,0.977415,0.022585,romance,Romanian
ita,fra,0.979056,0.020944,romance,French
ita,oci,0.979253,0.020747,romance,Occitan
ita,deu,0.986868,0.013132,germanic,German
ita,sqi,0.987584,0.012416,albanian,Albanian
ita,slv,0.989202,0.010798,slavic,Slovenian
ita,hrv,0.989521,0.010479,slavic,Croatian
ita,hun,0.989700,0.010300,uralic,Hungarian
lij,vec,0.918931,0.081069,italo_romance,Venetian
lij,ita,0.941287,0.058713,italian,Italian
lij,lmo,0.946496,0.053504,italo_romance,Lombard
lij,scn,0.959311,0.040689,italo_romance,Sicilian
lij,sc,0.969503,0.030497,italo_romance,Sardinian
lij,glg,0.972411,0.027589,romance,Galician
lij,por,0.976820,0.023180,romance,Portuguese
lij,spa,0.978268,0.021732,romance,Spanish
lij,fur,0.979106,0.020894,italo_romance,Friulian
lij,oci,0.979393,0.020607,romance,Occitan
lij,ron,0.984340,0.015660,romance,Romanian
lij,cat,0.984368,0.015632,romance,Catalan
lij,fra,0.985377,0.014623,romance,French
lij,eng,0.991110,0.008890,english,English
lij,sqi,0.992231,0.007769,albanian,Albanian
lij,slv,0.992604,0.007396,slavic,Slovenian
lij,deu,0.993275,0.006725,germanic,German
lij,hrv,0.993306,0.006694,slavic,Croatian
lij,hun,0.994522,0.005478,uralic,Hungarian
lmo,vec,0.895602,0.104398,italo_romance,Venetian
lmo,ita,0.941126,0.058874,italian,Italian
lmo,fur,0.944033,0.055967,italo_romance,Friulian
lmo,lij,0.946496,0.053504,italo_romance,Ligurian
lmo,cat,0.954101,0.045899,romance,Catalan
lmo,oci,0.957186,0.042814,romance,Occitan
lmo,scn,0.967451,0.032549,italo_romance,Sicilian
lmo,spa,0.968053,0.031947,romance,Spanish
lmo,sc,0.969434,0.030566,italo_romance,Sardinian
lmo,ron,0.975155,0.024845,romance,Romanian
lmo,glg,0.976351,0.023649,romance,Galician
lmo,por,0.978298,0.021702,romance,Portuguese
lmo,fra,0.979060,0.020940,romance,French
lmo,eng,0.983615,0.016385,english,English
lmo,deu,0.987119,0.012881,germanic,German
lmo,sqi,0.988093,0.011907,albanian,Albanian
lmo,slv,0.989283,0.010717,slavic,Slovenian
lmo,hrv,0.990477,0.009523,slavic,Croatian
lmo,hun,0.990941,0.009059,uralic,Hungarian
oci,cat,0.870521,0.129479,romance,Catalan
oci,fra,0.890174,0.109826,romance,French
oci,spa,0.934540,0.065460,romance,Spanish
oci,glg,0.950971,0.049029,romance,Galician
oci,lmo,0.957186,0.042814,italo_romance,Lombard
oci,por,0.962531,0.037469,romance,Portuguese
oci,vec,0.971169,0.028831,italo_romance,Venetian
oci,ron,0.972411,0.027589,romance,Romanian
oci,fur,0.973440,0.026560,italo_romance,Friulian
oci,sc,0.975348,0.024652,italo_romance,Sardinian
oci,ita,0.979253,0.020747,italian,Italian
oci,lij,0.979393,0.020607,italo_romance,Ligurian
oci,eng,0.981414,0.018586,english,English
oci,scn,0.987104,0.012896,italo_romance,Sicilian
oci,sqi,0.988768,0.011232,albanian,Albanian
oci,deu,0.988945,0.011055,germanic,German
oci,hun,0.990386,0.009614,uralic,Hungarian
oci,slv,0.990987,0.009013,slavic,Slovenian
oci,hrv,0.992105,0.007895,slavic,Croatian
por,glg,0.819089,0.180911,romance,Galician
por,spa,0.904871,0.095129,romance,Spanish
por,cat,0.955665,0.044335,romance,Catalan
por,oci,0.962531,0.037469,romance,Occitan
por,vec,0.968745,0.031255,italo_romance,Venetian
por,sc,0.971941,0.028059,italo_romance,Sardinian
por,ita,0.975256,0.024744,italian,Italian
por,eng,0.975752,0.024248,english,English
por,lij,0.976820,0.023180,italo_romance,Ligurian
por,lmo,0.978298,0.021702,italo_romance,Lombard
por,fra,0.979007,0.020993,romance,French
por,ron,0.982061,0.017939,romance,Romanian
por,scn,0.987062,0.012938,italo_romance,Sicilian
por,deu,0.987751,0.012249,germanic,German
por,sqi,0.989183,0.010817,albanian,Albanian
por,hun,0.989771,0.010229,uralic,Hungarian
por,hrv,0.989932,0.010068,slavic,Croatian
por,slv,0.990589,0.009411,slavic,Slovenian
por,fur,0.990608,0.009392,italo_romance,Friulian
ron,oci,0.972411,0.027589,romance,Occitan
ron,cat,0.974093,0.025907,romance,Catalan
ron,lmo,0.975155,0.024845,italo_romance,Lombard
ron,vec,0.975734,0.024266,italo_romance,Venetian
ron,ita,0.977415,0.022585,italian,Italian
ron,eng,0.977445,0.022555,english,English
ron,fra,0.977915,0.022085,romance,French
ron,spa,0.979272,0.020728,romance,Spanish
ron,sc,0.981389,0.018611,italo_romance,Sardinian
ron,por,0.982061,0.017939,romance,Portuguese
ron,glg,0.982423,0.017577,romance,Galician
ron,fur,0.982979,0.017021,italo_romance,Friulian
ron,lij,0.984340,0.015660,italo_romance,Ligurian
ron,scn,0.985475,0.014525,italo_romance,Sicilian
ron,sqi,0.986303,0.013697,albanian,Albanian
ron,deu,0.986910,0.013090,germanic,German
ron,slv,0.987951,0.012049,slavic,Slovenian
ron,hrv,0.988506,0.011494,slavic,Croatian
ron,hun,0.988754,0.011246,uralic,Hungarian
sc,ita,0.966606,0.033394,italian,Italian
sc,vec,0.966773,0.033227,italo_romance,Venetian
sc,scn,0.967982,0.032018,italo_romance,Sicilian
sc,spa,0.968283,0.031717,romance,Spanish
sc,lmo,0.969434,0.030566,italo_romance,Lombard
sc,lij,0.969503,0.030497,italo_romance,Ligurian
sc,glg,0.971211,0.028789,romance,Galician
sc,por,0.971941,0.028059,romance,Portuguese
sc,oci,0.975348,0.024652,romance,Occitan
sc,cat,0.977145,0.022855,romance,Catalan
sc,ron,0.981389,0.018611,romance,Romanian
sc,fra,0.985227,0.014773,romance,French
sc,fur,0.986164,0.013836,italo_romance,Friulian
sc,eng,0.986405,0.013595,english,English
sc,deu,0.991664,0.008336,germanic,German
sc,sqi,0.992023,0.007977,albanian,Albanian
sc,hrv,0.992408,0.007592,slavic,Croatian
sc,slv,0.992438,0.007562,slavic,Slovenian
sc,hun,0.993284,0.006716,uralic,Hungarian
scn,ita,0.940255,0.059745,italian,Italian
scn,lij,0.959311,0.040689,italo_romance,Ligurian
scn,vec,0.965703,0.034297,italo_romance,Venetian
scn,lmo,0.967451,0.032549,italo_romance,Lombard
scn,sc,0.967982,0.032018,italo_romance,Sardinian
scn,fur,0.984479,0.015521,italo_romance,Friulian
scn,ron,0.985475,0.014525,romance,Romanian
scn,cat,0.986410,0.013590,romance,Catalan
scn,spa,0.986860,0.013140,romance,Spanish
scn,por,0.987062,0.012938,romance,Portuguese
scn,oci,0.987104,0.012896,romance,Occitan
scn,glg,0.987474,0.012526,romance,Galician
scn,eng,0.987662,0.012338,english,English
scn,fra,0.989314,0.010686,romance,French
scn,hrv,0.991923,0.008077,slavic,Croatian
scn,sqi,0.992162,0.007838,albanian,Albanian
scn,slv,0.992371,0.007629,slavic,Slovenian
scn,deu,0.993154,0.006846,germanic,German
scn,hun,0.993599,0.006401,uralic,Hungarian
slv,hrv,0.912260,0.087740,slavic,Croatian
slv,eng,0.986724,0.013276,english,English
slv,sqi,0.987557,0.012443,albanian,Albanian
slv,ron,0.987951,0.012049,romance,Romanian
slv,vec,0.988626,0.011374,italo_romance,Venetian
slv,ita,0.989202,0.010798,italian,Italian
slv,lmo,0.989283,0.010717,italo_romance,Lombard
slv,deu,0.989808,0.010192,germanic,German
slv,fra,0.990064,0.009936,romance,French
slv,spa,0.990161,0.009839,romance,Spanish
slv,cat,0.990320,0.009680,romance,Catalan
slv,por,0.990589,0.009411,romance,Portuguese
slv,glg,0.990708,0.009292,romance,Galician
slv,oci,0.990987,0.009013,romance,Occitan
slv,hun,0.991231,0.008769,uralic,Hungarian
slv,scn,0.992371,0.007629,italo_romance,Sicilian
slv,sc,0.992438,0.007562,italo_romance,Sardinian
slv,lij,0.992604,0.007396,italo_romance,Ligurian
slv,fur,0.992761,0.007239,italo_romance,Friulian
spa,glg,0.831892,0.168108,romance,Galician
spa,por,0.904871,0.095129,romance,Portuguese
spa,cat,0.918395,0.081605,romance,Catalan
spa,oci,0.934540,0.065460,romance,Occitan
spa,vec,0.953339,0.046661,italo_romance,Venetian
spa,ita,0.966898,0.033102,italian,Italian
spa,lmo,0.968053,0.031947,italo_romance,Lombard
spa,sc,0.968283,0.031717,italo_romance,Sardinian
spa,fra,0.973461,0.026539,romance,French
spa,eng,0.976724,0.023276,english,English
spa,lij,0.978268,0.021732,italo_romance,Ligurian
spa,ron,0.979272,0.020728,romance,Romanian
spa,scn,0.986860,0.013140,italo_romance,Sicilian
spa,deu,0.987884,0.012116,germanic,German
spa,fur,0.988541,0.011459,italo_romance,Friulian
spa,sqi,0.988612,0.011388,albanian,Albanian
spa,hun,0.988685,0.011315,uralic,Hungarian
spa,hrv,0.990002,0.009998,slavic,Croatian
spa,slv,0.990161,0.009839,slavic,Slovenian
sqi,eng,0.983435,0.016565,english,English
sqi,ron,0.986303,0.013697,romance,Romanian
sqi,hrv,0.986594,0.013406,slavic,Croatian
sqi,cat,0.987241,0.012759,romance,Catalan
sqi,slv,0.987557,0.012443,slavic,Slovenian
sqi,ita,0.987584,0.012416,italian,Italian
sqi,vec,0.987782,0.012218,italo_romance,Venetian
sqi,fra,0.987893,0.012107,romance,French
sqi,lmo,0.988093,0.011907,italo_romance,Lombard
sqi,deu,0.988204,0.011796,germanic,German
sqi,spa,0.988612,0.011388,romance,Spanish
sqi,oci,0.988768,0.011232,romance,Occitan
sqi,por,0.989183,0.010817,romance,Portuguese
sqi,glg,0.989591,0.010409,romance,Galician
sqi,hun,0.990773,0.009227,uralic,Hungarian
sqi,fur,0.991912,0.008088,italo_romance,Friulian
sqi,sc,0.992023,0.007977,italo_romance,Sardinian
sqi,scn,0.992162,0.007838,italo_romance,Sicilian
sqi,lij,0.992231,0.007769,italo_romance,Ligurian
vec,lmo,0.895602,0.104398,italo_romance,Lombard
vec,ita,0.899567,0.100433,italian,Italian
vec,lij,0.918931,0.081069,italo_romance,Ligurian
vec,spa,0.953339,0.046661,romance,Spanish
vec,fur,0.961388,0.038612,italo_romance,Friulian
vec,scn,0.965703,0.034297,italo_romance,Sicilian
vec,glg,0.965792,0.034208,romance,Galician
vec,cat,0.966291,0.033709,romance,Catalan
vec,sc,0.966773,0.033227,italo_romance,Sardinian
vec,por,0.968745,0.031255,romance,Portuguese
vec,oci,0.971169,0.028831,romance,Occitan
vec,ron,0.975734,0.024266,romance,Romanian
vec,fra,0.979533,0.020467,romance,French
vec,eng,0.981854,0.018146,english,English
vec,sqi,0.987782,0.012218,albanian,Albanian
vec,slv,0.988626,0.011374,slavic,Slovenian
vec,hrv,0.989340,0.010660,slavic,Croatian
vec,deu,0.989410,0.010590,germanic,German
vec,hun,0.991018,0.008982,uralic,Hungarian
