article_id,title,url,n_sentences
232,Klaipeda,https://scn.wikipedia.org/wiki?curid=232,27
235,Mari Meditirràniu,https://scn.wikipedia.org/wiki?curid=235,8
243,Europa,https://scn.wikipedia.org/wiki?curid=243,8
248,Arancinu,https://scn.wikipedia.org/wiki?curid=248,8
249,Cuntinenti,https://scn.wikipedia.org/wiki?curid=249,3
255,Euru,https://scn.wikipedia.org/wiki?curid=255,12
257,Spagna,https://scn.wikipedia.org/wiki?curid=257,22
258,Girgenti,https://scn.wikipedia.org/wiki?curid=258,56
259,Rafael del Riego,https://scn.wikipedia.org/wiki?curid=259,29
260,Luigi Pirandello,https://scn.wikipedia.org/wiki?curid=260,12
263,Andrea Camilleri,https://scn.wikipedia.org/wiki?curid=263,24
267,Palermu,https://scn.wikipedia.org/wiki?curid=267,44
271,Isula dî Puorri,https://scn.wikipedia.org/wiki?curid=271,5
273,Salvaturi Quasimodo,https://scn.wikipedia.org/wiki?curid=273,4
295,Petru di la Vigna,https://scn.wikipedia.org/wiki?curid=295,7
296,Catania,https://scn.wikipedia.org/wiki?curid=296,60
298,Missina,https://scn.wikipedia.org/wiki?curid=298,32
300,Lu Tìnnaru,https://scn.wikipedia.org/wiki?curid=300,4
303,Biografìi,https://scn.wikipedia.org/wiki?curid=303,2
304,Norveggia,https://scn.wikipedia.org/wiki?curid=304,12
309,Ninu Martogliu,https://scn.wikipedia.org/wiki?curid=309,18
310,Vitalianu Brancati,https://scn.wikipedia.org/wiki?curid=310,8
311,Fidiricu de Robertu,https://scn.wikipedia.org/wiki?curid=311,7
312,Pippu Fava,https://scn.wikipedia.org/wiki?curid=312,7
313,Luiggi Capuana,https://scn.wikipedia.org/wiki?curid=313,4
320,Liunardu Fibonacci,https://scn.wikipedia.org/wiki?curid=320,18
323,Pulonia,https://scn.wikipedia.org/wiki?curid=323,5
326,Trisceli,https://scn.wikipedia.org/wiki?curid=326,25
334,Giuvanni Verga,https://scn.wikipedia.org/wiki?curid=334,9
335,Liunardu Sciascia,https://scn.wikipedia.org/wiki?curid=335,7
336,Pier Maria Rosso di San Secondo,https://scn.wikipedia.org/wiki?curid=336,6
337,Luchinu Visconti,https://scn.wikipedia.org/wiki?curid=337,2
339,Oradea,https://scn.wikipedia.org/wiki?curid=339,24
341,Svìzzira,https://scn.wikipedia.org/wiki?curid=341,16
346,Murriali,https://scn.wikipedia.org/wiki?curid=346,9
348,Marsala (Trapani),https://scn.wikipedia.org/wiki?curid=348,20
352,Sicilia (pristoria),https://scn.wikipedia.org/wiki?curid=352,6
353,Muixeranga,https://scn.wikipedia.org/wiki?curid=353,21
356,Pachinu,https://scn.wikipedia.org/wiki?curid=356,9
358,Sèculu XX,https://scn.wikipedia.org/wiki?curid=358,2
360,Succissioni (matimatica),https://scn.wikipedia.org/wiki?curid=360,7
361,Sèculu XXI,https://scn.wikipedia.org/wiki?curid=361,1
362,Anni 2000,https://scn.wikipedia.org/wiki?curid=362,3
365,Giuseppi Tomasi di Lampedusa,https://scn.wikipedia.org/wiki?curid=365,8
370,Fidiricu II di Hohenstaufen,https://scn.wikipedia.org/wiki?curid=370,28
371,Scola Siciliana,https://scn.wikipedia.org/wiki?curid=371,18
382,Johann Wolfgang von Goethe,https://scn.wikipedia.org/wiki?curid=382,11
385,San Miniatu,https://scn.wikipedia.org/wiki?curid=385,4
386,Storia dâ lingua siciliana,https://scn.wikipedia.org/wiki?curid=386,33
388,A,https://scn.wikipedia.org/wiki?curid=388,11
394,Munarchi di Sicilia,https://scn.wikipedia.org/wiki?curid=394,12
395,Custanza di Sicilia,https://scn.wikipedia.org/wiki?curid=395,30
398,Moresnet,https://scn.wikipedia.org/wiki?curid=398,32
399,Nauru,https://scn.wikipedia.org/wiki?curid=399,5
1258,Giorgia,https://scn.wikipedia.org/wiki?curid=1258,10
1259,Paisi Vasci,https://scn.wikipedia.org/wiki?curid=1259,3
1261,Rivurtura giorgiana di Texel,https://scn.wikipedia.org/wiki?curid=1261,16
1262,Brasili,https://scn.wikipedia.org/wiki?curid=1262,34
1264,Tsunami,https://scn.wikipedia.org/wiki?curid=1264,18
1265,Mùsica,https://scn.wikipedia.org/wiki?curid=1265,2
1298,Sicilia (èbbica greca),https://scn.wikipedia.org/wiki?curid=1298,38
1299,Tasmania,https://scn.wikipedia.org/wiki?curid=1299,2
1301,Israeli,https://scn.wikipedia.org/wiki?curid=1301,12
1303,Perù,https://scn.wikipedia.org/wiki?curid=1303,7
1306,Fernando Sor,https://scn.wikipedia.org/wiki?curid=1306,1
1307,Jòcura,https://scn.wikipedia.org/wiki?curid=1307,2
1310,Backgammon,https://scn.wikipedia.org/wiki?curid=1310,2
1320,Russia,https://scn.wikipedia.org/wiki?curid=1320,20
1321,Kasimov,https://scn.wikipedia.org/wiki?curid=1321,13
1325,Sèculu XIX,https://scn.wikipedia.org/wiki?curid=1325,2
1326,Sèculu XVIII,https://scn.wikipedia.org/wiki?curid=1326,4
1338,Ursidae,https://scn.wikipedia.org/wiki?curid=1338,1
1342,Sicilia (èbbica nurmanna),https://scn.wikipedia.org/wiki?curid=1342,24
1343,Panda gicanti,https://scn.wikipedia.org/wiki?curid=1343,25
1346,Fabrizio De André,https://scn.wikipedia.org/wiki?curid=1346,5
1349,Ciumi Giurdanu,https://scn.wikipedia.org/wiki?curid=1349,2
1368,Malta,https://scn.wikipedia.org/wiki?curid=1368,21
1372,Storia di Malta,https://scn.wikipedia.org/wiki?curid=1372,2
1374,Fìsica,https://scn.wikipedia.org/wiki?curid=1374,19
1396,22 di dicèmmiru,https://scn.wikipedia.org/wiki?curid=1396,3
1398,Austria,https://scn.wikipedia.org/wiki?curid=1398,8
1401,Sedna,https://scn.wikipedia.org/wiki?curid=1401,8
1406,22 di nuvèmmiru,https://scn.wikipedia.org/wiki?curid=1406,1
1407,20 di nuvèmmiru,https://scn.wikipedia.org/wiki?curid=1407,1
1412,Liechtenstein,https://scn.wikipedia.org/wiki?curid=1412,10
1417,Xuomî,https://scn.wikipedia.org/wiki?curid=1417,10
1418,Ticinu (cantuni),https://scn.wikipedia.org/wiki?curid=1418,3
1419,Calabbria,https://scn.wikipedia.org/wiki?curid=1419,22
1420,Mari Nìuru,https://scn.wikipedia.org/wiki?curid=1420,1
1422,George W. Bush,https://scn.wikipedia.org/wiki?curid=1422,6
1424,Saturnu (pianeta),https://scn.wikipedia.org/wiki?curid=1424,10
1433,Laos,https://scn.wikipedia.org/wiki?curid=1433,10
1434,Lao,https://scn.wikipedia.org/wiki?curid=1434,34
1436,Titanu,https://scn.wikipedia.org/wiki?curid=1436,4
1438,Scienzi naturali,https://scn.wikipedia.org/wiki?curid=1438,9
1442,Scn.wiki,https://scn.wikipedia.org/wiki?curid=1442,14
1443,Frivaru,https://scn.wikipedia.org/wiki?curid=1443,7
1450,Surinami,https://scn.wikipedia.org/wiki?curid=1450,6
1460,Manama,https://scn.wikipedia.org/wiki?curid=1460,10
1461,Bahrain,https://scn.wikipedia.org/wiki?curid=1461,1
1463,Bannera dû Bahrain,https://scn.wikipedia.org/wiki?curid=1463,4
1464,Notu (Sarausa),https://scn.wikipedia.org/wiki?curid=1464,9
1465,Belizi,https://scn.wikipedia.org/wiki?curid=1465,3
1467,Nùmmuru pràticu,https://scn.wikipedia.org/wiki?curid=1467,3
1475,Dimmustrazzioni ntô Belizi ntô 2005,https://scn.wikipedia.org/wiki?curid=1475,15
1481,Jinnaru,https://scn.wikipedia.org/wiki?curid=1481,2
1485,1990ini,https://scn.wikipedia.org/wiki?curid=1485,2
1497,Tiurema di Pitagora,https://scn.wikipedia.org/wiki?curid=1497,1
1499,Australia,https://scn.wikipedia.org/wiki?curid=1499,43
1557,Marzu,https://scn.wikipedia.org/wiki?curid=1557,2
1595,Felis silvestris catus,https://scn.wikipedia.org/wiki?curid=1595,33
1616,Cavaddu,https://scn.wikipedia.org/wiki?curid=1616,1
1618,Sus domesticus,https://scn.wikipedia.org/wiki?curid=1618,16
1634,14 di frivaru,https://scn.wikipedia.org/wiki?curid=1634,2
1652,Paul Erdős,https://scn.wikipedia.org/wiki?curid=1652,5
1659,Succissioni di Fibonacci,https://scn.wikipedia.org/wiki?curid=1659,5
1677,2 di nuvèmmiru,https://scn.wikipedia.org/wiki?curid=1677,6
1690,Nuvèmmiru,https://scn.wikipedia.org/wiki?curid=1690,1
1693,Protocollu di Kyotu,https://scn.wikipedia.org/wiki?curid=1693,4
1697,Dicèmmiru,https://scn.wikipedia.org/wiki?curid=1697,1
1705,8 di dicèmmiru,https://scn.wikipedia.org/wiki?curid=1705,1
1728,Uttùviru,https://scn.wikipedia.org/wiki?curid=1728,1
1743,20 di uttùviru,https://scn.wikipedia.org/wiki?curid=1743,1
1763,Lacu di Bolsena,https://scn.wikipedia.org/wiki?curid=1763,8
1765,Andorra,https://scn.wikipedia.org/wiki?curid=1765,3
1767,Girmania,https://scn.wikipedia.org/wiki?curid=1767,11
1771,Pisa,https://scn.wikipedia.org/wiki?curid=1771,22
1773,Francia,https://scn.wikipedia.org/wiki?curid=1773,14
1777,Neuchâtel,https://scn.wikipedia.org/wiki?curid=1777,11
1785,Zûluggìa,https://scn.wikipedia.org/wiki?curid=1785,3
1786,Aceddu,https://scn.wikipedia.org/wiki?curid=1786,23
1791,Statu di cunsirvazzioni,https://scn.wikipedia.org/wiki?curid=1791,1
1792,Nomu trinumiali,https://scn.wikipedia.org/wiki?curid=1792,2
1798,Guerra dâ Lapponia,https://scn.wikipedia.org/wiki?curid=1798,17
1802,Maroccu,https://scn.wikipedia.org/wiki?curid=1802,4
1804,Yasser Arafat,https://scn.wikipedia.org/wiki?curid=1804,4
1812,Unioni Europea,https://scn.wikipedia.org/wiki?curid=1812,39
1816,Giuliana Sgrena,https://scn.wikipedia.org/wiki?curid=1816,3
1817,Nicola Calipari,https://scn.wikipedia.org/wiki?curid=1817,2
1818,Enric Valor i Vives,https://scn.wikipedia.org/wiki?curid=1818,28
1819,Lingua catalana,https://scn.wikipedia.org/wiki?curid=1819,4
1826,Sardigna,https://scn.wikipedia.org/wiki?curid=1826,9
1828,Aslan Maskhadov,https://scn.wikipedia.org/wiki?curid=1828,5
1832,Cassini-Huygens,https://scn.wikipedia.org/wiki?curid=1832,5
1834,Christiaan Huygens,https://scn.wikipedia.org/wiki?curid=1834,3
1835,Enceladu,https://scn.wikipedia.org/wiki?curid=1835,20
1862,24 di aprili,https://scn.wikipedia.org/wiki?curid=1862,1
1871,Enzu di Sardegna,https://scn.wikipedia.org/wiki?curid=1871,6
1874,Apparecchiu di carta,https://scn.wikipedia.org/wiki?curid=1874,13
1875,Pianeta,https://scn.wikipedia.org/wiki?curid=1875,12
1881,Diofantu di Alessandria,https://scn.wikipedia.org/wiki?curid=1881,4
1882,Sicilia (èbbica àrabba),https://scn.wikipedia.org/wiki?curid=1882,28
1889,Acati,https://scn.wikipedia.org/wiki?curid=1889,15
1891,Brigati Russi,https://scn.wikipedia.org/wiki?curid=1891,4
1900,Chìmica,https://scn.wikipedia.org/wiki?curid=1900,2
1901,Agricultura,https://scn.wikipedia.org/wiki?curid=1901,2
1902,Scienzi dâ terra,https://scn.wikipedia.org/wiki?curid=1902,2
1904,Amministrazzioni,https://scn.wikipedia.org/wiki?curid=1904,6
1905,Architittura,https://scn.wikipedia.org/wiki?curid=1905,8
1906,Cumunicazzioni,https://scn.wikipedia.org/wiki?curid=1906,6
1907,Internet,https://scn.wikipedia.org/wiki?curid=1907,3
1908,Midicina,https://scn.wikipedia.org/wiki?curid=1908,3
1909,Nnustria,https://scn.wikipedia.org/wiki?curid=1909,4
1921,Trasporti,https://scn.wikipedia.org/wiki?curid=1921,3
1926,Bangladesci,https://scn.wikipedia.org/wiki?curid=1926,1
1927,Bannera dû Bangladesci,https://scn.wikipedia.org/wiki?curid=1927,6
1933,Aducazzioni,https://scn.wikipedia.org/wiki?curid=1933,2
1938,Gibbilterra,https://scn.wikipedia.org/wiki?curid=1938,8
1940,Umm Kulthum,https://scn.wikipedia.org/wiki?curid=1940,14
1944,Giubiasco,https://scn.wikipedia.org/wiki?curid=1944,1
1945,Ticinu (ciumi),https://scn.wikipedia.org/wiki?curid=1945,1
1946,Finanza,https://scn.wikipedia.org/wiki?curid=1946,2
1953,Brissago,https://scn.wikipedia.org/wiki?curid=1953,1
1959,Vladimir Lenin,https://scn.wikipedia.org/wiki?curid=1959,2
1961,Aprili,https://scn.wikipedia.org/wiki?curid=1961,1
2001,Sant'Ilariuni,https://scn.wikipedia.org/wiki?curid=2001,5
2017,Micruprucissura,https://scn.wikipedia.org/wiki?curid=2017,5
2028,Sport,https://scn.wikipedia.org/wiki?curid=2028,38
2031,Tiru dû giavillottu,https://scn.wikipedia.org/wiki?curid=2031,3
2034,Liggi,https://scn.wikipedia.org/wiki?curid=2034,8
2037,Ciullu d'Àlcamu,https://scn.wikipedia.org/wiki?curid=2037,4
2038,Giacuminu Pugliesi,https://scn.wikipedia.org/wiki?curid=2038,5
2040,Nadia Comaneci,https://scn.wikipedia.org/wiki?curid=2040,8
2043,Umanu,https://scn.wikipedia.org/wiki?curid=2043,6
2045,Frivaru 2005,https://scn.wikipedia.org/wiki?curid=2045,1
2049,Stanislau Cannizzaru,https://scn.wikipedia.org/wiki?curid=2049,9
2051,Manfredi di Sicilia,https://scn.wikipedia.org/wiki?curid=2051,22
2065,Maju,https://scn.wikipedia.org/wiki?curid=2065,1
2107,Lingua ainu,https://scn.wikipedia.org/wiki?curid=2107,8
2110,Giappuni,https://scn.wikipedia.org/wiki?curid=2110,12
2125,Papa Giuvanni Paulu II,https://scn.wikipedia.org/wiki?curid=2125,7
2132,Etna (vurcanu),https://scn.wikipedia.org/wiki?curid=2132,54
2137,Pablu Picassu,https://scn.wikipedia.org/wiki?curid=2137,27
2140,Pittura cèlibbri,https://scn.wikipedia.org/wiki?curid=2140,1
2142,Ranieri di Monacu,https://scn.wikipedia.org/wiki?curid=2142,4
2146,Giuseppi Pitrè,https://scn.wikipedia.org/wiki?curid=2146,9
2148,Folklori sicilianu,https://scn.wikipedia.org/wiki?curid=2148,2
2150,Grammàtica Siciliana di Pitrè,https://scn.wikipedia.org/wiki?curid=2150,3
2154,Suidae,https://scn.wikipedia.org/wiki?curid=2154,2
2155,Sus,https://scn.wikipedia.org/wiki?curid=2155,1
2161,Jawi,https://scn.wikipedia.org/wiki?curid=2161,8
2165,Giuseppi Garibbaldi,https://scn.wikipedia.org/wiki?curid=2165,3
2171,Mahatma Gandhi,https://scn.wikipedia.org/wiki?curid=2171,5
2200,Yuri Gagarin,https://scn.wikipedia.org/wiki?curid=2200,2
2208,Ciumifriddu,https://scn.wikipedia.org/wiki?curid=2208,4
2219,Alfred Nobel,https://scn.wikipedia.org/wiki?curid=2219,6
2225,Premiu Nobel,https://scn.wikipedia.org/wiki?curid=2225,13
2236,Liunardu da Vinci,https://scn.wikipedia.org/wiki?curid=2236,4
2239,Armali,https://scn.wikipedia.org/wiki?curid=2239,10
2240,Taràntula (Araneae),https://scn.wikipedia.org/wiki?curid=2240,14
2244,Arthropoda,https://scn.wikipedia.org/wiki?curid=2244,13
2257,Ragnu di cacciaturi,https://scn.wikipedia.org/wiki?curid=2257,11
2262,Nùmmuru primu di Mersenne,https://scn.wikipedia.org/wiki?curid=2262,9
2264,Marin Mersenne,https://scn.wikipedia.org/wiki?curid=2264,2
2265,Isaac Newton,https://scn.wikipedia.org/wiki?curid=2265,2
2271,Sèculu IV,https://scn.wikipedia.org/wiki?curid=2271,3
2274,Jaci Bonaccossi,https://scn.wikipedia.org/wiki?curid=2274,13
2278,Daigo Fukuryu Maru,https://scn.wikipedia.org/wiki?curid=2278,8
2280,Władysław Szpilman,https://scn.wikipedia.org/wiki?curid=2280,3
2281,Aprili 2005,https://scn.wikipedia.org/wiki?curid=2281,1
2282,Stati Uniti,https://scn.wikipedia.org/wiki?curid=2282,8
2285,Galileu Galilei,https://scn.wikipedia.org/wiki?curid=2285,9
2290,Binidittu XVI,https://scn.wikipedia.org/wiki?curid=2290,10
2301,Gesualdu Bufalinu,https://scn.wikipedia.org/wiki?curid=2301,3
2305,Vincenzu Consolo,https://scn.wikipedia.org/wiki?curid=2305,3
2307,Silviu Berlusconi,https://scn.wikipedia.org/wiki?curid=2307,9
2308,Antoni Grabowski,https://scn.wikipedia.org/wiki?curid=2308,21
2310,Nùmmuru razziunali,https://scn.wikipedia.org/wiki?curid=2310,5
2317,Marcu Aureliu,https://scn.wikipedia.org/wiki?curid=2317,6
2318,Adrianu (mpiraturi),https://scn.wikipedia.org/wiki?curid=2318,8
2322,Albert Einstein,https://scn.wikipedia.org/wiki?curid=2322,6
2327,Arti,https://scn.wikipedia.org/wiki?curid=2327,1
2344,Moju d'Alcàntara,https://scn.wikipedia.org/wiki?curid=2344,18
2348,Jaciriali,https://scn.wikipedia.org/wiki?curid=2348,27
2352,Premiu Nobel pâ paci,https://scn.wikipedia.org/wiki?curid=2352,1
2353,Giuseppi Verdi,https://scn.wikipedia.org/wiki?curid=2353,7
2361,Sport di squatra,https://scn.wikipedia.org/wiki?curid=2361,3
2369,X sèculu,https://scn.wikipedia.org/wiki?curid=2369,2
2370,Nana bruna,https://scn.wikipedia.org/wiki?curid=2370,2
2371,Pianeta extrasulari,https://scn.wikipedia.org/wiki?curid=2371,15
2372,Giannuminicu Cassini,https://scn.wikipedia.org/wiki?curid=2372,2
2373,Fori Mpiriali,https://scn.wikipedia.org/wiki?curid=2373,13
2388,William Shakespeare,https://scn.wikipedia.org/wiki?curid=2388,12
2389,Niccolò Machiavelli,https://scn.wikipedia.org/wiki?curid=2389,2
2407,Cristòfuru Culommu,https://scn.wikipedia.org/wiki?curid=2407,11
2409,Surfing,https://scn.wikipedia.org/wiki?curid=2409,5
2410,Ciad,https://scn.wikipedia.org/wiki?curid=2410,6
2413,Napuliuni Bonaparti,https://scn.wikipedia.org/wiki?curid=2413,6
2427,Angola,https://scn.wikipedia.org/wiki?curid=2427,20
2429,N'Djamena,https://scn.wikipedia.org/wiki?curid=2429,1
2434,Benin,https://scn.wikipedia.org/wiki?curid=2434,1
2435,Burchina Fasu,https://scn.wikipedia.org/wiki?curid=2435,9
2438,Batha,https://scn.wikipedia.org/wiki?curid=2438,3
2439,Iași,https://scn.wikipedia.org/wiki?curid=2439,2
2450,Tony Blair,https://scn.wikipedia.org/wiki?curid=2450,5
2451,Arsen Kotsojev,https://scn.wikipedia.org/wiki?curid=2451,13
2452,Regnu Unitu,https://scn.wikipedia.org/wiki?curid=2452,15
2468,Giurnaleddu di chiffari,https://scn.wikipedia.org/wiki?curid=2468,1
2474,Innia,https://scn.wikipedia.org/wiki?curid=2474,9
2476,Charles Darwin,https://scn.wikipedia.org/wiki?curid=2476,4
2477,Etiopia,https://scn.wikipedia.org/wiki?curid=2477,3
2479,Innu di Sicilia,https://scn.wikipedia.org/wiki?curid=2479,9
2481,Lìbbia,https://scn.wikipedia.org/wiki?curid=2481,31
2484,Cantuni di Neuchâtel,https://scn.wikipedia.org/wiki?curid=2484,12
2487,Gioconda,https://scn.wikipedia.org/wiki?curid=2487,3
2490,Mosca (Russia),https://scn.wikipedia.org/wiki?curid=2490,9
2494,Prima guerra munniali,https://scn.wikipedia.org/wiki?curid=2494,7
2495,Glenda Jackson,https://scn.wikipedia.org/wiki?curid=2495,1
2500,Omu,https://scn.wikipedia.org/wiki?curid=2500,25
2502,Picciriddu,https://scn.wikipedia.org/wiki?curid=2502,3
2503,Carusu,https://scn.wikipedia.org/wiki?curid=2503,2
2504,Carusa,https://scn.wikipedia.org/wiki?curid=2504,1
2505,Cosa,https://scn.wikipedia.org/wiki?curid=2505,1
2506,Virdura,https://scn.wikipedia.org/wiki?curid=2506,1
2507,Minirali,https://scn.wikipedia.org/wiki?curid=2507,48
2508,Menti,https://scn.wikipedia.org/wiki?curid=2508,41
2509,Matsuo Basho,https://scn.wikipedia.org/wiki?curid=2509,6
2510,Vittoria,https://scn.wikipedia.org/wiki?curid=2510,12
2511,The Beatles,https://scn.wikipedia.org/wiki?curid=2511,7
2515,Chiesa Cattòlica Rumana,https://scn.wikipedia.org/wiki?curid=2515,7
2516,Jacques Chirac,https://scn.wikipedia.org/wiki?curid=2516,2
2518,Alia,https://scn.wikipedia.org/wiki?curid=2518,4
2519,Alimena,https://scn.wikipedia.org/wiki?curid=2519,4
2520,Aliminusa,https://scn.wikipedia.org/wiki?curid=2520,12
2521,Autavidda Milicia,https://scn.wikipedia.org/wiki?curid=2521,4
2524,Pruvincia di Enna,https://scn.wikipedia.org/wiki?curid=2524,1
2525,Pruvincia di Rausa,https://scn.wikipedia.org/wiki?curid=2525,15
2530,Muòrica,https://scn.wikipedia.org/wiki?curid=2530,9
2531,Russu,https://scn.wikipedia.org/wiki?curid=2531,8
2535,Castrugiuvanni,https://scn.wikipedia.org/wiki?curid=2535,8
2539,Tràpani,https://scn.wikipedia.org/wiki?curid=2539,12
2553,Jaci Casteddu,https://scn.wikipedia.org/wiki?curid=2553,19
2554,Jaci Catina,https://scn.wikipedia.org/wiki?curid=2554,15
2555,Jaci Sant'Antoniu,https://scn.wikipedia.org/wiki?curid=2555,15
2556,Adranu,https://scn.wikipedia.org/wiki?curid=2556,15
2557,Belpassu,https://scn.wikipedia.org/wiki?curid=2557,2
2558,Biancavilla,https://scn.wikipedia.org/wiki?curid=2558,6
2559,Bronti,https://scn.wikipedia.org/wiki?curid=2559,9
2560,Cattabbianu,https://scn.wikipedia.org/wiki?curid=2560,7
2561,Caltaggiruni,https://scn.wikipedia.org/wiki?curid=2561,38
2562,Campurutunnu Etneu,https://scn.wikipedia.org/wiki?curid=2562,8
2565,Giarri,https://scn.wikipedia.org/wiki?curid=2565,7
2566,Grammicheli,https://scn.wikipedia.org/wiki?curid=2566,22
2567,Gravina,https://scn.wikipedia.org/wiki?curid=2567,13
2569,Linguarossa,https://scn.wikipedia.org/wiki?curid=2569,9
2570,Malettu,https://scn.wikipedia.org/wiki?curid=2570,2
2573,Mascalucìa,https://scn.wikipedia.org/wiki?curid=2573,19
2575,Militeddu (Catania),https://scn.wikipedia.org/wiki?curid=2575,2
2577,Minìu,https://scn.wikipedia.org/wiki?curid=2577,1
2579,Mustarjancu,https://scn.wikipedia.org/wiki?curid=2579,13
2580,Motta Sant'Anastasia,https://scn.wikipedia.org/wiki?curid=2580,10
2582,Palagunìa,https://scn.wikipedia.org/wiki?curid=2582,10
2583,Paternò,https://scn.wikipedia.org/wiki?curid=2583,8
2584,Pirara,https://scn.wikipedia.org/wiki?curid=2584,5
2586,Raddusa,https://scn.wikipedia.org/wiki?curid=2586,1
2587,Ragalna,https://scn.wikipedia.org/wiki?curid=2587,4
2589,Rannazzu,https://scn.wikipedia.org/wiki?curid=2589,2
2590,Ripostu,https://scn.wikipedia.org/wiki?curid=2590,6
2592,San Giuvanni la Punta,https://scn.wikipedia.org/wiki?curid=2592,1
2594,San Micheli di Ganzarìa,https://scn.wikipedia.org/wiki?curid=2594,2
2597,Sant'Arfiu (Catania),https://scn.wikipedia.org/wiki?curid=2597,1
2598,Santa Marìa di Licuddìa,https://scn.wikipedia.org/wiki?curid=2598,32
2599,Santa Vinirina,https://scn.wikipedia.org/wiki?curid=2599,3
2600,Scurdìa,https://scn.wikipedia.org/wiki?curid=2600,35
2602,Trimmisteri,https://scn.wikipedia.org/wiki?curid=2602,14
2604,Varanni,https://scn.wikipedia.org/wiki?curid=2604,1
2605,Vizzini,https://scn.wikipedia.org/wiki?curid=2605,30
2606,Zafarana,https://scn.wikipedia.org/wiki?curid=2606,2
2701,Arbëreshë,https://scn.wikipedia.org/wiki?curid=2701,47
2702,Etoumbi,https://scn.wikipedia.org/wiki?curid=2702,4
2710,Melissa Panarello,https://scn.wikipedia.org/wiki?curid=2710,2
2711,Lara Cardella,https://scn.wikipedia.org/wiki?curid=2711,2
2718,Ripùbbrica dû Congu,https://scn.wikipedia.org/wiki?curid=2718,1
2719,Mafia,https://scn.wikipedia.org/wiki?curid=2719,28
2722,Sittèmmiru,https://scn.wikipedia.org/wiki?curid=2722,1
2723,Agustu,https://scn.wikipedia.org/wiki?curid=2723,1
2728,Marzu 2005,https://scn.wikipedia.org/wiki?curid=2728,1
2730,Roma,https://scn.wikipedia.org/wiki?curid=2730,31
2731,Giufà,https://scn.wikipedia.org/wiki?curid=2731,9
2733,Cetacea,https://scn.wikipedia.org/wiki?curid=2733,2
2736,Cantu dî citacei,https://scn.wikipedia.org/wiki?curid=2736,5
2738,Dacia Maraini,https://scn.wikipedia.org/wiki?curid=2738,4
2762,Martin Luteru,https://scn.wikipedia.org/wiki?curid=2762,2
2763,Riliggiuni,https://scn.wikipedia.org/wiki?curid=2763,7
2774,Buccheri,https://scn.wikipedia.org/wiki?curid=2774,1
2775,Buscemi,https://scn.wikipedia.org/wiki?curid=2775,28
2781,Francufunti,https://scn.wikipedia.org/wiki?curid=2781,5
2782,Lintini,https://scn.wikipedia.org/wiki?curid=2782,2
2784,Palazzolu Acrèidi,https://scn.wikipedia.org/wiki?curid=2784,1
2785,Puortupalu,https://scn.wikipedia.org/wiki?curid=2785,1
2786,Priolu,https://scn.wikipedia.org/wiki?curid=2786,1
2787,Rusalini,https://scn.wikipedia.org/wiki?curid=2787,5
2796,Miliddi,https://scn.wikipedia.org/wiki?curid=2796,3
2835,Baucina,https://scn.wikipedia.org/wiki?curid=2835,7
2850,Silinunti,https://scn.wikipedia.org/wiki?curid=2850,5
2852,Pruvincia di Girgenti,https://scn.wikipedia.org/wiki?curid=2852,1
2853,Pruvincia di Catania,https://scn.wikipedia.org/wiki?curid=2853,2
2854,Pruvincia di Missina,https://scn.wikipedia.org/wiki?curid=2854,3
2855,Pruvincia di Palermu,https://scn.wikipedia.org/wiki?curid=2855,3
