source,target,distance,similarity,target_family,target_display
fur,scn,1.278998,-0.278998,italo_romance,Sicilian
fur,vec,1.288394,-0.288394,italo_romance,Venetian
fur,sc,1.320457,-0.320457,italo_romance,Sardinian
fur,ita,1.380869,-0.380869,italian,Italian
ita,vec,0.745503,0.254497,italo_romance,Venetian
ita,eng,0.801159,0.198841,english,English
ita,spa,0.978769,0.021231,romance,Spanish
ita,scn,1.002559,-0.002559,italo_romance,Sicilian
ita,lmo,1.045587,-0.045587,italo_romance,Lombard
ita,sc,1.046973,-0.046973,italo_romance,Sardinian
ita,slv,1.051846,-0.051846,slavic,Slovenian
ita,lij,1.067761,-0.067761,italo_romance,Ligurian
ita,cat,1.071452,-0.071452,romance,Catalan
ita,deu,1.182156,-0.182156,germanic,German
ita,fra,1.185158,-0.185158,romance,French
ita,fur,1.380869,-0.380869,italo_romance,Friulian
lij,fra,0.889638,0.110362,romance,French
lij,fur,0.919415,0.080585,italo_romance,Friulian
lij,eng,0.935170,0.064830,english,English
lij,deu,0.973594,0.026406,germanic,German
lij,vec,1.023793,-0.023793,italo_romance,Venetian
lij,spa,1.036914,-0.036914,romance,Spanish
lij,slv,1.039873,-0.039873,slavic,Slovenian
lij,ita,1.067761,-0.067761,italian,Italian
lij,cat,1.126931,-0.126931,romance,Catalan
lij,lmo,1.208796,-0.208796,italo_romance,Lombard
lij,sc,1.359522,-0.359522,italo_romance,Sardinian
lij,scn,1.515849,-0.515849,italo_romance,Sicilian
lmo,deu,0.787176,0.212824,germanic,German
lmo,cat,0.872409,0.127591,romance,Catalan
lmo,vec,0.991708,0.008292,italo_romance,Venetian
lmo,ita,1.045587,-0.045587,italian,Italian
lmo,spa,1.076501,-0.076501,romance,Spanish
lmo,sc,1.082461,-0.082461,italo_romance,Sardinian
lmo,scn,1.085968,-0.085968,italo_romance,Sicilian
lmo,slv,1.103689,-0.103689,slavic,Slovenian
lmo,fra,1.161098,-0.161098,romance,French
lmo,eng,1.184136,-0.184136,english,English
lmo,lij,1.208796,-0.208796,italo_romance,Ligurian
lmo,fur,1.266776,-0.266776,italo_romance,Friulian
sc,scn,0.845079,0.154921,italo_romance,Sicilian
sc,deu,0.872451,0.127549,germanic,German
sc,eng,0.891605,0.108395,english,English
sc,spa,0.993890,0.006110,romance,Spanish
sc,cat,1.016370,-0.016370,romance,Catalan
sc,vec,1.045452,-0.045452,italo_romance,Venetian
sc,ita,1.046973,-0.046973,italian,Italian
sc,lmo,1.082461,-0.082461,italo_romance,Lombard
sc,slv,1.171538,-0.171538,slavic,Slovenian
sc,fra,1.201735,-0.201735,romance,French
sc,fur,1.320457,-0.320457,italo_romance,Friulian
sc,lij,1.359522,-0.359522,italo_romance,Ligurian
scn,deu,0.764148,0.235852,germanic,German
scn,sc,0.845079,0.154921,italo_romance,Sardinian
scn,slv,0.955749,0.044251,slavic,Slovenian
scn,eng,0.973877,0.026123,english,English
scn,cat,1.000678,-0.000678,romance,Catalan
scn,ita,1.002559,-0.002559,italian,Italian
scn,spa,1.029471,-0.029471,romance,Spanish
scn,fra,1.063135,-0.063135,romance,French
scn,lmo,1.085968,-0.085968,italo_romance,Lombard
scn,fur,1.278998,-0.278998,italo_romance,Friulian
scn,vec,1.427756,-0.427756,italo_romance,Venetian
scn,lij,1.515849,-0.515849,italo_romance,Ligurian
slv,fur,0.854279,0.145721,italo_romance,Friulian
slv,scn,0.955749,0.044251,italo_romance,Sicilian
slv,vec,0.971755,0.028245,italo_romance,Venetian
slv,lij,1.039873,-0.039873,italo_romance,Ligurian
slv,ita,1.051846,-0.051846,italian,Italian
slv,deu,1.064891,-0.064891,germanic,German
slv,lmo,1.103689,-0.103689,italo_romance,Lombard
slv,spa,1.171114,-0.171114,romance,Spanish
slv,sc,1.171538,-0.171538,italo_romance,Sardinian
slv,eng,1.358413,-0.358413,english,English
slv,cat,1.375316,-0.375316,romance,Catalan
slv,fra,1.379788,-0.379788,romance,French
spa,cat,0.707169,0.292831,romance,Catalan
spa,vec,0.829886,0.170114,italo_romance,Venetian
spa,ita,0.978769,0.021231,italian,Italian
spa,sc,0.993890,0.006110,italo_romance,Sardinian
spa,scn,1.029471,-0.029471,italo_romance,Sicilian
spa,lij,1.036914,-0.036914,italo_romance,Ligurian
spa,fra,1.058925,-0.058925,romance,French
spa,lmo,1.076501,-0.076501,italo_romance,Lombard
spa,fur,1.159602,-0.159602,italo_romance,Friulian
spa,slv,1.171114,-0.171114,slavic,Slovenian
spa,eng,1.240687,-0.240687,english,English
spa,deu,1.568792,-0.568792,germanic,German
vec,ita,0.745503,0.254497,italian,Italian
vec,spa,0.829886,0.170114,romance,Spanish
vec,eng,0.964579,0.035421,english,English
vec,slv,0.971755,0.028245,slavic,Slovenian
vec,lmo,0.991708,0.008292,italo_romance,Lombard
vec,lij,1.023793,-0.023793,italo_romance,Ligurian
vec,sc,1.045452,-0.045452,italo_romance,Sardinian
vec,cat,1.163002,-0.163002,romance,Catalan
vec,deu,1.178635,-0.178635,germanic,German
vec,fra,1.240924,-0.240924,romance,French
vec,fur,1.288394,-0.288394,italo_romance,Friulian
vec,scn,1.427756,-0.427756,italo_romance,Sicilian
