source,target,distance,similarity,target_family,target_display
ita,fur,0.005443,0.994557,italo_romance,Friulian
ita,fra,0.005506,0.994494,romance,French
ita,sc,0.009755,0.990245,italo_romance,Sardinian
ita,scn,0.013031,0.986969,italo_romance,Sicilian
ita,slv,0.019638,0.980362,slavic,Slovenian
ita,eng,0.024490,0.975510,english,English
ita,deu,0.034401,0.965599,germanic,German
lij,ita,0.002858,0.997142,italian,Italian
lij,vec,0.002895,0.997105,italo_romance,Venetian
lij,spa,0.004298,0.995702,romance,Spanish
lij,cat,0.005295,0.994705,romance,Catalan
lij,lmo,0.005650,0.994350,italo_romance,Lombard
lij,fra,0.008564,0.991436,romance,French
lij,fur,0.008610,0.991390,italo_romance,Friulian
lij,sc,0.012238,0.987762,italo_romance,Sardinian
lij,scn,0.018293,0.981707,italo_romance,Sicilian
lij,slv,0.019548,0.980452,slavic,Slovenian
lij,eng,0.026433,0.973567,english,English
lij,deu,0.035890,0.964110,germanic,German
lmo,cat,0.001827,0.998173,romance,Catalan
lmo,vec,0.004524,0.995476,italo_romance,Venetian
lmo,spa,0.004895,0.995105,romance,Spanish
lmo,ita,0.005137,0.994863,italian,Italian
lmo,fur,0.005353,0.994647,italo_romance,Friulian
lmo,lij,0.005650,0.994350,italo_romance,Ligurian
lmo,fra,0.006984,0.993016,romance,French
lmo,sc,0.010508,0.989492,italo_romance,Sardinian
lmo,scn,0.012794,0.987206,italo_romance,Sicilian
lmo,slv,0.018413,0.981587,slavic,Slovenian
lmo,eng,0.025830,0.974170,english,English
lmo,deu,0.031359,0.968641,germanic,German
sc,spa,0.007205,0.992795,romance,Spanish
sc,cat,0.007616,0.992384,romance,Catalan
sc,fra,0.008967,0.991033,romance,French
sc,ita,0.009755,0.990245,italian,Italian
sc,fur,0.010471,0.989529,italo_romance,Friulian
sc,lmo,0.010508,0.989492,italo_romance,Lombard
sc,vec,0.010870,0.989130,italo_romance,Venetian
sc,lij,0.012238,0.987762,italo_romance,Ligurian
sc,scn,0.013551,0.986449,italo_romance,Sicilian
sc,eng,0.026367,0.973633,english,English
sc,slv,0.026561,0.973439,slavic,Slovenian
sc,deu,0.035897,0.964103,germanic,German
scn,fur,0.010886,0.989114,italo_romance,Friulian
scn,lmo,0.012794,0.987206,italo_romance,Lombard
scn,ita,0.013031,0.986969,italian,Italian
scn,sc,0.013551,0.986449,italo_romance,Sardinian
scn,cat,0.014611,0.985389,romance,Catalan
scn,spa,0.017581,0.982419,romance,Spanish
scn,lij,0.018293,0.981707,italo_romance,Ligurian
scn,vec,0.018717,0.981283,italo_romance,Venetian
scn,fra,0.019220,0.980780,romance,French
scn,slv,0.033335,0.966665,slavic,Slovenian
scn,eng,0.042471,0.957529,english,English
scn,deu,0.053297,0.946703,germanic,German
slv,eng,0.015491,0.984509,english,English
slv,deu,0.016307,0.983693,germanic,German
slv,spa,0.016657,0.983343,romance,Spanish
slv,vec,0.017244,0.982756,italo_romance,Venetian
slv,cat,0.017545,0.982455,romance,Catalan
slv,fur,0.018399,0.981601,italo_romance,Friulian
slv,lmo,0.018413,0.981587,italo_romance,Lombard
slv,fra,0.018863,0.981137,romance,French
slv,lij,0.019548,0.980452,italo_romance,Ligurian
slv,ita,0.019638,0.980362,italian,Italian
slv,sc,0.026561,0.973439,italo_romance,Sardinian
slv,scn,0.033335,0.966665,italo_romance,Sicilian
spa,vec,0.001662,0.998338,italo_romance,Venetian
spa,cat,0.001933,0.998067,romance,Catalan
spa,ita,0.002016,0.997984,italian,Italian
spa,fra,0.003413,0.996587,romance,French
spa,lij,0.004298,0.995702,italo_romance,Ligurian
spa,lmo,0.004895,0.995105,italo_romance,Lombard
spa,fur,0.006118,0.993882,italo_romance,Friulian
spa,sc,0.007205,0.992795,italo_romance,Sardinian
spa,slv,0.016657,0.983343,slavic,Slovenian
spa,scn,0.017581,0.982419,italo_romance,Sicilian
spa,eng,0.020224,0.979776,english,English
spa,deu,0.028140,0.971860,germanic,German
vec,spa,0.001662,0.998338,romance,Spanish
vec,ita,0.001672,0.998328,italian,Italian
vec,lij,0.002895,0.997105,italo_romance,Ligurian
vec,cat,0.002942,0.997058,romance,Catalan
vec,lmo,0.004524,0.995476,italo_romance,Lombard
vec,fra,0.006120,0.993880,romance,French
vec,fur,0.006611,0.993389,italo_romance,Friulian
vec,sc,0.010870,0.989130,italo_romance,Sardinian
vec,slv,0.017244,0.982756,slavic,Slovenian
vec,scn,0.018717,0.981283,italo_romance,Sicilian
vec,eng,0.023273,0.976727,english,English
vec,deu,0.032171,0.967829,germanic,German
