article_id,title,url,n_sentences
1793,Platanus × hispanica,https://pms.wikipedia.org/wiki?curid=1793,15
1794,Quercus cerris,https://pms.wikipedia.org/wiki?curid=1794,7
1795,Quercus coccifera,https://pms.wikipedia.org/wiki?curid=1795,10
1796,Quercus ilex,https://pms.wikipedia.org/wiki?curid=1796,4
1797,Quercus palustris,https://pms.wikipedia.org/wiki?curid=1797,9
1798,Quercus petraea,https://pms.wikipedia.org/wiki?curid=1798,6
1799,Quercus pubescens,https://pms.wikipedia.org/wiki?curid=1799,7
1800,Quercus pyrenaica,https://pms.wikipedia.org/wiki?curid=1800,15
1801,Quercus robur,https://pms.wikipedia.org/wiki?curid=1801,10
1802,Quercus rotundifolia,https://pms.wikipedia.org/wiki?curid=1802,3
1803,Quercus rubra,https://pms.wikipedia.org/wiki?curid=1803,11
1804,Quercus suber,https://pms.wikipedia.org/wiki?curid=1804,15
1805,Quercus × hispanica,https://pms.wikipedia.org/wiki?curid=1805,2
1806,Sorbus aucuparia,https://pms.wikipedia.org/wiki?curid=1806,10
1807,Sorbus domestica,https://pms.wikipedia.org/wiki?curid=1807,16
1808,Ulmus glabra,https://pms.wikipedia.org/wiki?curid=1808,14
1809,Ulmus laevis,https://pms.wikipedia.org/wiki?curid=1809,13
1810,Ulmus minor,https://pms.wikipedia.org/wiki?curid=1810,15
1811,Ulmus procera,https://pms.wikipedia.org/wiki?curid=1811,16
1812,Ulmus × hollandica,https://pms.wikipedia.org/wiki?curid=1812,7
1813,Acacia dealbata,https://pms.wikipedia.org/wiki?curid=1813,14
1814,Acacia melanoxylon,https://pms.wikipedia.org/wiki?curid=1814,13
1815,Ailanthus altissima,https://pms.wikipedia.org/wiki?curid=1815,12
1816,Amelanchier laevis,https://pms.wikipedia.org/wiki?curid=1816,11
1817,Cercis siliquastrum,https://pms.wikipedia.org/wiki?curid=1817,9
1818,Citrus aurantium,https://pms.wikipedia.org/wiki?curid=1818,14
1819,Citrus deliciosa,https://pms.wikipedia.org/wiki?curid=1819,15
1820,Citrus grandis,https://pms.wikipedia.org/wiki?curid=1820,15
1821,Citrus limon,https://pms.wikipedia.org/wiki?curid=1821,13
1822,Citrus medica,https://pms.wikipedia.org/wiki?curid=1822,15
1823,Citrus paradisi,https://pms.wikipedia.org/wiki?curid=1823,12
1824,Citrus sinensis,https://pms.wikipedia.org/wiki?curid=1824,1
1825,Crataegus laevigata,https://pms.wikipedia.org/wiki?curid=1825,7
1826,Crataegus monogyna,https://pms.wikipedia.org/wiki?curid=1826,11
1828,Laburnum alpinum,https://pms.wikipedia.org/wiki?curid=1828,17
1829,Laburnum anagyroides,https://pms.wikipedia.org/wiki?curid=1829,13
1830,Mespilus germanica,https://pms.wikipedia.org/wiki?curid=1830,10
1831,Prunus armeniaca,https://pms.wikipedia.org/wiki?curid=1831,3
1832,Prunus avium,https://pms.wikipedia.org/wiki?curid=1832,9
1834,Prunus cerasus,https://pms.wikipedia.org/wiki?curid=1834,9
1835,Prunus domestica,https://pms.wikipedia.org/wiki?curid=1835,14
1836,Prunus dulcis,https://pms.wikipedia.org/wiki?curid=1836,7
1837,Prunus laurocerasus,https://pms.wikipedia.org/wiki?curid=1837,11
1838,Prunus lusitanica,https://pms.wikipedia.org/wiki?curid=1838,13
1839,Prunus mahaleb,https://pms.wikipedia.org/wiki?curid=1839,5
1840,Prunus padus,https://pms.wikipedia.org/wiki?curid=1840,8
1841,Prunus persica,https://pms.wikipedia.org/wiki?curid=1841,15
1842,Prunus serotina,https://pms.wikipedia.org/wiki?curid=1842,15
1843,Prunus spinosa,https://pms.wikipedia.org/wiki?curid=1843,15
1844,Robinia pseudoacacia,https://pms.wikipedia.org/wiki?curid=1844,13
1845,Sophora japonica,https://pms.wikipedia.org/wiki?curid=1845,13
1846,Sorbus aria,https://pms.wikipedia.org/wiki?curid=1846,9
1847,Sorbus intermedia,https://pms.wikipedia.org/wiki?curid=1847,10
1848,Sorbus torminalis,https://pms.wikipedia.org/wiki?curid=1848,7
1849,Sorbus latifolia,https://pms.wikipedia.org/wiki?curid=1849,14
1850,Acer campestre,https://pms.wikipedia.org/wiki?curid=1850,14
1851,Acer monspessulanum,https://pms.wikipedia.org/wiki?curid=1851,4
1852,Acer opalus,https://pms.wikipedia.org/wiki?curid=1852,1
1853,Acer platanoides,https://pms.wikipedia.org/wiki?curid=1853,11
1854,Acer pseudoplatanus,https://pms.wikipedia.org/wiki?curid=1854,14
1855,Aesculus hippocastanum,https://pms.wikipedia.org/wiki?curid=1855,16
1856,Aesculus × carnea,https://pms.wikipedia.org/wiki?curid=1856,16
1857,Arbutus unedo,https://pms.wikipedia.org/wiki?curid=1857,13
1858,Buxus sempervirens,https://pms.wikipedia.org/wiki?curid=1858,12
1859,Catalpa bignonioides,https://pms.wikipedia.org/wiki?curid=1859,2
1860,Cornus mas,https://pms.wikipedia.org/wiki?curid=1860,10
1861,Eucalyptus globulus,https://pms.wikipedia.org/wiki?curid=1861,10
1862,Eucalyptus gunnii,https://pms.wikipedia.org/wiki?curid=1862,3
1863,Euonymus europaeus,https://pms.wikipedia.org/wiki?curid=1863,10
1864,Euonymus latifolius,https://pms.wikipedia.org/wiki?curid=1864,10
1865,Frangula alnus,https://pms.wikipedia.org/wiki?curid=1865,15
1866,Fraxinus excelsior,https://pms.wikipedia.org/wiki?curid=1866,14
1867,Fraxinus ornus,https://pms.wikipedia.org/wiki?curid=1867,3
1868,Ilex aquifolium,https://pms.wikipedia.org/wiki?curid=1868,13
1869,Olea europaea,https://pms.wikipedia.org/wiki?curid=1869,9
1870,Paulownia tomentosa,https://pms.wikipedia.org/wiki?curid=1870,8
1871,Phoenix canariensis,https://pms.wikipedia.org/wiki?curid=1871,15
1872,Phoenix dactylifera,https://pms.wikipedia.org/wiki?curid=1872,11
1874,Rhododendron luteum,https://pms.wikipedia.org/wiki?curid=1874,12
1875,Rodhodendron ponticum,https://pms.wikipedia.org/wiki?curid=1875,1
1876,Sambucus nigra,https://pms.wikipedia.org/wiki?curid=1876,7
1877,Sambucus racemosa,https://pms.wikipedia.org/wiki?curid=1877,5
1878,Tilia cordata,https://pms.wikipedia.org/wiki?curid=1878,12
1879,Tilia platyphyllos,https://pms.wikipedia.org/wiki?curid=1879,11
1880,Tilia × europaea,https://pms.wikipedia.org/wiki?curid=1880,15
1881,Armillaria mellea,https://pms.wikipedia.org/wiki?curid=1881,6
1882,Armillaria ostoyae,https://pms.wikipedia.org/wiki?curid=1882,5
1883,Armillaria tabescens,https://pms.wikipedia.org/wiki?curid=1883,3
1884,Camarophyllus pratensis,https://pms.wikipedia.org/wiki?curid=1884,2
1885,Camarophyllus russocoriaceus,https://pms.wikipedia.org/wiki?curid=1885,3
1886,Camarophyllus virgineus,https://pms.wikipedia.org/wiki?curid=1886,3
1887,Clitocybe alexandri,https://pms.wikipedia.org/wiki?curid=1887,4
1889,Clitocybe costata,https://pms.wikipedia.org/wiki?curid=1889,5
1890,Clitocybe fragrans,https://pms.wikipedia.org/wiki?curid=1890,4
1891,Clitocybe geotropa,https://pms.wikipedia.org/wiki?curid=1891,4
1892,Clitocybe gibba,https://pms.wikipedia.org/wiki?curid=1892,2
1893,Clitocybe nebularis,https://pms.wikipedia.org/wiki?curid=1893,4
1894,Clitocybe odora,https://pms.wikipedia.org/wiki?curid=1894,4
1895,Hygrocybe acutoconica,https://pms.wikipedia.org/wiki?curid=1895,4
1896,Hygrocybe aurantiosplendens,https://pms.wikipedia.org/wiki?curid=1896,4
1897,Hygrocybe chlorophana,https://pms.wikipedia.org/wiki?curid=1897,4
1898,Hygrocybe coccinea,https://pms.wikipedia.org/wiki?curid=1898,4
1899,Hygrocybe conica,https://pms.wikipedia.org/wiki?curid=1899,4
1900,Hygrocybe ovina,https://pms.wikipedia.org/wiki?curid=1900,3
1901,Hygrocybe psittacina,https://pms.wikipedia.org/wiki?curid=1901,3
1902,Hygrocybe punicea,https://pms.wikipedia.org/wiki?curid=1902,5
1903,Hygrocybe quieta,https://pms.wikipedia.org/wiki?curid=1903,5
1904,Hygrocybe unguinosa,https://pms.wikipedia.org/wiki?curid=1904,2
1905,Hygrophorus agathosmus,https://pms.wikipedia.org/wiki?curid=1905,4
1906,Hygrophorus camarophyllus,https://pms.wikipedia.org/wiki?curid=1906,3
1907,Hygrophorus chrysodon,https://pms.wikipedia.org/wiki?curid=1907,4
1908,Hygrophorus eburneus,https://pms.wikipedia.org/wiki?curid=1908,5
1909,Hygrophorus karstenii,https://pms.wikipedia.org/wiki?curid=1909,4
1910,Hygrophorus marzuolus,https://pms.wikipedia.org/wiki?curid=1910,5
1911,Hygrophorus nemoreus,https://pms.wikipedia.org/wiki?curid=1911,2
1912,Hygrophorus olivaceoalbus,https://pms.wikipedia.org/wiki?curid=1912,4
1913,Hygrophorus penarius,https://pms.wikipedia.org/wiki?curid=1913,2
1914,Hygrophorus persoonii,https://pms.wikipedia.org/wiki?curid=1914,4
1915,Hygrophorus pudorinus,https://pms.wikipedia.org/wiki?curid=1915,3
1916,Hygrophorus pustulatus,https://pms.wikipedia.org/wiki?curid=1916,4
1917,Hygrophorus russula,https://pms.wikipedia.org/wiki?curid=1917,5
1918,Laccaria affinis,https://pms.wikipedia.org/wiki?curid=1918,10
1919,Laccaria amethystina,https://pms.wikipedia.org/wiki?curid=1919,3
1920,Laccaria bicolor,https://pms.wikipedia.org/wiki?curid=1920,4
1921,Laccaria laccata,https://pms.wikipedia.org/wiki?curid=1921,3
1922,Lentinellus cochleatus,https://pms.wikipedia.org/wiki?curid=1922,4
1923,Panellus stypticus,https://pms.wikipedia.org/wiki?curid=1923,4
1924,Panus tigrinus,https://pms.wikipedia.org/wiki?curid=1924,4
1925,Pleurotus eryngii,https://pms.wikipedia.org/wiki?curid=1925,4
1926,Pseudoclitocybe cyathiformis,https://pms.wikipedia.org/wiki?curid=1926,3
1927,Tricholoma album,https://pms.wikipedia.org/wiki?curid=1927,5
1928,Tricholoma saponaceum,https://pms.wikipedia.org/wiki?curid=1928,4
1929,Tricholoma sejunctum,https://pms.wikipedia.org/wiki?curid=1929,4
1930,Catathelasma imperiale,https://pms.wikipedia.org/wiki?curid=1930,5
1931,Collybia butyracea,https://pms.wikipedia.org/wiki?curid=1931,3
1932,Collybia dryophila,https://pms.wikipedia.org/wiki?curid=1932,3
1933,Collybia fusipes,https://pms.wikipedia.org/wiki?curid=1933,4
1934,Collybia hariolorum,https://pms.wikipedia.org/wiki?curid=1934,4
1935,Collybia maculata,https://pms.wikipedia.org/wiki?curid=1935,3
1936,Collybia peronata,https://pms.wikipedia.org/wiki?curid=1936,3
1937,Lepista glaucocana,https://pms.wikipedia.org/wiki?curid=1937,3
1938,Lepista inversa,https://pms.wikipedia.org/wiki?curid=1938,4
1939,Lepista sordida,https://pms.wikipedia.org/wiki?curid=1939,3
1940,Leucopaxillus gentianeus,https://pms.wikipedia.org/wiki?curid=1940,5
1941,Leucopaxillus giganteus,https://pms.wikipedia.org/wiki?curid=1941,4
1942,Lyophyllum ambustum,https://pms.wikipedia.org/wiki?curid=1942,12
1943,Lyophyllum carneum,https://pms.wikipedia.org/wiki?curid=1943,3
1944,Lyophyllum connatum,https://pms.wikipedia.org/wiki?curid=1944,3
1945,Lyophyllum gambosum,https://pms.wikipedia.org/wiki?curid=1945,5
1946,Lepista nuda,https://pms.wikipedia.org/wiki?curid=1946,3
1947,Lyophyllum ionides,https://pms.wikipedia.org/wiki?curid=1947,4
1948,Lyophyllum rancidum,https://pms.wikipedia.org/wiki?curid=1948,3
1949,Marasmiellus candidus,https://pms.wikipedia.org/wiki?curid=1949,4
1950,Marasmiellus foetidus,https://pms.wikipedia.org/wiki?curid=1950,4
1951,Marasmius bulliardii,https://pms.wikipedia.org/wiki?curid=1951,8
1952,Marasmius oreades,https://pms.wikipedia.org/wiki?curid=1952,4
1953,Marasmius scorodonius,https://pms.wikipedia.org/wiki?curid=1953,3
1954,Marasmius wynneae,https://pms.wikipedia.org/wiki?curid=1954,2
1955,Melanoleuca grammopodia,https://pms.wikipedia.org/wiki?curid=1955,4
1956,Melanoleuca melaleuca,https://pms.wikipedia.org/wiki?curid=1956,3
1957,Melanoleuca subalpina,https://pms.wikipedia.org/wiki?curid=1957,5
1958,Mycena aetites,https://pms.wikipedia.org/wiki?curid=1958,4
1959,Mycena aurantiomarginata,https://pms.wikipedia.org/wiki?curid=1959,4
1960,Mycena epipterygia,https://pms.wikipedia.org/wiki?curid=1960,4
1961,Mycena galericulata,https://pms.wikipedia.org/wiki?curid=1961,4
1962,Mycena galopus,https://pms.wikipedia.org/wiki?curid=1962,3
1963,Mycena inclinata,https://pms.wikipedia.org/wiki?curid=1963,3
1964,Mycena polygramma,https://pms.wikipedia.org/wiki?curid=1964,4
1965,Mycena rosella,https://pms.wikipedia.org/wiki?curid=1965,4
1966,Mycena seynii,https://pms.wikipedia.org/wiki?curid=1966,4
1967,Tricholoma atrosquamosum,https://pms.wikipedia.org/wiki?curid=1967,4
1968,Tricholoma equestre,https://pms.wikipedia.org/wiki?curid=1968,4
1969,Tricholoma fracticum,https://pms.wikipedia.org/wiki?curid=1969,3
1970,Tricholoma pardinum,https://pms.wikipedia.org/wiki?curid=1970,5
1971,Tricholoma portentosum,https://pms.wikipedia.org/wiki?curid=1971,5
1972,Tricholoma scalpturatum,https://pms.wikipedia.org/wiki?curid=1972,3
1973,Tricholoma sciodes,https://pms.wikipedia.org/wiki?curid=1973,3
1974,Tricholoma sulphureum,https://pms.wikipedia.org/wiki?curid=1974,5
1975,Tricholoma terreum,https://pms.wikipedia.org/wiki?curid=1975,3
1976,Tricholoma ustale,https://pms.wikipedia.org/wiki?curid=1976,2
1977,Tricholoma ustaloides,https://pms.wikipedia.org/wiki?curid=1977,2
1978,Tricholoma vaccinum,https://pms.wikipedia.org/wiki?curid=1978,5
1979,Tricholoma virgatum,https://pms.wikipedia.org/wiki?curid=1979,4
1980,Tricholomopsis decora,https://pms.wikipedia.org/wiki?curid=1980,4
1981,Tricholomopsis rutilans,https://pms.wikipedia.org/wiki?curid=1981,3
1982,Mycena sanguinolenta,https://pms.wikipedia.org/wiki?curid=1982,3
1983,Mycena pelianthina,https://pms.wikipedia.org/wiki?curid=1983,4
1984,Mycena pura,https://pms.wikipedia.org/wiki?curid=1984,1
1985,Mycena rosea,https://pms.wikipedia.org/wiki?curid=1985,2
1986,Mycena strobilicola,https://pms.wikipedia.org/wiki?curid=1986,9
1987,Oudemansiella radicata,https://pms.wikipedia.org/wiki?curid=1987,5
1988,Oudemansiella longipes,https://pms.wikipedia.org/wiki?curid=1988,5
1989,Flammulina velutipes,https://pms.wikipedia.org/wiki?curid=1989,4
1990,Cystoderma amiantinum,https://pms.wikipedia.org/wiki?curid=1990,3
1991,Cystoderma carcharias,https://pms.wikipedia.org/wiki?curid=1991,4
1992,Amanita submembranacea,https://pms.wikipedia.org/wiki?curid=1992,5
1993,Amanita vaginata,https://pms.wikipedia.org/wiki?curid=1993,5
1994,Amanita crocea,https://pms.wikipedia.org/wiki?curid=1994,4
1995,Amanita fulva,https://pms.wikipedia.org/wiki?curid=1995,3
1996,Amanita caesarea,https://pms.wikipedia.org/wiki?curid=1996,4
1997,Amanita junquillea,https://pms.wikipedia.org/wiki?curid=1997,5
1998,Amanita muscaria,https://pms.wikipedia.org/wiki?curid=1998,4
1999,Amanita pantherina,https://pms.wikipedia.org/wiki?curid=1999,4
2000,Amanita rubescens,https://pms.wikipedia.org/wiki?curid=2000,5
2001,Amanita ovoidea,https://pms.wikipedia.org/wiki?curid=2001,5
2002,Amanita franchetii,https://pms.wikipedia.org/wiki?curid=2002,2
2003,Amanita citrina,https://pms.wikipedia.org/wiki?curid=2003,6
2004,Amanita porphyria,https://pms.wikipedia.org/wiki?curid=2004,3
2005,Amanita phalloides,https://pms.wikipedia.org/wiki?curid=2005,5
2006,Amanita verna,https://pms.wikipedia.org/wiki?curid=2006,4
2007,Amanita virosa,https://pms.wikipedia.org/wiki?curid=2007,4
2008,Limacella guttata,https://pms.wikipedia.org/wiki?curid=2008,3
2009,Limacella glioderma,https://pms.wikipedia.org/wiki?curid=2009,5
2010,Limacella illinita,https://pms.wikipedia.org/wiki?curid=2010,4
2011,Pluteus leoninus,https://pms.wikipedia.org/wiki?curid=2011,4
2012,Pluteus romellii,https://pms.wikipedia.org/wiki?curid=2012,3
2013,Volvariella speciosa,https://pms.wikipedia.org/wiki?curid=2013,5
2014,Entoloma sinuatum,https://pms.wikipedia.org/wiki?curid=2014,4
2015,Entoloma bloxamii,https://pms.wikipedia.org/wiki?curid=2015,2
2016,Entoloma clypeatum,https://pms.wikipedia.org/wiki?curid=2016,4
2017,Entoloma saundersii,https://pms.wikipedia.org/wiki?curid=2017,5
2018,Entoloma nidorosum,https://pms.wikipedia.org/wiki?curid=2018,3
2019,Entoloma lividoalbum,https://pms.wikipedia.org/wiki?curid=2019,2
2020,Entoloma hirtipes,https://pms.wikipedia.org/wiki?curid=2020,2
2021,Entoloma corvinum,https://pms.wikipedia.org/wiki?curid=2021,3
2022,Entoloma griseocyaneum,https://pms.wikipedia.org/wiki?curid=2022,20
2023,Entoloma incanum,https://pms.wikipedia.org/wiki?curid=2023,2
2024,Clitopilus prunulus,https://pms.wikipedia.org/wiki?curid=2024,4
2025,Rhodocybe mundula,https://pms.wikipedia.org/wiki?curid=2025,8
2026,Macrocystidia cucumis,https://pms.wikipedia.org/wiki?curid=2026,4
2027,Alnicola melinoides,https://pms.wikipedia.org/wiki?curid=2027,3
2028,Hebeloma mesophaeum,https://pms.wikipedia.org/wiki?curid=2028,3
2029,Hebeloma crustuliniforme,https://pms.wikipedia.org/wiki?curid=2029,3
2030,Rhodocybe gemina,https://pms.wikipedia.org/wiki?curid=2030,4
