source,target,distance,similarity,target_family,target_display
fur,cat,0.016301,0.983699,romance,Catalan
fur,lmo,0.020954,0.979046,italo_romance,Lombard
fur,spa,0.028387,0.971613,romance,Spanish
fur,ita,0.029132,0.970868,italian,Italian
fur,vec,0.037412,0.962588,italo_romance,Venetian
fur,sc,0.043330,0.956670,italo_romance,Sardinian
fur,lij,0.058224,0.941776,italo_romance,Ligurian
fur,scn,0.058470,0.941530,italo_romance,Sicilian
fur,eng,0.065905,0.934095,english,English
fur,slv,0.066422,0.933578,slavic,Slovenian
fur,deu,0.090267,0.909733,germanic,German
ita,vec,0.006083,0.993917,italo_romance,Venetian
ita,spa,0.008046,0.991954,romance,Spanish
ita,lij,0.014136,0.985864,italo_romance,Ligurian
ita,cat,0.014195,0.985805,romance,Catalan
ita,lmo,0.015491,0.984509,italo_romance,Lombard
ita,fra,0.022906,0.977094,romance,French
ita,sc,0.028058,0.971942,italo_romance,Sardinian
ita,fur,0.029132,0.970868,italo_romance,Friulian
ita,scn,0.049409,0.950591,italo_romance,Sicilian
ita,slv,0.067647,0.932353,slavic,Slovenian
ita,eng,0.072026,0.927974,english,English
ita,deu,0.104535,0.895465,germanic,German
lij,ita,0.014136,0.985864,italian,Italian
lij,vec,0.017648,0.982352,italo_romance,Venetian
lij,spa,0.024866,0.975134,romance,Spanish
lij,lmo,0.028645,0.971355,italo_romance,Lombard
lij,cat,0.033071,0.966929,romance,Catalan
lij,sc,0.042480,0.957520,italo_romance,Sardinian
lij,fra,0.046873,0.953127,romance,French
lij,fur,0.058224,0.941776,italo_romance,Friulian
lij,scn,0.066249,0.933751,italo_romance,Sicilian
lij,slv,0.088777,0.911223,slavic,Slovenian
lij,eng,0.095299,0.904701,english,English
lij,deu,0.127087,0.872913,germanic,German
lmo,cat,0.005534,0.994466,romance,Catalan
lmo,ita,0.015491,0.984509,italian,Italian
lmo,spa,0.016193,0.983807,romance,Spanish
lmo,fra,0.017865,0.982135,romance,French
lmo,vec,0.020936,0.979064,italo_romance,Venetian
lmo,fur,0.020954,0.979046,italo_romance,Friulian
lmo,lij,0.028645,0.971355,italo_romance,Ligurian
lmo,sc,0.030200,0.969800,italo_romance,Sardinian
lmo,scn,0.051331,0.948669,italo_romance,Sicilian
lmo,eng,0.065961,0.934039,english,English
lmo,slv,0.066903,0.933097,slavic,Slovenian
lmo,deu,0.089026,0.910974,germanic,German
sc,spa,0.020845,0.979155,romance,Spanish
sc,cat,0.026289,0.973711,romance,Catalan
sc,ita,0.028058,0.971942,italian,Italian
sc,lmo,0.030200,0.969800,italo_romance,Lombard
sc,fra,0.031701,0.968299,romance,French
sc,vec,0.035605,0.964395,italo_romance,Venetian
sc,lij,0.042480,0.957520,italo_romance,Ligurian
sc,fur,0.043330,0.956670,italo_romance,Friulian
sc,scn,0.050264,0.949736,italo_romance,Sicilian
sc,eng,0.075110,0.924890,english,English
sc,slv,0.088802,0.911198,slavic,Slovenian
sc,deu,0.106203,0.893797,germanic,German
scn,ita,0.049409,0.950591,italian,Italian
scn,sc,0.050264,0.949736,italo_romance,Sardinian
scn,lmo,0.051331,0.948669,italo_romance,Lombard
scn,fur,0.058470,0.941530,italo_romance,Friulian
scn,cat,0.061559,0.938441,romance,Catalan
scn,lij,0.066249,0.933751,italo_romance,Ligurian
scn,spa,0.068809,0.931191,romance,Spanish
scn,fra,0.071724,0.928276,romance,French
scn,vec,0.072197,0.927803,italo_romance,Venetian
scn,slv,0.109984,0.890016,slavic,Slovenian
scn,eng,0.118089,0.881911,english,English
scn,deu,0.143869,0.856131,germanic,German
slv,eng,0.046880,0.953120,english,English
slv,deu,0.047733,0.952267,germanic,German
slv,fra,0.057811,0.942189,romance,French
slv,spa,0.059528,0.940472,romance,Spanish
slv,cat,0.060182,0.939818,romance,Catalan
slv,fur,0.066422,0.933578,italo_romance,Friulian
slv,vec,0.066847,0.933153,italo_romance,Venetian
slv,lmo,0.066903,0.933097,italo_romance,Lombard
slv,ita,0.067647,0.932353,italian,Italian
slv,lij,0.088777,0.911223,italo_romance,Ligurian
slv,sc,0.088802,0.911198,italo_romance,Sardinian
slv,scn,0.109984,0.890016,italo_romance,Sicilian
spa,vec,0.007271,0.992729,italo_romance,Venetian
spa,ita,0.008046,0.991954,italian,Italian
spa,cat,0.008930,0.991070,romance,Catalan
spa,fra,0.014837,0.985163,romance,French
spa,lmo,0.016193,0.983807,italo_romance,Lombard
spa,sc,0.020845,0.979155,italo_romance,Sardinian
spa,lij,0.024866,0.975134,italo_romance,Ligurian
spa,fur,0.028387,0.971613,italo_romance,Friulian
spa,slv,0.059528,0.940472,slavic,Slovenian
spa,eng,0.060741,0.939259,english,English
spa,scn,0.068809,0.931191,italo_romance,Sicilian
spa,deu,0.090414,0.909586,germanic,German
vec,ita,0.006083,0.993917,italian,Italian
vec,spa,0.007271,0.992729,romance,Spanish
vec,lij,0.017648,0.982352,italo_romance,Ligurian
vec,cat,0.018525,0.981475,romance,Catalan
vec,lmo,0.020936,0.979064,italo_romance,Lombard
vec,fra,0.029084,0.970916,romance,French
vec,sc,0.035605,0.964395,italo_romance,Sardinian
vec,fur,0.037412,0.962588,italo_romance,Friulian
vec,slv,0.066847,0.933153,slavic,Slovenian
vec,scn,0.072197,0.927803,italo_romance,Sicilian
vec,eng,0.079209,0.920791,english,English
vec,deu,0.112038,0.887962,germanic,German
