source,target,distance,similarity,target_family,target_display
scn,spa,0.011281,0.988719,romance,Spanish
scn,deu,0.011372,0.988628,germanic,German
slv,eng,0.004006,0.995994,english,English
slv,ita,0.004143,0.995857,italian,Italian
slv,spa,0.004923,0.995077,romance,Spanish
slv,deu,0.005054,0.994946,germanic,German
slv,fra,0.005112,0.994888,romance,French
slv,vec,0.006126,0.993874,italo_romance,Venetian
slv,cat,0.006950,0.993050,romance,Catalan
slv,lmo,0.007586,0.992414,italo_romance,Lombard
slv,lij,0.008056,0.991944,italo_romance,Ligurian
slv,sc,0.008558,0.991442,italo_romance,Sardinian
slv,fur,0.009586,0.990414,italo_romance,Friulian
slv,scn,0.010468,0.989532,italo_romance,Sicilian
spa,ita,0.003497,0.996503,italian,Italian
spa,eng,0.003808,0.996192,english,English
spa,fra,0.003919,0.996081,romance,French
spa,cat,0.004349,0.995651,romance,Catalan
spa,slv,0.004923,0.995077,slavic,Slovenian
spa,deu,0.004927,0.995073,germanic,German
spa,vec,0.006939,0.993061,italo_romance,Venetian
spa,sc,0.008303,0.991697,italo_romance,Sardinian
spa,lmo,0.008344,0.991656,italo_romance,Lombard
spa,lij,0.008648,0.991352,italo_romance,Ligurian
spa,fur,0.011001,0.988999,italo_romance,Friulian
spa,scn,0.011281,0.988719,italo_romance,Sicilian
vec,lmo,0.003205,0.996795,italo_romance,Lombard
vec,lij,0.004629,0.995371,italo_romance,Ligurian
vec,ita,0.005061,0.994939,italian,Italian
vec,sc,0.006027,0.993973,italo_romance,Sardinian
vec,slv,0.006126,0.993874,slavic,Slovenian
vec,eng,0.006192,0.993808,english,English
vec,fur,0.006205,0.993795,italo_romance,Friulian
vec,spa,0.006939,0.993061,romance,Spanish
vec,fra,0.007262,0.992738,romance,French
vec,deu,0.008345,0.991655,germanic,German
vec,scn,0.008524,0.991476,italo_romance,Sicilian
vec,cat,0.008578,0.991422,romance,Catalan
